@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0030303557,SCOPUS_ID:0030303557,2-s2.0-0030303557,Analysis of the coexistence mechanisms for grasses and legumes in grazing systems,Schwinning S.,Journal of Ecology,00220477,84,6,799-813,1996-01-01,1996,10.2307/2960553,"1. It is widely assumed that grass legume associations offer a way to sustainable, low input land use, with reduced environmental impact. However, a combination of both ecological and physiological principles may be needed to understand the sustainability of species balances. 2. To increase understanding of grass legume dynamics, we developed a model that extends a recently proposed pasture model (Thornley, Bergelson and Parsons: Annals of Botany 1995, 75, 79-94) by including selective grazing and spatial considerations. Population oscillations were shown to stem from the way grasses can exploit leguminous N fixation. If the legume is a relatively good competitor for light, populations do not oscillate near equilibrium, but in the converse case, populations do oscillate. 3. Large amplitude oscillations can arise when there are sufficiently long time delays in the plant populations' responses to changes in the competitive environment. In the present model, these stem from variable internal substrate pools (of C and N), which uncouple biosynthesis from resource uptake, but other time delay mechanisms are easily envisaged. 4. Urine deposits prevent the establishment of equilibrium within patches, but spatially random urine deposition stabilizes population fluctuations at the field scale. This is because perturbations to local N cycles desynchronize patches with regard to the grass legume population cycle. 5. Differences in the soil N environment (fertilizer input, leaching rate) determine whether the species can coexist, but where coexistence is possible, species composition regulates soil mineral N. 6. Selective grazing (herbivory) does not essentially alter the grass legume interaction, but complex foraging trade-offs lead to herbivory effects that may seem counter-intuitive. The model has important implications for attempts to control the legume content of mixed species communities.",150,Journal,ar,Article,100,2,2,diet selection | nitrogen cycle | pasture composition | plant population dynamics | spatial heterogeneity,29602,undefined,0,FALSE,30,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030303542,SCOPUS_ID:0030303542,2-s2.0-0030303542,Trade-offs among investments in different long-shoot functions - Variation among mountain birch individuals,Karlsson P.,Journal of Ecology,00220477,84,6,915-921,1996-01-01,1996,10.2307/2960562,"1. The consequences of investment in different long-shoot functions during one year for long-shoot growth the following season were studied in mountain birch in a subarctic environment in northern Sweden. Relationships between shoot length growth, axillary bud production (lateral meristems) and male catkin production of 'progeny' and 'parent' shoots were computed individually for 14 trees. 2. A cost of male reproduction was indicated by decreases in (1) the number of long-shoots produced per parent shoot, (2) the total length, and (3) bud number of these long-shoots. Furthermore the length and bud number of the individual long-shoots produced by a parent decreased with parent male-catkin number. 3. Parent shoots with a high number of buds tended to have short long-shoots the following season indicating a cost associated with bud production. However, such parent shoots also tended to produce more long-shoots. Thus the total long-shoot length and number of buds produced by a parent shoot increased with parent bud number up to a parent size of 6 buds. For higher parent bud numbers, all progeny characteristics declined. 4. Significant differences among trees were found for all shoot characteristics studied. Differences among trees in the influence of parent male-catkin production on current catkin production were correlated with variations between trees in their foliage losses due to herbivory: for trees with small herbivory losses male reproduction increased with the catkin number of parent shoots, whereas trees exposed to higher foliage losses (up to 40% of the leaf area) showed a cost of male reproduction manifested as reduced catkin production the following year.",26,Journal,ar,Article,100,3,3,Betula pubescens ssp. tortuosa | male reproduction | meristem production | reproductive costs | subarctic,29602,undefined,0,FALSE,31,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030303541,SCOPUS_ID:0030303541,2-s2.0-0030303541,An altitudinal comparison of growth and species composition in hurricane-damaged forests in Puerto Rico,Walker L.,Journal of Ecology,00220477,84,6,877-889,1996-01-01,1996,10.2307/2960559,"1. The controls over above-ground primary productivity following hurricane damage were investigated in a lowland subtropical wet Forest (350-500 m altitude) and a lower montane elfin Forest (1050 m) in Puerto Rico. Responses of understorey and canopy vegetation to addition of a complete nutrient fertilizer (both altitudes) or hurricane debris removal (lowland only) were monitored for 47-50 months. Treatments were initiated 1-6 months after Hurricane Hugo severely damaged both forests (18 September 1989). 2. Fertilization stimulated leaf litter production in both forests, but the recovery to prehurricane levels occurred earlier in the lowland forest (20 months after initiation of treatment) than in the elfin forest (38 months). Debris removal also increased leaf litter production in the lowland forest. 3. Tree diameter growth was 10-fold greater at low than at high altitude but the only treatment effect was a time by treatment interaction in the lowland forest, indicating that diameters of trees in the debris removal treatment did not increase as rapidly as in the control or fertilizer treatments. 4. Fertilization altered understorey biomass in the elfin forest (graminoids increased 10-fold, bryophytes decreased three-fold) but not in the lowland Forest. Debris removal had no effect on understorey biomass in the lowland forest although woody seedling densities were highest in the debris removal plots. In control plots, under-storey biomass was 12-fold greater at high than at low altitude. Saplings of a pioneer tree, Cecropia schreberiana were three- to five-fold denser in fertilized plots than in control or debris removal plots in the lowland forest. 5. The study showed that establishment of woody species by seeds was more important to posthurricane regeneration in the lowland than in the elfin forest and that the recovery of forest productivity was less responsive to increased nutrient availability in the elfin forest. Opportunistic, rapid responses to nutrient addition by Cecropia (low altitude) or graminoids (both high and low altitude) contrasted with the relatively slow responses of mature forest trees. These results suggest that factors regulating primary productivity following disturbance are influenced not only by the physical characteristics of the site but also by the range of potential species-specific responses represented in the flora.",56,Journal,ar,Article,100,4,4,Cecropia | disturbance | elfin forest | litter | tropical forests,29602,undefined,0,FALSE,32,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030303540,SCOPUS_ID:0030303540,2-s2.0-0030303540,Photosynthesis in relation to growth and seedling ecology of two dipterocarp rain forest tree species,Zipperlen S.,Journal of Ecology,00220477,84,6,863-876,1996-01-01,1996,10.2307/2960558,"1. We report growth and photosynthetic characteristics of seedlings of two contrasting climax tree species (Shorea leprosula Miq. and Dryobalanops lanceolata Burck., Dipterocarpaceae) growing in three differing forest light environments (ranging from 2.4-21.8 mol photon m-2 day-1) in lowland rain forest in Sabah, Malaysian Borneo. 2. Our aim was to determine whether interspecific differences in seedling ecology reflected differences in the ability of the photosynthetic apparatus to acclimate to light (assessed by measuring photosynthetic light response curves in the field). 3. S. leprosula has been described as a fast growing light-demander whose seedlings will not survive in deep shade whereas D. lanceolata is slower growing with seedlings that can survive a range of light conditions from deep shade to large canopy gaps. 4. Light environments were characterized by analysis of hemispherical photographs taken in the position of each leaf used for photosynthesis measurements, such that we could analyse both within and between site variation. Growth, seedling architecture and mortality were recorded. 5. D. lanceolata showed a greater ability to acclimate to shade, where it had the greater net carbon assimilation rate of the two species at low instantaneous photon flux densities (PFD). Conversely, S. leprosula had a greater ability to acclimate to high light and had greater assimilation rates at high instantaneous PFDs in all environments. 6. Photosynthetic performance, growth and light availability showed strong correlation across environments. Although there were small interspecific differences in photosynthesis within each forest environment, differences in growth and survival were more clearly related to the differing carbon allocation patterns of the two species. 7. D. lanceolata showed an increasing allometric shift in low light in favour of the growth of long branches which are likely to increase sunfleck interception. S. leprosula maximizes height growth and thus has a competitive advantage in more open sites. 8. Although photosynthetic performance paralleled that of growth, we conclude that rates of carbon dioxide fixation alone cannot define the seedling ecology of a species in the absence of information on photosynthate allocation.",58,Journal,ar,Article,100,2,2,allometry | ecophysiology | gas exchange model | hemispherical photography | regeneration ecology,29602,undefined,0,FALSE,33,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030303539,SCOPUS_ID:0030303539,2-s2.0-0030303539,Interaction of irradiance and soil nutrient supply on growth of seedlings of ten European tall-shrub species and Fagus sylvatica,Grubb P.J.,Journal of Ecology,00220477,84,6,827-840,1996-01-01,1996,10.2307/2960555,"1. Seedlings of 10 European tall-shrub species and the shade-tolerant tree Fagus sylvatica were grown at 0.3, 1.6, 11, and 63% daylight for 110 days on chalk grassland soil, and on a more nutrient-rich soil developed under Crataegus monogyna. 2. Crataegus monogyna, Fagus, Juniperus communis, Cornus sanguinea, Ligustrum vulgare and Rosa canina suffered high mortality in 0.3% daylight, but only the first three had losses in 1.6%. Overall mortality in deep shade (0.3, 1.6%) was considerably lower in Euonymus europaeus, Rhamnus catharticus, Viburnum lantana and V. opulus. Average mortality in deep shade on grassland soil was negatively correlated with embryo-cum-endosperm dry mass (EEM). Overall mortality in deep shade was significantly greater with higher nutrient supply. 3. In 63% daylight relative growth rate (RGR) was negatively correlated with log EEM, and positively with specific leaf area (SLA, leaf area/leaf dry mass) at time of planting but not at final harvest, i.e. differences in RGR were determined more by unit leaf rate (rate of dry mass gain/leaf area) in the latter part of the experiment. 4. The responses of the species to irradiance and nutrient supply were appreciably different. Cornus, Ligustrum, Prunus spinosa, Rhamnus, and Rosa increased yield strongly under high irradiance on nutrient-poor soil, and responded also markedly to nutrients. Viburnum lantana and Euonymus grew relatively slowly in all treatments, but the former was responsive to nutrients, even in deep shade. Viburnum opulus was more responsive to irradiance but responded to nutrients only in 11% daylight. Crataegus grew more slowly on its 'own' soil than on grassland soil. Juniperus differed consistently from the other species, growing slowly, and responding strongly to irradiance. Fagus responded moderately to irradiance and not to nutrient supply. 5. In shade allocation to roots decreased, while allocation to stem and to leaves increased generally. All species produced a smaller number and total area of leaves, and increased SLA and leaf area ratio (leaf area/total dry mass). Shoot and root lengths were reduced in shade. 6. The results are discussed in relation to the roles of the various species during secondary succession, and their regeneration niches.",160,Journal,ar,Article,100,4,4,light demands | responses to nutrients | shade tolerance | shrub seedlings,29602,undefined,0,FALSE,34,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030303538,SCOPUS_ID:0030303538,2-s2.0-0030303538,Integrating resource heterogeneity and plant plasticity: Modelling nitrate and phosphate uptake in a patchy soil environment,Jackson R.,Journal of Ecology,00220477,84,6,891-903,1996-01-01,1996,10.2307/2960560,"1. We used the Barber Cushman model of nutrient uptake to simulate the importance of soil heterogeneity and root plasticity for nitrate (NO3) and phosphate (P) uptake. Model inputs included root physiological parameters and soil characteristics obtained from live years of field studies in the sagebrush steppe. At an intensively sampled field site the average variation in soil P and NO3 around individual plants was 3-fold and 12-fold (3x and 12x, respectively), the range of soil variability used in our simulations. 2. In soil patches three-fold enriched in P (3x), simulated P uptake was three to four times greater than in soil of background P concentrations (1x). The importance of soil heterogeneity and root plasticity was even more pronounced for NO3. In 12x soil patches, NO3 uptake was 7-20 times greater than at 1x, depending on simulation conditions. Plasticity (root proliferation and increased uptake kinetics) accounted for up to 75% of NO3 and over 50% of P acquired from enriched soil patches. Even without plasticity, nutrient uptake increased substantially in enriched patches because of higher soil-solution concentrations. 3. Using the same model we simulated P and NO3 uptake for an actual 0.25-m2 still area in the field. Plant acquisition of P in this area was 28% higher with root plasticity than without, equally attributable to root proliferation and increased uptake kinetics. Plant NO3 uptake was 61% greater with plasticity, due almost exclusively to increased uptake capacity of roots. 4. We also simulated P and NO3 uptake in hypothetical soil arrays containing an equivalent quantity of nutrient distributed homogeneously or heterogeneously. A plant without plasticity always acquired less P or NO3 in the heterogeneous arrays than in the homogeneous arrays. With plasticity, it acquired more nutrients in three of four cases compared to the homogeneous 'control'. 5. We present these simulations as a way to integrate field experiments, generate and test hypotheses, and stimulate discussion. Given that heterogeneity is the norm rather than the extreme, our simulations highlight the importance of soil heterogeneity and root plasticity for both nutrient acquisition and plant competition in the field.",125,Journal,ar,Article,100,2,2,Barber Cushman model | below-ground competition | nitrogen and phosphorus uptake | root proliferation | soil microsites | tussock grass,29602,undefined,0,FALSE,35,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030303537,SCOPUS_ID:0030303537,2-s2.0-0030303537,"Natural regeneration of yew (Taxus baccata L.): Microsite, seed or herbivore limitation?",Hulme P.E.,Journal of Ecology,00220477,84,6,853-861,1996-01-01,1996,10.2307/2960557,"1. This study integrates results of field experiments with historical data to determine the extent and circumstances under which regeneration of English yew (Taxus baccata L.), a long-lived tree, may be seed-, microsite- or herbivore-limited. 2. Native yew populations within Fraxinus-Acer woodlands in two coastal denes, (Castle Eden Dene and Hawthorn Dene) and two limestone gorges (Greta Gorge and Horsleyhope Ravine) all in County Durham, north-east England were selected for study. 3. The coastal denes reflect a unimodal age-distribution with peak regeneration occurring between 150 and 250 years ago. In contrast, the age-distribution of trees in Greta Gorge appeared to show low but relatively constant levels of regeneration over the last 550 years. Too few yews were found to provide comparable data for Horsleyhope Ravine. 4. The sites differed considerably in patterns of recent regeneration but patterns were consistent with the dynamics depicted by the age-distributions. Over 30% of individuals in Greta Gorge were saplings, while in Hawthorn Dene this figure was only 8% and no saplings were found in either of the two remaining sites. Yew seedlings were only found in the coastal denes. Comparison with other tree species in these sites reveal yew to be the only species which suffers consistently poor seedling recruitment. 5. Rates of seed predation were similarly high across all four sites. However, there was significant variation between microsites with seed predation twice as intense beneath shrubs as in the open. 6. Examination of the age-distribution revealed regeneration to become increasingly microsite limited as the yew population developed. Therefore, although sites with the highest rates of seed predation had fewest yew seedlings, these were also the oldest sites and the pattern could be better explained by limitation of regeneration by microsites rather than herbivores. 7. A continuum was found to exist with sites where current regeneration is primarily herbivore-limited (Hawthorn Dene) to sites which were microsite limited (Greta Gorge) with regeneration in intermediate sites (Castle Eden Dene) being limited by both microsites and seed predators. The problems of extrapolating results from short-term experiments to the dynamics of long-lived plant species are discussed.",125,Journal,ar,Article,100,1,1,age-distribution | herbivory | microsite | rodent | seed predation | seedling recruitment,29602,undefined,0,FALSE,36,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030303530,SCOPUS_ID:0030303530,2-s2.0-0030303530,The growth response of graminoid plants to goose grazing in a High Arctic environment,Beaulieu J.,Journal of Ecology,00220477,84,6,905-914,1996-01-01,1996,10.2307/2960561,"1. The response of plants to herbivory usually varies with the grazing regime experienced. We investigated (i) if the timing and frequency of grazing affected plant growth, (ii) if faeces deposition by herbivores stimulated plant growth, and (iii) if grazing affected the total nonstructural carbohydrate (TNC) reserves in the below-ground vegetation of two arctic graminoids, Dupontia fisheri and Eriophorum scheuchzeri. 2. This study was conducted in polygon fens exposed to intense summer grazing by greater snow geese (Chen caerulescens atlantica) on Bylot Island (73°N) in the Canadian High Arctic. We manipulated the frequency (once or three times) and the timing (early, mid or late in the season) of grazing and faeces deposition in controlled grazing trials using captive goslings. 3. Although ungrazed plants were taller than grazed ones at the end of the season, data on cumulative tiller elongation (net above-ground height production) showed that plants grazed once or three times produced new foliage after each defoliation in both species. However, neither grazing (presence or absence) nor its frequency affected the net above-ground primary production (NAPP) or the number of tillers at the end of the summer. Nitrogen concentration was highest in plants grazed three times, intermediate in those grazed once, and lowest in ungrazed plants. 4. Timing of grazing and presence of goose faeces with or without grazing had no effect on plant growth. 5. Eriophorum plants grazed three times had less TNC in their below-ground tissues than ungrazed plants, and the trend was similar in Dupontia. 6. Dupontia and Eriophorum were able to compensate for leaves lost to grazing and to maintain production at a level similar to ungrazed plants, but at some cost (reduced below-ground reserves). The absence of an effect of faeces on plant growth may explain the absence of a positive effect of grazing on NAPP (i.e. overcompensation) in this ecosystem.",50,Journal,ar,Article,100,3,3,Arctic | below-ground reserve | Dupontia | Eriophorum | production | snow geese,29602,undefined,0,FALSE,37,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030302275,SCOPUS_ID:0030302275,2-s2.0-0030302275,"Infection of Juncus dichotomus by the smut fungus Cintractia junci: An experimental field test of the effects of neighbouring plants, environment, and host plant genotype",Morrison J.A.,Journal of Ecology,00220477,84,5,691-702,1996-01-01,1996,10.2307/2261332,"1 Clonally propagated individuals of Juncus dichotomus were exposed to the flower-infecting smut fungus pathogen Cintractia junci in two sites in a two-year field experiment. The effects and interactions of three factors - the presence of hetero-specific neighbours, environmental heterogeneity, and plant genotype determined by allozymes - were tested. Host plant density, population genetic structure, and pathogen inoculum source and quantity may also influence infection and were therefore held constant. 2 Plants growing in the presence of heterospecific neighbours were small and less likely to become infected after experimental inoculation than those grown in plots where heterospecifics were removed. Possible explanations for this result are that (1) plants experiencing strong competition were small and possessed inadequate resources to support the pathogen, (2) larger plants were bigger targets for natural inoculation in the second year, (3) infected plants grew larger, or (4) a matrix of heterospecifics may act as barriers to pathogen dispersal. 3 Microsite differences on the scale of metres strongly influenced whether a plant became infected. Since many pathogens are relatively nonmobile microorganisms, it is likely that they experience environmental patchiness on a very small scale. 4 Even though the same plant genotypes and pathogen inoculum were used in both sites, variation among plant genotypes in resistance to the mixture of pathogen spores was detected only in the mesic site (and only in the first year). The greater environmental heterogeneity of the xeric site may have overwhelmed any host genotype effect in that site. 5 The results indicate that field experiments on plant-pathogen interactions should consider a range of causal factors. Only then can the complexity of these systems be understood, and the conditions under which disease is important in the ecology and evolution of plants be evaluated.",24,Journal,ar,Article,100,1,1,Host-pathogen interactions | Host-plant resistance | Natural population | Plant competition | Plant size,29602,undefined,0,FALSE,38,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030302274,SCOPUS_ID:0030302274,2-s2.0-0030302274,Effects of the systemic flower infecting-smut Ustilago bullata on the growth and competitive ability of the grass Bromus catharticus,García-Guzmán G.,Journal of Ecology,00220477,84,5,657-665,1996-01-01,1996,10.2307/2261329,"1 The effects of the flower infecting-smut fungus Ustilago bullata on the performance of its host Bromus catharticus were investigated through a series of glasshouse-based experiments. 2 Smut infection resulted in the complete sterility of Bromus catharticus; reduced the overall size of infected individuals regardless of plant density or the relative frequency of healthy and infected individuals; changed the allocation of resources between roots and shoots; and reduced the rate of seedling emergence but not final emergence percentages. 3 Despite these effects, infection did not affect the relative competitive ability of infected plants growing at high nutrient levels as reflected by dry weight accumulation. Here healthy and infected individuals competed equally for the same limiting resources (khd = 1 = 1/kdh). Under low nutrient conditions, however, healthy plants showed an increased competitive ability relative to infected plants (khd = 1.52; kdh = 0.66). 4 These results are considered in light of the evolutionarily interesting position systemic smut diseases occupy relative to other fungal pathogens and endophytes.",19,Journal,ar,Article,100,3,3,Competition | Disease effect | Growth | Host-pathogen interactions | Smut | Systemic diseases,29602,undefined,0,FALSE,39,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030302263,SCOPUS_ID:0030302263,2-s2.0-0030302263,Control of local nutrient dynamics in mires by regional and climatic factors: A comparison of Dutch and Polish sites,Verhoeven J.,Journal of Ecology,00220477,84,5,647-656,1996-01-01,1996,10.2307/2261328,"1 We tested the influence of geographical gradients upon nutrient dynamics in the root environment of the vegetation of mires in north-eastern Poland and the Netherlands. The study areas show differences in the water level fluctuations, and atmospheric nitrogen deposition (the Netherlands, 50kg N ha-1 year-1; Poland, 5-10 kg N ha-1 year-1). 2 Nitrogen and phosphorus mineralization, decomposition, denitrification and nitrous oxide emission were studied during 6 weeks in May-June and correlated with characteristics of the interstitial water and the soil. Five types of mires (herbaceous bog, forested bog, herbaceous rich-fen, river marginal fen and alder fen forest) were compared. 3 Inorganic N as well as P release were faster in the Dutch than in the Polish mires of the same type. Denitrification and nitrous oxide emission were also faster in the Dutch mires, with the exception of the Polish alder forest, where denitrification was high because of high N richness and a strongly falling water table. 4 Principal component analysis of 18 physical and chemical soil and interstitial water variables resulted in four components: I, 'soil redox status'; II, 'soil base status'; III, 'interstitial water nutrient richness'; IV, 'soil P richness'. In multiple regressions, N mineralization correlated positively with component III, P release with components III and IV, and cellulose decomposition with components II and IV. Both denitrification and nitrous oxide emission correlated positively with components I and II. 5 It was concluded that the lower P release rates in the Polish compared to the Dutch mires were due to higher calcium levels and lower summer water tables, which was partly attributed to the Polish continental climate. The higher rates for N mineralization, denitrification, nitrous oxide emission and cellulose decomposition in the Dutch sites were attributed to the high N deposition in the Netherlands.",72,Journal,ar,Article,100,5,5,Atmospheric N deposition | Nitrogen | Phosphorus | Soil chemistry | Water chemistry | Wetlands,29602,undefined,0,FALSE,40,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030302262,SCOPUS_ID:0030302262,2-s2.0-0030302262,The effects of surrounding vegetation and transplant age on the detection of local adaptation in the perennial grass Aristida stricta,Kindell C.,Journal of Ecology,00220477,84,5,745-754,1996-01-01,1996,10.2307/2261336,"1 A reciprocal-transplant experiment tested the hypothesis that two populations of a perennial grass were locally adapted. Because population differentiation might be due to differential adaptation to the presence of surrounding vegetation, plants were transplanted into undisturbed areas and areas from which surrounding vegetation had been removed. As an indirect investigation of the effects of temporal environmental heterogeneity on the detection of local adaptation, three age-classes of plants were included in the experiment. 2 Seeds collected from the two populations were sown into soil from both sites in the greenhouse. Seedlings of three age-classes were transplanted reciprocally between the two field sites into both undisturbed quadrats and quadrats from which vegetation had been removed. Seedling survival was recorded for six months, and dry weight was determined for all seedlings that survived to the end of this period. 3 Comparisons of seedling survival and biomass revealed evidence for local adaptation, and the expression of local adaptation was affected very little by the presence of surrounding vegetation. Results for vegetation-removal quadrats closely paralleled those for unmanipulated quadrats. This result does not support the hypothesis that the two populations are differentiated with respect to performance in the presence of vegetation. 4 The detection of local adaptation depended strongly on the age of transplants. Home-site survival and final biomass advantages were greater for older age-classes. The effect of transplant age on the detection of population differentiation suggests that evidence of population differentiation may not always be apparent because of temporal variation in environmental conditions.",53,Journal,ar,Article,100,3,3,Environmental variation | Population differentiation | Reciprocal transplant | Seedling growth and survival | Vegetation removal,29602,undefined,0,FALSE,41,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030302261,SCOPUS_ID:0030302261,2-s2.0-0030302261,"Spatial and temporal dynamics of mycorrhizas in Jaumea carnosa, a tidal saltmarsh halophyte",Brown A.,Journal of Ecology,00220477,84,5,703-715,1996-01-01,1996,10.2307/2261333,"1 Jaumea carnosa (Less.) Gray was studied in three environmentally distinct regions of the Walker Creek marsh, California. This species was mycorrhizal at an upland site removed from tidal influences except when extreme tides coincided with winter precipitation, a tidal channel site, and a waterlogged marine site (pioneer zone). The percentage of root length colonized by arbuscular mycorrhizal fungi (%AM) was significantly lower (P < 0.001) in the upland site (≈ 7%), compared to either the channel (≈ 28%) or marine sites (≈ 17%). 2 The vertical distribution of AM in the 40-cm rooting profile of Jaumea was, in most cases, positively associated (P < 0.05 to P < 0.01) with gravimetric soil moisture. Surprisingly, redox potential did not have a negative effect on AM. AM colonization levels were often > 20% in regions of the soil profile where redox potentials were less than 100 mV and soil moisture levels exceeded 120%. 3 Cross-sections of host plant roots revealed the localization of arbuscules in the radial files of aerenchymatous tissue which may facilitate the survival of AM fungi in reduced soils. Glomus intraradices Schenk & Smith was the dominant sporulating species from the marine site soils, while several undescribed species of Glomus dominated the channel and upland site soils. Species composition was similar in soil samples collected during dry (September) and wet (January) months. 4 In the upland site, %AM may be suppressed by the osmotic stresses associated with seasonal extremes of salinity. For the upland and channel sites, %AM and arbuscule frequencies were greatest during the winter months of December and early March, when plants were relatively dormant. In these sites, vesicles and hyphae were most abundant during the summer months. In the waterlogged and reduced soils of the marine site, AM levels did not change seasonally despite high levels of available phosphorus. 5 In the channel site, the tidal deposition of nitrogen-rich (and possibly spore-bearing) sediments, the presence of faunal activity in channel walls, and improved soil aeration associated with tidal inundation and retreat are among the proposed explanations for mycorrhizal abundance in this location of the Walker Creek marsh.",77,Journal,ar,Article,100,2,2,Marsh | Mycorrhizas | Redox | Salinity,29602,undefined,0,FALSE,42,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030302260,SCOPUS_ID:0030302260,2-s2.0-0030302260,Seedling longevity under deep shade in relation to seed size,Saverimuttu T.,Journal of Ecology,00220477,84,5,681-689,1996-01-01,1996,10.2307/2261331,"1 Seedlings were grown in dense shade, below the compensation point. At cotyledon stage (i.e. when placed in dense shade from germination onwards), species with larger seed mass tended to survive longer. This was true within 11 phylogenetically independent contrast (PIC) pairs of plant species, as well as across all 22 species. 2 RGR of early seedlings in full light (to day 10 after germination), and cotyledon dark respiration, were measured as potential indicators of the speed with which metabolic resources in the seed were used during early seedling development. These indicators proved not to be such good predictors of longevity under dense shade as was seed mass itself. 3 Seedlings were also grown in the light until five days after true leaves appeared, before being transferred to dense shade. The different behaviour of these true-leaf seedlings was consistent with the idea that extra resources in seeds are the direct cause of longer dense-shade survival. Longevity in dense shade at leaf stage was often shorter than for cotyledon-stage seedlings, especially for larger-seeded species. Longevity in dense shade at leaf stage was best correlated with a slow potential RGR in full light measured over days 10-30 of growth. Correlation with seed mass was marginal and probably an indirect correlation via RGR, and there was no correlation with leaf dark respiration.",112,Journal,ar,Article,100,2,2,Dark respiration rate | Deployment | Phyiogenetically independent contrasts | Relative growth rate | Seedling longevity | Shade mortality,29602,undefined,0,FALSE,43,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030302259,SCOPUS_ID:0030302259,2-s2.0-0030302259,"Gap size, within-gap position and canopy structure effects on conifer seedling establishment",Gray A.,Journal of Ecology,00220477,84,5,635-645,1996-01-01,1996,10.2307/2261327,"1 Emergence, establishment and growth of Abies amabilis, Pseudotsuga menziesii and Tsuga heterophylla were studied for 2 years in variously sized canopy gaps created in four stands on the west slope of the Cascade Range in central Oregon and southern Washington, USA. Seedlings originating from seeds sown on controlled microsites were compared with natural seed rain. 2 Seedling establishment was greater in gaps than in closed-canopy areas, but was relatively low in portions of large gaps exposed to direct solar radiation, particularly for Tsuga. Some evidence of gap partitioning by regenerating seedlings was found, though all species were most abundant in shaded portions of gaps. 3 Seedling size increased with gap size, and was greatest at gap centres, Pseudotsuga growth was relatively low except in the largest gaps, Tsuga growth increased dramatically with gap size, and Abies growth responded the least to gap size. 4 Seedling establishment and growth differed among the four stands. Establishment in closed-canopy areas was lowest in stands with dense conifer canopies relatively close to the forest floor. Natural establishment of Tsuga in gaps was very low in mature stands but abundant in old-growth stands, reflecting differences in seed rain. 5 Silviculturally created openings may accelerate the development of multiple canopy layers in mature forests, but gap size and the availability of shade-tolerant tree seeds will also control the rate and spatial pattern of canopy development.",221,Journal,ar,Article,100,2,2,Disturbance | Natural regeneration | Old-growth forest | Succession,29602,undefined,0,FALSE,44,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030302258,SCOPUS_ID:0030302258,2-s2.0-0030302258,Plant demographic responses to environmental variation: Distinguishing between effects on age structure and effects on age-specific vital rates,Bullock J.,Journal of Ecology,00220477,84,5,733-743,1996-01-01,1996,10.2307/2261335,"1 The vital rates (e.g. fecundity, growth or mortality) of a plant population can each be expressed as the scalar product of the vectors nt, representing the age structure, and mt, representing the age-specific values of the vital rate. We hypothesize that environmental change can affect a vital rate of a plant population through one of two mechanisms: by changing the population age structure (hypothesis 1), or by altering the age-dependent vital rates (hypothesis 2). 2 We determined which of these hypotheses best explained the effects of different grazing treatments, applied in a field experiment, on the population tiller production of two pasture grasses, Agrostis stolonifera and Lolium perenne. 3 Monthly censuses of mean per capita tiller production were carried out for two years and grazing effects were detected in a number of censuses. 4 Tiller production by individual tillers was age-dependent and increased linearly with tiller age. 5 Grazing treatments significantly changed both the age structures (nt) of the tiller populations in most censuses and the regression of tiller production on age (mt) in a number of censuses. 6 Treatment effects on population tiller production predicted according to hypothesis 1 were calculated using measured values for nt specific to each grazing treatment and the mean values for mt over all treatments. Conversely, effects predicted according to hypothesis 2 were calculated using mean values for nt and values for mt specific to each grazing treatment. 7 The grazing effects on tiller production predicted by hypothesis 2 fitted the field data significantly for both species in all grazing treatments whereas hypothesis 1 never gave a significant fit. Therefore, grazing effects on population tiller production arose solely through changes in the age-specific values for tillering and never through effects on the population age structures. 8 We discuss the reasons for these results and consider the mechanisms of the responses to grazing. We also assess the use of these hypotheses in determining the ecological processes governing plant demographic change.",18,Journal,ar,Article,100,3,3,Agrostis stolonifera | Clonal plants | Grazing | Lolium perenne | Tiller production,29602,undefined,0,FALSE,45,NA,NA
