@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0033025764,SCOPUS_ID:0033025764,2-s2.0-0033025764,Diversity in relation to body size in mammals: A comparative study,Gardezi T.,American Naturalist,00030147,153,1,110-123,1999-01-01,1999,10.1086/303150,"A wide variety of higher taxa show right-skewed frequency distributions of species' body sizes, and a negative relationship is often found between the number of species within a taxonomic group and its mean size. These patterns may arise from essentially random cladogenesis and extinction, from the tendency of organisms to anagenetically track a relatively small optimal size, or from high rates of cladogenesis at relatively small sizes. We used body mass data for about 65% of the world's mammal species to test the predictions of these alternative mechanisms. Using phylogenetically independent contrasts to control for phylogeny and clade age, we found that although size does not appear to be a general correlate of diversity, large radiations of species do tend to be small bodied. This pattern seems most consistent with the hypothesis that the number of niches is potentially greatest for small-bodied taxa.",87,Journal,ar,Article,100,2,2,Body size | Clade selection | Comparative method | Diversity | Mammals | Species sorting,12604,undefined,0,FALSE,36,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033024913,SCOPUS_ID:0033024913,2-s2.0-0033024913,Sex-ratio selection in species with helpers at the nest: The repayment model revisited,Koenig W.,American Naturalist,00030147,153,1,124-130,1999-01-01,1999,10.1086/303148,"We reexamine the theoretical and empirical basis for the 'repayment model' of Emlen, Emlen, and Levin, which predicts that the overall sex ratio of offspring in cooperative-breeding species with helpers at the nest should be biased toward the more helpful sex. We conclude that in theory the model may yield a biased sex ratio but only under restricted conditions that are unlikely to be met in most populations. In those cases where the model is potentially applicable, estimates of both direct and indirect fitness of sons and daughters are necessary in order to avoid double accounting. As a result, extensive demographic data are required to determine the expected sex-ratio bias. Empirically, none of the three examples originally suggested as supporting the repayment model withstand critical scrutiny. Using long-term demographic data from two populations of one of these species, the red-cockaded woodpecker (Picoides borealis), we determine that the model predicts a biased sex ratio not observed in the data. This suggests that confounding factors may counter the sex-ratio bias predicted by the model, that the extensive empirical data available for this species may be insufficient to test the model, or that there are as yet unknown theoretical difficulties with the model. Finally, we discuss the recently reported case of the Seychelles warbler (Acrocephalus sechellensis). The extraordinarily biased sex ratios reported in this species are in accord with those predicted by the model when applied at the scale of individual groups but not at the population level. Additional empirical work is necessary to determine what, if any, the generality and usefulness of the repayment model may be.",37,Journal,ar,Article,100,2,2,Cooperative breeding | Helpers at the nest | Repayment model | Sex-ratio bias,12604,undefined,0,FALSE,37,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033023257,SCOPUS_ID:0033023257,2-s2.0-0033023257,The adaptive dynamics of consumer choice,Abrams P.,American Naturalist,00030147,153,1,83-97,1999-01-01,1999,10.1086/303154,"This article uses mathematical models to investigate the consequences of noninstantaneous choice between two prey types by a predator. The models are characterized by three features: sustained cycles in predator and prey population sizes, a trade-off between the predator's consumption rates of the two prey and adaptive adjustment of the consumption rates at a rate proportional to the change in predator fitness per unit change in consumption rates. Adaptive adjustment of consumption rates frequently prevents the system from achieving an ideal free distribution of predator foraging effort and frequently results in chaotic dynamics or alternative attractors. The process of switching to consume the more common prey can reduce the minimum density of one or both prey. These phenomena occur for a variety of different models, including models in which both prey are in the same or in distinct habitats. An ideal free distribution can often be attained by adding prey refuges or immigration, provided these have a large enough effect on the dynamics of the system. The dynamics of switching can be important in determining indirect interactions between prey species and other aspects of food web dynamics.",111,Journal,ar,Article,100,1,1,Adaptive foraging | Apparent competition | Ideal free distribution | Predator preference | Switching | Two-patch models,12604,undefined,0,FALSE,38,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033008769,SCOPUS_ID:0033008769,2-s2.0-0033008769,Mutualism in metapopulations of legumes and rhizobia,Parker M.,American Naturalist,00030147,153,SUPPL.,NA,1999-01-01,1999,10.1086/303211,"Coevolution in mutualisms may result in a stable mosaic pattern of spatial differentiation, with regions occupied by different coadapted pairs of mutualists each being resistant to invasion by organisms with alternative phenotypes. The evolution of geographic mosaic patterns was analyzed for symbioses of legume plants and root-nodule bacteria (rhizobia), where plants are commonly polymorphic for genes affecting mutualism specificity. Typically, some alleles confer broad compatibility, and others restrict the set of bacterial genotypes accepted by plants as mutualist partners. Metapopulation simulation models with genetic assumptions matching the observed form of symbiotic specificity show that selection can generate a stable geographic mosaic if certain conditions are satisfied regarding competitive abilities, fitness benefits from mutualism, and migration rates. The structure of geographic variation in natural populations of the annual legume Amphicarpaea bracteata, together with patterns of variation in symbiotic fitness, is consistent with the interpretation that a mosaic pattern of differentiation may exist. Experimental and observational studies necessary to test more rigorously for mosaic distributions are outlined.",97,Journal,ar,Article,100,1,1,Coevolution | Geographic variation | Migration | Specialization | Symbiosis,12604,undefined,0,FALSE,39,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033006665,SCOPUS_ID:0033006665,2-s2.0-0033006665,Coevolution and escalation: Are ongoing coevolutionary meanderings important?,Thompson J.N.,American Naturalist,00030147,153,SUPPL.,NA,1999-01-01,1999,10.1086/303214,"The nondirectional coevolutionary dynamics often produced by the geographic mosaic of species interactions may be precisely the important processes that allow interactions to persist in the midst of a constantly changing world. This view contrasts with that of Vermeij, who has argued that antagonistic coevolution has been largely replaced by a more diffuse macroevolutionary process that he has called escalation. It is likely that coevolution and escalation are both crucial as ongoing evolutionary processes. Although the geographic mosaic of coevolution may often not scale up to major macroevolutionary patterns, it is the true interface of evolution and ecology. These ongoing coevolutionary processes and patterns are what we need to understand how to develop more effective approaches to the conservation of species diversity, the manipulation of the geographic dynamics of diseases, and increased long-term effectiveness of biological control programs.",24,Journal,ar,Article,100,1,1,Coevolution | Community dynamics | Escalation | Evolutionary trends | Rapid evolution,12604,undefined,0,FALSE,40,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033006479,SCOPUS_ID:0033006479,2-s2.0-0033006479,Specific hypotheses on the geographic mosaic of coevolution,Thompson J.N.,American Naturalist,00030147,153,SUPPL.,NA,1999-01-01,1999,10.1086/303208,"Coevolution is one of the major processes organizing the earth's biodiversity. The need to understand coevolution as an ongoing process has grown as ecological concerns have risen over the dynamics of rapidly changing biological communities, the conservation of genetic diversity, and the population biology of diseases. The biggest current challenge is to understand how coevolution operates across broad geographic landscapes, linking local ecological processes with phylogeographic patterns. The geographic mosaic theory of coevolution provides a framework for asking how coevolution continually reshapes interactions across different spatial and temporal scales. It produces specific hypotheses on how geographically structured coevolution differs from coevolution at the local scale. It also provides a framework for understanding how local maladaptation can result from coevolution and why coevolved interactions may rarely produce long lists of coevolved traits that become fixed within species. Long-term field studies of the same interaction across multiple communities and spatially structured mathematical models are together beginning to show that coevolution may be a more important ongoing process than had been indicated by earlier empirical and theoretical studies lacking a geographic perspective.",520,Journal,ar,Article,100,1,1,Coevolution | Geographic mosaic | Local adaptation | Maladaptation | Metapopulation | Mutualism,12604,undefined,0,FALSE,41,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032997628,SCOPUS_ID:0032997628,2-s2.0-0032997628,Does host self-regulation increase the likelihood of insect-pathogen population cycles?,Bonsall M.,American Naturalist,00030147,153,2,228-235,1999-01-01,1999,10.1086/303161,NA,22,Journal,no,Note,100,4,4,Age structure | Density dependence | Host-pathogen interactions,12604,undefined,0,FALSE,42,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0032997187,SCOPUS_ID:0032997187,2-s2.0-0032997187,Exploring cost constraints on stem elongation in plants using phenotypic manipulation,Cipollini D.,American Naturalist,00030147,153,2,236-242,1999-01-01,1999,10.1086/303164,NA,49,Journal,no,Note,100,2,2,Adaptive phenotypic plasticity | Gibberellic acid | Opportunity costs | Phaseolus vulgaris,12604,undefined,0,FALSE,43,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0032993783,SCOPUS_ID:0032993783,2-s2.0-0032993783,Plumage reflectance and the objective assessment of avian sexual dichromatism,Cuthill I.,American Naturalist,00030147,153,2,183-200,1999-01-01,1999,10.1086/303160,"Assessment of color using human vision (or standards based thereon) is central to tests of many evolutionary hypotheses. Yet fundamental differences in color vision between humans and other animals call this approach into question. Here we use techniques for objectively assessing color patterns that avoid reliance on species-specific (e.g., human) perception. Reflectance spectra are the invariant features that we expert the animal's color cognition to have evolved to extract. We performed multivariate analyses on principal components derived from >2,600 reflectance spectra (300-720 nm) sampled in a stratified random design from different body regions of male and female starlings in breeding plumage. Starlings possess spatially complex plumage patterns and extensive areas of iridescence. Our study revealed previously unnotices sex differences in plumage coloration and the nature of iridescent and noniridescent sex differences. Sex differences occurred in some body regions but not others, were more pronounced at some wavelengths (both ultraviolet anti human visible), and involved differences in mean reflectance anti spectral shape. Discriminant analysis based on principal components were sufficient to sex correctly 100% of our sample. If hidden sexual dichromatism is widespread, then it has important implications for classifications of animals as mono- or dimorphic and for taxonomic and conservation purposes.",355,Journal,ar,Article,100,4,4,Bird vision | Color measurement | Mate choice | Plumage color | Sexual selection,12604,undefined,0,FALSE,44,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032991090,SCOPUS_ID:0032991090,2-s2.0-0032991090,How habitat edges change species interactions,Fagan W.F.,American Naturalist,00030147,153,2,165-182,1999-01-01,1999,10.1086/303162,"Traditionally, ecologists interested in habitat edges have focused on edge-related gradients in patterns of species richness or abiotic variables. Here, however, we take a different perspective, attempting to synthesize recent empirical results concerning the effects of habitat edges on population dynamics with contemporary theoretical developments to outline the ways in which species interactions, and the dynamics of the communities in which they are embedded, can be changed by habitat edges. We find a striking convergence between empirical notions of a patch's core area and analytical results from partial differential equation models. A review of both empirical and theoretical studies suggests four general classes of mechanisms through which habitat edges can have similar impacts on dissimilar types of species interactions. Specifically, we focus on edges' roles as dispersal barriers or filters, edges' influences on mortality, edges' involvement in spatial subsidies (in which dispersers' intrapatch impacts are maintained by their activities in other habitats), and edges' roles as generators of novel interactions. For each class of edge-mediated effects, we provide examples of how one can use spatial modeling to address the relevant questions on these topics, which together form a key link between community dynamics and land scape structure.",472,Journal,ar,Article,100,3,3,Community dynamics | Edge effects | Habitat fragmentation | Landscape structure | Partial differential equations,12604,undefined,0,FALSE,45,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032989859,SCOPUS_ID:0032989859,2-s2.0-0032989859,An improved procedure for testing the effects of key innovations on rate of speciation,Goudet J.,American Naturalist,00030147,153,5,549-555,1999-01-01,1999,10.1086/303190,NA,19,Journal,ar,Article,100,1,1,Fisher procedure | Phylogeny | Randomization tests | Statistical power | Tests of symmetry,12604,undefined,0,FALSE,46,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0032988438,SCOPUS_ID:0032988438,2-s2.0-0032988438,Sex roles are not always reversed when the potential reproductive rate is higher in females,Okuda N.,American Naturalist,00030147,153,5,540-548,1999-01-01,1999,10.1086/303196,"Sex roles were examined in a cardinalfish, Apogon notatus, in which males alone mouthbrood the eggs received from a single female. Before spawning, a male and female formed a pair, within which the female is more active in courtship and attacks against conspecifics. Females had a higher potential for reproduction and on average produced more than twice as many clutches as those mouthbrooded by a male in a season by changing mates after spawning. Animals in which mating competition is more intense among females and, ultimately, sexual selection is more strongly acting on females are defined as sex-role reversed. Sex-role reversal is expected where the operational sex ratio (OSR) is female biased. In A. notatus, however, the OSR was male biased throughout the breeding season. This was due primarily to a higher mortality in females. The theory predicts that sexual selection operates more strongly on the sex toward which the OSR is biased. The facts that the variance in reproductive success was greater in males and the males developed a sexual trait suggest that sexual selection is acting more strongly on males than on females. Accordingly, this fish is not sex-role reversed.",41,Journal,ar,Article,100,1,1,Apogonidae | Operational sex ratio | Parental investment | Paternal mouthbrooding | Sex-role reversal,12604,undefined,0,FALSE,47,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032988432,SCOPUS_ID:0032988432,2-s2.0-0032988432,How do grazers achieve their distribution? A continuum of models from random diffusion to the ideal free distribution using biased random walks,Farnsworth K.,American Naturalist,00030147,153,5,509-526,1999-01-01,1999,10.1086/303192,"A conceptual model is described for generating distributions of grazing animals, according to their searching behavior, to investigate the mechanisms animals may use to achieve their distributions. The model simulates behaviors ranging from random diffusion, through taxis and cognitively aided navigation (i.e., using memory), to the optimization extreme of the Ideal Free Distribution. These behaviors are generated from simulation of biased diffusion that operates at multiple scales simultaneously, formalizing ideas of multiple-scale foraging behavior. It uses probabilistic bias to represent decisions, allowing multiple search goals to be combined (e.g., foraging and social goals) and the representation of suboptimal behavior. By allowing bias to arise at multiple scales within the environment, each weighted relative to the others, the model can represent different scales of simultaneous decision-making and scale-dependent behavior. The model also allows different constraints to be applied to the animal's ability (e.g., applying food-patch accessibility and information limits). Simulations show that foraging-decision randomness and spatial scale of decision bias have potentially profound effects on both animal intake rate and the distribution of resources in the environment. Spatial variograms show that foraging strategies can differentially change the spatial pattern of resource abundance in the environment to one characteristic of the foraging strategy.",72,Journal,ar,Article,100,2,2,Grazing | Multiscale | Random walk | Spatial behavior | Taxis,12604,undefined,0,FALSE,48,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032987501,SCOPUS_ID:0032987501,2-s2.0-0032987501,Predicting plant migration rates in a changing world: The role of long-distance dispersal,Higgins S.,American Naturalist,00030147,153,5,464-475,1999-01-01,1999,10.1086/303193,"Models of plant migration based on estimates of biological parameters severely underestimate the rate of spread when compared to empirical estimates of plant migration rates. This is disturbing, since an ability to predict migration and colonization rates is needed for predicting how native species will distribute themselves in response to habitat loss and climate change and how rapidly invasive species will spread. Part of the problem is the difficulty of formally including rare long-distance dispersal events in spread models. In this article, we explore the process of making predictions about plant migration rates. In particular, we examine the links between data, statistical models, and ecological predictions. We fit mixtures of Weibull distributions to several dispersal data sets and show that statistical and biological criteria for selecting the most appropriate statistical model conflict. Fitting a two-component mixture model to the same data increases the spread-rate prediction by an average factor of 4.5. Data limit our ability to fit more components. Using simulations, we show that a small proportion (0.001) of seeds moving long-distances (1-10 km) can lead to an order of magnitude increase in predicted spread rate. The analysis also suggests that most existing data sets on dispersal will not resolve the problem; more effort needs to be devoted to collecting data on long-distance dispersal. Although dispersal had the strongest effect on the predicted spread rate, we showed that dispersal interacts strongly with plant life history, disturbance, and habitat loss in influencing the predicted rate of spread. The importance of these interactions means that an approach that integrates local and long-distance dispersal with plant life history, disturbance, and habitat availability is essential for predicting migration rates.",443,Journal,ar,Article,100,2,2,Biological invasions | Fragmentation | Global change | Mixture models | Percolation theory | Pinus | Spread rates,12604,undefined,0,FALSE,49,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032987311,SCOPUS_ID:0032987311,2-s2.0-0032987311,"Erratum: Antagonistic coevolution over productivity gradients (American Naturalist (October 19, 1998) 152 (620-634))",Hochberg M.E.,American Naturalist,00030147,153,1,NA,1999-01-01,1999,NA,NA,0,Journal,er,Erratum,100,2,2,NA,12604,undefined,0,FALSE,50,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032987301,SCOPUS_ID:0032987301,2-s2.0-0032987301,Effect of prey heterogeneity on the response of a model food chain to resource enrichment,Bohannan B.,American Naturalist,00030147,153,1,73-82,1999-01-01,1999,10.1086/303151,"We demonstrated that the presence of invulnerable prey can result in a shift in the balance between top-down and bottom-up control of a model food chain. Our model food chain consisted of the bacterium Escherichia coli and the bacteriophage T4 (a virus that feeds on E. coli) in chemostats supplied with different concentrations of glucose. The E. coli population consisted of individuals that were susceptible to predation by T4 ('edible' E. coli) and individuals that were resistant to predation by T4 ('inedible' E. coli). The equilibrium density of a heterogeneous prey population (consisting of edible and inedible E. coli) increased strongly in response to an enrichment of its resources. This response consisted of an increase in the inedible fraction of the prey population but no change in the edible fraction. In contrast, a homogeneous prey population (edible E. coli only) increased only marginally. The equilibrium density of the predator population (bacteriophage T4) did not significantly increase in response to enrichment when its prey were heterogeneous, but it increased strongly when its prey were homogeneous.",103,Journal,ar,Article,100,2,2,Bacteria | Bacteriophage | Edibility | Predation | Ratio-dependent models | Resource enrichment,12604,undefined,0,FALSE,51,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032986957,SCOPUS_ID:0032986957,2-s2.0-0032986957,A minimal model for forest fire regimes,Casagrandi R.,American Naturalist,00030147,153,5,527-539,1999-01-01,1999,10.1086/303194,"We show in this article how the characteristics of fire recurrence in forests can be theoretically derived from simple information concerning forest morphology. The task is accomplished by means of a minimal model encapsulating a few assumptions on the interactions between overstory and understory species and on the mechanisms of fire development and transmission. The main difference with other models for fire prediction and simulation is that, here, fire is an endogenous variable with purely deterministic dynamics. Nevertheless, the analysis shows that fire recurrence can be chaotic for parameter values corresponding to Mediterranean forests. By contrast, the model shows that boreal forests and savannas have the tendency to experience periodic fires. These general results are in agreement with the studies carried out on many different forests in this century.",31,Journal,ar,Article,100,2,2,Boreal forests | Chaos | Cycles | Forest fires | Mediterranean forests | Savannas,12604,undefined,0,FALSE,52,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0032985905,SCOPUS_ID:0032985905,2-s2.0-0032985905,Top-down control of cyanobacteria: A theoretical analysis,Gragnani A.,American Naturalist,00030147,153,1,59-72,1999-01-01,1999,10.1086/303146,"Field patterns and experimental results suggest that the effect of zooplankton grazing on the abundance of large colonial cyanobacteria may differ strongly from case to case. In this article we present an extensive analysis of a model that describes the competition between cyanobacteria of the Oscillatoria group and green algae exploited by Daphnia. In particular, we study the response of the model to changes in the nutrient concentration and predation by zooplanktivorous fish. The analysis is repeated for an array of different assumptions on the nutritional value of cyanobacteria and selectivity of zooplankton grazing. When fish predation pressure is so high that Daphnia density is negligible, there is competitive exclusion between the two primary producers, and over a range of nutrient levels, there are two alternative attractors: one with only cyanobacteria and one with only green algae. When fish predation pressure is lower, zooplankton becomes important, and if grazing by these animals is sufficiently selective, this may cause a third attractor on which Daphnia, cyanobacteria, and algae coexist. This 'mixed' attractor may be stationary, oscillatory, or chaotic. Depending on the nutrient level, the nutritional value of cyanobacteria, and the selectivity of zooplankton, cyanobacterial dominance may be either induced or eliminated in response to reduced fish predation. This is well in line with the confusing array of field studies and experimental results.",69,Journal,ar,Article,100,3,3,Chaos | Cyanobacteria | Plankton dynamics | Top-down control,12604,undefined,0,FALSE,53,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032985030,SCOPUS_ID:0032985030,2-s2.0-0032985030,A comment on in-group/out-group comparisons for fluctuating asymmetry based on trait values from the left or right sides of an individual,Hoffmann A.A.,American Naturalist,00030147,153,1,140-142,1999-01-01,1999,10.1086/303152,NA,4,Journal,ar,Article,100,3,3,And artifact | Asymmetry | Coefficient of variation | Out-group effect | Phenotypic extremes,12604,undefined,0,FALSE,54,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032969912,SCOPUS_ID:0032969912,2-s2.0-0032969912,Spatial and temporal patterns in coevolving plant and pathogen associations,Burdon J.,American Naturalist,00030147,153,SUPPL.,NA,1999-01-01,1999,10.1086/303209,"Spatial structuring is important in understanding the ecological and evolutionary dynamics of natural populations since local demes are rarely, if ever, completely isolated from neighboring demes. Plant host-pathogen interactions provide good examples of coevolutionary systems where both numerical and genetic dynamics have been explicitly investigated in a spatial context and where genes under selection can be unambiguously identified. In this article, we focus on long-term studies of several natural host-pathogen interactions that span a range of life histories and taxa. We use these studies to evaluate some predictions for numerical and genetic patterns at local and regional scales. Specifically, we examine the degree of among-population asynchrony in disease presence/absence and abundance, and the extent to which this is a function of isolation. For one host-pathogen interaction (Linum-Melampsora), we focus on whether there is local correspondence between resistance and virulence genes (as would be predicted by single-population coevolutionary models) or whether such correspondence occurs at larger spatial scales. Finally, we discuss the implications of these studies with respect to the impact of host and pathogen life-history variation on the spatial scale of coevolutionary interactions. Understanding coevolutionary interactions in nature requires a multidisciplinary approach, including long-term empirical studies of multiple populations and computer modeling.",175,Journal,ar,Article,100,2,2,Coevolution | Disease | Gene-for-gene | Geographic mosaic | Metapopulation | Simulation modeling,12604,undefined,0,FALSE,55,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032969631,SCOPUS_ID:0032969631,2-s2.0-0032969631,Geographic patterns in the evolution of resistance and virulence in Drosophila and its parasitoids,Kraaijeveld A.R.,American Naturalist,00030147,153,SUPPL.,NA,1999-01-01,1999,10.1086/303212,"Many insects are attacked by internal parasitoids against which they mount a largely cellular immunological defense. The resistance of a host and the virulence of a parasitoid determine which species survives after parasitism. Drosophila is parasitized by several hymenopterous parasitoids, especially those in the genera Asobara and Leptopilina. Geographic patterns have been found in parasitoid virulence and host resistance, the clearest of which is a cline in Asobara tabida virulence from the north (low) to the south (high) of Europe. Drosophila melanogaster resistance is highest in central-southern Europe and lower elsewhere. We review and interpret these patterns in the light of recent experimental and theoretical studies of the evolution and coevolution of these traits. We find no evidence for genotype-specific virulence and defense, which makes 'Red Queen'-type coevolution unlikely. The most important explanation for the patterns is geographic differences in host-parasitoid community structure. Asobara tabida virulence is positively correlated with the resistance of its main hosts, and there is more limited evidence that D. melanogaster resistance is influenced by the virulence of its parasitoids. We critically appraise whether the evidence available so far supports a coevolutionary explanation for the levels of these traits.",154,Journal,ar,Article,100,2,2,Coevolution | Drosophila | Geographic variation | Parasitoids | Resistance | Virulence,12604,undefined,0,FALSE,56,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0032968601,SCOPUS_ID:0032968601,2-s2.0-0032968601,"Migration, virulence, and the geographic mosaic of adaptation by parasites",Lively C.,American Naturalist,00030147,153,SUPPL.,NA,1999-01-01,1999,10.1086/303210,"The geographic mosaic theory of coevolution is predicated on structured populations of interacting species where gene flow and the force of selection can vary among populations, leading to a mosaic of traits in space. Here, I briefly review some recent studies of adaptation by a sterilizing parasite to structured populations of a freshwater snail. The results show geographic structure as expected under the geographic mosaic model. I then consider the effects of virulence and migration on local adaptation by parasites using a computer simulation. The results suggest that high virulence and low migration contribute to the strength of local adaptation by parasites. Highly virulent parasites showed adaptation to local hosts for migration rates of up to 10% of the population per generation. In addition, because of the dynamic nature of host-parasite coevolution, the magnitude of local adaptation fluctuates over time. During some points in the cycle, parasites may be no more effective at infecting individuals from local host populations, even though they would be shown to be locally adapted if examined over enough generations. Contrary to expectation, parasite local adaptation was not affected by giving the parasite a longer generation time than the host, but differences in local selection intensities had a dramatic effect.",271,Journal,ar,Article,100,1,1,Coevolution | Local adaptation | Migration | Parasites | Sex | Virulence,12604,undefined,0,FALSE,57,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032950853,SCOPUS_ID:0032950853,2-s2.0-0032950853,Sperm digestion and reciprocal sperm transfer can drive hermaphrodite sex allocation to equality,Greeff J.M.,American Naturalist,00030147,153,4,421-430,1999-01-01,1999,10.1086/303184,"The intensity of sperm competition determines how much reproductive effort should be invested in sperm. One important factor affecting sperm competition in internally fertilizing organisms is the mating frequency of females, since it determines the extent of competition between ejaculates. In simultaneous hermaphrodites, energy spent on sperm has to be traded off against energy expended on ova production. By extending an existing model, we consider how the number of matings affects sperm competition and, thus, sex allocation in internally fertilizing simultaneous hermaphrodites. We then go on to explore the consequences of two common characteristics of hermaphroditic mating systems, namely, sperm digestion and reciprocal insemination. Since sperm digestion reduces the competitive ability of a given ejaculate, it selects for increased sperm investment. As a result, the amount of sperm digested and male allocation can enter a coevolutionary cycle in which both will increase up to the point of equal investment in male and female gametes and in high rates of digestion. Because of this high degree of sperm digestion, fitness through the male function becomes more dependent on the amount of resources invested in sperm than on the number of matings. As a result, sperm digestion reduces Bateman's principle. Hence, hermaphrodites with sperm digestion should be less likely to display traits that increase the number of matings. Once ejaculates are large and costly, animals insisting on reciprocal sperm transfer will be favored since they receive some compensation for their investment. Under reciprocity, an even higher investment in sperm is favored. This is the result of the compensation received in the form of the partner's ejaculate and a nuptial gift effect by increasing a partner's production of eggs.",99,Journal,ar,Article,100,2,2,Coevolution | Hermaphrodites | Reciprocity | Sex allocation | Sexual selection | Sperm digestion,12604,undefined,0,FALSE,58,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032950511,SCOPUS_ID:0032950511,2-s2.0-0032950511,Accounting for mode of speciation increases power and realism of tests of phylogenetic asymmetry,Chan K.,American Naturalist,00030147,153,3,332-346,1999-01-01,1999,10.1086/303173,"Tree symmetry is crucial to the investigation of evolutionary processes, particularly adaptive radiation. Testing a phylogeny for asymmetry requires a null model; the most accepted to date is the Markov (random branching) model, which assumes that speciation is instantaneous and that all species have an equal and independent chance of speciation. Such assumptions result in a high probability of asymmetric trees (which makes tests of asymmetry weak) and may be unrealistic. Subsequent modification of this model incorporated parameters conforming to diversification by peripheral-isolates speciation, producing trees that were more symmetric than those generated under the Markov model. Our reanalysis of these data, and remodeling with a greater number of replicates, shows that differences between the original Markov and modified models may have been exaggerated: different measures show that initial increases in tree symmetry under peripheral-isolates speciation are transient; symmetry on small scales actually decreases when the process of speciation requires a significant fraction of the average time between speciation events. The peripheral-isolates mode of speciation is compared with a vicariant mode, which shows steadily increasing symmetry on all scales. In cases where vicariant speciation has been common, use of a vicariant-based null model in tests of phylogenetic asymmetry is appropriate and will provide greater statistical power.",15,Journal,ar,Article,100,2,2,Computer simulation | Null models | Peripheral isolates | Phylogeny | Tree symmetry | Vicariance,12604,undefined,0,FALSE,59,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032950507,SCOPUS_ID:0032950507,2-s2.0-0032950507,"Learning, host fidelity, and the stability of host-parasitoid communities",Hastings A.,American Naturalist,00030147,153,3,295-301,1999-01-01,1999,10.1086/303172,"Simple models of host-parasitoid interactions show that a polyphagous parasitoid tends to drive extinct all but the most fecund of its hosts. Coexistence requires a mechanism by which hosts with lower fecundity can increase when rare. We explore how recently discovered parasitoid learning behavior can contribute to species coexistence. On emergence as adults, parasitoids learn chemical cues associated with their natal host and hence are more likely to locate and to oviposit in hosts of the same species. For two models incorporating different assumptions about parasitoid searching, we derive conditions for the strength of host fidelity that permits a feasible multihost equilibrium and argue that this equilibrium is stable whenever the corresponding single-host equilibria are stable.",19,Journal,ar,Article,100,2,2,Apparent competition | Coexistence | Host-parasitoid dynamics | Parasitoids,12604,undefined,0,FALSE,60,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0032945812,SCOPUS_ID:0032945812,2-s2.0-0032945812,Indirect effects in an experimentally staged invasion by a major predator,Schoener T.,American Naturalist,00030147,153,4,347-358,1999-01-01,1999,10.1086/303177,"We used a system of neighboring small islands with and without the lizard Anolis sagrei to stage a 7-yr experimental study of the effects of an invading species. Lizard propagules were introduced to four islands, randomly selected from eight that lacked lizards naturally. Four other islands where lizards occurred naturally constituted a third treatment. We examined possible lizard indirect effects on the commonest shrub (via its arthropod herbivores), two sizes of aerial arthropods, and hymenopteran parasitoids. Lizards reduced leaf damage; moreover, during the middle years of the experiment, damage was less on introduction islands than on islands having lizards naturally. Lizards increased the number of small aerial arthropods but had no effect on large aerial arthropods; the full effect on small arthropods was only evident near the end of the experiment. Lizard introduction increased the number of hymenopteran parasitoids at the end of the experiment; however, only islands having lizards naturally had significantly more parasitoids than no-lizard islands summed over the long term. In contrast to the indirect effects, the mostly direct effect of lizards on spiders was very strong; introduction transformed spider density to that on natural lizard islands relatively rapidly and monotonically. In addition to demonstrating how an introduced vertebrate predator can affect food webs even down to the producer level, this study illustrates the greater strength and regularity of direct as opposed to indirect effects.",54,Journal,ar,Article,100,2,2,Herbivory | Indirect effects | Invasions | Islands | Lizards | Predation,12604,undefined,0,FALSE,61,NA,NA
