@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-acr,fund-no,fund-sponsor,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/85090707394,SCOPUS_ID:85090707394,2-s2.0-85090707394,"Residency of the whitetip reef shark (Triaenodon obesus) in chatham and wafer bays, isla del Coco National Park, Costa Rica",López-Garro A.,Revista de Biologia Tropical,00347744,22152075,68,NA,S330-S339,2020-01-01,2020,10.15517/rbt.v68iS1.41203,"The whitetip reef shark (Triaenodon obesus) is a non-migratory migratory tropical reef species that has shown no high coastal connectivity, as observed for other shark species. At the same time, has the widest distribution of all Indo-Pacific reef shark species. Triaenodon obesus is one of the most common shark species at Isla del Coco National Park (PNIC) and it is present year-round. In the bays located in the north of the PNIC, Chatham Bay and Wafer Bay, there is a large population of whitetip reef sharks. Despite that, information about its residency is scarce. Objective: The aim of this initiative is to study the hábitat use and the movements of the whitetip reef sharks, in order to improve the management of its population at the Isla del Coco National Park and other áreas of Eastern Tropical Pacific. A preliminary study on the residency in the Chatham and Wafer bays of the PNIC was conducted, using acoustic telemetry. Methods: A shark tag-ging expedition was made to Isla del Coco National Park from November 25 to December 5, 2014. During this expedition, two night trips were made between 6:00 pm and 10:00 pm at Chatham Bay and Wafer Bay. Results: A total of 8 individuals of T. obesus were fitted with acoustic tags and two receivers were installed, one in each bay. Sharks were monitored between November 2014 and December 2015, the sharks were detected on 278 706 occasions. The sharks remained long periods in the Chatham and Wafer bays. Their average Residency Index (IR) was 0.97 ± 0.03, reporting less number of detections during the night hours. Detections of sharks in the bays tend to diminish after 18:00, when the whitetip shark becomes active to hunt on the reef. Conclusions: In conclusion, white tip sharks have a high residence and fidelity, which confirms their low home range. The Protected Marine Area of Isla del Coco probably provides effective protection to the white tip shark population for the illegal fisheries.",1,Journal,ar,Article,100,4,4,Acoustic telemetry | Eastern Tropical Pacific | Isla del Coco | Residence index | Triaenodon obesus | Whitetip reef shark,13567,CCA,undefined,Canadian Celiac Association,1,TRUE,all,All Open Access,71
true,https://api.elsevier.com/content/abstract/scopus_id/85090707171,SCOPUS_ID:85090707171,2-s2.0-85090707171,"Independent evolutionary lineage of the clingfish gobiesox adustus (Gobiesocidae) from Isla del Coco, Costa Rica",Torres-Hernández E.,Revista de Biologia Tropical,00347744,22152075,68,NA,S306-S319,2020-01-01,2020,10.15517/rbt.v68iS1.41201,"Introduction: Isla del Coco is an important protected area for marine fauna in the Eastern Tropical Pacific. In this area, the species that inhabit the intertidal zone have been subject to few studies. One of the species inhabiting these areas is the clingfish Gobiesox adustus (Gobiesocidae). Objective: To analyze for the first time the mitochondrial gene cytochrome oxidase subunit 1 (cox1) of G. adustus’ population from Isla del Coco and compare it with those of continental coast of Costa Rica and Ecuador. Methods: We constructed a haplotype network for these samples. Genetic diversity, distance and structure were calculated by several software. The historical demography of Isla del Coco samples was assessed with the method Bayesian skyline plot as implemented in BEAST2. Results: The samples segregate into three haplogroups: one consisting of the Isla del Coco samples, a second consisting of a subset of the Ecuador samples, and a third consisting of Costa Rica and the remaining Ecuador samples. The genetic distances between the three haplogroups range between 1.6% and 2.1% (uncorrected p-distance), and pairwise ΦST and AMOVA results between the three haplogroups show high and significant values. Conclusions: The Isla del Coco haplogroup showed a Pleistocene population growth, which agrees with demographic patterns found in other marine organisms. The history of isolation of the G. adustus population from Isla del Coco demonstrates the evolutionary independence of this population.",3,Journal,ar,Article,100,6,6,Clingfish | Cryptobenthic | Eastern Tropical Pacific | Intertidal | Marine Fish | Ocean Island,13567,MAATE,CIC-UMSNH 2016-2019,"Ministerio del Ambiente, Agua y Transición Ecológica",1,TRUE,all,All Open Access,72
true,https://api.elsevier.com/content/abstract/scopus_id/85090704270,SCOPUS_ID:85090704270,2-s2.0-85090704270,"Composition, density and distribution of tomopteridae, polychaeta, in the Costa Rica thermal dome, eastern tropical pacific",Fernández-álamo M.A.,Revista de Biologia Tropical,00347744,22152075,68,NA,S238-S247,2020-01-01,2020,10.15517/rbt.v68iS1.41187,"Introduction: The tomopterids are holopelagic polychaetes widely distributed in all oceans, nevertheless they have been poorly studied despite their important implications in the trophic webs, as predators of various groups of zooplankton, including eggs and fish larvae. Objective: To describe the structure of the community of these pelagic worms in an upwelling area in the Central American Pacific. Methods: The zooplankton samples were obtained during the oceanographic campaign DOMO IV organized by the Universidad Nacional Autónoma de Mexico, in July-August, 1982. The polychaetes of the Tomopteridae family were sorted out and identified providing data on their specific composition, abundance and distribution. Results: Four species of the genus Tomopteris were determined, being T. elegans and T. planktonis dominant, T. nationalis constant and T. euchaeta rare. T. nationalis, T. elegans and T. euchaeta have tropical and subtropical affinies, while T. planktonis have been considered as cosmopolitan species. T. elegans had the higher relative abundance (62%) and T. euchaeta the lower (2.5%). Conclusion: Overall, T. elegans and T. planktonis showed a notable rise in the abundance related to upwelling in the thermal dome of Costa Rica.",0,Journal,ar,Article,100,1,1,Holopelagic diversity | Pelagic polychaetes | Tomopteris | Upwelling | Zooplankton,13567,NA,undefined,NA,1,TRUE,all,All Open Access,73
true,https://api.elsevier.com/content/abstract/scopus_id/85090703980,SCOPUS_ID:85090703980,2-s2.0-85090703980,"Preliminary list of fungi (Ascomycota and basidiomycota) and myxomycetes (myxomycota) of Isla del Coco, Puntarenas, Costa Rica",Ruiz-Boyer A.,Revista de Biologia Tropical,00347744,22152075,68,S1,S33-S56,2020-01-01,2020,10.15517/rbt.v68iS1.41165,"Introduction: The inventory of fungi and myxomycetes on Cocos Island is a relatively recent process. The first record of fungi was published by Cooke & Bonar (1961), followed by the listings of Fosberg & Klawe (1966), Gómez (1983), and the contributions of Mata (2003) and Mata, Halling, & Mueller (2003). Subsequent to these studies on fungi, Rojas & Stevenson (2008) carried out research on the diversity, ecology and distribution of myxomycetes. Objective: To present a compilation and taxonomic update of the inventory of fungi and myxomycetes that were registered on Cocos Island and to facilitate the knowledge about their diversity on the island. Methods: The list provided here is based on the review of avail-able literature, databases of herbaria and on the determination of the specimens collected recently by several researchers of the Department of Natural History of the National Museum of Costa Rica. Three field trips were made to the island to collect and photograph specimens. These field trips took place between 2016 and 2017, in the months of June, November and December. The names of the species included were adjusted according to the online database Index Fungorum. Results: A total of 648 records distributed in 401 fungi (mainly macrofungi) and 247 myxomycetes were analyzed for Cocos Island. This number of records represent 185 species, of which 139 correspond to fungi and 46 to myxomycetes. The fungi registered were distributed in 85 genera, 46 families (four of them under the term “Incertae sedis”), 21 orders (two of them as “Incertae sedis”) and two divisions (Ascomycota and Basidiomycota); meanwhile, the myxomycetes were classified in 21 genera, 10 families, 5 orders and one division (Myxomycota). The family represented most in Ascomycota was Xylariaceae (8 spp.), followed by Pyronemataceae (3 spp.) and Sarcoscyphaceae (2 spp.). In Basidiomycota, the most diverse families were Omphalotaceae and Polyporaceae (both had 11 spp.), followed by Marasmiaceae (10 spp.), Agaricaceae (8 spp.), Hymenochaetaceae (8 spp.), Mycenaceae (8 spp.), Ganodermataceae (6 spp.) and Meripilaceae (6 spp.). The families with the highest number of species recorded in Myxomycota were Stemonitidaceae (14 spp.), Physaraceae (8 spp.), Trichiaceae (6 spp.), Didymiaceae (5 spp.) and Arcyriaceae (4 spp.). Thirty-four species were recorded for the first time for Cocos Island, the majority of them belonging to fungi (Ascomycota, 8 spp. and Basidiomycota, 21 spp.) and the remaining species (5) to myxomycetes. On the island, some of the species registered are relevant because of their edible or medicinal properties. Photographs of some of the fungi collected on the island are included. Conclusions: The list generated in this study is still preliminary for the fungi and myxomycetes that were registered on Cocos Island due to certain groups such as microfungi being scarcely collected.",0,Journal,ar,Article,100,2,2,Ascomycota | Basidiomycota | Cocos Island | Inventory | Myxomycota | Neotropics,13567,UCR,18-2017-I-ACMC-018,Universidad de Costa Rica,1,TRUE,all,All Open Access,74
true,https://api.elsevier.com/content/abstract/scopus_id/85090703904,SCOPUS_ID:85090703904,2-s2.0-85090703904,"A brief massive aggregation of pelagic swimming crabs Euphylax dovii (Decapoda: Portunidae) at Cocos Island, Costa Rica coincides with onset of El Niño event",Hearn A.,Revista de Biologia Tropical,00347744,22152075,68,NA,S289-S295,2020-01-01,2020,10.15517/rbt.v68iS1.41196,"Introduction: Sporadic aggregations of decapod crustaceans can occur for various reasons and in some cases their drivers are poorly understood. Objective: Here, we present our observations of an apparently rare massive aggregation of pelagic swimming crabs, Euphylax dovi. Methods: During a research cruise at Cocos Island (5°32’34” N, 87°05’06” W), we encountered large numbers of E. dovii in surface waters in the eve-nings of May 6-7, 2015, some of which we collected for identification prior to returning to the water. Results: Crabs of both sexes were identified, yet no females were bearing eggs. Crabs aggregated around a small dinghy used for scientific surveying from 4pm through 8pm each evening, and around our research vessel throughout the night, presumably attracted by the lights. On both occasions, the aggregation dissipated around dawn. Crabs were not seen prior to or after the two nights. Conclusions: Sea surface temperatures at Cocos during this period were markedly warm, with no perceptible thermocline down to at least 40 m, coinciding with the onset of the 2015 El Niño event. It appears that the aggregation formed in response to El Niño conditions, yet the biological reason behind it remains unknown.",0,Journal,ar,Article,100,3,3,Brachyura | Eastern Tropical Pacific | El Niño | Mass aggregation,13567,NA,undefined,NA,1,TRUE,all,All Open Access,75
true,https://api.elsevier.com/content/abstract/scopus_id/85090703790,SCOPUS_ID:85090703790,2-s2.0-85090703790,. The diversity of the order diptera from isla del coco represented in the collection of arthro pods of the national museum of Costa Rica and other institutions,Méndez-Soto M.,Revista de Biologia Tropical,00347744,22152075,68,NA,S144-S154,2020-01-01,2020,10.15517/rbt.v68iS1.41175,"Introduction: Isla del Coco National Park is an oceanic island of great interest and scientific value; however, little is known about its entomological fauna, particularly for the Order Diptera. Objective: To present the diversity of “flies” housed in the collection of arthropods of the National Museum of Costa Rica (MNCR), from expeditions made to the island between 1994 and 2013. Methods: Analyzed the 2 129 physical and digital records from Specify and other data bases, as well as the literature. Results: A total of 30 families, 43 genera and 28 species are represented in the MNCR, from a taxonomic determination work carried out by a group of more than 30 experts. There is material both in the Diptera collection of the MNCR and the MZUCR (Museum of Zoology, University of Costa Rica), as well as in institutions outside the country. Conclusion: The sampling effort has been concentrated in only one sector of the island; therefore, diversity is expected to be greater. It is essential to maintain research taxonomic efforts of the entomological fauna to expand the knowledge of the diversity present in such a valuable resource, Heritage of Humanity: Isla del Coco.",0,Journal,ar,Article,100,1,1,Arthropods | Cocos Island | Diptera taxonomy | Entomofauna | Insects | Isla del Coco | Oceanic island,13567,NA,undefined,NA,1,TRUE,all,All Open Access,76
true,https://api.elsevier.com/content/abstract/scopus_id/85090701655,SCOPUS_ID:85090701655,2-s2.0-85090701655,Distribution of temperature and salinity during recent oceanographic campaigns in the Eastern Tropical Pacific of Costa Rica,Mora-Escalante R.E.,Revista de Biologia Tropical,00347744,22152075,68,NA,S177-S197,2020-01-01,2020,10.15517/rbt.v68iS1.41180,"Introduction: In Costa Rica, studies done in the Eastern Tropical Pacific or ETP are important because of their interaction/relationship with the Eastern Tropical Pacific Seascape, a known multinational conservation initiative. The present study describes the physical parameters of sea temperature and salinity around Cocos Island and its environment, the ETP, using CTD profiles. Methods: Data were obtained in April 2008, March 2009, April 2010, July 2011 and March 2012 near this island. Latitudinal and longitudinal transects were also done during October 2010 and March 2011 in a broader Costa Rican ETP region. In July 2012, three latitudinal transects were done around Cocos Island. Records were obtained using a CTD, measuring conductivity, temperature and pressure, among other variables. Results: Tropical Surface Water was observed in the upper 50m, showing temperatures above 25°C and salinities below 33psu. Below the surface waters, Subsurface Subtropical Water was detected below a 60m depth, showing temperatures colder than 25°C and salinities around 35psu. The transition between these waters was around 50-60m in depth. Temperature and salinity results were related with the atmosphere conditions observed, in which ETP variability was strongly influenced by the Inter Tropical Convergence Zone migration. Conclusions: This study also showed that reanalysis data from the HYCOM-NCODA general circulation model are comparable and in a good agreement with the CTD profiles. Temperature and salinity HYCOM data also reproduced, in general terms, the main characteristics of CTD data, having some small differences in the deeper levels. This reanalysis data set could also be used to study the tropical ocean dynamics, in wider ETP regions and for different seasons.",2,Journal,ar,Article,100,4,4,Cocos Island | CTD profiles | Eastern Tropical Pacific | Salinity | Sea temperature | Vertical and horizontal distributions,13567,UCR,A1-715,Universidad de Costa Rica,1,TRUE,all,All Open Access,77
true,https://api.elsevier.com/content/abstract/scopus_id/85090699950,SCOPUS_ID:85090699950,2-s2.0-85090699950,"The sea anemone exaiptasia diaphana (Actiniaria: Aiptasiidae) associated to rhodoliths at Isla del Coco national park, Costa Rica",Acuña F.H.,Revista de Biologia Tropical,00347744,22152075,68,NA,S283-S288,2020-01-01,2020,10.15517/rbt.v68iS1.41191,"Introduction: The sea anemones diversity is still poorly studied in Isla del Coco National Park, Costa Rica. Objective: To report for the first time the presence of the sea anemone Exaiptasia diaphana. Methods: Some rhodoliths were examined in situ in Punta Ulloa at 14 m depth, by SCUBA during the expedition UCRUNA-COCO-I to Isla del Coco National Park on 24th April 2010. Living anemones settled on rhodoliths were photographed and its external morphological features and measures were recorded in situ. Results: Several individuals of E. diaphana were observed on rodoliths and we repeatedly observed several small individuals of this sea anemone surrounding the largest individual in an area (presumably the founder sea anemone) on rhodoliths from Punta Ulloa. Conclusions: The geographic distribution is extended as well as their bathymetric distribution from the intertidal to 14 m depth. The photographs provide evidence of clonal reproduction by pedal laceration.",0,Journal,ar,Article,100,4,4,Cocos Island | Costa Rica | Eastern Tropical Pacific | Exaiptasia diaphana | Punta Ulloa | Subtidal,13567,NA,undefined,NA,1,TRUE,all,All Open Access,78
true,https://api.elsevier.com/content/abstract/scopus_id/85090635531,SCOPUS_ID:85090635531,2-s2.0-85090635531,"First report of marine luminescent bacteria and dinoflagellates from Isla del Coco National Park, Costa Rica",Rojas-Alfaro R.,Revista de Biologia Tropical,00347744,22152075,68,NA,S213-S224,2020-01-01,2020,10.15517/rbt.v68iS1.41182,"Introduction: Bioluminescence is the ability of certain organisms to transform chemical energy into light energy through various biochemical processes. Objective: Isolation and identification for the first time of luminescent bacteria of superficial marine water, and the identification of marine luminescent dinoflagellates of Isla del Coco National Park, Costa Rica. Methods: Samples of seawater obtained by diving at 20 m and at a surface level of 13 sites were collected. On the other hand, phytoplankton samples collected from the surface up to 30 m deep were analyzed in the surroundings of 8 sites of Cocos Island, and several luminescent species belonging to the genera Ornithocercus and Ceratocorys were determined. Results: Seven luminescent bacterial isolates were obtained, they were identified and characterized biochemically by means of an automated platform (Vitek) with high levels of confidence, they were taxonomically located within the genus Vibrio, 2 species: V. alginolyticus and V. parahaemolyticus, in addition, some isolates presented resistance to the antibiotic ampicillin and 100% hemolytic capacity. This research shows evidence of the presence of marine microscopic species in Cocos Island, Costa Rica, capable of presenting the phenomenon of luminescence, so that further study would be relevant in terms of the importance of these microorganisms in the production of metabolites secondary and as indicators of harmful algal blooms, so it is necessary to conduct more scientific research to determine their biotechnological potential. Conclusions: In the same way, the results obtained in this investigation suggest expanding the collection and isolation of luminescent microorganisms, accompanied by a biochemical and molecular characterization, in order to explore the microbial diversity associated with luminescence events and determine the environments in which that these species develop.",2,Journal,ar,Article,100,4,4,Cocos Island | Dinoflagellates | Gram-negative bacilli | Luminescence | Marine bacteria,13567,NA,undefined,NA,1,TRUE,all,All Open Access,79
true,https://api.elsevier.com/content/abstract/scopus_id/85088169106,SCOPUS_ID:85088169106,2-s2.0-85088169106,"Morphological and molecular approaches to the study of ophiuroids (Echinodermata: Ophiuroidea) at Las Baulas Marine National Park (North Pacific, Costa Rica)",Varela-Sánchez A.,Revista de Biologia Tropical,00347744,22152075,68,3,803-817,2020-01-01,2020,10.15517/RBT.V68I3.39283,"Morphological and molecular approaches to the study of ophiuroids (Echinodermata: Ophiuroidea) at Las Baulas Marine National Park (North Pacific, Costa Rica). Introduction: Information on the class Ophiuroidea is very scarce, despite it consisting of the highest number of species within the phylum Echinodermata, with up to 2 100 species. In particular, there are hardly any study focused specifically to ophiuroids found along the Pacific coast of Costa Rica. Objective: Morphological and genetic characterization of ophiuroids of the shallow intertidal and sublittoral areas of Las Baulas Marine National Park (Pacific coast of Costa Rica). Methods: Sampling was conducted between January and April of 2018 at seven locations: Punta del Morro, Playa Carbón, Playa Ventanas, Playa Grande, Playa Tamarindo Ciudad, Playa Tamarindo and Playa Langosta. A total of 214 ophiuroids were characterized using taxonomic keys and original descriptions and a molecular analysis of the mitochondrial Cytochrome oxidase I (COI) gene. Results: An analysis of morphological and genetic characters indicates that 11 species are present in the study site. Four may represent new species, nine constitute new records for the area and one (Ophiophragmus aff. stellatus) is recorded in Costa Rica for the first time. Additionally, juvenile individuals of different species were identified, and two cryptic species were detected. Conclusions: According to the molecular analysis, COI is useful to delimit ophiuroid species and to establish phylogenetic relationships at lower (genera and species) but not higher taxonomic levels. This study also provides images and morphological remarks for future comparative studies.",1,Journal,ar,Article,100,3,3,Barcode | Barcode | Eastern Tropical Pacific | Eastern Tropical Pacific | Echinodermata | Echinodermata | Molecular identification | Molecular identification | Ophiuroids | Ophiuroids,13567,NA,undefined,NA,1,TRUE,all,All Open Access,80
true,https://api.elsevier.com/content/abstract/scopus_id/85088168630,SCOPUS_ID:85088168630,2-s2.0-85088168630,"Influence of herbivory on coral-algal interaction in a coral reef, capurganá bay, Colombian Caribbean",López-Jiménez I.T.,Revista de Biologia Tropical,00347744,22152075,68,3,729-742,2020-01-01,2020,10.15517/RBT.V68I3.38760,"Introduction: Coral reefs are among the most important and valuable ecosystems on the world. However, in recent decades they have been under siege by degradation processes reducing their coral cover and topographic complexity. The coral-algae competition is an important ecological process in the dynamics of coral reefs thus studying is pivotal for understanding the resilience in these systems. Objective: To determine the effect of herbivory on coral-algae competition under different scenarios (using a combination of descriptive and experimental approaches) and two climatic seasons in Capurganá Bay, Colombian Caribbean, in a marine conservation area (Hope Spot). Methods: Between July 2018 and April 2019, the role of herbivory was evalu-ated, performing an exclusion-no exclusion experiment in 48 coral individuals under different scenarios of interaction between Siderastrea siderea and its surrounding algae (treatments), half of the juvenile corals were covered with 2 400 cm2 metal boxes fixed to the benthos. The treatments consisted of: T1= No manipulation (control), T2= Algae removal, T3= Coral damage, T4= Juveniles in contact with artificial algae, T5= T2 + T3, T6= T2 + T4, T7= T3 + T4 and T8= T2 + T3 + T4. Results: After nine months was found differences between scenarios with and without exclusion (P= 0.006) and the climatic season (P= 0.032), it was found that coral growth was higher when algae were removed in the presence of herbivores (Fisher’s LSD, mean ± SE 9.871 ± 8.298) and the appearance of algae was greater inside the cages than outside them, while the competitive treat-ment did not show growth interference (P= 0.155). Algae colonized juveniles when their tissue was damaged and herbivory was excluded (mean ± SE 9.359 ± 3.901). There were differences in coral growth between seasons, being higher in the dry season (Average 0.0029 ± SD 0.0243 cm2/day) than in the wet season (Average 0.0022 ± SD 0.0161 cm2 /day). Conclusions: The coral growth depended on the presence of herbivores that regulate the growth, reproduction, and survival of algae; currently, this process is being interrupted as a result of overfish-ing in the reef ecosystems. However, some algae could be beneficial for juvenile corals when their abundance is large enough to protect them from fish predation and small enough not to significantly reduce their growth. These processes are decisive in these ecosystems, particularly in areas where it is relevant from an ecological, social, cultural and economic point of view, which makes these studies important for the correct implementation of integrated management in reef areas helping recovery, protection, and conservation of the reef promoting the decrease of herbivore fishing.",1,Journal,ar,Article,100,3,3,Coral-algal competition | Functional groups | Gulf of Urabá | Macroalgae | Phase shifts,13567,NA,undefined,NA,1,TRUE,all,All Open Access,81
true,https://api.elsevier.com/content/abstract/scopus_id/85088168139,SCOPUS_ID:85088168139,2-s2.0-85088168139,"Sex ratio of the green sea turtle chelonia mydas (Testudines: Cheloniidae) hatchlings in the guanahacabibes peninsula, cuba",Calderón-Peña R.,Revista de Biologia Tropical,00347744,22152075,68,3,777-784,2020-01-01,2020,10.15517/RBT.V68I3.39033,"Introduction: Sea turtles have temperature dependent sex determination. The increase in global temperature leads to higher nest temperatures that can cause a prevalence of females, threatening the future of these species. Objective: The present work aims to evaluate the trend of incubation temperatures and the incubation period, as well as to estimate the sex ratio in nests of Chelonia mydas at Antonio and La Barca beaches, Southwestern Cuba, during the seasons from 2012 to 2018. Methods: Temperature data loggers were placed in green turtle nests with a representativeness that varied between the years analyzed. To assess the temporal variation of temperatures and incubation periods, a Kruskal-Wallis test was performed in each case. Sex ratio was estimated from its relation with temperature and incubation duration. Results: At La Barca beach, there was a 1.5 °C increase in the mean nest temperature from 2012 to 2018, although no differences were found in the period from 2015 to 2018. At Antonio beach, there is no trend since no differences were found in the mean nest temperature except for the years 2013 and 2017, which had lower temperatures than the other seasons. In both beaches mean nest temperature exceeded 30 °C in most of the years. As a result, there was a predominance of nests with incubation periods shorter than 55 days. With these values, a female hatchling production over 90 % is expected in both study sites. Conclusions: In correspondence with the registered temperature and incubation period values, most of the years reflect a hatchling production biased towards females in both beaches.",1,Journal,ar,Article,100,5,5,Climate change | Conservation | Marine turtles | Sex ratio | Temperature,13567,NA,undefined,NA,1,TRUE,all,All Open Access,82
true,https://api.elsevier.com/content/abstract/scopus_id/85088168060,SCOPUS_ID:85088168060,2-s2.0-85088168060,Essential oil composition and cytotoxic activity in two species of the plant genus vismia (Hypericaceae) from the Venezuelan andes,Rojas-Vera J.,Revista de Biologia Tropical,00347744,22152075,68,3,884-891,2020-01-01,2020,10.15517/RBT.V68I3.39503,"Introduction: The Vismia genus belongs to the Hypericaceae family and comprises around 57 species of which 17 have been located in Venezuela. Previous investigations have been carried out in extracts as well as pure isolated compounds, revealing antimicrobial, antioxidant and anti-HIV, among other, biological activities. Objective: This investigation aims to determine the cytotoxic activity of essential oils from leaves of Vismia baccifera Triana & Planch (VBJ and VBV) and Vismia macrophylla Kunth (VM) collected in three different locations of the Venezuelan Andean region. Methods: Essential oils obtained by hydrodistillation were analyzed using gas chromatography-mass spectrometry (GC-MS) and their cytotoxic activity was analyzed following the MTT (3-[4,5-dimethylthiazol-2-yl]-2,5-diphenyltetrazolium bromide) assay. Human tumor cell lines from SKBr3, MCF-7 and PANC-1, two breast carcinomas and one pancreatic adenocarcinoma of ductal type, were tested with the oil samples and human dermis fibroblasts were used as non-tumor cells. Results: β-caryophyllene and trans-caryophyllene were present as major components in VBJ and VBV, respectively, while γ-bisabolene was the main component in the VM sample. Anticancer activity was observed on V. baccifera essential oil against SKBr3, MCF-7 and PANC-1. The selectivity index showed that VBV is highly selective against the SKBr3 cell line and has no activity against non-tumor cells. Conclusions: These results are consid-ered a contribution to natural products research and may provide supportive data for future studies on cancer.",0,Journal,ar,Article,100,6,6,Fibroblasts | MCF-7 | MTT | PANC-1 | SKBr3 | β-caryophyllene | γ-bisabolene,13567,NA,FA-599-17-08-A y FA-600-17-08-ED,NA,1,TRUE,all,All Open Access,83
true,https://api.elsevier.com/content/abstract/scopus_id/85088164337,SCOPUS_ID:85088164337,2-s2.0-85088164337,"Structure of the high andean forest and paramo in the Bijagual Massif, Boyacá, Colombia",NA,Revista de Biologia Tropical,00347744,22152075,68,3,765-776,2020-01-01,2020,10.15517/RBT.V68I3.34912,"Introduction: Colombia has increased research due to the necessity of knowing the country´s biodiversity and ecosystems, as well as to establish priorities for their protection throughout the national territory. The knowledge of the Boyacá ecosystems and the high Andes are not an exception. Objective: this work provides information on diversity and structure of the Bijagual Massif, a high mountain area defined as a biological corridor, with paramo (2 900-3 460 masl) and high Andean forest (2 682-3 268 masl) ecosystems. Methods: Sampling consisted of 27 random transects in the high Andean forest (100 x 2.5 m) and 13 in the paramo (10 x 5 m). We recorded abundance data, growth form, height, coverage, DAP and basal area. We calculated diversity analyses (H’, D and Jaccard), of vertical and horizontal structure. Results: Estimated species richness of 429 species in 86 families. Similarity does not exceed 46 % between sampling units, data that supports the heterogeneity of the Bijagual Massif. We recorded 10 777 individuals in the forest. The most abundant and richest growth forms were herbs (2 595/104) and trees (2 189/67), while lower in abundance and richness were vines (466/29). In the paramo 3 337 individuals, with a dominance of herbs (in frailejonal, shrubs and pajonal), rosettes (in frailejonal and pajonal) and shrubs. Species with ecological representativeness are: Clusia multiflora, C. elliptica, C. alata, Weinmannia rollottii, Brunellia comocladifolia and Viburnum triphyllum. Conclusion: These results confirm the uniqueness of these high mountain ecosystems and the need to maintain the heterogeneity before the occurence of soil transformation processes. The last, is supported by the high species turnover among sampling units, the dominance per physiognomic type, and the ecological significance of arboreal and shrub species in the forest and those that reoccur in the paramo. Here we define Bijagual, as a biological corridor with great biodiversity.",3,Journal,ar,Article,100,0,NA,Diversity | Forms of growth | High-Andean forest | Paramo | Vegetation,13567,NA,undefined,NA,1,TRUE,all,All Open Access,84
true,https://api.elsevier.com/content/abstract/scopus_id/85088161416,SCOPUS_ID:85088161416,2-s2.0-85088161416,Population genetics of the fish brycon henni (Characiformes: Bryconidae) using species-specific polymorphic microsatellite loci,Landínez-García R.M.,Revista de Biologia Tropical,00347744,22152075,68,3,847-861,2020-01-01,2020,10.15517/RBT.V68I3.38405,"Introduction: The freshwater fish Brycon henni (Characiformes: Bryconidae) is endemic to Colombia and currently considered as a “least concern” species according to the International Union for Conservation of Nature (IUCN). Objective: To develop microsatellite markers to examine population genetics in B. henni. Methods: Using a low-coverage sequencing genomic library, this study developed the first set of microsatellite loci to study the population genetics of this Neotropical species. These loci were used to evaluate the genetic diversity and structure of B. henni from three sites of the Magdalena-Cauca Basin (Colombia). Results: A set of 21 polymorphic microsatellite loci was highly informative and revealed that B. henni exhibits genetic diversity (5.143-5.619 alleles/locus, observed and expected heterozygosity = 0.461-0.645 and 0.604-0.662, respectively) and is evenly genetically structured between two tributaries of the Cauca River separated by only 30 km (F’ST = 0.093, Jost’s DEST = 0.311, P < 0.001) a finding that indicates these may be reproductively isolated groups. Conclusions: We reported a set of 21 polymorphic microsatellite loci that allowed the detection of genetic structure at local and regional scales. This population genetic structure, concordant with that found in eight congeners, is relevant when determining the risk categorization of B. henni, as well as management, conservation, and restocking programs for this species.",0,Journal,ar,Article,100,2,2,Conservation | Genetic diversity | Genetic structure | Molecular markers | Neotropical fish | Next-generation sequencing | Sabaleta,13567,UNAL,CT-2013-002443-R1,Universidad Nacional de Colombia,1,TRUE,all,All Open Access,85
