@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0025623487,SCOPUS_ID:0025623487,2-s2.0-0025623487,The role of spatial pattern in the population biology of Centaurea diffusa,Powell R.,Journal of Ecology,00220477,78,2,374-388,1990-01-01,1990,10.2307/2261118,"Mortality among seedlings and those established plants that did not flower increased with proximity to establish plants. The percentage of established plants that flowered was <5% for plants with root-crown diameters <4 mm, but rose abruptly to >90% for plants with root-crown diameters of 6 mm. C. diffusa, like other semelparous perennials, has a critical size requirement for flowering. A spacing experiment demonstrated the effects of interference on the life history. About 40% of the most crowded plants died pre-reproductively in their 1st year. Plants that experienced an intermediate level of crowding survived but did not reach the critical size threshold, and therefore persisted as rosettes in their 2nd year. Intermediate interference in concert with a critical size requirement for flowering prolonged the duration of the rosette stage. Uncrowded plants flowered in the 2nd year and died post-reproductively. Pre- and post-reproductive mortality produce opposite effects on the aggregation of the spatial pattern. Spatial pattern in this knapweed monoculture is created by 1) recruitment, which can either create greater regularity or contagion; 2) the regularizing process of rosette (pre-reproduction) mortality; and 3) the aggegating process of post-reproductive mortality. -from Author",18,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,25
true,https://api.elsevier.com/content/abstract/scopus_id/0025623484,SCOPUS_ID:0025623484,2-s2.0-0025623484,An interpretation of latitudinal patterns of forest limits in South and East Asian mountains,Ohsawa M.,Journal of Ecology,00220477,78,2,326-339,1990-01-01,1990,10.2307/2261115,"On the mountains in humid E and S Asia, arboreal life-forms at the forest limit depend on their latitude relative to c20°N: to the north there are mostly evergreen needle-leaved trees with some deciduous broad-leaved trees, while to the south, evergreen broad-leaved trees prevail. At the forest limit the annual sum of monthly mean temperatures >5°C is 12-15°C.months, equivalent to a mean temperature of 10°C in the warmest month on temperate mountains, and to annual and monthly mean temperatures of 6-7°C in tropical mountains because of the non-seasonal pattern of temperatures in the tropics. The upper limit of the evergreen broad-leaved forests corresponds to a sum of monthly mean temperatures <5°C of -10°C.months, or a mean temperature of -1°C during the coldest month. In latitudes south of 20°N, evergreen broad-leaved trees reach the forest limit determined by a temperature sum of 12-15°C.months, because the mean temperature of the coldest month exceeds -1°C even at the forest limit. However, north of 20°N, winter temperature at the forest limit falls below the mean of -1°C during the coldest month, and evergreen broad-leaved trees are therefore confined to lower altitudes. Temperate deciduous and boreal coniferous forests, which can tolerate winter coldness below -1°C, develop above the zone of evergreen broad-leaved forests by exploiting the summer temperature sum. Boreal forests also reach the limit determined by the temperature sum during summer, and tolerate severe winter cold. Accordingly, the pattern of altitudinal zonation in the high mountain of humid and S Asia differs N and S of 20°N, mainly due to the seasonality of temperature. The zonation north of 20°N is of the temperate type, with a sequence of tropical, nemoral zone drop out. From 20°N to the equator, there is a tropical zonation type in which evergreen broad-leaved trees of tropical affinity prevail to the forest limit. -from Author",133,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,26
true,https://api.elsevier.com/content/abstract/scopus_id/0025622070,SCOPUS_ID:0025622070,2-s2.0-0025622070,Germination ecophysiology of seeds of the winter annual Chaerophyllum tainturieri: a new type of morphophysiological dormancy,Baskin J.,Journal of Ecology,00220477,78,4,993-1004,1990-01-01,1990,10.2307/2260948,"Freshly matured seeds of C. tainturieri have morphophysiological dormancy (MPD), a combination of morphological (underdeveloped embryos) and physiological dormancy of the non-deep type. Embryo growth and germination occur in autumn, after seeds are no longer physiologically dormant, but if seeds are exposed to light for two or more days in summer, after the breakage of dormancy has started, they will germinate in darkness at normal autumn temperatures. October habitat temperatures (c20/10°C) induce dormancy, and consequently no germination occurs in spring. Thus, the species behaves as a strict winter annual, germinating only in autumn. Buried seeds exhibit an annual dormancy-non-dormancy cycle. Seeds become nondormant during summer and re-enter dormancy in autumn. Seeds have a type of MPD not described before, here called ""non-deep simple MPD'. -from Authors",69,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,27
true,https://api.elsevier.com/content/abstract/scopus_id/0025622055,SCOPUS_ID:0025622055,2-s2.0-0025622055,A comparison of methods for estimating seed numbers in the soil,Gross K.,Journal of Ecology,00220477,78,4,1079-1093,1990-01-01,1990,10.2307/2260953,"Seed-bank species composition and seed density were determined in an annually ploughed field at the Kellogg Biological Station, SW Michigan, using 3 different methods: direct germination, germination following cold-stratification, and washing using a modified elutriation system. Flotation on a salt-density gradient was abandoned after trials showed it was inefficient and inaccurate. Some 50 species were detected in the seed bank. More species were detected with cold-stratification (42 species) than with direct germination (37) or elutriation (35). Some 15-20 sampling locations were sufficient to determine the number of species present in the seed bank with any of these methods. Seed-density estimates were significantly higher in the elutriated samples, due primarily to inclusion of inviable seeds. There were significant differences in seed viability among species recovered in the elutriated samples. Both Ambrosia artemisiifolia and Chenopodium album, seeds of which were common in the samples, had low viability (25% and 3%, respectively). -from Author",326,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,28
true,https://api.elsevier.com/content/abstract/scopus_id/0025603939,SCOPUS_ID:0025603939,2-s2.0-0025603939,"Population ecology of heterostyle and homostyle Primula vulgaris: growth, survival and reproduction in field populations",Boyd M.,Journal of Ecology,00220477,78,3,799-813,1990-01-01,1990,10.2307/2260900,"Homostyle primrose are self-fertile and are also able to fertilize heterostyles with the pin morph. In theory these characteristics should give homostyles in advantage over heterostyles and homostyly should spread. In fact primrose populations with significant numbers of homostyles are rare in Britain and the frequency of homostyles in them has not noticeably increased during 40 years of observation. In search of an ecological explanation for the homostyle handicap, growth, survival and reproduction of heterostyle (pin and thrum) and homostyle primroses were compared. A significant negative relationship between seed number capsule-1 and mean seed weight occurred in all three morphs. This could mean that in years of poor pollination when heterostyle seed set is low, heterostyle seeds will be significantly larger than homostyle seeds. If seed size is more important than seed number in determining the fitness of primrose morphs, the trade-off between seed size and seed number could handicap homostyles on the common occasions when heterostyle seed set is pollinator-limited. -from Authors",66,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,29
true,https://api.elsevier.com/content/abstract/scopus_id/0025603929,SCOPUS_ID:0025603929,2-s2.0-0025603929,Climate and growth of Pinus sylvestris at its upper altitudinal limit in Scotland: evidence from tree growth-rings,Grace J.,Journal of Ecology,00220477,78,3,601-610,1990-01-01,1990,10.2307/2260887,"Temperature was more important than rainfall in influencing Scots pine growth. Both late-winter (January-February) and summer (July-August) temperatures were significantly and positively correlated with ring-width. Winter browning or frost drought is a possible cause of the winter temperature correlation. Krummholz trees, at the tree-line, grew more, and their growth was less strongly correlated with climatic factors, than trees at lower elevations. This is probably due to their short stature and resultant higher tissue temperatures. -from Authors",84,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,30
true,https://api.elsevier.com/content/abstract/scopus_id/0025603926,SCOPUS_ID:0025603926,2-s2.0-0025603926,"Changes in productivity and distribution of nutrients in a chronosequence at Glacier Bay National Park, Alaska",Bormann B.,Journal of Ecology,00220477,78,3,561-578,1990-01-01,1990,10.2307/2260884,"The N-fixing shrub Alnus sinuata (Sitka alder) dominates recently deglaciated sites along Glacier Bay but is replaced by Picea sitchensis (Sitka spruce) after c80 yr. While Alnus dominated, soil organic matter and N increased very rapidly. Above-ground biomass was accompanied by a decline in soil N. In maturing Picea stands (100-160 yr old), N in above-ground biomass, especially current-year foliage, declined, perhaps because N began to accumulate in poorly decomposable organic (O) and podzolic (Bh) soil horizons. The O horizon of the Alnus site contained greater concentrations of most extractable macro- and micro-nutrients than that of Picea sites, suggesting rapid soil weathering, vegetative uptake, and cycling back to the O horizon. Soils under Picea experienced rapid podzolization. Associated with soil changes, above-ground net primary productivity of Picea decreased 50% over the 160-yr Picea-dominated portion of the chronosequence. Decreased net primary productivity could not be accounted for by increased respiratory cost of sapwood or foliage, suggesting a nutrient limitation to growth. Increase or decrease in productivity of these ecosystems appeared related to the effects of individual species on soil characteristics. -from Authors",133,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,31
true,https://api.elsevier.com/content/abstract/scopus_id/0025603922,SCOPUS_ID:0025603922,2-s2.0-0025603922,Spatial patterns and dispersal distances of explosively dispersing plants in Florida sandhill vegetation,Stamp N.,Journal of Ecology,00220477,78,3,589-600,1990-01-01,1990,10.2307/2260886,"In the understorey of Pinus palustris-Quercus laevis woodland in N-central Florida, under windless conditions, ballistic dispersal distributed seeds c1 m. Ants moved the seeds 15 cm to >8 m on average, depending on the species of ant. For those with patchy distributions, the number of plants patch-1, patch radius and mean distance between patches were estimated. Stillingia sylvatica was positioned randomly; Cnidoscolus stimulosus and Crotalaria rotundifolia were clumped, with up to 3 and 30 individuals patch-1, respectively. Based on these patch measurements, ballistic seed dispersal was less than half the average distance to the nearest conspecific neighbour, and was insufficient to ensure that seeds moved beyond the maternal patch. Harvester ants Pogonomyrmex badius carried seeds on average 4-9 conspecific (plant) neighbours away and usually deposited seeds at the nest. Seed transport by harvester ants placed seeds beyond the maternal patch. -Authors",41,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,32
true,https://api.elsevier.com/content/abstract/scopus_id/0025603921,SCOPUS_ID:0025603921,2-s2.0-0025603921,"The spatial pattern and reproductive consequences of outbreak defoliation in Quararibea asterolepis, a tropical tree",Wong M.,Journal of Ecology,00220477,78,3,579-588,1990-01-01,1990,10.2307/2260885,"Quararibea asterolepis (Bombacaceae), a common canopy tree in the old forest on Barro Colorado Island, Panama, was the only species defoliated during an outbreak of Eulepidotis (Noctuidae) larvae in May and June 1985. Level of defoliation among potentially reproductive trees (≥16 cm dbh) was related to local conspecific density and to the severity of defoliation of the 3 nearest neighbours. Young leaves suffered greater damage than mature leaves in the same Quararibea crown. Trees with mostly young leaves before the outbreak suffered heavier defoliation. Trees that escaped defoliation had either all or mostly mature leaves. Heavily defoliated crowns of large (≥64 cm dbh) Quararibea trees produced significantly fewer flowers and fruits than lightly defoliated crowns. Flowering also occurred later and was less synchronized for heavily defoliated trees. This difference in reproductive output did not persist beyond the outbreak year. -from Authors",39,Journal,ar,Article,100,4,4,29602,undefined,0,FALSE,33
true,https://api.elsevier.com/content/abstract/scopus_id/0025601224,SCOPUS_ID:0025601224,2-s2.0-0025601224,The relation between age and size at first flowering of Plantago major in various habitats,Lotz L.A.P.,Journal of Ecology,00220477,78,3,757-771,1990-01-01,1990,10.2307/2260897,"Survival in the pre-reproductive phase was relatively low on a river bank, a beach plain and a path, compared to that in a sea-shore meadow and a dune grassland. Plants from the river bank, the beach plain and the dune grassland flowered, on average, a year earlier than plants from the other populations. Plants had the highest fitness if they flowered early and were large, flowered early and were small, or flowered late and were large. On the trampled-path habitat, plants that initiated flowering relatively early had a lower change of reproducing a 2nd time than plants that 1st flowered in a later year. -from Author",24,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,34
true,https://api.elsevier.com/content/abstract/scopus_id/0025600655,SCOPUS_ID:0025600655,2-s2.0-0025600655,Biological Flora of the British Isles. Iris pseudacorus L.,Sutherland W.J.,Journal of Ecology,00220477,78,3,833-848,1990-01-01,1990,10.2307/2260902,"Number 169 in the series discusses yellow flag iris (Liliaceae), which is distributed very widely throughout the British Isles in sites with a high soil-water content. The plant is described botanically before concentrating on: geographical and altitudinal distribution; habitat; communities in which it occurs; response to biotic factors; gregariousness, performance in various habitats, and effect of frost and drought; morphology, mycorrhiza, reproduction, chrosomes, and physiological and biochemical data; phenology; floral biology, hybrids, seed production and dispersal, germination, and seedling morphology; animal feeders or parasites, plant parasites and diseases; and history. -J.W.Cooper",34,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,35
true,https://api.elsevier.com/content/abstract/scopus_id/0025600650,SCOPUS_ID:0025600650,2-s2.0-0025600650,Variation in growth and reproduction in the neotropical dioecious palm Chamaedorea tepejilote,Oyama K.,Journal of Ecology,00220477,78,3,648-663,1990-01-01,1990,10.2307/2260890,"For Chamaedorea tepejilote in a high evergreen tropical forest in Mexico, seedlings had the highest mortality. Mature plants that did not reproduce in 4 years had a higher mortality than those which reproduced. Mean stem height increment of male and female (mature) plants ranged from 6-12 cm year-1. Individual variation in height increment over 4 yr varied from 0-80 cm. Male plants showed spatial variation in growth rate but not females. Males produced significantly more leaves year-1 (2.3) than females (2.0). Both sexes had different rates of production of leaves among years. Number of inflorescences produced plant-1 was positively correlated with the height of the plants in both male and female plants, but males produced significantly more inflorescences than females. The sexes did not show spatial variation in the production of inflorescences among plots. Males were more constant than females in the probability of reproduction and in the number of inflorescences produced. A few individuals contributed to the majority of the inflorescences produced in the 4 yr. -from Author",61,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,36
true,https://api.elsevier.com/content/abstract/scopus_id/0025600640,SCOPUS_ID:0025600640,2-s2.0-0025600640,Landslide disturbance and forest regeneration in the Upper Luquillo Mountains of Puerto Rico,Guariguata M.,Journal of Ecology,00220477,78,3,814-832,1990-01-01,1990,10.2307/2260901,"Within a 44-km2 belt between 530-850 m a.s.l. (subtropical lower montane wet forest) examination of aerial photographs from 1936-1988, and field surveys, revealed 46 landslides; 40% of landslides had map areas (the horizontal projection of their actual areas) between 200-400 m2. Landslides >1800 m2 comprised <10% of the sample, but accounted for c40% of the total map area disturbed. On average, landslides disturb a minimum of 0.3% and 0.08% of the forest map area per century on slopes underlain by intrusive and volcaniclastic rocks, respectively. On 8 landslides <1 yr old, the soil in the lower zone generally had a higher concentration of organic carbon and nutrients than that in the upper zone. Germinable buried seeds of light-demanding species were found only in the lower zone (22 seeds m-2), c5% of the average buried seed density found in adjacent mature forest. Vegetation analyses on a 52-yr chronosequence of 20 landslides showed that regrowth was consistently more vigorous in the lower zone. Species composition is dominated on landslides up to 38 yr old by light-demanding, fast-growing pioneer trees. Revegetation of the upper zone seemed to be retarded by extensive mats of light-demanding ferns. Basal area and floristic composition start to resemble predisturbance conditions on 300-600-m2, 52-yr old landslides. -from Author",192,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,37
true,https://api.elsevier.com/content/abstract/scopus_id/0025600634,SCOPUS_ID:0025600634,2-s2.0-0025600634,Microevolution and site-specific outcomes of competition among pasture plants,Mehrhoff L.,Journal of Ecology,00220477,78,3,745-756,1990-01-01,1990,10.2307/2260896,"Competition experiments were conducted involving Dactylis glomerata, Holcus lanatus, Trifolium repens and Lolium perenne collected from 5 different-aged populations (freshly sown, 3, 8, 27 and 46 yr old). Growth of L. perenne clones was evaluated under grazed pasture swards, mown experimental fields and glasshouse pots. Clonal differences in performance appeared to be related to the population from which the clones were originally collected, suggesting that microevolution was rapid and capable of reversing the outcome of competition. Competitive outcome was also dependent upon local environmental conditions. It is probably necessary to consider competitive ability on a population basis and to recognize that estimates of competitive ability may be site-specific and subject to future microevolution. -from Authors",11,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,38
true,https://api.elsevier.com/content/abstract/scopus_id/0025599168,SCOPUS_ID:0025599168,2-s2.0-0025599168,Phenotypic plasticity and genetic differentiation in the demography of the grass Anthoxanthum odoratum,Platenkamp G.,Journal of Ecology,00220477,78,3,772-788,1990-01-01,1990,10.2307/2260898,"Clonal replicates of A. odoratum were reciprocally transplanted between a relatively wet (mesic) and a relatively dry (xeric) site in a N California grassland. Variation in mortality and total 3-yr reproductive output was almost completely determined by phenotypic plasticity. Total mortality over the study period was 80% at the xeric site and 30% at the mesic site. Most mortality at the xeric site occurred during the summer. Total reproductive output was >3 times higher at the mesic site than at the xeric site. Clones of xeric origin had a higher reproductive output in the first year and an earlier average age of first reproduction than clones of mesic origin. Mortality, reproductive output and growth for the mesic clones were more strongly size-dependent than for the xeric ones. Flowering time was earlier at the xeric site and for the xeric clones. No significant site-origin interactions were found. -from Author",35,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,39
true,https://api.elsevier.com/content/abstract/scopus_id/0025599145,SCOPUS_ID:0025599145,2-s2.0-0025599145,Nitrogen and phosphorus mineralization in fens and bogs,Verhoeven J.,Journal of Ecology,00220477,78,3,713-726,1990-01-01,1990,10.2307/2260894,"Release of inorganic N and P in 10 mires in The Netherlands with different vegetation and hydrology was measured. Size of the inorganic N pool was not related to depth, mire type or the presence of a Sphagnum cover. The labile inorganic P pool was significantly larger in Sphagnum-dominated bogs than in phanerogam-dominated fens. N and P mineralization were significantly faster in bogs with a Sphagnum cover than in phanerogam-dominated fens, and faster at 10 than at 25 cm. Cellulose decomposition rates were significantly higher in phanerogam-dominated fens. The depth patterns of the decomposition rates also showed a difference between these mire types: in fens, the rates were relatively low at the surface but increased to a sustained higher value at 10 cm and below; in bogs, the rates were highest at the surface but decreased steeply to very low values. The inverse relation between N and P mineralization and decomposition is probably due to the chemical properties of Sphagnum litter predominant in bogs. The N- and P-rich protoplasm breaks down and releases nutrients quickly, whereas the bulk of cell walls is decomposed so slowly that not much N and P is immobilized in microbial tissues. -from Authors",161,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,40
true,https://api.elsevier.com/content/abstract/scopus_id/0025596728,SCOPUS_ID:0025596728,2-s2.0-0025596728,The response of two woody species to the conditions created by a shifting ecotone in an arid ecosystem,Montana C.,Journal of Ecology,00220477,78,3,789-798,1990-01-01,1990,10.2307/2260899,"Vegetation stripes alternating with bare areas appear in some arid lands as a consequence of the redistribution of rainwater by sheet flow. The borders between stripes and bare areas are ecotones (one up-slope and one down-slope of each arc) between a very open scrub and a densely vegetated patch. For Prosopis glandulosa and Flourensia cernua, the distribution of seedlings and adults was recorded in transect belt perpendicular to the stripes. Seedlings of both species established in the up-slope ecotone, F. cernua almost exclusively and P. glandulosa with a marked preference. No seedlings of F. cernua were recorded >5 m away from the nearest adult whereas seedlings of P. glandulosa were recorded >30 m away from the nearest adult. Prosopis glandulosa was present in all the arcs and in the bare areas between arcs, whereas F. cernua was absent in the bare areas and in some of the arcs. Differences in cover values were found between zones and species but not between arcs. -from Authors",43,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,41
true,https://api.elsevier.com/content/abstract/scopus_id/0025596398,SCOPUS_ID:0025596398,2-s2.0-0025596398,The history and status of the hemlock-hardwood forests of the Allegheny Plateau,Whitney G.,Journal of Ecology,00220477,78,2,443-458,1990-01-01,1990,10.2307/2261123,"Before settlement, Fagus grandifolia (beech) and Tsuga canadensis (hemlock) dominated the moister segments of the Plateau. Outliers of the more southern Appalachian oak forest occupied the more xerophytic sites. The disturbance regime of the pre-settlement period, creating small canopy gaps, favoured the ascendancy of the slower growing shade-tolerant beech and hemlock in the understorey and eventually the overstorey. From 1880-1930 the forests of the High Plateau were intensively felled for lumber, tanning material and chemical wood. Since 1930, the forest has suffered from severe overbrowsing by white-tailed deer Odocoileus virginianus. Rapidly growing, shade-intolerant sprouting species eg Prunus serotina (black cherry) and Acer rubrum (red maple), have been the major beneficiaries of the human-mediated disturbance regime. -from Author",127,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,42
true,https://api.elsevier.com/content/abstract/scopus_id/0025595310,SCOPUS_ID:0025595310,2-s2.0-0025595310,The dynamics of five grasses and white clover in a simulated mosaic sward,Thorhallsdottir T.,Journal of Ecology,00220477,78,4,909-923,1990-01-01,1990,10.2307/2260942,"Using Lolium perenne, Agrostis capillaris, Holcus lanatus, Poa trivialis, Cynosurus cristatus and Trifolium repens, neighbour effects were studied in mosaic swards consisting of hexagonal patches. Trifolium was by the most mobile species. Only 20% of its biomass was in native hexagons, ie in which it had been sown. The stoloniferous Agrostis and Poa divided their biomass about equally between native hexagons and those in which they were not sown. The stoloniferous species were most effective in colonizing empty space. Cynosurus was the least mobile species with almost 90% of its biomass in native hexagons. The hypothesis that the spread of species into adjacent hexagons is independent of the specific identity of neighbours was falsified. Each species was invaded to the same relative extent by all the others. The decreasing order of preference of neighbours was established as: Trifolium>Poa>Lolium>Cynosurus>Holcus>Agrostis. Pattern in plant communities cannot be viewed on a single spatial or temporal scale. -from Author",42,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,43
true,https://api.elsevier.com/content/abstract/scopus_id/0025594515,SCOPUS_ID:0025594515,2-s2.0-0025594515,The plant community as a niche bioassay: environmental correlates of local variation in Gypsophila fastigiata,Prentice H.,Journal of Ecology,00220477,78,2,313-325,1990-01-01,1990,10.2307/2261114,"For the perennial herb G. fastigiata on the Baltic island of Oland, there were significant correlations between electrophoretic variation at the PGI-2 locus and fine-scale gradients of compositional change in the limestone grassland plant communities occupied by G. fastigiata. Variation at the AAT-3 and IDH loci and in seed phenotype showed no significant correlations with plant community composition. The bioassay approach to niche description integrates the interacting abiotic and biotic components of niche and provides a practical means of quantifying the realized niche of individuals in natural plant populations. -from Authors",42,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,44
true,https://api.elsevier.com/content/abstract/scopus_id/0025593482,SCOPUS_ID:0025593482,2-s2.0-0025593482,Infection by pathogens and population age of host plants,Carlsson U.,Journal of Ecology,00220477,78,4,1094-1105,1990-01-01,1990,10.2307/2260954,"Incidence of disease caused by host-specific systemic fungal pathogens was compared in populations of Valeriana sambucifolia, Trientalis europaea and Silene dioica in the Gulf of Bothnia, Sweden. Because of isostatic readjustment, height above sea level of an island is correlated with island age and the time since it was first colonized by plants. Disease incidence peaks during an early intermediate phase of population development. In V. sambucifolia maximum disease (84%) occurs in 40-45-yr-old populations, in T. europaea in 50-100-yr-old populations (c45%), and in S. dioica in 50-120-yr-old populations (c60%). Populations with an age >50 yr for V. sambucifolia, > 400 yr for T. eruopaea and > 300 yr for S. dioica show low disease incidences (<10%). A significant positive correlation between disease incidence and mean host population density was detected only for the Valeriana-Uromyces system, where the pathogen has an annual cycle, in contrast to the other 2 pathogens, which are perennial. Three hypotheses could account for the observed population age-disease incidence pattern: 1) host population size and density effects, 2) founder effects and selection for resistance, and 3) changes in the environment during primary succession. -from Authors",58,Journal,ar,Article,100,4,4,29602,undefined,0,FALSE,45
true,https://api.elsevier.com/content/abstract/scopus_id/0025592839,SCOPUS_ID:0025592839,2-s2.0-0025592839,Pattern and process and the dynamics of forest structure: a simulation approach,Prentice I.,Journal of Ecology,00220477,78,2,340-355,1990-01-01,1990,10.2307/2261116,"A computer model was developed to simulate natural forest dynamics. Relationships of leaf area to sapwood area, stem respiration to sapwood volume and vigour to growth efficiency provide equations for tree growth, leaf-area dynamics and canopy structure. The model simulates mixed-age, mixed-species populations of trees on a 1000-m2 patch. The test site, Fiby urskog (C Sweden), has been unmanaged since a catastrophic storm in 1795. Pinus sylvestris (light-demanding) and Picea abies (shade-bearing) are dominant today. Pinus trees are >70 yr old with high crowns. Picea are all-aged; single-tree gaps are filled by saplings or small tress of Picea. The model was run for 190 yr to simulate the natural succession. Picea abundance increased sigmoidally as its growth conditions improved, but Pinus was abundant only under conditions unfavourable to Picea. A wide range of patch sizes produced accurate simulations, but if the patch size was too small (<50 m2) the model allowed gap-phase replacement of Picea by Pinus. Such replacement was not observed. A simulation with Betula pubescens and Populus tremula included reproduced the approximate composition of the stand. Pinus, Betula and Populus (all light-demanders) were important early in the simulated succession but were eventually replaced by Picea. -from Authors",103,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,46
true,https://api.elsevier.com/content/abstract/scopus_id/0025592375,SCOPUS_ID:0025592375,2-s2.0-0025592375,Spatial patterning in plants: opposing effects of herbivory and competition,Bergelson J.,Journal of Ecology,00220477,78,4,937-948,1990-01-01,1990,10.2307/2260944,"Examined how the spatial distribution of Poa annua influenced the ability of Senecio vulgaris to establish in experimental plots. The relative effects of slug herbivores, dead individuals of Poa and live individuals of Poa on Senecio establishment were also investigated. Senecio exhibited a higher rate of population growth when planted amidst clumped Poa than when planted amidst a random distribution of Poa, due to increased survival of Senecio seedlings which emerge in areas having a low density of dead Poa. However, herbivores consumed more Senecio seedlings, and intraspecific competition among Senecio seedlings was greater, where the grass was clumped than where it was randomly distributed. -from Author",40,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,47
true,https://api.elsevier.com/content/abstract/scopus_id/0025590847,SCOPUS_ID:0025590847,2-s2.0-0025590847,Biological Flora of the British Isles. Gagea bohemica (Zauschner) J.A. &amp; J.H. Schultes (G. saxatilis Koch),Slater F.M.,Journal of Ecology,00220477,78,2,535-546,1990-01-01,1990,10.2307/2261128,"No 168 in the series discusses this perennial herb, known in the UK from a single locality at Stanner Rocks in Powys where it is found in shallow soil pockets on steep hillside flanks. The plant is described and other studies are reviewed before concentrating on: geographical and altitudinal distribution; habitat; communities (including a table summarizing floristic data from sites containing G. bohemica at the above locality); response to biotic factors; gregariousness, performance in various habitats, and effect of frost and drought; morphology, mycorrhiza, reproduction, etc; phenology; floral biology, etc; animal feeders, parasites and diseases; and history. -J.W.Cooper",6,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,48
true,https://api.elsevier.com/content/abstract/scopus_id/0025589854,SCOPUS_ID:0025589854,2-s2.0-0025589854,"Nutrient fluxes in bulk precipitation and throughfall in two montane tropical rain forests, Colombia",Veneklaas E.,Journal of Ecology,00220477,78,4,974-992,1990-01-01,1990,10.2307/2260947,"Nutrient input to the forest by bulk precipitation was higher at 2550 m because of larger precipitation volumes; rainfall was 2115 mm at 2550 m and 1453 mm at 3370 m. Losses of nutrients from the canopy, both total amounts and amounts per unit of precipitation, were also higher at 2550 m. Net fluxes (throughfall flux minus bulk precipitation flux) and deposition ratios (ratio of throughfall flux to bulk precipitation flux) were generally within the range reported for other montane tropical rain forests. Volcanic activity in the proximity of the forests (continuous SO2 emission and incidental ash-falls) was shown to affect precipitation chemistry. Inputs of SO4-S were high (26.2 and 16.8 kg ha-1 year-1 at 2550 and 3370 m, respectively) and correlated with rainfall acidity. As a consequence of an ash-fall, concentrations of Ca, Mg and SO4-S in bulk precipitation were far above average on one occasion. -from Author",87,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,49
true,https://api.elsevier.com/content/abstract/scopus_id/0025588498,SCOPUS_ID:0025588498,2-s2.0-0025588498,Vegetation structure and environmental conditions of forest edges in Panama,Williams-Linera G.,Journal of Ecology,00220477,78,2,356-373,1990-01-01,1990,10.2307/2261117,"Along transects from clearings to the interior of the forest, the greatest change in temperature and relative humidity occurred between 2.5-15 m into the forest. The forest canopy was most open at the clearing-forest border. At the most recently cleared site, this open canopy extended farther into the forest edge than at sites where clearing took place earlier. Density and basalt area of trees (<10 cm diameter at 1.3 m high) were twice as great at the forest edges compared with the interior of forests at the sites where the boundaries were created five to twelve years previously. Floristic composition was unchanged along transects from the forest boundaries to the interior of forests and light-demanding species were not more abundant at forest edges compared with the forest interior. The edge:interior ratio of trees that died after the edges were created was 14:1. Beyond 15-25 m into the forest, neither environmental conditions nor the forest structure and tree mortality were influenced by proximity to the forest boundary. Between 0-15 m, however, vegetation structure changed with both distance from the forest boundary and time elapsed since clearing. -from Author",306,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,50
