@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-acr,fund-no,fund-sponsor,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/85112402510,SCOPUS_ID:85112402510,2-s2.0-85112402510,Resistance of clostridioides difficile spores from the nap<inf>cr1</inf> strain (Clostridiales: Peptostreptococcaceae) to sodium dichloroisocyanurate,González-Carballo G.C.,Revista de Biologia Tropical,00347744,22152075,69,2,755-762,2021-04-01,April-June 2021,10.15517/rbt.v69i2.42255,"Introduction: Clostridioides difficile is a significant cause of diarrhea in hospitals and the community. This bacterial pathogen is transmitted through the ingestion of endospores, which are challenging to eliminate due to intrinsic resistance to a variety of chemical disinfection agents. The well-characterized laboratory strain CD630 displays low virulence, has not caused outbreaks, and is highly susceptible to disinfectants. Nonetheless, a closely related strain termed NAPCR1 caused outbreaks in Costa Rica and later became endemic in many hospitals from this country. This strain causes disease through unusual mechanisms and is genotypically distinct from CD630. Consequently, its epidemic potential could be influenced by as yet unknown spore phenotypes, such as increased resistance to disinfectants. Objective: To determine whether the NAPCR1 strain is more resistant to a conventional and highly effective C. difficile sporicidal agent than strain CD630 and to identify potential explanatory mechanisms at the genomic level. Methods: We used an in vitro dilution-neutralization method to calculate the sporicidal activity of sodium dichloroisocyanurate (DCC) against purified spores from three subtypes of NAPCR1 isolates (LIBA-2945, LIBA5761, and LIBA-6276), CD630, and a representative of the highly virulent and epidemic NAP1 strain (LIBA5758). This phenotypic characterization was complemented with a genomics-steered search of polymorphisms in 15 spore-or sporulation-related genes. Results: Whereas DCC at a final concentration of 0.1 % (w/v) eradicated CD630 endospores with high efficacy (log10 reduction factor (LFR) ≥ 5), it only partially inactivated NAPCR1 (average LFR range: = 1.77-3.37) and NAP1 endospores (average LRF = 3.58). As hypothesized, the three NAPCR1 subtypes tested were more resistant to DCC than strain CD630 (ANOVA, P < 0.05), with LIBA-5761 showing the highest level of DCC resistance overall (ANOVA, P < 0.05). All three NAPCR1 isolates showed large deletions in bclA1. Besides, isolates LIBA5761 and LIBA-6276 had deletions in bclA2. Conclusions: Our in vitro tests revealed a differential resistance of spores from the C. difficile NAPCR1 strain to DCC. They highlight the importance of continuously evaluating the efficacy of deployed disinfection agents against circulating strains and hint to a potential role of structural proteins from the exosporium in resistance to disinfectants in C. difficile.",1,Journal,ar,Article,100,2,2,Bacterial endospores | Disinfection | Exosporium proteins | Sporicidal agent,13567,NA,FI-094-13,NA,1,TRUE,all,All Open Access,63
true,https://api.elsevier.com/content/abstract/scopus_id/85108854441,SCOPUS_ID:85108854441,2-s2.0-85108854441,Phenology of the endangered palm ceroxylon quindiuense (Arecaceae) along an altitudinal gradient in colombia,Martínez B.,Revista de Biologia Tropical,00347744,22152075,69,2,649-664,2021-04-01,April-June 2021,10.15517/rbt.v69i2.44835,"Introduction: Understanding the phenology of plant populations is vital for their conservation and management. We studied the vegetative and reproductive phenology of the endangered palm Ceroxylon quindiuense along an altitudinal gradient in the Central Cordillera of Colombia. Objective: We describe the leaf production rate, and flowering and fruiting cycles, and calculate food offer for the fauna, as a tool for the proper management of the palm. Methods: At each sampling site (2 400, 2 600, 2 800, 3 000 m.a.s.l.), we marked 40 adult individuals (20 pistillate, 20 staminate), which we followed bimonthly for 24 months. We studied leaf production by counting fallen leaves. We followed flower and fruit production through observations with binoculars and photographs. Results: Each adult individual produced, on average, one leaf every 69 days. Although isolated individuals flowered throughout the year, most palms flowered synchronously at each elevation in October 2016-August 2017 and in August 2018-February 2019 and had ripe fruits 7-13 months later. Flowering started at 2 600 m, followed by 2 800 and 3 000 m. Palms at 2 400 m, the lower limit of the palm stands in the area, showed a singular behavior, with scarce flower and fruit production, some individuals that changed sex, and a higher proportion of pistillate palms. Each palm produced 1-11 (x̄ = 5.3, SD = 2.2) inflorescences and 1-10 (x̄ = 5.3, SD = 2.2) infructescences. The average number of fruits per infructescence was 4 465 (SD = 1 488). With an estimated population of adult palms between 256 000 and 600 000 and an overall ratio of pistillate: staminate individuals 1:1 or 1:2, total fruit production in the area during each fruiting period is estimated as 2.0-7.1 billion fruits. Conclusions: The huge number of flowers and fruits and their gradual availability along the altitudinal gradient have a major impact on the spatial and temporal distribution of food offer for fauna associated with the palm.",0,Journal,ar,Article,100,4,4,Altitudinal gradient | Flowering | Fruiting | Leaf production | Palm phenology,13567,AvH,undefined,Alexander von Humboldt-Stiftung,1,TRUE,all,All Open Access,64
true,https://api.elsevier.com/content/abstract/scopus_id/85108835948,SCOPUS_ID:85108835948,2-s2.0-85108835948,"Nutritional condition of the lobster, panulirus argus (Decapoda: Palinuridae): 60 years of extensive indices and Spatio-temporal variation in Cuba",Lopeztegui Castillo A.,Revista de Biologia Tropical,00347744,22152075,69,2,534-544,2021-04-01,April-June 2021,10.15517/rbt.v69i2.43548,"Introduction: Nutritional condition indices are morphophysiological estimators that quantify the nutritional status of organisms. In the natural habitat, unsatisfactory nutritional stage of numerous individuals is an expression of unfavorable factors. Objectives: Determine spatio-temporal variations in the nutritional condition of lobsters Panulirus argus, relate them to variations reported in the benthic community, and to demonstrate, through the application of analytical and morphometric indices, that variations of environmental factors affects both groups of indices due to its potential magnitude and its generalized nature. Methods: Lobsters were captured at six sites. Nutritional condition was estimated by three non-destructive, inexpensive and quick indices also easy to apply, which it means extensive indices: blood refractive index (BRI), relationship between total weight and total length (K), and condition factor (CFA). Because there are no historical records of BRI, longterm variations (60 years) were determined using morphometric indices (Klt and CFA). Data from the periods 1963-1964 (N = 29 001), 1983-1993 (N = 3 123) and 2011-2017 (N = 3 600) were analyzed, separating them in the rainy and dry seasons. Results: In all the periods the nutritional condition varied significantly between sites, but without similarities between periods. Despite this, it increased progressively in three sites. This indicates that factors impacting nutritional condition have a stochastic influence that is constantly changing, which is more characteristic of environmental factors than anthropogenic factors. Although the three indices showed a lower nutritional condition in 2017, only BRI gradually decreased between 2011 (16.6) and 2017 (14.2), which suggests that this index, and the morphometrics (Klt and CFA), express different information. All correlations were statistically significant but greatest coefficients were established between morphometric indices. The total weight and the Klt index did not show differences between rainy and dry seasons. However, BRI and CFA were statistically greater in dry season, a fact that was found for each sex. Both CFA and Klt decreased slightly (P > 0.05) between the first (1963-1964) and the second (1983-1993) period and then increased (P < 0.05) in the current period (2011-2017). Because they both are morphometric indices, this was attributed to the presence of greater weight lobsters. Conclusions: The lowest values in 2017 and gradually decreasing trend in BRI, corroborate the generalized nature of the environmental deterioration in the Gulf of Batabanó, but this was not equally expressed by the three indices.",1,Journal,ar,Article,100,2,2,Batabanó | Morphophysiological indicators | Nutritional indices | Spiny lobster,13567,CONACYT,undefined,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,65
true,https://api.elsevier.com/content/abstract/scopus_id/85108831574,SCOPUS_ID:85108831574,2-s2.0-85108831574,Goats as seed dispersers: Contributions and limitations for the regeneration of the seasonally dry tropical forest in Ecuador,Espinosa C.I.,Revista de Biologia Tropical,00347744,22152075,69,2,557-572,2021-04-01,April-June 2021,10.15517/rbt.v69i2.45046,"Introduction: Seasonally dry tropical forests are subject to chronic degradation processes, which has reduced the populations of some important animal dispersers. Intensive livestock farming within the forest remnants is considered one of the main causes of these degradation processes. However, domestic ungulates could also be fulfilling the role of seed dispersal for some wild species. Objective: To evaluate the role of goats as seed dispersers of woody species and the possible consequences of their feeding behavior on the vegetation structure. Methods: Between December 2016 and June 2017, we collected goat feces from pens (N = 38) and vegetation plots (N = 42) from three locations of dry forest in the Southwestern Ecuador. All the seeds found in the feces (N = 13 326) were recorded and taxonomically identified. To evaluate the effect of gut passage on seed germination, we sowed the seeds found in the goat feces from the pens and seeds collected directly from parent plants. Results: Goats dispersed seeds from ten species, of which at least 50 % are legumes. Acacia macracantha seeds represented ca. 70 % of seeds present in goat feces. The passage of seeds through the digestive tract of goats significantly improved the percentage and speed of germination in Albizia multiflora, Piscidia carthagenensis and Ziziphus thyrsiflora, while in Choroleucon mangense and Prosopis juliflora no germination was registered. We did not find a correlation between the richness of established trees and the number of species found in the goat feces (χ2 =-0.23, P = 0.53). The composition of dispersed seed species in the feces did not show a dependency on the locality, although the composition of the established vegetation changes between localities. The frequency of seeds in the feces did not show a relationship with the tree abundance in the established vegetation. Conclusions: Goats can play, at least partially, the role of locally extinct wild ungulates, improving the germination of legume species with hard coat. However, this positive effect can be blurred by their feeding behavior and high preference for particular species, which can modify the dominance of some species, and result in changes in the composition and structure of the vegetation.",1,Journal,ar,Article,100,3,3,Chronic degradation | Defaunation | Domestic ungulates | Endozoochory | Germination | Livestock | Seed dispersal,13567,UTPL,undefined,Universidad Técnica Particular de Loja,1,TRUE,all,All Open Access,66
true,https://api.elsevier.com/content/abstract/scopus_id/85108825569,SCOPUS_ID:85108825569,2-s2.0-85108825569,"Sexual dimorphism in the turtle kinosternon scorpioides (Testudines: Kinosternidae) from Marajó island, Brazilian Amazon",Silva da Silva J.,Revista de Biologia Tropical,00347744,22152075,69,2,601-614,2021-04-01,1 April 2021,10.15517/rbt.v69i2.42834,"Introduction: Morphometrics analysis is an efficient and low-cost technique used in studies of sexual dimor-phism in turtles. Kinosternon scorpioides scorpioides, scorpion mud turtle, has a wide phenotypic variation, depending on the area of its occurrence. Objective: The objective of this work was to identify the anatomical sexual difference of K. s. scorpioides, adults and hatchlings, through morphometric analysis; and relate the weights of adult animals to environmental factors (temperature and rainfall) in Marajó Island, Brazil. Methods: The sample collection was carried out from March to September 2018, covering both the rainy season (January to July) and the dry season (August to December). For the biometric analysis, 95 adults and 21 hatchlings were used, in which the length and width of the carapace and plastron, height of the shell, and weight were measured (adults only). For the geometric morphometry analysis, 21 adults and 13 hatchlings were used, in which 27 coor-dinates of anatomical landmarks were inserted in each image of the carapace and 11 in the plastron. Hatchlings were sexed by histology which was enabled by the identification of the ovaries and testicles. Results: The results showed the existence of dimorphism in adults. The plastron and height were higher in females, which had a more rounded carapace than males. This characteristic may be related to the species’ sexual strategy, where males impose copulation. Histologically, it was possible to identify the ovaries and testicles in the hatchlings, but there was no anatomical sexual difference, despite the tendency to differentiate in the analysis of carapace PCA. Conclusions: Sexual dimorphism in K. s. scorpioides may play an important role on its reproductive behavior, which is synchronized with environmental events. This fact suggests that the reproductive strategies of this species would be severely affected by changes in the ecosystem.",0,Journal,ar,Article,100,8,8,Biometrics | Geometry morphometrics | Scorpion mud turtle | Sexual difference | Turtles,13567,CAPES,undefined,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,1,TRUE,all,All Open Access,67
true,https://api.elsevier.com/content/abstract/scopus_id/85104770035,SCOPUS_ID:85104770035,2-s2.0-85104770035,"First record of ubaghsicystis (Eocrinoidea-echinodermata) from the Cambrian (Miaolingian, Wuliuan) of Sonora, Mexico: Biostratigraphical and paleoecological considerations",Buitrón Sánchez B.E.,Revista de Biologia Tropical,00347744,22152075,69,supp1,51-65,2021-03-01,March 2021,10.15517/rbt.v69iSuppl.1.46326,"Introduction: The present work constitutes the first record of Ubaghsicystis Gil-Cid & Domínguez-Alonso (Echinodermata-Eocrinoidea) in the El Gavilán Formation, exposed in the El Sahuaral Hill, a new Cambrian locality of central Sonora, Mexico. The El Gavilán Formation is a sedimentary sequence mainly made up of shale interbedded with limestone, with abundant invertebrate fossils, deposited in an open shelf marine environment. Objective: The main objective of this research work is to describe the species Ubaghsicystis cf. U. segurae for the first time in Mexico, in addition to biostratigraphic and paleoecological considerations. Methods: A composite stratigraphic section of the El Gavilán Fm. was measured in central Sonora, where samples corresponding to eocrinods were collected, the material was examined in the Microscope Leica MZ10. Results: The biotic association is composed of reticulosan sponges, chancelloriids (Chancelloria eros, Allonnia tintinopsis, Archiasterella sp.), hyolithids, brachiopods, trilobites (Quadragnostus depressa, Peronopsis sp., Tonkinella valida, and Elrathina sp.), and echinoderms (Ubaghsicystis cf. U. segurae). Regarding the age, the trilobite association establishes a chronostratigraphic position from the middle Cambrian (Miaolingian, Wuliuan), Altiocculus Subzone, Ehmaniella Zone. The material studied is constituted by isolated echinoderm plates, which probably represent various cycles of theca plates assigned to Ubaghsicystis cf. U. segurae. The genus Ubaghsicystis has been scarcely recorded in a few Cambrian regions (e.g., Burgess Shale in Canada and Los Barrios de Luna in Spain), so that the information about this taxon is limited. Conclusions: The Cambrian succession of Sonora, where Ubaghsicystis occurred, was part of the border from the Laurentia craton during this period, located near the Paleoequator during this period, where ideal conditions for increasing diversity and abundance of species were developed, including echinoderms.",1,Journal,ar,Article,100,4,4,Biostratigraphy | Cambrian | Eocrinoidea | Mexico | Paleoecology,13567,UNAM,UNISON-PTC-301,Universidad Nacional Autónoma de México,1,TRUE,all,All Open Access,68
true,https://api.elsevier.com/content/abstract/scopus_id/85104726365,SCOPUS_ID:85104726365,2-s2.0-85104726365,Problems and puzzles in echinoderm demography,Ebert T.A.,Revista de Biologia Tropical,00347744,22152075,69,supp1,1-13,2021-03-01,March 2021,10.15517/rbt.v69iSuppl.1.46318,"Introduction: There are problems and puzzles in understanding reproduction, growth and mortality in echino-derm life cycles. Objective: Explore problems and puzzles in life cycles that are important and challenging. Methods: The literature is used to elucidate problems associated with all life stages. Results: Sources of larvae that settle at a site are explored using oceanographic modelling and genetic methods. There are few studies that have estimated larval mortality in the plankton under field conditions and results differ from experimental results or patterns of settlement. In a small number of studies, mortality rate of newly settled larvae appears to change rapidly as individuals grow. There are problems measuring size, and measurement bias that interferes with many tagging methods used to estimate growth. There also are problems with the use of natural growth lines and com-monly used software to estimate both growth and mortality from size-frequency data. An interesting puzzle is that echinoderms may show negative senescence with mortality rate decreasing with size. There is a problem in fertilization success based on density so there should not be rare species where sexes are separate with free spawning of gametes yet there seem to be rare echinoderms. Conclusions: All parts of echinoderm life cycles provide problems and puzzles that are important and challenging.",1,Journal,ar,Article,100,1,1,"Connectivity | echinoderm | Growth, mortality | Life-cycle | Plankton | Reproduction",13567,NSF,undefined,National Science Foundation,1,TRUE,all,All Open Access,69
true,https://api.elsevier.com/content/abstract/scopus_id/85099143524,SCOPUS_ID:85099143524,2-s2.0-85099143524,"Functional ecology of periphytic algae in the Colombian Chocó: Resource limitations, competition, and environmental variables",Lizarazo M.C.G.,Revista de Biologia Tropical,00347744,22152075,69,1,331-351,2021-03-01,March 2021,10.15517/RBT.V69I1.42042,"Introduction: Knowledge on the periphytic community is essential because of its central role in river primary production. Also, periphyton is a valuable bioindicator of the com-munity. However, to the date, little is known about the functional ecology of these communities in Colombian rivers. Objective: This work sought to characterize functional aspects of the phycoperiphytic community of four lotic systems of the La Planada Natural Reserve, located in the Department of Nariño, Colombia. Methods: In May 2019, between one and three sampling sites were established in each river. Hydrological and physicochemi-cal variables were measured. Periphyton was sample to determine the taxonomic composition of the benthic algae as well as some functional traits. From these traits, the community weighted mean (CWM) and community weighted variance (CWV) were calculated, and their relation with abiotic variables was explored using regres-sions, correlations, and a canonical correspondence analysis (CCA). Results: 59 genera of algae were recorded, from which 47 had its functional traits measured. The CWM of the siliceous exoskeleton trait was statistically higher in El Tejón creek. The other traits had similar CWM and CWV values in all rivers. However, the traits of the presence of mucilage and organization in filaments showed predominance in some streams. The fluctuating data of CWV in all rivers seem to indicate that these phycoperiphytic communities have no resource limitations, competition is low, and species tend to be functionally different. The environmental variables with the greatest influence were flow, water mineralization, pH, and water transparency. The hardness of the water and the presence of mucilage were associated, while the predominance of filamentous algae was related to transparency; pH positively influenced the surface/volume ratio (S/V). Conclusions: This study represents a baseline that will allow evaluating changes in the benthic algae communities in the face of possible interventions and providing guidelines for eventual actions to restore the river systems of this important region due to its high biodiversity.",0,Journal,ar,Article,100,3,3,Benthic microalgae | Community weighted mean | Community weighted variance | Functional trait | La Planada | Phycoperiphyton,13567,UNAL,undefined,Universidad Nacional de Colombia,1,TRUE,all,All Open Access,70
true,https://api.elsevier.com/content/abstract/scopus_id/85099065591,SCOPUS_ID:85099065591,2-s2.0-85099065591,"Diurnal roosts of the bat rhynchonycteris naso (Chiroptera: emballonuridae) in Laguna de Términos, Campeche, Mexico",Borges-Jesús K.P.,Revista de Biologia Tropical,00347744,22152075,69,1,274-290,2021-03-01,March 2021,10.15517/RBT.V69I1.43595,"Introduction: The selection of day-roost is a crucial process for bats because it influences the ecology, social organization, and survivorship aspects of their populations. Proboscis bat (Rhynchonycteris naso) is a protected species by Mexican law, whose foraging and roosting areas are strongly associated with bodies of water, primarily rivers. Therefore, alterations in the water quality pose a risk to their populations. However, knowledge of the current state of their populations and roosting ecology is very poor in Mexico. Objectives: To locate and to describe R. naso’s diurnal roosts, and to evaluate the relationship of the group size per roost with the characteristics of the diurnal roost, the salinity and pH of the water where they inhabit. Methods: From March to October 2015, we searched diurnal roost through boat tours along rivers, streams, and lagoons, in eleven sites in the Laguna de Términos Flora and Fauna Protection Area, Campeche, Mexico. For each localized roost, we recorded the group size, and their spatial distribution, the type of roost and vegetation, the distance between roosts, the diameter of trunk, the salinity, and pH. In order to investigate the effect of the variables recorded in diurnal roost on size group, generalized linear models were adjusted. Results: We found 48 diurnal roost in dead tree-trunks, tree bark and bridges, associated with freshwater, and oligohaline bodies, mainly in mangrove vegetation. The average size of the groups was 5.3 ± 0.48 and 22.6 ± 9.54 in natural and artificial roosts, respectively. We found a significant relationship with the type of roost, type of vegetation and diameter of trunk. Roosts with larger groups of bats presented an aggregated distribution. We located 40 diurnal roosts on freshwater bodies and eight in oligohaline with a high grouping level. Conclusions: Greater incidence of roost in fresh and lightly acid water is explained under optimal foraging theory. Because the study area is found in the limit of their distribution, mangrove is a very important vegetation type to guarantee the establishment of R. naso populations. Also, due no roosts were found in some portions of the study zone, quality of water, and contaminant level studies are crucial. This study provides relevant information on their populations with direct implications for the conservation in coastal areas.",0,Journal,ar,Article,100,4,4,Perch site | Physicochemical parameters | Proboscis bat | Protected area | Roosting ecology | Salinity | Threatened species,13567,NA,undefined,NA,1,TRUE,all,All Open Access,71
true,https://api.elsevier.com/content/abstract/scopus_id/85099064168,SCOPUS_ID:85099064168,2-s2.0-85099064168,Gall traits and galling insect survival in a multi-enemy context,Rezende U.C.,Revista de Biologia Tropical,00347744,22152075,69,1,291-301,2021-03-01,March 2021,10.15517/RBT.V69I1.42826,"Introduction: The enemy hypothesis postulates that gall traits protect galling insects against natural enemies. Galls show a huge range of sizes, colors and ornaments, which vary even intraspecifically. However, galling insects are targets of various organisms that attack them directly or indirectly. In this con-text, to consider only one gall trait to investigate gall structure acting against only one guild of enemies can conceal an understanding of the community-level interactions. Objective: Herein, we take these ideas into consideration to investigate the conspicuous galls induced by Palaeomystella oligophaga Becker and Adamski 2008 (Lepidoptera) on Macairea radula (Bonpl.) (Melastomataceae) as a model system. We characterize this system through categorization of the different enemy guilds present in the community. We identified them to the lowest taxonomic level possible and determined the kind of interaction responsible for galling insects’ deaths. Considering the enemy hypothesis and the selection of secondary characteristics, we also aimed to determine which of the multiple gall traits influence the survival success of galling insects in a multi-enemy context. Methods: We inspected galls and characterized the enemy guilds affecting the galling insect and the mortality rates produced by each one of them. Next, we tested whether the distinct gall traits measured (parenchyma thickness, color, projections) promote galling insect survival with respect to each enemy. Results: The mortality induced by indirect enemies (organisms that interact with gall tissues and can interact secondarily with galling insect) was 47.3 %, being higher than that caused by parasitoids and predators (31.5 %). Despite the gall’s structural complexity, live galling insects showed the smallest occurrence (21.2 %). Parenchyma thickness was negatively related to Calliephialtes parasitoids, Gelechiidae cecidophages and predation signals. Conclusions: We demonstrated that the attacks to gall tissues by the cecidophages represented the highest threat to P. oligophaga survival, being higher than the mortality caused by direct enemies. That is, the gall traits were not as efficient as supposed to protect the galling insect from the attack of natural enemies. Nevertheless, we also demonstrated that parenchyma thickness can be negatively related to some organisms, especially direct enemies. Other traits hypothesized as defensive (e.g. projections, coloration) may simply play no role.",1,Journal,ar,Article,100,4,4,Anthocyanin | Cecidophages | Gall morphology | Indirect interactions | Multitrophic | Tritrophic,13567,CAPES,undefined,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,1,TRUE,all,All Open Access,72
true,https://api.elsevier.com/content/abstract/scopus_id/85099057680,SCOPUS_ID:85099057680,2-s2.0-85099057680,"Interaction of bephratelloides cubensis (Hymenoptera: Eurytomidae) with annona macroprophyllata fruits in orchards of chiapas, mexico",González-Sánchez J.N.,Revista de Biologia Tropical,00347744,22152075,69,1,369-378,2021-03-01,March 2021,10.15517/RBT.V69I1.43827,"Introduction: Annona macroprophyllata Donn. Smith. (Annonaceae) (syn. Annona diversifolia Saff.) is a valued fruit tree species known as papausa. In Mexico and Central America, this fruit has become an important crop because of its tasty flavor and high pulp content. Its fruits are frequently damaged by the inci-dence of wasps of the genus Bephratelloides Girault (Hymenoptera: Eurytomidae), which develop inside the seeds. Objective: to report the interaction of Bephratelloides cubensis Ashmead during its life cycle in fruits of A. macroprophyllata. Methods: We periodically collected fruits in different states of growth recording a) oviposition, b) the moment of evident infection, c) the development of the wasps inside the seeds, and d) their emergence as adults. We also determined the proportion of damaged fruits and seeds. Results: The data indi-cate that wasps preferred to oviposit on fruits with a diameter of less than 8 cm, oviposition was more frequent between 11:00 am and 03:00 pm., and there was 26 % infestation of fruits, and 9 % of seeds. Conclusion: It is an obligatory interaction for the wasp, the highest proportion of attack on fruits was in the early stages of fruit development and control actions should focus on the protection of these early stages.",0,Journal,ar,Article,100,5,5,Adults | Larvae | Pest of Annonaceae | Plant-insect interactions | Pupae,13567,NA,undefined,NA,1,TRUE,all,All Open Access,73
true,https://api.elsevier.com/content/abstract/scopus_id/85099057496,SCOPUS_ID:85099057496,2-s2.0-85099057496,Spatial distribution and correlates for catches of thunnus albacares (Perciformes: Scombridae) and non-target species by the international purse-seine fleet in the pacific of Costa Rica.,Cubero-Pardo P.,Revista de Biologia Tropical,00347744,22152075,69,1,245-261,2021-03-01,March 2021,10.15517/rbt.v69i1.43005,"Introduction: In the Pacific marine ecosystems of Costa Rica, fishing activity by the international purse-seine fleet is important for its wide scope and large impact. Objective: To evaluate the spatial distribution of the catch of yellowfin tuna and non-target species by this fleet, and possible correlates with environmental and fishing variables. Methods: We applied geospatial statistics and multiple regression models to Inter-American Tropical Tuna Commission data, covering from 2002 to 2011. We used a grid the size of the Exclusive Economic Zone (EEZ) with 1 124 cells of 22 x 22 km (unit of analysis), for a total of 11 240 year-cells. Results: The medium tuna (presumably immature for the most part), dolphins, mantas and rays dominated catches within the Thermal Dome (Northeast of the EEZ). Small tuna (all immature), sharks, billfishes, dorado, wahoo, and various small species were caught mostly in the extreme South. Large tuna (mature) was caught specially in the zone center, towards the east of the Submarine Mounts Marine Management Area and the Isla del Coco National Marine Park. Tuna, dorado, dolphins, mantas and rays showed high site fidelity due to their association with geographic and environmental variables, at the time small tuna was associated with sets on floating objects, and big tuna was associated with sets on dolphins. The heterogeneity of non-target species probably hid most correlations. Conclusions: Fishing is affecting the highest trophic levels and an adjusted zoning design is needed to better protect the thermal dome and to take into account susceptibility to the use of purse seines.",0,Journal,ar,Article,100,3,3,Bycatch | Fisheries spatial analysis | Floating objects | Immature tuna | Yellowfin tuna,13567,NA,undefined,NA,1,TRUE,all,All Open Access,74
true,https://api.elsevier.com/content/abstract/scopus_id/85099056832,SCOPUS_ID:85099056832,2-s2.0-85099056832,"Toxicological, enzymatic, and immunochemical characterization of bothrops asper (Serpentes: Viperidae) reference venom from panama",Uribe-Arjona A.,Revista de Biologia Tropical,00347744,22152075,69,1,127-138,2021-03-01,March 2021,10.15517/RBT.V69I1.39502,"Introduction: It is estimated that 2 000 snakebites occur in Panama every year, 70 % of which are inflicted by Bothrops asper. Objective: To determine the biochemical and toxicologic effects and to assess the immunochemical characteristics of a reference pool of B. asper venom representative of Panama. Methods: The reference venom was prepared as a homogeneous mixture of the venoms obtained from 78 adult snakes collected in four geographic areas of Panama. Enzymatic and toxicological activities were assessed. The electrophoretic pattern was studied by SDS-PAGE. Immunoreactivity of various antivenoms was analyzed by Western blot. Results: B. asper reference venom has lethal, hemorrhagic, myotoxic, edema-forming, coagulant, defibrinating, proteinase and phospholipase A2 activities. SDS-PAGE showed the presence of protein bands with molecular weights ranging from 8 to 70 kDa, with the presence of predominant bands at ≈ 15 kDa and ≈ 30 to 66 kDa, which likely correspond to phospholipases A2 and metalloproteinases, respectively. Immunoblotting showed a high degree of recognition by various antivenoms, especially by antivenoms from Colombia and Costa Rica. Conclusions: Following recommendations by the World Health Organization, this reference venom of B. asper of Panama will become a useful tool for the preclinical evaluation of antivenoms distributed in this country.",0,Journal,ar,Article,100,9,9,Antivenom | Immunochemical characterization | Snakebite | Toxicity | Venom,13567,SENACYT,COL06-017,"Secretaría Nacional de Ciencia, Tecnología e Innovación",1,TRUE,all,All Open Access,75
true,https://api.elsevier.com/content/abstract/scopus_id/85099054997,SCOPUS_ID:85099054997,2-s2.0-85099054997,Drivers of diversity and altitudinal distribution of chironomids (Diptera: Chironomidae) in the ecuadorian andes,Villamarín C.,Revista de Biologia Tropical,00347744,22152075,69,1,113-126,2021-03-01,March 2021,10.15517/RBT.V69I1.40964,"Introduction: Chironomids (Diptera: Chironomidae) are the most globally diverse and widely distributed aquatic insects. Despite their prevalence in lotic systems, little is known about the ecology and diversity of tropical species relative to other aquatic insect taxa, particularly at the immature stages. Objective: Characterize chironomid diversity across an elevational gradient in Southwestern Ecuador and water quality parameters associated with their composition. Methods: Samples were collected using a Surber net in forty rivers within four watersheds in the Ecuadorian Andes comprised of montane and dry lowland forest and spanning an elevational gradient of 3 120 m.a.s.l. Various physic chemical variables were measured including oxygen, conductivity, total dissolved solids, temperature, and pH. Results: Generally, environmental variables were strongly correlated with the composition of chironomid communities. Variation in the chriomid communities was most strongly associated with oxygen, conductivity and pH. The presence of Parametriocnemus, Cricotopus f4, Cricotopus sp3., Cricotopus (Isocladius), Oliveiriella, Onconeura, Alotanypus and Pentaneura was associated with lower temperatures, high dissolved oxygen and low conductivity while assemblages of Cricotopus sp., Rheotanytarsus, Tanytarsus, and Chironomus were associated with high conductivity and low concentrations of dissolved oxygen. The RELATE analysis showed that local environmental characteristics are determine the composition of the chironomid community. Conclusions: Similarity among local environmental factors was strongly correlated to similarity among Chironomidae assemblages, especially with variables such as oxygen concentration, pH and conductivity, whose variables are highly correlated to land use and dominant vegetation in the watersheds sampled.",2,Journal,ar,Article,100,5,5,Diversity patterns | Environmental variables | Tropical Andes,13567,UDLAP,004-IC-FLO-FAU-DPAEO-ME,Universidad de las Américas Puebla,1,TRUE,all,All Open Access,76
