@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0027063605,SCOPUS_ID:0027063605,2-s2.0-0027063605,Restricted pollination on Oceanic islands: pollination of Ceiba pentandra by flying foxes in Samoa,Elmqvist T.,Biotropica,00063606,24,1,15-23,1992-01-01,1992,10.2307/2388469,"Examined the pollination ecology of kapok Ceiba pentandra (Bombacaceae), a widespread aboriginal introduction to Pacific islands. The Samoan form of this tree is self-fertile, but requires pollination for fruit set. In continental areas C. pentandra attracts a diverse assemblage of pollinators, but in Samoa it is pollinated only by Pteropus tonganus (Megachiroptera: Pteropodidae), an example of a plant exclusively dependent on one bat species for pollination. The pollination system is dystrophic, however, since foraging flying foxes may destroy up to 50% of C. pentandra flowers and developing fruits. Though resource defense is regarded as rare in nectarivorous bats, P. tonganus vigorously defends small feeding territories on the rich, but readily depleted, C. pentandra nectar resource. This intraspecies vigorously defends small feeding territories on the rich, but readily depleted, C. pentandra nectar resource. This intraspecies conflict probably shapes patterns of pollen transfer within and among trees, and enhances cross-pollination. -from Authors",54,Journal,ar,Article,100,4,4,13817,undefined,0,FALSE,29
true,https://api.elsevier.com/content/abstract/scopus_id/0027063427,SCOPUS_ID:0027063427,2-s2.0-0027063427,"A preliminary comparison of forest structure and use by two isolated groups of woolly spider monkeys, Brachyteles arachnoides",Lemos De Sa R.M.,Biotropica,00063606,24,3,455-459,1992-01-01,1992,10.2307/2388617,"A comparison between forest structure and use of forest by Brachyteles at Fazenda Montes Claros and Fazenda Esmeralda in Minas Gerais, Brazil indicated differences in the proportion of large trees available at the two sites. However, despite these differences in forest structure, Brachyteles at both sites showed similar preferences for feeding in trees >25 cm in DBH. Results suggest that forest structure, as well as forest species composition, must be evaluated before initiating efforts to translocate threatened populations of this endangered primate. -Authors",16,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,30
true,https://api.elsevier.com/content/abstract/scopus_id/0027061720,SCOPUS_ID:0027061720,2-s2.0-0027061720,"Pulse release of sugars and polyols from canopy bryophytes in tropical montane rain forest (Guadeloupe, French West Indies)",Coxson D.,Biotropica,00063606,24,2 A,121-133,1992-01-01,1992,10.2307/2388665,"Nonvascular epiphytes within the canopy of tropical montane rain forest in Guadeloupe are exposed to episodes of severe desiccation on >30% of all days each year. This exposure to wetting/drying cycles induces the accumulation of more than 950 kg ha-1 of sugars and polyols by epiphytic bryophytes within the cloud forest canopy. These sugars are then released in pulse form during rewetting episodes and subsequently translocated by throughflow precipitation within the canopy. Total sugar and polyol reserves equivalent to 17 percent of the dry weight were seen for the upper canopy liverwort Frullania atrata. Standing reserves of the lower canopy moss Phyllogonium fulgens were <6% of dry weight. Mean release of sugars and polyols during rewetting episodes was greatest for lower canopy bryophyte mats, at 0.9 g m-2, compared to 0.3 g m-2 in the upper canopy. Net annual release of sugars from bryophytes epiphytic within the upper canopy was 122 kg ha-1. These release episodes probably have significant impact on nutrient cycling in the tropical montane rain forest environment, particularly for processes of microbial decomposition and asymbiotic N-fixation. -from Authors",45,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,31
true,https://api.elsevier.com/content/abstract/scopus_id/0027061272,SCOPUS_ID:0027061272,2-s2.0-0027061272,Holocene fires in Costa Rica,Horn S.,Biotropica,00063606,24,3,354-361,1992-01-01,1992,10.2307/2388605,"Charcoal fragments in soils and sediments document Holocene fires in the rain forests of the La Selva Biological Station in the northern Caribbean lowlands of Costa Rica, and in the paramo surrounding Cerro Chirripo in the Cordillera de Talamanca. Radiocarbon determinations on soil charcoal from La Selva and charcoal-rich lake sediment from Chirripo cluster at 2430 yr BP and at 1110-1180 yr BP; dates in each cluster are coeval, suggesting that the rain forest and paramo fires occurred at similar times. The drought periods suggested by our charcoal samples may have been associated with short-term atmospheric anomalies such as El Nino, or with longer-term shifts in climate. -from Authors",87,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,32
true,https://api.elsevier.com/content/abstract/scopus_id/0027046541,SCOPUS_ID:0027046541,2-s2.0-0027046541,"Competition, resource use and habitat selection in two introduced Hawaiian mannikins",Moulton M.,Biotropica,00063606,24,1,77-85,1992-01-01,1992,10.2307/2388475,"Both species fed exclusively on grass seeds. Resource levels (density of grass stems) cycled continuously in the parks due to alternating management practices (watering and mowing). Both species were common in urban parks during summer months but not during winter. During summer, both species increased significantly as resource levels increased. Nutmeg mannikins Lonchura punctulata occurred in all parks but were rare in those parks where chestnut mannikins Lonchura malacca were common. This was true even when resource levels between parks did not differ significantly. This was interpreted as evidence for competition between these species. The authors tested two specific predictions of the shared-preference model of density-dependent habitat selection. According to this model both species should occur together in a park only when the density of grass seeds in that park is high. A second prediction is that at low resource levels only one species (the behaviorally dominant species) should occur. Both predictions failed. Both species occurred together in parks only rarely, and in some cases of coexistence resource levels were quite low. -from Authors",0,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,33
true,https://api.elsevier.com/content/abstract/scopus_id/0027044995,SCOPUS_ID:0027044995,2-s2.0-0027044995,"Regeneration ecology of Eperua grandiflora (Caesalpiniaceae), a large-seeded tree in French Guiana",Forget P.,Biotropica,00063606,24,2 A,146-156,1992-01-01,1992,10.2307/2388668,"In this large-seeded (47.6 g fresh weight) tree species most seeds land within 10-20 m of the parent; a small fraction (5%) appeared to be secondarily dispersed by scatterhoarding rodents. As predicted by the Janzen-Connell model, clumped seeds and seedlings below the parent suffered post-dispersal predation and damages, respectively, by several families of insects, ants, and mammals. But because of large seed reserves, young seedlings were able to renew leaves or terminal meristems after defoliation or stem damage. Whether early seedling survival (7 months) was distance-dependent, mortality was nowhere near complete, and seedling survival during the next 12-month period (19-months post-germination) was independent of distance. Thus, juveniles persisted in a clumped population under parent tree. The proportion of juveniles >100 cm tall was higher in a gap plot than in an understory plot. Although juveniles were very tolerant of understory conditions, they grew more rapidly in the gap. Occurrence of young trees in the close vicinity of parent trees is likely to result from poor dispersal of seeds, high survival beneath parents and high understory-tolerance of juveniles. -from Author",45,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,34
true,https://api.elsevier.com/content/abstract/scopus_id/0027044959,SCOPUS_ID:0027044959,2-s2.0-0027044959,Making sense of ecological complexity: a personal and conceptual retrospective,Colwell R.,Biotropica,00063606,24,2 B,226-232,1992-01-01,1992,10.2307/2388516,"The Organization for Tropical Studies played an important role in the development of population and community biology during the first 25 yr of the organization's existance. The author traces changes in the conceptual framework of community ecology during this period, using examples from his own work with hummingbird flower mites and from the tropical research of others who have been associated with OTS. The principal lesson to be learned is that the same pattern may result from several different processes; there are distinct, valid explanations for different cases of what tropical ecologists used to see as a unitary phenomena. -Author",2,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,35
true,https://api.elsevier.com/content/abstract/scopus_id/0027044402,SCOPUS_ID:0027044402,2-s2.0-0027044402,"Biomass and nutrient accumulation in ten year old bryophyte communities inside a flood plain in the Luquillo Experimental Forest, Puerto Rico",Frangi J.L.,Biotropica,00063606,24,2 A,106-112,1992-01-01,1992,10.2307/2388663,"Ten year old bryophyte communities growing on wooden stakes along a microtopographic gradient in a flood plain forest at 750 m elevation accumulated between 210-1400 kg/ha of ash-free biomass and an average of 14.5, 0.8, 5.3, 2.7, 2.7, 18.5 and 22.0 kg/ha of N, P, K, Ca, Mg, Mn, Fe, and Al, respectively. Both biomass and nutrient accumulation were greater in communities on stream bank slopes or slopes of tree mounds. Less biomass and nutrient accumulated in depressions with long hydroperiods. Concentration of nutrients (except N), and annual rate of ash-free biomass accumulation (20-140 kg/ha.yr) were low in comparison with other bryophyte communities. Bryophyte communities in tropical flood plains appear to be biotic filters of flood waters and help retain nutrients in the terrestrial biota. -from Authors",6,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,36
true,https://api.elsevier.com/content/abstract/scopus_id/0027043773,SCOPUS_ID:0027043773,2-s2.0-0027043773,"The effects of fire exclusion on savanna vegetation at Kpong, Ghana",Swaine M.D.,Biotropica,00063606,24,2 A,166-172,1992-01-01,1992,10.2307/2388670,"Discusses the effects of fire exclusion since 1957 on a small area of savanna close to the forest-zone boundary, on the northern Accra Plains. A forest thicket has developed, with forest species in intimate association with nonforest species. The forest component includes healthy regeneration of the important timber species, Milicia (= Chlorophora) excelsa (max. 114 cm gbh) and Antiaris toxicaria (53 cm gbh). Ceiba pentandra is the largest and most abundant canopy tree, with a maximum girth of 2 m (height 22 m). Other large trees were Albizia ferruginea (137 cm gbh) and the remnant savanna trees Lonchocarpus sericeus (74 cm gbh) and the naturalized exotic Azadirachta indica (99 cm gbh). -from Authors",84,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,37
true,https://api.elsevier.com/content/abstract/scopus_id/0027043759,SCOPUS_ID:0027043759,2-s2.0-0027043759,Fruits in the diets of Neotropical migrant birds in Costa Rica,Blake J.,Biotropica,00063606,24,2 A,200-210,1992-01-01,1992,10.2307/2388674,"Fruits (seeds, pulp) occurred in 58% of all fecal samples: the proportion of fecal samples containing fruit ranged from 1% (nine species) to >90% (nine species). Individual fecal samples contained seeds from as many as four species of plants. At least 98 plant species from at least 29 plant familities were represented in fecal samples. Species of Melastomataceae accounted for 37% and those of Rubiaceae for 16% of all species recorded. Number of fruit species in diets of individual migrant species ranged from 0 (nine species) to 63 (Swainson's thrush Catharus ustulatus). Some migrants may rival permanent residents in the diversity of fruits they consume. A shift to increased frugivory in the late dry season, as birds were preparing to migrate north, was noted. -from Authors",55,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,38
true,https://api.elsevier.com/content/abstract/scopus_id/0027041721,SCOPUS_ID:0027041721,2-s2.0-0027041721,"Herbivory in Australian rain forests, with particular reference to the canopies of Doryphora sassafras (Monimiaceae)",Lowman M.,Biotropica,00063606,24,2 B,263-272,1992-01-01,1992,10.2307/2388521,"Levels of defoliation were compared on several spatial scales: within and among canopies of Doryphora sassafras, between species and among sites, light, and height. Sassafras was distributed throughout all rain forest formations in New South Wales, from the upper elevation cool temperate sites to the warm temperate and lowland subtropical sites. Long-term observations measured losses up to four times greater than estimates obtained by the second and more conventional technique of harvesting leaves to measure missing surface areas (discrete sampling). Leaf area losses in Australian rain forests averaged 14.6-27%, ranging from 3.3-41% with species and site. -from Author",35,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,39
true,https://api.elsevier.com/content/abstract/scopus_id/0027041692,SCOPUS_ID:0027041692,2-s2.0-0027041692,Tropical forests and trace gases: potential interactions between tropical biology and the atmospheric sciences,Vitousek P.,Biotropica,00063606,24,2 B,233-239,1992-01-01,1992,10.2307/2388517,"Tropical forests are major contributors to the composition of the atmosphere, and anthropogenic changes to tropical ecosystems have driven changes in the atmosphere. Knowledge about the functioning of tropical ecosystems can contribute to building a global source budget for a greenhouse gas (nitrous oxide). Accumulating information from atmospheric measurements suggests that increased concentrations of a reactive gas (tropospheric ozone) represent a significant perturbation to tropical ecosystems, even in remote areas. -from Authors",17,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,40
true,https://api.elsevier.com/content/abstract/scopus_id/0027040689,SCOPUS_ID:0027040689,2-s2.0-0027040689,Phyllostomid bats (Chiroptera: Phyllostomidae) as indicators of habitat disruption in the neotropics,Fenton M.B.,Biotropica,00063606,24,3,440-446,1992-01-01,1992,10.2307/2388615,"Mist netting bats at 11 sites near Akumal, Mexico produced 20 species. Data revealed significant differences in species diversity (Hs) between disturbed and undisturbed sites (as reflected by deforestation). Species in the subfamily Phyllostominae were captured significantly more often at forested than deforested sites and thus appeared to be useful indicators of habitat disruption. -from Authors",285,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,41
true,https://api.elsevier.com/content/abstract/scopus_id/0027029458,SCOPUS_ID:0027029458,2-s2.0-0027029458,Dry season leaf production: an escape from herbivory,Aide T.,Biotropica,00063606,24,4,532-537,1992-01-01,1992,10.2307/2389016,"In response to a dry season rain, individuals of Hybanthus prunifolius (Violaceae) at Barro Colorado Island, Panama, produce flowers and leaves in synchrony. The relationship between dry season leaf production and herbivory was determined by comparing leaf damage among leaf cohorts produced during natural flushes (dry season) and experimentally delayed flushes (wet season). Herbivore damage of natural leaf cohorts (6%) was significantly lower than leaf cohorts that were produced in the wet season (18%). Dry season leaf production by H. prunifolius avoids the peak period of herbivore abundance at the beginning of the wet season. -from Author",93,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,42
true,https://api.elsevier.com/content/abstract/scopus_id/0027020667,SCOPUS_ID:0027020667,2-s2.0-0027020667,Spatial and temporal patterns of light and canopy structure in a lowland tropical moist forest,Smith A.P.,Biotropica,00063606,24,4,503-511,1992-01-01,1992,10.2307/2389012,"Computer-assisted image processing of hemispherical photographs of the forest canopy was used to study the light environment of a mature lowland moist tropical forest in Panama. Wet and dry-season measurements were made near ground level at 2.5 m intervals along two 1-km long transects; additional measurements were made at a single site at five heights from forest floor to above-canopy, and in 10 treefall gaps in which understory herb responses to gap formation were also monitored. Mean daily global radiation along the transects showed no distinct dichotomy corresponding to ""gap' versus ""understory' habitats. Light measurement showed the effect of seasonality in rainfall, and year-to-year correlation was low, indicating the need for frequent assessment of the light environment for long-term studies of plant responses. Various measures of total irradiance (eg canopy openness, minutes of potential sunflecks, total solar energy) were highly correlated, but the correlation of canopy openness in the eastern and western octants of the hemispherical images was low, indicating that the time of day in which direct sunlight occurs may differentiate microsites with similar daily total light levels. In treefall gaps, the light environment was more heterogeneous one year after treefall; but, two years after the treefall, light levels were both lower and more homogeneous. -from Authors",87,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,43
true,https://api.elsevier.com/content/abstract/scopus_id/0027020480,SCOPUS_ID:0027020480,2-s2.0-0027020480,Ecological site classification of Florida Keys terrestrial habitats,Ross M.,Biotropica,00063606,24,4,488-502,1992-01-01,1992,10.2307/2389011,"Site and vegetation characteristics were examined in 113 Florida Keys locations that had been undisturbed for at least 50 yr. Keys vegetation was arranged along two major environmental gradients: an elevational gradient within islands, and a geographic gradient associated with position along the NE-SW trending island chain. Both were complex gradients, with soil depth and type, periodicity of tidal inundation, ground water depth and salinity, climate, and geological substrate as potential contributing factors. TWINSPAN was used to divide the smaples into 14 major groups on the basis of plant species composition. The classification was modified to recognize 13 Ecological Site Units which were homogeneous in important site factors as well as vegetation characteristics. Plant species diversity increased from intertidal to upland site units, while canopy height, basal area, and fine litter production increased both upslope and downslope of the supratidal units. -from Authors",61,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,44
true,https://api.elsevier.com/content/abstract/scopus_id/0027020169,SCOPUS_ID:0027020169,2-s2.0-0027020169,Breakdown of pollinator specificity in an African fig tree,Ware A.,Biotropica,00063606,24,4,544-549,1992-01-01,1992,10.2307/2389018,"A single giant-leafed fig tree (Ficus lutea) is planted in Grahamstown, South Africa, some 500 km outside it normal distribution range. Small numbers of fig wasps (Hymenoptera, Agaonidae) which normally pollinate two other Ficus species entered and successfully pollinated the figs of this tree. One of the wasp species reproduced successfully. These alien species were not attracted to F. lutea, but once having landed on the figs, these wasps were stimulated to search for the ostiole, through which they gained entrance to the fig cavity. Females of a third pollinator species were also present on the tree, but they failed to initiate ostiole searching behaviour. Hybrid seeds resulting from the entry of the alien wasps germinated successfully, but did not progress past the cotyledon stage, indicating postgermination deficiencies in the hybrids. -from Authors",54,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,45
true,https://api.elsevier.com/content/abstract/scopus_id/0027020163,SCOPUS_ID:0027020163,2-s2.0-0027020163,"Post-nesting recaptures of black sea turtles Chelonia agassizi tagged at Michoacan, Mexico",Alvarado J.,Biotropica,00063606,24,4,560-566,1992-01-01,1992,10.2307/2389020,"Most recoveries (28, 60%) were from south of Mexico, mainly from El Salvador (18, 38%) and Guatemala (six, 13%). Two were reported from Nicaragua, one from Costa Rica and one was recovered as far south as Colombia. Nineteen recoveries were documented from Mexican waters, principally from the Gulf of California and adjacent waters. The remainder were from south of the nesting area, mainly from the Coast of Oaxaca. The extensive post-nesting dispersion of the black turtle involving the territorial waters of seven nations along more than 5000 km of coastline calls for a comprehensive international program for the conservation and research of this turtle. -from English summary",18,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,46
true,https://api.elsevier.com/content/abstract/scopus_id/0027019780,SCOPUS_ID:0027019780,2-s2.0-0027019780,"Seed dispersal ecology of a wind dispersed rain forest tree in the Western Ghats, India",Sinha A.,Biotropica,00063606,24,4,519-526,1992-01-01,1992,10.2307/2389014,"Fecundity and seed dispersal of Lophopetalum wightianum (Celastraceae) were studied. Fruiting was synchronous and fruits were produced between February and April, Smaller fruits suffered more predispersal predation. Most seeds, described as rolling autogyros, were dispersed near the parent. Rate of descent of seeds was related to the square root of wing-loading but wind speed significantly decreased rate of descent and increased dispersal distances. Taller trees dispersed seeds more evenly. Large trees had a significant dispersal advantage since they were more fecund and dispersed seeds further away and more evenly, decreasing the probability of mortality due to density and distance dependent predation. -from Authors",26,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,47
true,https://api.elsevier.com/content/abstract/scopus_id/0027011797,SCOPUS_ID:0027011797,2-s2.0-0027011797,"Seed herbivory by nilgai, feral cattle, and wild boar in the Keoladeo National Park, India",Middleton B.,Biotropica,00063606,24,4,538-543,1992-01-01,1992,10.2307/2389017,"The total number of seed species germinated in the dung of nilgai Bos tragocamelus feral cattle Bos indicus and wild boar Sus scrofa respectively with a mean total of 205, 456, and 258 seeds germinating m-2 respectively. Seeds of Paspalum distichum were in the dung of these large herbivores during most of the year, while Acacia nilotica and Prosopis julifora were found during the hot-dry season and Echinochloa crusgalli during the monsoon. Some 37 small-seeded species germinated from the dung of nilgai, feral cattle, and wild boar. -from Authors",21,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,48
true,https://api.elsevier.com/content/abstract/scopus_id/0027011723,SCOPUS_ID:0027011723,2-s2.0-0027011723,Feeding habits of fish in a neotropical mountain river,Ortaz M.,Biotropica,00063606,24,4,550-559,1992-01-01,1992,10.2307/2389019,"Describes the food habits of the msot frequent fishes of Limon stream, Henri Pittier National Park, Venezuela. The diet of three characids (Creagrutus beni, Hemibrycon dentatus, Astyanax metae, one loricariid (Chaetostoma sp.) and a poeciliid (Poecilia reticulata) was analyzed. The food eaten by the analyzed species was composed by allochthonous plant material, microalgae, aquatic and terrestrial insects (Coleoptera, Diptera, Ephemeroptera, Heteroptera, Megaloptera, Odonata, Plecoptera and Trichoptera). Aquatic Diptera were the most depredated by the fish, except for Chaetostoma sp., an algivore. The low percentage of empty stomach and the lack of variation in the relation size-weight between the seasons suggest that the food is not the main regulator of the analyzed populations. -from English summary",8,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,49
true,https://api.elsevier.com/content/abstract/scopus_id/0027011559,SCOPUS_ID:0027011559,2-s2.0-0027011559,"Plant populations and monsoon rain forest in the Northern Territory, Australia",Russell-Smith J.,Biotropica,00063606,24,4,471-487,1992-01-01,1992,10.2307/2389010,"Populations of adult plants are typically very small; most species were represented by <50 adults in 81% of patches. Adult population size is dependent on patch size. Of 137 common rain forest species occurring at >10% samples sites, only 20% of species typically occurred in populations of >50 adults per patch. After characterizing the adult population profiles of each common species as either very small (1-6 individuals per patch; Type I), small (7-50 individuals; Type II), or large (>50 individuals; Type III), data are modelled with life form, sexual reproductive mode (dioecious or cosexual individuals), diaspore dispersal agent, dispersability (vagility), diaspore dormancy, and vegetative reproductive capacity. Species with typically small populations (Types I and II) are characterized by the tree habit and bird-bat dispersed diaspores. Species which typically occur in large populations (Type III) comprise disproportionately large numbers of vines and ferns, wind- and gravity-dispersed species, and clonally reproducing species. Data provide evidence of significant gene flow between isolated patches. -from Authors",34,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,50
true,https://api.elsevier.com/content/abstract/scopus_id/0027011459,SCOPUS_ID:0027011459,2-s2.0-0027011459,Estimators of fruit abundance of tropical trees,Chapman C.A.,Biotropica,00063606,24,4,527-531,1992-01-01,1992,10.2307/2389015,"Using data from the Kibale Forest Reserve, Uganda, compared the accuracy and precision of the three methods for estimating fruit abundance (biomass and number) of tropical tree species: tree diameter, crown volume, and visual estimation. Diameter at breast height was the most consistently accurate method and exhibited low levels of interobserver variability. Generally, crown volume was neither precise nor accurate. Visual estimation was accurate for trees with very large fruit, but exhibited high interobserver variability. -from Authors",279,Journal,ar,Article,100,6,6,13817,undefined,0,FALSE,51
true,https://api.elsevier.com/content/abstract/scopus_id/0026956109,SCOPUS_ID:0026956109,2-s2.0-0026956109,"Global change, the future of biodiversity and the future of zoos",Robinson M.,Biotropica,00063606,24,2 B,345-352,1992-01-01,1992,10.2307/2388528,"Recapitulates the biodiversity crisis, focusing on causes of tropical habitat destruction. Human population pressures are seen as a key element in understanding the pressures imposed on the environment. Education is an important means of tackling the biodiversity issue, and bioparks are viewed as a major opportunity to enlighten the human population. -P.J.Jarvis",7,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,52
true,https://api.elsevier.com/content/abstract/scopus_id/0026956043,SCOPUS_ID:0026956043,2-s2.0-0026956043,Maintenance of diversity in tropical forests,Terborgh J.,Biotropica,00063606,24,2 B,283-292,1992-01-01,1992,10.2307/2388523,"Focuses on the Atlantic coastal forests of Brazil which have been reduced to <10% of their former extent and which have been greatly fragmented. Implications of such loss and fragmentation to species richness are reviewed, and possible management steps to counteract such trends are mooted, bearing in mind the need to marry conservation with human needs. Marginal lands should be excluded from intensive development, and extensive, sustainable alternative forms of land use should be promoted. Hunting needs to be regulated. Maximum interconnectedness between wildlands should be aimed at, especially using watershed boundaries and watercourses as corridors. -P.J.Jarvis",243,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,53
true,https://api.elsevier.com/content/abstract/scopus_id/0026484718,SCOPUS_ID:0026484718,2-s2.0-0026484718,"A Miocene fossil of the Amazonian fish Arapaima (Teleostei, Arapaimidae) from the Magdalena River region of Colombia - biogeographic and evolutionary implications",Lundberg J.,Biotropica,00063606,24,1,2-14,1992-01-01,1992,10.2307/2388468,"A fragmentary fossil fish skull from the Miocene La Venta fauna, Villavieja Formation, is determined to be similar and closely related to Arapaima gigas (Arapaimidae), a living species distributed east of the Andes in the large lowland rivers of the Amazon basin and the Guianas. This fossil offers an additional example of a long and conservative history for South American riverine fishes. This discovery corroborates biogeographic and geological evidence for a direct connection of the Magdalena region with the middle Tertiary Amazon watershed and its fauna. The fossil Arapaima and several other fishes from the same area suggest former aquatic communities in the Magdalena region that were once more diverse than the modern fauna. The Magdalena fish fauna was isolated as its watershed formed with Late Miocene uplift of the eastern Cordillera, and this fauna suffered local extinctions presumably as a result of tectonic activity and later Cenozoic climatic change. Older fossils belonging to the Arapaimidae indicate that the Arapaima lineage originated before the Cretaceous Afro-South American drift/vicariance event. -Authors",42,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,54
