@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/0031925438,SCOPUS_ID:0031925438,2-s2.0-0031925438,Antagonistic pleiotropic effect of second-chromosome inversions on body size and early life-history traits in Drosophila buzzatii,Betrán E.,Evolution,00143820,52,1,144-154,1998-01-01,1998,10.1111/j.1558-5646.1998.tb05147.x,"A simple way to think of evolutionary trade-offs is to suppose genetic effects of opposed direction that give rise to antagonistic pleiotropy. Maintenance of additive genetic variability for fitness related characters, in association with negative correlations between these characters, may result. In the cactophilic species Drosophila buzzatii, there is evidence that second-chromosome polymorphic inversions affect size-related traits. Because a tradeoff between body size and larval developmental time has been reported in Drosophila, we study here whether or not these inversions also affect larva-adult viability and developmental time. In particular, we expect that polymorphic inversions make a statistically significant contribution to the genetic correlation between body size (as measured by thorax length) and larval developmental time. This contribution is expected to be in the direction predicted by the trade-off, namely, those flies whose karyotypes cause them to be genetically larger should also have a longer developmental time than flies with other karyotypes. Using two different experimental approaches, a statistically significant contribution of the second-chromosome inversions to the phenotypic variances of body size and developmental time in D. buzzatii was found. Further, these inversions make a positive contribution to the total genetic correlation between the traits, as expected by the suggested trade-off. The data do not provide evidence as to whether the genetic correlation is due to antagonistic pleiotropic gene action or to gametic disequilibrium of linked genes that affect one or both traits. The results do suggest, however, a possible explanation for the maintenance of inversion polymorphism in this species.",43,Journal,re,Review,100,3,3,Antagonistic pleiotropy | Body size | Developmental time | Drosophila | Genetic correlation | Polymorphic inversions | Trade-offs | Viability,22104,undefined,1,TRUE,79,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031925123,SCOPUS_ID:0031925123,2-s2.0-0031925123,The relationship between cross success and spatial proximity of Eucalyptus globulus ssp. Globulus parents,Hardner C.M.,Evolution,00143820,52,2,614-618,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01660.x,"The genetic structure of Eucalyptus globulus forest was examined using progeny vigor as an indirect measure of parental relatedness. Seven trees were crossed with pollen from trees: 0 m (selfing); 21 m (nearest flowering neighbors), 250 m, 500 m, 1 km, 10 km, and 100 km away from the female. Only selfing depressed seed set. Growth of the 21 m progenies was intermediate to selfing and the longer distance pollinations, suggesting tight family clusters occur due to limited seed dispersal. Under this structure biparental inbreeding may be common, however, the cumulative impact of inbreeding seems negligible as relatedness did not appear to decline with distance between mates beyond 50 m.",47,Journal,ar,Article,100,3,3,Gene flow | Genetic neighborhood | Inbreeding depression | Outbreeding depression | Population structure,22104,undefined,0,FALSE,80,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031924564,SCOPUS_ID:0031924564,2-s2.0-0031924564,Gene flow and ineffective antipredator behavior in a stream-breeding salamander,Storfer A.,Evolution,00143820,52,2,558-565,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01654.x,"Predators often feed on prey that show ineffective antipredator behavior. Gene flow among populations may constrain evolution of effective antipredator ability in larvae of the streamside salamander, Ambystoma barbouri, a species that occupies distinctly different habitats with conflicting selection pressures. Some streams are ephemeral, where larvae should be active to feed and reach metamorphosis before stream drying. In contrast, other streams are more permanent and contain pools with predatory fish, where larvae should remain inactive to avoid fish predation. Feeding rates and predator escape behavior were assayed for laboratory-reared larvae from 15 populations. Larval survival was also compared among populations in artificial streams with natural predators. Five populations represented streams subjected to fish predation along a gradient of genetic and geographic isolation from populations without fish; the remaining 10 populations were ephemeral and without fish. Individuals from populations with fish had significantly stronger behavioral responses to fish (i.e., decreased feeding rate associated with the presence of fish and increased escape response) than individuals from fishless populations. Larvae from populations containing fish that were more isolated from fishless populations showed stronger antipredator responses than less isolated populations. Further, larvae from more isolated populations survived longer in the predation experiment, indicating that the behaviors measured were related with survival. These results suggest that gene flow between populations with conflicting selection pressures limits local adaptation in some salamander populations with fish. While previous studies have typically focused on the role of gene flow in pairs of populations, the results of this study suggest that gene flow is acting to swamp local adaptation across several populations.",136,Journal,ar,Article,100,2,2,Ambystoma barbouri | Gene flow | Ineffective antipredator behavior | Local adaptation,22104,undefined,1,TRUE,81,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031924471,SCOPUS_ID:0031924471,2-s2.0-0031924471,The genetic structure of a gynodioecious plant: Nuclear and cytoplasmic genes,McCauley D.E.,Evolution,00143820,52,1,255-260,1998-01-01,1998,10.1111/j.1558-5646.1998.tb05159.x,"Sex expression in gynodioecious plants is often determined by an interaction between biparentally and maternally inherited genes. Their relative rates of gene flow should be considered when modeling the evolution of the sex ratio in structured populations. In order to understand patterns of gene flow in Silene vulgaris, a gynodioecious plant, genetic structure was estimated from biparentally inherited genetic markers (allozymes) and a maternally inherited marker (chloroplast DNA) using Wright's F(st). Based on data from 16 local populations, chloroplast DNA showed considerably more genetic structure than did allozymes (F(st) values of 0.62 and 0.22, respectively). This suggests that the rate of gene flow is about three times greater for nuclear genes.",61,Journal,ar,Article,100,1,1,cpDNA | Gene flow | Gynodioecy | Population structure | Silene,22104,undefined,1,TRUE,82,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031924226,SCOPUS_ID:0031924226,2-s2.0-0031924226,Butterflies and plants: A phylogenetic study,Janz N.,Evolution,00143820,52,2,486-502,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01648.x,"A database on host plant records from 437 in group taxa has been used to test a number of hypotheses on the interaction between butterflies and their host plants using phylogenetic methods (simple character optimization, concentrated changes test, and independent contrasts test). The butterfly phylogeny was assembled from various sources and host plant clades were identified according to Chase et al.'s rbcL-based phylogeny. The ancestral host plant appears to be associated within a highly derived rosid clade, including the family Fabaceae. As fossil data suggest that this clade is older than the butterflies, they must have colonized already diversified plants. Previous studies also suggest that the patterns of association in most insect-plant interactions are more shaped by host shifts, through colonization and specialization, than by cospeciation. Consequently, we have focused explicitly on the mechanisms behind host shifts. Our results confirm, in the light of new phylogenetic evidence, the pattern reported by Ehrlich and Raven that related butterflies feed on related plants. We show that host shifts have generally been more common between closely related plants than between more distantly related plants. This finding, together with the possibility of a higher tendency of recolonizing ancestral hosts, helps to explain the apparent large-scale conservation in the patterns of association between insects and their host plants, patterns which at the same time are more flexible on a more detailed level. Plant growth form was an even more conservative aspect of the interaction between butterflies and their host plants than plant phylogeny. However, this is largely explained by a higher probability of colonizations and host shifts while feeding on trees than on other growth forms.",192,Journal,ar,Article,100,2,2,Coevolution | Host shifts | Insect-host plant interactions | Lepidoptera | Papilionoidea | Specialization,22104,undefined,1,TRUE,83,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031923522,SCOPUS_ID:0031923522,2-s2.0-0031923522,Testing models of migration and isolation among populations of chinook salmon (Oncorhynchus tschawytscha),Ford M.J.,Evolution,00143820,52,2,539-557,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01653.x,"The chinook salmon (Oncorhynchus tschawytscha) is a behaviorally, morphologically, and ecologically variable species distributed over a large geographic range. Although previous genetic surveys have revealed considerable genetic differences among populations with different life history types and from different major river drainages, it is not clear to what degree these genetically distinct populations are connected by low levels of gene flow. The work described in this paper addresses this question by surveying DNA restriction site variation at six nuclear genes from nine populations encompassing most of the species's North American range, and then attempting to fit the patterns of variation observed at these genes to five different evolutionary models using computer simulations of the coalescent process. Two commonly used constant population size models, one hypothesizing no migration among populations and one hypothesizing equal rates of migration among populations, were found to be statistically inconsistent with the observed patterns of variation. The other three models, which involved either recent divergence among populations coupled with large changes in populations size, unequal migration rates among populations, or selection, were all found to be consistent with the observed patterns of variation. Assuming selective neutrality, these results suggest that either the populations have all descended from a common ancestral population within the last ~50,000 years and have all suffered large declines in effective population size since that time, or that they have a more ancient divergence time but are connected by low levels of gene flow. These conclusions rest on the assumption of selective neutrality. With the methods employed, it was not possible to simultaneously test hypotheses of both selective neutrality and population structure.",30,Journal,ar,Article,100,1,1,Coalescent | Gene flow | Gene genealogy | Neutrality | Polymorphism | Population structure | Straying,22104,undefined,1,TRUE,84,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031923101,SCOPUS_ID:0031923101,2-s2.0-0031923101,Evolution of different gall types in willow-feeding sawflies (Hymenoptera: Tenthredinidae),Nyman T.,Evolution,00143820,52,2,465-474,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01646.x,"The sawflies that feed on the plant family Salicaceae can be divided into eight informal groups based on larval feeding habit or gall type: (1) species with free-living larvae; (2) leaf folders; (3) leaf blade gallers; (4) apical leaf gallers; (5) basal leaf gallers; (6) midrib and petiole gallers; (7) stem gallers; and (8) bud gallers. It has been proposed that the galling habit evolved from free-living larvae via leaf folders, and that the different gall types evolved gradually in the sequence mentioned above. Thus, the galling site would have 'wandered' from the leaf margin toward the stem as a result of gradual changes in oviposition site preference. Allozyme data from eight informative loci were used to reconstruct the phylogeny of 18 representative sawfly species. The results suggest that indeed leaf folders seem to be a basal group; leaf blade gallers evolved independently of the other true gallers; apical and basal leaf gallers are not the ancestors of petiole and bud gallers, but they may share a common galling ancestor; bud gallers evolved from midrib/petiole gaiters; and stem gallers are polyphyletic. The cause for the observed wandering of the galling site could be intraspecific competition due to a possible 'nutrient shading effect' of galls situated closer to the host plant's main vascular system.",26,Journal,ar,Article,100,3,3,Allozymes | Evolutionary trends | Gall types | Genetic constraints | Hymenoptera | Nematinae | Phylogeny | Sawflies,22104,undefined,1,TRUE,85,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031923099,SCOPUS_ID:0031923099,2-s2.0-0031923099,Testing adaptive radiation and key innovation hypotheses in spiders,Bond J.E.,Evolution,00143820,52,2,403-414,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01641.x,"We combine statistical and phylogenetic approaches to test the hypothesis that adaptive radiation and key innovation have contributed to the diversity of the order Araneae. The number of unbalanced araneid clades (those whose species numbers differ by 90% or more) exceeds the number predicted by a null Markovian model. The current phylogeny of spider families contains 74 bifurcating nodes, of which 31 are unbalanced. As this is significantly more than the 14.8 expected unbalanced nodes, some of the diversity within the Araneae can be attributed to some deterministic cause (e.g., adaptive radiation). One of the more highly unbalanced (97%) bifurcations divides the orb-weaving spiders into the Deinopoidea and the larger Araneoidea. A simple statistical model shows that the inequality in diversity between the Deinopoidea and the Araneoidea is significant, and that it is associated with the replacement of primitive cribellar capture thread by viscous adhesive thread and a change from a horizontal to a vertical orb-web orientation. These changes improve an orb-web's ability to intercept and retain prey and expand the adaptive zone that orb-weaving spiders can occupy and are, therefore, considered to be 'key innovations'.",131,Journal,ar,Article,100,2,2,Adaptive radiation | Araneae | Key innovation | Null Markovian model | Orb web evolution,22104,undefined,1,TRUE,86,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031922777,SCOPUS_ID:0031922777,2-s2.0-0031922777,Tradeoff between horizontal and vertical modes of transmission in bacterial plasmids,Turner P.E.,Evolution,00143820,52,2,315-329,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01634.x,"It has been hypothesized that there is a fundamental conflict between horizontal (infectious) and vertical (intergenerational) modes of parasite transmission. Activities of a parasite that increase its rate of infectious transmission are presumed to reduce its host's fitness. This reduction in host fitness impedes vertical transmission of the parasite and causes a tradeoff between horizontal and vertical transmission. Given this tradeoff, and assuming no multiple infections (no within-host competition among parasites), a simple model predicts that the density of uninfected hosts in the environment should determine the optimum balance between modes of parasite transmission. When susceptible hosts are abundant, selection should favor increased rates of horizontal transfer, even at the expense of reduced vertical transmission. Conversely, when hosts are rare, selection should favor increased vertical transmission even at the expense of lower horizontal transfer. We tested the tradeoff hypothesis and these evolutionary predictions using conjugative plasmids and the bacteria that they infect. Plasmids were allowed to evolve for 500 generations in environments with different densities of susceptible hosts. The plasmid's rate of horizontal transfer by conjugation increased at the expense of host fitness, indicating a tradeoff between horizontal and vertical transmission. Also, reductions in conjugation rate repeatedly coincided with the loss of a particular plasmid-encoded antibiotic resistance gene. However, susceptible host density had no significant effect on the evolution of horizontal versus vertical modes of plasmid transmission. We consider several possible explanations for the failure to observe such an effect.",128,Journal,ar,Article,100,3,3,Antibiotic resistance | Conjugation | Escherichia coil | Experimental evolution | Host density | Parasite | Plasmid | Tradeoff | Transmission mode | Virulence,22104,undefined,1,TRUE,87,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031922776,SCOPUS_ID:0031922776,2-s2.0-0031922776,The coadaptation of parental and offspring characters,Wolf J.B.,Evolution,00143820,52,2,299-308,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01632.x,"Parents often have important influences on their offspring's traits and/or fitness (i.e., maternal or paternal effects). When offspring fitness is determined by the joint influences of offspring and parental traits, selection may favor particular combinations that generate high offspring fitness. We show that this epistasis for fitness between the parental and offspring genotypes can result in the evolution of their joint distribution, generating genetic correlations between the parental and offspring characters. This phenomenon can be viewed as a coadaptive process in which offspring genotypes evolve to function with the parentally provided environment and, in turn, the genes for this environment become associated with specific offspring genes adapted to it. To illustrate this point, we present two scenarios in which selection on offspring alone alters the correlation between a maternal and an offspring character. We use a quantitative genetic maternal effect model combined with a simple quadratic model of fitness to examine changes in the linkage disequilibrium between the maternal and offspring genotypes. In the first scenario, stabilizing selection on a maternally affected offspring character results in a genetic correlation that is opposite in sign to the maternal effect. In the second scenario, directional selection on an offspring trait that shows a nonadditive maternal effect can result in selection for positive covariances between the traits. This form of selection also results in increased genetic variation in maternal and offspring characters, and may, in the extreme case, promote host-race formation or speciation. This model provides a possible evolutionary explanation for the ubiquity of large genetic correlations between maternal and offspring traits, and suggests that this pattern of coinheritance may reflect functional relationships between these characters (i.e., functional integration).",162,Journal,ar,Article,100,2,2,Correlational selection | Epistasis | Genetic correlation | Genetic integration | Indirect genetic effects | Kin effects | Maternal effects,22104,undefined,1,TRUE,88,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031922458,SCOPUS_ID:0031922458,2-s2.0-0031922458,"Species-wide population structure in a southeastern U.S. freshwater fish, Heterandria formosa: Gene flow and biogeography",Baer C.F.,Evolution,00143820,52,1,183-193,1998-01-01,1998,10.1111/j.1558-5646.1998.tb05151.x,"The phylogeography of the freshwater fish fauna of the southeastern United States has almost achieved paradigm status in evolutionary biology (Avise 1992), and the major geographic features responsible for shaping species distributions are well-characterized. Nevertheless, variation among species in distributions of allele or haplotype frequencies suggests that species-specific processes (e.g., migration) may also play a role in establishing those distributions. There has also been relatively little investigation into how population structure may differ among subregions in the Southeast, for example, on the Florida peninsula versus the U.S. mainland to the northwest and/or northeast. The geology of the peninsula is such that both physical and biotic fluctuations may have been (and still be) particularly important in establishing the population structure of freshwater taxa. This possibility leads to two interesting questions in population genetics. (1) Does gene flow in freshwater species of the region better approximate a one- or two-dimensional pattern? (2) Axe populations on the peninsula farther from migration-genetic drift equilibrium than their counterparts on the mainland? These questions were addressed by examining the population structure of a livebearing fish, Heterandria formosa; several features of the biology of the species make it particularly likely that recent gene flow has been important in its evolution. I surveyed electrophoretic variation in 34 populations distributed throughout the species range. The phylogeographic patterns observed are in general concordance with those found in other species, although with some differences. A two-dimensional hypothesis of gene flow on the Florida peninsula better explains the data than does a one-dimensional one. There is no evidence that populations on the peninsula are farther from migration-drift equilibrium than those to the northwest. Populations in the northeast have lower genetic diversity than those to the south and west and show no isolation by distance; those results are consistent with a recent range expansion into the northeast, although smaller historical effective population sizes could also explain the pattern.",29,Journal,re,Review,100,1,1,Allozymes | Biogeography | Fish | Gene flow | Heterandria formosa | Isolation by distance | Migration | Nonequilibrium | Stepping-stone model,22104,undefined,1,TRUE,89,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031921648,SCOPUS_ID:0031921648,2-s2.0-0031921648,MHC variation in the endangered Gila topminnow,Hedrick P.W.,Evolution,00143820,52,1,194-199,1998-01-01,1998,10.1111/j.1558-5646.1998.tb05152.x,"Sequence variation at a major histocompatibility complex (MHC) gene, assumed to be involved in parasite and pathogen resistance, was examined in the endangered Gila topminnow (Poeciliopis o. occidentalis), from the four watersheds where they remain in the United States. This is the first estimate of variation in MHC genes in natural populations of an endangered species. The population that has experienced the most bottlenecks historically was monomorphic for MHC variation. Another population, which earlier had been found to be the only population polymorphic for allozymes, had five MHC alleles, four different from those found in the other populations. Overall, nine different alleles were found. The four populations were highly divergent at MHC with four of the six population pairs not sharing any alleles. However, the magnitude of differentiation between populations on the amino-acid level varied fivefold for the populations that shared no alleles. Using single-stranded conformational polymorphism (SSCP), these alleles segregated consistently with Mendelian expectations in families. Because of the high genetic differentiation between these populations for a potentially adaptive gene, we recommend that the four watersheds be examined further for separate conservation and management.",49,Journal,re,Review,100,2,2,Bottleneck | Conservation | Evolutionarily significant unit | Parasite resistance | Polymorphism,22104,undefined,0,FALSE,90,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031903782,SCOPUS_ID:0031903782,2-s2.0-0031903782,Recognizing and testing homology of courtship displays in storks (Aves: Ciconiiformes: Ciconiidae),Slikas B.,Evolution,00143820,52,3,884-893,1998-01-01,1998,10.1111/j.1558-5646.1998.tb03713.x,"Ethological studies in the 1940s and 1950s, most notably those of Lorenz and Tinbergen, emphasized a historical perspective. By the 1970s, the notion that behavioral traits are too plastic to retain historical information became prevalent, and evolutionary approaches in behavioral studies were largely abandoned. However, several recent studies have demonstrated that behavioral characters are remarkably consistent with phylogenies obtained from other data and not particularly prone to homoplasy. In this study, I coded descriptions of courtship display behaviors in stork species (Aves: Ciconiiformes: Ciconiidae) as a matrix of discrete characters. I mapped each behavioral character onto a phylogeny based on DNA-DNA hybridization distances to test the homology of individual characters. Generally, displays occurring early in courtship were congruent with phylogenetic relationships and showed little homoplasy, while displays occurring late in courtship were more homoplastic. I also performed a phylogenetic analysis of the behavioral data matrix using maximum parsimony. The strict consensus of the 24 most-parsimonious trees was congruent with the DNA-DNA hybridization tree in all nodes having greater than 70% bootstrap support.",35,Journal,ar,Article,100,1,1,Avian behavior | Behavioral evolution | Congruence | DNA-DNA hybridization | Phylogeny,22104,undefined,1,TRUE,91,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031903605,SCOPUS_ID:0031903605,2-s2.0-0031903605,General-purpose genotypes for host species utilization in a nematode parasite of Drosophila,Jaenike J.,Evolution,00143820,52,3,832-840,1998-01-01,1998,10.1111/j.1558-5646.1998.tb03707.x,"The nematode Howardula aoronymphium parasitizes several species of mushroom-feeding Drosophila. A survey of isofemale strains of H. aoronyrnphium and a 25-generation selection experiment revealed that this species does not comprise host races, and that it harbors little heritable variation for adaptation to specific hosts. No tradeoffs in performance on the different host species were evident. General-purpose genotypes, which can utilize all host species, characterize H. aoronymphium. An important feature of the natural history of these nematodes - correlated epidemiology across host species - is postulated to be both a cause and a consequence of the evolution of general-purpose genotypes in this species.",26,Journal,ar,Article,100,2,2,Drosophila | General-purpose genotypes | Genetic variation | Host races | Host specificity | Howardula | Parasites,22104,undefined,1,TRUE,92,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031903535,SCOPUS_ID:0031903535,2-s2.0-0031903535,Effectiveness of selection in reducing the genetic load in populations of Peromyscus polionotus during generations of inbreeding,Lacy R.C.,Evolution,00143820,52,3,900-909,1998-01-01,1998,10.1111/j.1558-5646.1998.tb03715.x,"It has been hypothesized that natural selection reduces the 'genetic load' of deleterious alleles from populations that inbreed during bottlenecks, thereby ameliorating impacts of future inbreeding. We tested the efficiency with which natural selection purges deleterious alleles from three subspecies of Peromyscus polionotus during 10 generations of laboratory inbreeding by monitoring pairing success, litter size, viability, and growth in 3604 litters produced from 3058 pairs. In P. p. subgriseus, there was no reduction across generations in inbreeding depression in any of the fitness components. Strongly deleterious recessive alleles may have been removed previously during episodes of local inbreeding in the wild, and the residual genetic load in this population was not further reduced by selection in the lab. In P. p. rhoadsi, four of seven fitness components did show a reduction of the genetic load with continued inbreeding. The average reduction in the genetic load was as expected if inbreeding depression in this population is caused by highly deleterious recessive alleles that are efficiently removed by selection. For P. p. leucocephalus, a population that experiences periodic bottlenecks in the wild, the effect of further inbreeding in the laboratory was to exacerbate rather than reduce the genetic load. Recessive deleterious alleles may have been removed from this population during repeated bottlenecks in the wild; the population may be close to a threshold level of heterozygosity below which fitness declines rapidly. Thus, the effects of selection on inbreeding depression varied substantially among populations, perhaps due to different histories of inbreeding and selection.",94,Journal,ar,Article,100,2,2,Genetic load | Inbreeding depression | Peromyscus polionotus | Population bottlenecks,22104,undefined,1,TRUE,93,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031903534,SCOPUS_ID:0031903534,2-s2.0-0031903534,Experimental evolution of resistance in Brassica rapa: Correlated response of tolerance in lines selected for glucosinolate content,Stowe K.A.,Evolution,00143820,52,3,703-712,1998-01-01,1998,10.1111/j.1558-5646.1998.tb03695.x,"The evolutionary response of plant populations to selection for increased defense may be constrained by costs of defense. The purpose of this study was to investigate such constraints on the evolution of defense due to a cost of defense manifested as a trade-off between defense and tolerance. Variation in the response to artificial damage (tolerance) among lines of Brassica rapa that had been artificially selected for foliar glucosinolate content (defense) was examined. Leaf area was removed from replicates of three selection lines (high glucosinolates, control, and low glucosinolates) at three damage levels (0%, 20%, and 60% damage). An external cost of defense would result in a statistically significant selection line by damage treatment interaction, with those selected for high defense expressing less tolerance than those selected for low defense. Damage treatment had a significant overall effect on estimated total fitness, with fitness declining with increasing damage level. Further, selection line also had a significant overall effect on estimated total fitness, with low-defense selection lines having higher fitness compared to both control and high-defense selection lines. More importantly, a cost of defense in terms of tolerance was demonstrated by a significant selection line-by-damage treatment interaction. This interaction was in the direction to demonstrate a genetic tradeoff between defense and tolerance, with low-defense selection lines decreasing estimated total fitness in response to damage less than both control and high-defense selection lines. Variation in tolerance among selection lines was due to the greater ability of low-defense lines to maintain fruit and seed production despite the presence of damage. In terms of tolerance, this cost of glucosinolate production in B. rapa could constrain the evolution of increased defense and, in so doing, maintain individuals within the population that are poorly defended yet tolerant.",133,Journal,ar,Article,100,1,1,Artificial selection | Brassica rapa | Costs | Defense | Glucosinolates | Plant-insect interactions | Resistance | Tolerance,22104,undefined,1,TRUE,94,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031903470,SCOPUS_ID:0031903470,2-s2.0-0031903470,A microsatellite assessment of sneaked fertilizations and egg thievery in the fifteenspine stickleback,Jones A.G.,Evolution,00143820,52,3,848-858,1998-01-01,1998,10.1111/j.1558-5646.1998.tb03709.x,"Attempts by males to steal fertilizations from other males are common in many species. In some sticklebacks, males also are known to steal eggs from the nests of rivals and to carry them back to their own nests. However, the genetic consequences of these nest-raiding behaviors seldom have been investigated. Here we assess genetically the prevalence of sneaked fertilizations and egg stealing, and we describe the mating system in a natural population of the fifteenspine stickleback. Six microsatellite markers were developed and employed to assay a total of 1307 embryos from 28 nests. Guardian males and all nest-holding males in the local area also were genotyped for two to six loci. Analysis of male genotypes and those of embryos revealed that five of the 28 nests (18%) contained progeny from sneaked fertilizations, and that four of the 24 nests (17%) with resident males contained stolen egg clutches. Comparisons of the composite DNA genotypes of nest-holding males against those of inferred sneakers implicated one nest holder as the sneaker of a nest seven meters from his own. Also, the genetic data demonstrated that nests of males frequently contain eggs from multiple females. The multilocus genotypes of inferred mothers indicated that females mate with multiple males, sometimes over distances greater than one kilometer.",63,Journal,ar,Article,100,3,3,Cuckoldry | Kleptogamy | Mating system | Polygamy,22104,undefined,1,TRUE,95,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031903132,SCOPUS_ID:0031903132,2-s2.0-0031903132,Temporal change of mitochondrial DNA haplotype frequencies and female effective size in a brown trout (Salmo trutta) population,Laikre L.,Evolution,00143820,52,3,910-915,1998-01-01,1998,10.1111/j.1558-5646.1998.tb03716.x,"We report data on genetic drift of mitochondrial DNA (mtDNA) haplotypes in a natural brown trout (Salmo trutta) population in Sweden. Large temporal frequency shifts were observed over the 14 consecutive year classes studied. The observed rate of drift was used to estimate the effective size of the population. This effective size applies to the female segment of the population as mtDNA is maternally inherited. The magnitude of mtDNA haplotype frequency change is compared with the corresponding allele frequency changes at 14 allozyme loci in the same population. The female effective size is estimated as 58, which is approximately half the effective size of 97 for the total population (both sexes) previously obtained from the shifts of allozyme allele frequencies.",48,Journal,ar,Article,100,3,3,Effective population size | Genetic drift | MtDNA | Temporal variation,22104,undefined,0,FALSE,96,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031903131,SCOPUS_ID:0031903131,2-s2.0-0031903131,Patterns of mating in wild sunflower hybrid zones,Rieseberg L.H.,Evolution,00143820,52,3,713-726,1998-01-01,1998,10.1111/j.1558-5646.1998.tb03696.x,"Theory predicts that homoploid hybrid speciation will be facilitated by selfing, yet most well-documented hybrid species are outcrossers. One possible explanation for this puzzle is that conditions in hybrid populations may favor selfing, even in otherwise outcrossing species. For example, in self-incompatible plants, mixtures of self and interspecific pollen often induce selfing. Here, we examine patterns of mating in three hybrid zones and four 'pure' populations of Helianthus annuus and H. petiolaris, wild, self-incompatible sunflower species that are thought to have patented three homoploid hybrid species. Fourteen to 16 maternal families from each pure population and 44-46 maternal families from each hybrid zone were analyzed for seven polymorphic isozyme loci. Maximum-likelihood (ML) methods were used to estimate multilocus outcrossing rates (T(m)) and hybridization frequencies for each maternal family, each phenotypic group within each hybrid zone (annuus-like, hybrid, and petiolaris-like), and each population. As predicted for self-incompatible species, all four parental populations have outcrossing rate ML estimates of 1.0. Within the hybrid zones, outcrossing rates were lowest in the H. annuus-like fraction of the population (0.73, 0.72, and 0.74 in the three hybrid zones, respectively), largely intermediate in the H. petiolaris-like group (0.94, 0.90, and 0.94), and highest in the hybrid group (0.97, 0.93, and 0.97). Although outcrossing rates are lower in hybrid zones than in pure populations, it is unlikely that the observed decrease facilitates hybrid speciation because outcrossing rates in the critical hybrid fraction of the population do not differ significantly from 1.0. Dividing the outcrossed pollen pool into intraspecific and interspecific components revealed that maternal plants are largely fertilized by conspecific pollen, confirming an important role for pollen competition as a reproductive barrier. Highly sterile hybrid plants do not appear to discriminate between parental species pollen, but hybrids with higher fertility tend to be fertilized by pollen from the parental group they resemble genetically. Thus, gametic selection leads to substantial assortative mating in these hybrid zones.",91,Journal,ar,Article,100,3,3,Helianthus | Hybridization | Introgression | Isozymes | Outcrossing rates | Speciation | Sunflower,22104,undefined,1,TRUE,97,all,All Open Access,NA,NA
