@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0027460992,SCOPUS_ID:0027460992,2-s2.0-0027460992,Quantitative genetics of shell form of an intertidal snail: constraints on short-term response to selection,Boulding E.G.,Evolution,00143820,47,2,576-592,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02114.x,"Differences in population density induced marked differences in Littorina shell form. Snails in low density treatment grew faster and had lighter shells with narrower whorls and narrower apertures than their siblings at high density. Despite this environmental plasticity in shell shape no significant additive genetic variance was found for components of shell shape. The authors discuss two mechanisms that may maintain additive genetic variance for shell shape in intertidal snail populations: migration between environments with different selective pressures and migration between environments with different mean growth rates. The large negative genetic correlation between relative spire height and shell weight would facilitate simultaneous selection for a lower spire and a heavier shell, both of which would increase resistance to predatory crabs. -from Authors",108,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,29
true,https://api.elsevier.com/content/abstract/scopus_id/0027460960,SCOPUS_ID:0027460960,2-s2.0-0027460960,"Outcrossing rate and inbreeding depression in two annual monoecious herbs, Begonia hirsuta and B. semiovata",Agren J.,Evolution,00143820,47,1,125-135,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01204.x,Demonstrates that highly selfing populations can harbor substantial inbreeding depression. Findings are consistent with the hypothesis that a high mutuation rate to mildly deleterious alleles contributes to the maintenance of inbreeding depression in selfing populations. -from Authors,189,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,NA,NA,30
true,https://api.elsevier.com/content/abstract/scopus_id/0027446827,SCOPUS_ID:0027446827,2-s2.0-0027446827,Genetic variation and covariation for characteristics associated with cadmium tolerance in natural populations of the springtail Orchesella cincta L.,Posthuma L.,Evolution,00143820,47,2,619-631,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02116.x,"Additive genetic variation for Cd excretion efficiency was present in the population from the reference site. The heritability estimate was 0.33. In the natural population exposed to heavy metals from an industrial source, additive genetic variation was not significantly different from zero. Differences in the heritability between the reference and the exposed population were not significant. Genetic variation for Cd excretion efficiency allows for a response to selection in the reference population. Such a response has probably occurred in the metal-exposed population. -from Authors",77,Journal,ar,Article,100,4,4,22104,undefined,1,TRUE,all,All Open Access,31
true,https://api.elsevier.com/content/abstract/scopus_id/0027446020,SCOPUS_ID:0027446020,2-s2.0-0027446020,"Patterns of rust infection as a function of host genetic diversity and host density in natural populations of the apomictic crucifer, Arabis holboellii",Roy B.A.,Evolution,00143820,47,1,111-124,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01203.x,"Presents data from three apomictic (asexual) populations of Arabis holboellii infected by the rusts Puccinia monoica and P. thlaspeos. An average of 300 host individuals per population were genotyped (using seven variable allozyme loci) and scored for disease presence. Arabis holboellii populations are genetically diverse; number of clones detected per population ranged from 6-27. There was substantial variation in frequency of host clones within and among sites, and significant variation among clones in susceptibility to the different rusts. Contrary to predictions based on frequency-dependent selection theory there was not a consistent positive relationship between clone frequent and disease incidence within any of the populations, nor did clonally diverse populations necessarily have decreased disease incidence. The population with the lowest overall (both pathogens combined) disease incidence (7.5 ± 1.9%) had the smallest number of clones (six), the lowest spatial variability, and the highest Arabis density. By comparison, another population had 22 clones, high spatial variability, low Arabis density and significantly more disease overall (16.8 ± 2.7%). -from Author",52,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,32
true,https://api.elsevier.com/content/abstract/scopus_id/0027437092,SCOPUS_ID:0027437092,2-s2.0-0027437092,Inbreeding depression in two Mimulus taxa measured by multigenerational changes in the inbreeding coefficient,Dole J.,Evolution,00143820,47,2,361-373,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02099.x,"Although average multilocus selfing rates were high in both taxa (0.63 in M. guttatus; 0.84 in M. platycalyx), the relative fitness of selfed progeny averaged only 0.19 in M. guttatus and 0.32 in M. platycalyx. In accordance with the purging hypothesis, the more highly selfing M. platycalyx showed marginally lower inbreeding depression than M. guttatus. -from Authors",87,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,33
true,https://api.elsevier.com/content/abstract/scopus_id/0027437059,SCOPUS_ID:0027437059,2-s2.0-0027437059,Directional and stabilizing density-dependent natural selection for pupation height in Drosophila melanogaster,Joshi A.,Evolution,00143820,47,1,176-184,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01208.x,"Six populations of Drosophila melanogaster were kept at extreme population densities, three high and three low, for 175 generations. Larvae from the high density populations pupate 50-100% higher than larvae from the low density populations. At high larval test densities there is both a directional and a stabilizing component to selection, with viabilities ranging from 0.14-0.992, depending on choice of pupation site. The directional component is stronger on the populations which have evolved at low densities, while the stabilizing component is stronger on the populations which have evolved at high densities. There is no indication that the evolution of this trait, in response to density, has altered its phenotypic plasticity. -Authors",43,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,34
true,https://api.elsevier.com/content/abstract/scopus_id/0027435815,SCOPUS_ID:0027435815,2-s2.0-0027435815,"Inbreeding depression in Hydrophyllum appendiculatum: role of maternal effects, crowding, and parental mating history",Wolfe L.M.,Evolution,00143820,47,2,374-386,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02100.x,"The amount of inbreeding depression detected was small during the first year of life but increased with age and had significant effects on adult size and reproductive traits. The lack of significant breeding depression during early growth is likely due to the overriding influence of maternal environmental effects on seed size and seedling growth, but as maternal effects decreased with age, the seedling's own genotype became a more important determinant of its fate. Selfed and outcrossed seedlings were grown alone or with other H. appendiculatum seedlings. No inbreeding depression was detected in the plants grown alone, but under competitive conditions, outcrossed seedlings were significantly larger than selfed seedlings by the end of the first growing season. The author examined the consequences of two successive generations of selfing on seed set and seed weight. Amount of inbreeding depression increased following the second generation of selfing. In the first generation, seed set and seed weight differed by <5% between selfed and outcrossed progeny. However, both traits were 15% greater for outcrossed plants after two generations. Since the alleles responsible for the reductions in these traits were not purged, the action of multiple loci with deleterious effects is suggested. -from Author",133,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,35
true,https://api.elsevier.com/content/abstract/scopus_id/0027435775,SCOPUS_ID:0027435775,2-s2.0-0027435775,Plastic relationships between reproductive and vegetative mass in Solidago altissima,Schmid B.,Evolution,00143820,47,1,61-74,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01199.x,"Analyzed the relationship between shoot vegetative (v) and reproductive (r) mass in five experiments on Solidago altissima from an invading population in Switzerland. There was large environmentally-induced and genetic variation in r and v. A large amount of variation in r could be explained by variation in v, using the simple linear model. There was a minimum size for sexual reproduction, and above this size, shoots devoted a relatively constant proportion (c 1/3 of their biomass to reproductive structures. There was significant genetic variation for both the minimum size and the slope of the r-v relationship, but there was no evidence for an hypothesized trade-offs between minimum size and slope. There was significant genotype-environment interaction for the slope of the r-v relationship. -from Authors",98,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,36
true,https://api.elsevier.com/content/abstract/scopus_id/0027431561,SCOPUS_ID:0027431561,2-s2.0-0027431561,Hybrid zone dynamics are influenced by genotype-specific variation in life-history traits: experimental evidence from hybridizing Gambusia species,Scribner K.T.,Evolution,00143820,47,2,632-646,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02117.x,"Results from two experiments are presented that contrast differences in life-history traits and population dynamics between two species of live bearing fishes (Gambusia affinis and G. holbrooki) that hybridize across portions of the SE USA. Affinis populations consistently exhibited smaller population size, lower carrying capacity, lower recruitment, and larger over-winter mortality than did holbrooki or mixed populations. Evidence for density-dependent reductions in fecundity and concomitant increases in juvenile mortality rates were observed in all populations, but were most pronounced for affinis populations. Genotype-specific differences in life-history traits appear to confer differential advantage to offspring of parental holbrooki origin and F1 progeny of holbrooki maternal parentage given the resource availability and the age structure and densities experienced during these experiments. -from Author",41,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,37
true,https://api.elsevier.com/content/abstract/scopus_id/0027388702,SCOPUS_ID:0027388702,2-s2.0-0027388702,The skeleton space: a finite set of organic designs,Thomas R.D.K.,Evolution,00143820,47,2,341-360,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02098.x,A set of potential designs for the elements of animal skeletons is derived in terms of geometric and construction rules and the properties of materials. Skeletons of actual living and extinct organisms are matched with the possibilities defined within this theoretical morphospace. These analyses show that the most evolutionarily advanced animals within a given phylum do not have the most complex skeletons; that arthropods are less morphologically diverse than vertebrates and molluscs; that the physical constraints of life on land and in the air substantially limit the variety of skeletal structures suitable for life in these environments; and that overall the range of possible skeletal designs has been very fully exploited by living and extinct organisms. -from Authors,89,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,NA,NA,38
true,https://api.elsevier.com/content/abstract/scopus_id/0027387140,SCOPUS_ID:0027387140,2-s2.0-0027387140,Sex ratio selection and the evolution of environmental sex determination in laboratory populations of Menidia menidia,Conover D.O.,Evolution,00143820,46,6,1722-1730,1993-01-01,1993,10.1111/j.1558-5646.1992.tb01164.x,"What happens when a population with environmental sex determination (ESD) experiences a change to an environment that causes a highly unbalanced sex ratio? Theory predicts that frequency-dependent selection would increase the proportion of the minority sex and decrease the level of ESD in subsequent generations. The authors empirically modeled this process by maintaining five laboratory populations of a fish with temperature-dependent sex determination (Atlantic silverside) in extreme constant temperature environments that caused highly skewed sex ratios to occur initially. Increases in the minority sex consistently occurred from one generation to the next across all populations, first establishing and then maintaining a balanced sex ratio until termination of the experiment at 8-10 generations. Two populations that experienced high temperatures each generation displayed a loss of ESD, and in one of these ESD was virtually eliminated. This suggests that temperature-insensitive, sex-determining genes were being selected. In populations maintained in low temperature environments, however, the level of ESD did not decline. Instead, the response of sex ratio to temperature was adjusted upward or downward, perhaps by selection of sex-determining genes sensitive to higher (or lower) temperatures. -from Authors",79,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,all,All Open Access,39
true,https://api.elsevier.com/content/abstract/scopus_id/0027386350,SCOPUS_ID:0027386350,2-s2.0-0027386350,Species recognition and sexual selection as a unitary problem in animal communication,Ryan M.J.,Evolution,00143820,47,2,647-657,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02118.x,Investigated patterns of mating call preference and mating call recognition by examining phonotaxis of female tungara frogs. Physalaemus pustulosus in response to conspecific and heterospecific calls. Females always prefer conspecific calls; most heterospecific calls do not elicit phonotaxis; some heterospecific calls do elicit phonotaxis and thus are effective mate recognition signals; and females prefer conspecific calls to which a component of a heterospecific call has been added to a normal conspecific call. -from Authors,386,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,40
true,https://api.elsevier.com/content/abstract/scopus_id/0027385708,SCOPUS_ID:0027385708,2-s2.0-0027385708,Are warning colors handicaps?,Guilford T.,Evolution,00143820,47,2,400-416,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02102.x,"The handicap theory, in which the cost of waste guarantees honest advertising, is being used increasingly in solutions to the problems of biological signal evolution. The ability of the handicap theory to explain the design of signals has never been properly tested. The authors test its ability to explain signal design features in warning coloration and mimicry. Since a full handicap model proves immediately unrealistic, they modify the model to incorporate realistic assumptions about predator learning. Using this model they explicitly compare the handicap theory with a purely ""conventional' signalling model and with a null model. Predictions relating to three key design features (conspicuousness, pattern similarity, and Batesian minmicry) are compared, and tested against available data. Although many predictions remain to be tested adequately, the authors conclude that: 1) conspicuousness is most plausibly explained by the conventional signalling theory that ascribes the function of conspicuous coloration to signal efficacy rather than waste; 2) pattern similarity, within and between species, is unlikely to be the result of the need to produce similar degrees of conspicuousness, as predicted by the handicap theory, but is plausibly explained as the result of pattern generalization amongst discriminating predators, as predicted by the conventional signalling theory; and 3) Batesian mimicry is predicted by the conventional signalling theory, but not the handicap theory. The handicap theory thus fails to provide an adequate explanation of the main design features of at least one major signalling system. -from Authors",52,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,41
true,https://api.elsevier.com/content/abstract/scopus_id/0027385281,SCOPUS_ID:0027385281,2-s2.0-0027385281,Maternal inheritance of condition and clutch size in the collared flycatcher,Schluter D.,Evolution,00143820,47,2,658-667,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02119.x,"Estimated maternal effects on condition and clutch size in Ficedula albicollis, defining condition as the nongenetic component of clutch size. There was evidence of two maternal effects: m was the negative effect of mother's clutch size on daughter's condition, when mother's condition was held constant; M was the positive effect of mother's condition on daughter's condition, when mother clutch size was held constant. These two effects oppose one another because mothers in good condition also lay many eggs. The maternal effects were large: experimentally adding an egg to a mother's nest reduced clutch sizes of her daughters by 0.25 egg (ie m = -0.25). Measured degree of resemblance between mother and daughter clutch sizes yielded M = 0.43. Results weakly support the presence of heritable genetic variation in clutch size: additive genetic variance/total phenotypic variance = 0.33. This estimate was highly variable probably because mother-daughter resemblance may depend hardly at all on the amount of genetic variance when maternal effects are present. Daughter-mother regression is consequently a poor guide to the amount of genetic variance in clutch size. -from Authors",101,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,42
true,https://api.elsevier.com/content/abstract/scopus_id/0027385228,SCOPUS_ID:0027385228,2-s2.0-0027385228,"The effects of host-plant genotype, hybridization, and environment on gall-aphid attack and survival in cottonwood: the importance of genetic studies and the utility of RFLPs",Paige K.N.,Evolution,00143820,47,1,36-45,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01197.x,"Using restriction fragment length polymorphisms, the authors show how host-plant genotype and hybridization in cottonwood affects the attack and survival of the gall-forming aphid, Pemphigus betae. Fremont cottonwoods Populus fremontii hybrid F1's and backcross 1's were highly resistant, while backcross 2's, 3's, and 4's and pure narrowleafs Populus angustifolia ranged from highly resistant to highly susceptible with only a few trees being highly resistant. -from Authors",65,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,43
true,https://api.elsevier.com/content/abstract/scopus_id/0027384445,SCOPUS_ID:0027384445,2-s2.0-0027384445,Developmental selection in response to environmental conditions of the maternal parent in Mimulus guttatus,Searcy K.B.,Evolution,00143820,47,1,13-24,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01195.x,"The proportion of copper tolerant progeny showed a small, 7% but significant increase when pollen recipients were grown with added copper. The 8-10% decrease in the seed/zygote ratio, compared to control values, was sufficient to account for the difference in proportion of copper tolerant progeny from control and copper treated plants. Thus, it appeared likely that selection for copper tolerance could occur within the pistil, and that much of this selection occurred postzygotically through the early failure of developing seeds. -from Authors",15,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,44
true,https://api.elsevier.com/content/abstract/scopus_id/0027384059,SCOPUS_ID:0027384059,2-s2.0-0027384059,Environmental and genetic maternal effects on seed characters in Nemophila menziesii,Platenkamp G.A.J.,Evolution,00143820,47,2,540-555,1993-01-01,1993,10.2307/2410070,"Seeds produced by N. menziesii mothers competing with Bromus diandrus showed a significant reduction in weight, increase in time to germination, and increase in the incidence of dormancy, compared to seeds from mothers grown singly. Significant sire components were found for time to germination and incidence of dormancy. Maternal genetic variation for seed weight was largely expressed as maternal genotype by maternal environment interaction, and showed no significant maternal genetic main effect. Time to germination and dormant fraction showed a relatively large maternal genetic effect. -from Authors",125,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,NA,NA,45
true,https://api.elsevier.com/content/abstract/scopus_id/0027383561,SCOPUS_ID:0027383561,2-s2.0-0027383561,"Direct and indirect estimates of neighborhood and effective population size in a tropical palm, Astrocaryum mexicanum",Eguiarte L.E.,Evolution,00143820,47,1,75-87,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01200.x,"Astrocaryum mexicanum was studied in Los Tuxtlas rain forest, Veracruz, Mexico. Seeds are primarily dispersed by gravity and secondarily dispersed by small mammals. Mean primary and secondary dispersal distances for seeds were small (0.78 m and 2.35 m, respectively). A. mexicanum is beetle-pollinated. Estimates of pollen dispersal were similar, with a mean of approximately 20 m. The genetic neighborhood area (A) was estimated to be 2551 m2. To obtain the effective population size, three different overlapping generation methods were used to estimate an effective density with demographic data from six permanent plots. The effective density ranged from 0.040-0.351 individuals per m2. The product of effective density and neighborhood area yields a direct estimate of the neighborhood effective population size (Nb). Nb ranged from 102-895 individuals. Indirect estimates of population size and migration rate (Nm) were obtained using Fst for five different allozymic loci for both adults and seeds. The authors obtained a range of Nm from 1.2-19.7 in adults and 4.0-82.6 for seeds. Gene dispersal distances, neighborhood size and effective population size in A. mexicanum are relatively high, suggesting that natural selection, rather than genetic drift, may play a dominant role in patterning the genetic variation in this tropical palm. -from Authors",53,Journal,ar,Article,100,6,6,22104,undefined,0,FALSE,NA,NA,46
true,https://api.elsevier.com/content/abstract/scopus_id/0027383116,SCOPUS_ID:0027383116,2-s2.0-0027383116,Examination of population structure in red-cockaded woodpeckers using DNA profiles,Haig S.M.,Evolution,00143820,47,1,185-194,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01209.x,"The degree to which DNA similarity is related to kinship and population structure in natural populations was investigated for a small population of cooperatively-breeding Picoides borealis in the W Piedmont of South Carolina. DNA similarity among unrelated woodpeckers averaged 0.55 ± 0.01 (SE). The mean number of DNA bands scored and similarity did not significantly differ between founders and the current population. Examination of parentage in 10 families indicated that multiple paternity did not occur when band by band comparisons or similarity values were compared among parents, helpers, and offspring. Thus red-cockaded woodpeckers were monogamous. DNA similarity among all individuals ranged from 0.32-0.78. Distribution of these similarity values by kinship resulted in some overlap with other kin values. Therefore, specific similarity values could not be assigned a kinship value without knowledge of the pedigree. -from Authors",39,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,all,All Open Access,47
true,https://api.elsevier.com/content/abstract/scopus_id/0027382581,SCOPUS_ID:0027382581,2-s2.0-0027382581,Founder-flush speciation in Drosophila pseudoobscura: a large-scale experiment,Galiana A.,Evolution,00143820,47,2,432-444,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02104.x,"A founder-flush-crash model of speciation has been proposed that may particularly apply to island and other colonizations. Forty-five experimental and 12 control Drosophila pseudoobscura populations were studied during seven successive founder-flush-crash cycles, or c50 generations. Sexual isolation tests yield significantly positive assortative mating in a few tests between pairs of experimental populations. Populations with fewer founders (N = 1 or 3) yield more significant instances of assortative mating than those with more founders (n = 5, 7, or 9), and this difference becomes statistically significant for pooled data. Only one of 15 population pairs tested three times (generations 25, 32, and 46) shows positive assortative mating in all three tests. No significant assortative mating occurs between control populations, including highly inbred ones. Although founder events may occasionally lead to the evolution of assortative mating and hence to speciation, results do not support the claim that the founder-flush-crash model identifies conditions very likely to result in speciation events. -from Authors",33,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,all,All Open Access,48
true,https://api.elsevier.com/content/abstract/scopus_id/0027380946,SCOPUS_ID:0027380946,2-s2.0-0027380946,Sexual selection in the barn swallow Hirundo rustica. III. Female tail ornaments,Moller A.P.,Evolution,00143820,47,2,417-431,1993-01-01,1993,10.2307/2410061,"Female tail length was positively associated with several reproductive parameters including total seasonal reproductive success, even when controlling for year and age effects. A change in female tail length from one year to another was often associated with a change in the reproductive parameters correlated with absolute tail length. There was little evidence for an association between female tail length and duration of the incubation period (only females incubate) and absolute and relative female provisioning rates of offspring, and subsequent size of offspring. Tail length of female barn swallows was positively correlated with that of their mates. Female tail length reliably reflects female reproductive potential, and the trait appears to be under directional selection, which may result in an evolutionary response to selection because of the heritability of the tail trait. (See also 92L/07167). -from Author",121,Journal,ar,Article,100,1,1,22104,undefined,0,FALSE,NA,NA,49
true,https://api.elsevier.com/content/abstract/scopus_id/0027380942,SCOPUS_ID:0027380942,2-s2.0-0027380942,Evolutionary effects of selection on age at reproduction in larval and adult Drosophila melanogaster,Roper C.,Evolution,00143820,47,2,445-455,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02105.x,"Two sets of three replicate lines of Drosophila melanogaster were artificially selected by reproduction at either a ""young' or an ""old' age. The pure lines, the hybrids between the lines within a selection regimen and the base stock from which the lines were derived were compared for longevity, early and late fertility, development time, larval viability and adult thorax length. Comparison of hybrid with pure lines showed some evidence for inbreeding depression in the lines from both selection regimes. Comparison of hybrid lines with the base stock did not provide evidence for any trade-off in either males or females between early fertility on the one hand and late life fertility and longevity on the other. Nor was there any clear evidence of a trade-off between pre-adult and adult fitness components. There was evidence of inadvertent selection for rapid development in both selection regimes, especially in the females of the ""young' lines. This complicated interpretation of the responses and correlated responses to selection. An improvement in adult performance in the ""old' line males relative to the base stock appeared to be attributable to reversal of mutation accumulation. Comparison of the hybrid ""young' and ""old' lines with the base stock did not support the idea that the superior longevity and late life fertility of the ""old' lines could be accounted for by the effects of mutation accumulation in the ""young' lines. -from Authors",71,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,all,All Open Access,50
true,https://api.elsevier.com/content/abstract/scopus_id/0027371434,SCOPUS_ID:0027371434,2-s2.0-0027371434,"Variation in environmental and genotypic sex-determining mechanisms across a latitudinal gradient in the fish, Menidia menidia",Lagomarsino I.V.,Evolution,00143820,47,2,487-494,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02108.x,"In Atlantic silverside sex is determined by an interaction between temperature and genotype and the response of sex ratio to temperature differs among populations from different latitudes. The authors examined the genetic basis of this pattern by measuring among family variation in the proportion of females within and among high (21°C) and low (15°C) temperatures for two populations: one from Nova Scotia (NS) where the level of environmental sex determination (ESD) is low, and another from South Carolina (SC) where the level of ESD is high. In NS fish, temperature had a significant influence on sex ratio in only one of 23 families. In contrast, temperature had a highly significant influence on sex ratio in all SC families examined. The authors suggest that sex determination in M. menidia is controlled by an interaction between major genetic factors, polygenic factors, and temperature and that the relative importance of each component differs with latitude. High latitude populations appear to have evolved a major sex-determining factor(s) that overrides the effect of temperature, and this factor(s) is lacking in low latitude populations. -from Authors",77,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,51
true,https://api.elsevier.com/content/abstract/scopus_id/0027371395,SCOPUS_ID:0027371395,2-s2.0-0027371395,Adaptive significance of Ipomopsis aggregata nectar production: observation and experiment in the field,Mitchell R.J.,Evolution,00143820,47,1,25-35,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01196.x,"Pollination success through male function was significantly greater for plants with naturally high nectar production rates than for nearby plants with low nectar production rates; success through female function was unrelated to nectar production rate. Experimental addition of artificial nectar also produced a significant increase in male function success and no increase in several estimates of female function success. Hummingbirds probed a larger proportion of flowers on plants that received supplemental nectar, as they do in response to natural variation in nectar production. -from Author",122,Journal,ar,Article,100,1,1,22104,undefined,0,FALSE,NA,NA,52
true,https://api.elsevier.com/content/abstract/scopus_id/0027329743,SCOPUS_ID:0027329743,2-s2.0-0027329743,Evolution of host-parasite diversity,Frank S.A.,Evolution,00143820,47,6,1721-1732,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01264.x,NA,67,Journal,ar,Article,100,1,1,22104,undefined,0,FALSE,NA,NA,53
true,https://api.elsevier.com/content/abstract/scopus_id/0027329742,SCOPUS_ID:0027329742,2-s2.0-0027329742,Laboratory experiments on speciation: What have we learned in 40 years?,Rice W.R.,Evolution,00143820,47,6,1637-1653,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01257.x,NA,766,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,NA,NA,54
true,https://api.elsevier.com/content/abstract/scopus_id/0027329738,SCOPUS_ID:0027329738,2-s2.0-0027329738,Behavioral evidence for host-race formation in Eurosta solidaginis,Craig T.P.,Evolution,00143820,47,6,1696-1710,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01262.x,NA,158,Journal,ar,Article,100,4,4,22104,undefined,1,TRUE,all,All Open Access,55
true,https://api.elsevier.com/content/abstract/scopus_id/0027329737,SCOPUS_ID:0027329737,2-s2.0-0027329737,Mode of swarming in relation to reproductive isolation in mayflies,Savolainen E.,Evolution,00143820,47,6,1796-1804,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01270.x,NA,13,Journal,ar,Article,100,3,3,22104,undefined,0,FALSE,NA,NA,56
true,https://api.elsevier.com/content/abstract/scopus_id/0027329736,SCOPUS_ID:0027329736,2-s2.0-0027329736,Reaction norms of morphological and life-history traits to light availability in Impatiens capensis,Schmitt J.,Evolution,00143820,47,6,1654-1668,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01258.x,NA,98,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,57
true,https://api.elsevier.com/content/abstract/scopus_id/0027329735,SCOPUS_ID:0027329735,2-s2.0-0027329735,Allocation to attractive structures in animal-pollinated flowers,Sakai S.,Evolution,00143820,47,6,1711-1720,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01263.x,NA,32,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,58
true,https://api.elsevier.com/content/abstract/scopus_id/0027329732,SCOPUS_ID:0027329732,2-s2.0-0027329732,Pollinators discriminate among floral heights of a sexually deceptive orchid: Implications for selection,Peakall R.,Evolution,00143820,47,6,1681-1687,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01260.x,NA,80,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,NA,NA,59
true,https://api.elsevier.com/content/abstract/scopus_id/0027329717,SCOPUS_ID:0027329717,2-s2.0-0027329717,The influence of mating system and overlapping generations on effective population size,Nunney L.,Evolution,00143820,47,5,1329-1341,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02158.x,NA,364,Journal,ar,Article,100,1,1,22104,undefined,0,FALSE,NA,NA,60
true,https://api.elsevier.com/content/abstract/scopus_id/0027329698,SCOPUS_ID:0027329698,2-s2.0-0027329698,Male mate choice and the evolution of female plumage coloration in the house finch,Hill G.E.,Evolution,00143820,47,5,1515-1525,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02172.x,NA,126,Journal,ar,Article,100,1,1,22104,undefined,0,FALSE,NA,NA,61
true,https://api.elsevier.com/content/abstract/scopus_id/0027329697,SCOPUS_ID:0027329697,2-s2.0-0027329697,Modern and historical evidence for natural hybridization between sympatric species in Mandarina (Pulmonata: Camaenidae),Chiba S.,Evolution,00143820,47,5,1539-1556,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02174.x,NA,28,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,62
true,https://api.elsevier.com/content/abstract/scopus_id/0027329696,SCOPUS_ID:0027329696,2-s2.0-0027329696,Long-term cost of reproduction with and without accelerated senescence in Callosobruchus maculatus: Analysis of age-specific mortality,Tatar M.,Evolution,00143820,47,5,1302-1312,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02156.x,NA,134,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,all,All Open Access,63
true,https://api.elsevier.com/content/abstract/scopus_id/0027329695,SCOPUS_ID:0027329695,2-s2.0-0027329695,An unusual pattern of gene flow between the two social forms of the fire ant Solenopsis invicta,Ross K.G.,Evolution,00143820,47,5,1595-1605,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02178.x,NA,38,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,NA,NA,64
true,https://api.elsevier.com/content/abstract/scopus_id/0027329694,SCOPUS_ID:0027329694,2-s2.0-0027329694,Chemical communication in Hawaiian Drosophila,Tompkins L.,Evolution,00143820,47,5,1407-1419,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02163.x,NA,27,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,all,All Open Access,65
