@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/3943054861,SCOPUS_ID:3943054861,2-s2.0-3943054861,"Community level engineering effects of Triglochin maritima (seaside arrowgrass) in a salt marsh in northern New England, USA",Fogel B.,Journal of Ecology,00220477,92,4,589-597,2004-08-01,August 2004,10.1111/j.0022-0477.2004.00903.x,"1 Ecosystem engineers can influence other organisms indirectly by modifying their physical habitat and are common in all natural communities. We examined the mechanisms underlying the effects of engineering by seaside arrowgrass, Triglochin maritima (Juncaginaceae), in a northern New England forb panne. Within these waterlogged areas, T. maritima creates elevated rings that support high plant cover compared with nearly bare adjacent substrate. 2 The influence on vegetation patterns of ring height and facilitation by neighbouring vegetation were examined in the field with T. maritima rings (elevation + vegetation), experimentally lowered rings (vegetation only), artificially raised mud (elevation only) and bare mud. Transplants of four perennial species, along with naturally occurring seedlings, were followed to assess plant performance. We also monitored edaphic conditions, seed dispersal and plant cover in experimental plots over two growing seasons. 3 All transplanted species showed increased success in raised treatments (in which the substrate showed an increase in reductive potential and a decrease in waterlogging) while there was no significant relationship to the presence of neighbouring vegetation. Seed supply, however, was enhanced by both ring elevation and the presence of neighbours. 4 A glasshouse experiment to test the response of T. maritima to waterlogging showed an increased production of shallow roots, suggesting a mechanism that may contribute to ring formation. 5 Our results indicate that community consequences of engineering by T. maritima are predominantly due to raised ring formation that ameliorates waterlogging stress and thereby promotes increased species diversity. Consequently, T. maritima may be an important target species for conservation, as sea level rise is expected to increase waterlogging stress in marshes.",55,Journal,ar,Article,100,3,3,Ecosystem engineering | Facilitation | Habitat modification | Physical stress | Reductive potential | Salt marsh ecology | Species diversity | Triglochin maritima | Waterlogging,29602,undefined,1,TRUE,all,All Open Access,47
true,https://api.elsevier.com/content/abstract/scopus_id/3943052765,SCOPUS_ID:3943052765,2-s2.0-3943052765,Plant regeneration directs changes in grassland composition after extreme drought: A 13-year study in southern Switzerland,Stampfli A.,Journal of Ecology,00220477,92,4,568-576,2004-08-01,August 2004,10.1111/j.0022-0477.2004.00900.x,"1 The cover of plant species was recorded annually from 1988 to 2000 in nine spatially replicated plots in a species-rich, semi-natural meadow at Negrentino (southern Alps). This period showed large climatic variation and included the centennial maximum and minimum frequency of days with ≥ 10 mm of rain. 2 Changes in species composition were compared between three 4-year intervals characterized by increasingly dry weather (1988-91), a preceding extreme drought (1992-95), and increasingly wet weather (1997-2000). Redundancy analysis and ANOVA with repeated spatial replicates were used to find trends in vegetation data across time. 3 Recruitment capacity, the potential for fast clonal growth and seasonal expansion rate were determined for abundant taxa and tested in general linear models (GLM) as predictors for rates of change in relative cover of species across the climatically defined 4-year intervals. 4 Relative cover of the major growth forms present, graminoids and forbs, changed more in the period following extreme drought than at other times. Recruitment capacity was the only predictor of species' rates of change. 5 Following perturbation, re-colonization was the primary driver of vegetation dynamics. The dominant grasses, which lacked high recruitment from seed, therefore decreased in relative abundance. This effect persisted until the end of the study and may represent a lasting response to an extreme climatic event.",91,Journal,ar,Article,100,2,2,Colonization | Community stability | Competition | Disturbance | Invasibility | Permanent plot | Plant succession | Plant-weather relations | Regeneration by seed | Time series,29602,undefined,0,FALSE,NA,NA,48
true,https://api.elsevier.com/content/abstract/scopus_id/2642587585,SCOPUS_ID:2642587585,2-s2.0-2642587585,Journal of Ecology: Editorial,NA,Journal of Ecology,00220477,92,3,371,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00899.x,NA,0,Journal,ed,Editorial,100,0,NA,NA,29602,undefined,1,TRUE,all,All Open Access,49
true,https://api.elsevier.com/content/abstract/scopus_id/2642584255,SCOPUS_ID:2642584255,2-s2.0-2642584255,Seedling survival and seed size: A synthesis of the literature,Moles A.,Journal of Ecology,00220477,92,3,372-383,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00884.x,"1. Large-seeded species have long been known to have higher survivorship during establishment than small-seeded species. Here, we assessed the size of this advantage by compiling published data on survival through seedling emergence, seedling establishment and sapling establishment. 2. We found no relationship between seed mass and survival through the transition from viable seed in or on the soil to newly emerged seedlings (P = 0.47, n = 33 species). 3. Synthesis of data from experimental studies on the advantages of large-seeded species establishing under particular hazards (such as shade, drought or herbivory) confirmed that seedlings of large-seeded species perform better than those of small-seeded species in most situations. However, the magnitude of this advantage was not sufficient to counterbalance the greater number of seeds produced by small-seeded species m-2 of canopy outline year -1. 4. Synthesis of data from field studies of populations under natural conditions also showed that large-seeded species have higher survival through early seedling establishment than small-seeded species (P = 0.006, n = 112 species). However, the magnitude of this advantage would only be sufficient to counterbalance the greater number of seeds produced by small-seeded species m-2 of canopy outline year-1 if mortality continued at the same rate for some time. 5. The time required for a species with 10-fold larger seeds to recoup the advantage gained by a smaller-seeded species during seed production ranged from 8.8 weeks for the smallest seeded species in the data set, up to an implausible 4.2 years for the largest-seeded species. Thus, while large-seeded species do have a survival advantage over small-seeded species during seedling establishment, the available evidence suggests that advantages must also accrue during other stages in the life cycle. One possibility is that the greater seed production of small-seeded species (m-2 of canopy outline year-1) is partly offset by larger canopies and longer reproductive life spans in large-seeded species.",667,Journal,ar,Article,100,2,2,Life histories | Reproductive strategies | Sapling survival | Seed mass | Seedling emergence | Seedling establishment,29602,undefined,0,FALSE,NA,NA,50
true,https://api.elsevier.com/content/abstract/scopus_id/2642577747,SCOPUS_ID:2642577747,2-s2.0-2642577747,The effect of within-genet and between-genet competition on sexual reproduction and vegetative spread in Potentilla anserina ssp. egedii,Rautiainen P.,Journal of Ecology,00220477,92,3,505-511,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00878.x,"1. Patterns of biomass allocation to sexual and vegetative reproduction were examined in a perennial stoloniferous clonal plant, Potentilla anserina (L.) Rydb. ssp. egedii (Wormsk.) Hiitonen, in relation to intraspecific competition between monoclonal and multiclonal ramets. 2. We predicted that a lack of competition would generate allocation to rapid, short-distance spread (vegetative propagation), while the presence of competition would increase allocation to long-distance dispersal (sexual reproduction), and that the allocation shift would be more pronounced where the competing ramets were related. 3. P. anserina ramets were grown in a glasshouse in small pots, either alone (no competition) or with a size-matched ramet that originated from the same clone (within-genet competition) or a different one (between-genet competition). 4. Competition suppressed both growth and reproduction, but there was no treatment response in relative investment at the level of a whole genet, although both mother ramets and their daughters showed clear effects when analysed separately. 5. When experiencing competition, the mother ramet allocated relatively more to flowers, whereas allocation to vegetative growth was more intense when competition was absent. Allocation patterns were independent of the relatedness of competitors. 6. The results imply that P. anserina can modify the allocation of resources to different life-history traits according to competitive stress. Such flexibility is likely to reflect a shift in the optimal allocation strategy during the life cycle of a plant with a guerilla growth form with rapid exploitation of free space in a new patch by vegetative spread favoured. When spread becomes limited by competition, long-distance dispersal in space (seeds) or time (persistence) becomes beneficial.",44,Journal,ar,Article,100,3,3,Clonal plants | Competition | Growth | Potentilla anserina | Resource allocation | Sexual and vegetative reproduction,29602,undefined,1,TRUE,all,All Open Access,51
true,https://api.elsevier.com/content/abstract/scopus_id/2642571184,SCOPUS_ID:2642571184,2-s2.0-2642571184,Seed-seedling allometry in tropical rain forest trees: Seed mass-related patterns of resource allocation and the 'reserve effect',Green P.T.,Journal of Ecology,00220477,92,3,397-408,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00889.x,"1. The seedlings of larger seeded species generally perform better than those of smaller seeded species under a variety of hazards. The reserve effect proposes that larger seeded species retain a greater proportion of their initial seed resources and their seedlings are therefore better provisioned to cope with post-deployment resource deficits. 2. This hypothesis was tested with a suite of 32 Australian rain forest species with storage cotyledons, and seed reserve mass ranging from 36 mg to 25 g. Seedlings germinated in dim light were harvested as their first set of leaves became fully expanded, dissected into shoot, root and left-over cotyledons, dried and weighed. 3. In cross-species, allometric analyses, the mean mass of the shoot-plus-root scaled less than proportionately (slope c. 0.8), and mean cotyledon mass more than proportionately (slope c. 1.1) with either initial seed mass or seedling mass. These slopes were significantly different from each other. Both conditions for a reserve effect were therefore fulfilled. Cotyledons ranged from 45% of total seedling mass in the smallest species, to 92% in the largest. 4. Solid evidence for a reserve effect was detected within two of four families tested (Lauraceae and Myrtaceae), but only in 7 of the 22 species for which there were sufficient data. 5. Even if the reserve effect has present day utility for enhanced seedling performance in larger seeded species, it may have evolved in response to selection for a greater relative retention of initial seed mass during seedling deployment in larger seeded species, combined with selection for greater deployment of seed reserves to the initial shoot and root of smaller seeded species.",60,Journal,ar,Article,100,2,2,Cotyledon functional morphology | Rain forest seedlings | Reserve effect | Seed mass | Seed-seedling allometry,29602,undefined,0,FALSE,NA,NA,52
true,https://api.elsevier.com/content/abstract/scopus_id/2642567075,SCOPUS_ID:2642567075,2-s2.0-2642567075,Propagule pools mediate community assembly and diversity-ecosystem regulation along a grassland productivity gradient,Foster B.,Journal of Ecology,00220477,92,3,435-449,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00882.x,"1. The relative importance of regional species pools and local ecological processes in governing landscape variation in plant species diversity and productivity was evaluated in a Kansas grassland. 2. We examined the impact of multispecies sowing treatments and experimental canopy disturbances on plant species diversity and ecosystem processes along a complex natural gradient of plant standing crop. 3. Data collected 4 years after sowing showed that plant invasion and diversity were seed limited in unproductive sites, but microsite limited in productive sites. Effects of sowing on plant diversity along the natural landscape gradient were paralleled by significant effects of sowing on measures of local plant production and community resilience to disturbance. 4. These results support the shifting limitations hypothesis (SLH) that landscape gradients in local plant diversity should reflect shifts in the major regulating factor, from species pools to local ecological processes, as one moves from sites of inherently low to inherently high productivity. 5. Our findings also indicate that diversity at the level of the available propagule pool acts to constrain ecosystem productivity and stability by mediating local community assembly, by determining the availability of key species, and by governing opportunities for functional compensation within the community. 6. In total, our results support an emerging view that community processes and ecosystem functions are dynamically linked and act reciprocally to constrain each other.",150,Journal,ar,Article,100,5,5,Community assembly | Diversity | Ecosystem regulation | Grassland | Invasion | Microsite limitation | Productivity gradient | Propagule pools | Seed limitation,29602,undefined,1,TRUE,all,All Open Access,53
true,https://api.elsevier.com/content/abstract/scopus_id/2642562257,SCOPUS_ID:2642562257,2-s2.0-2642562257,Ground cover recovery patterns and life-history traits: Implications for restoration obstacles and opportunities in a species-rich savanna,Kirkman L.,Journal of Ecology,00220477,92,3,409-421,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00883.x,"1. We identified species with low re-colonization potential, which could be used as indicators of recovery of species-rich pine savannas, by comparing the ground-cover flora of a 64-year-old slash pine plantation (recovery site) with that of a nearby natural longleaf pine savanna (reference site). We also determined life-history traits that were useful predictors of recolonization potential. 2. The high floristic overlap in species between reference and recovery sites and similar species richness at scales ≥ 10 m2 suggests that substantial vegetation recovery occurred over the 65-year period. However, for areas < 10 m2 the lower species packing in the recovery sites indicates that coexistence of a high number of species at small scales is dependent on local dispersal and establishment, and may take much longer to achieve. 3. The absence, or near absence, of some species from the recovery site, even after 65 years, suggests that some species may be particularly vulnerable to disturbance and may re-establish infrequently, if ever. Several dispersal distance-restricted species were identified that require active reintroduction. While no particular guild of species was a strong indicator of recovery in this study, we identified a group of species that assess the absence of or the degree of recovery from, prior soil disturbance. 4. Local dispersal appears to be an important factor structuring species richness patterns in pine savannas. Limitations of dispersal distance in some species, particularly those with gravity and ant-dispersal mechanisms, represent an obstacle to passive restoration that can only be overcome either by introduction of propagules in the restoration process or by allowing for longer periods of recruitment. 5. This study demonstrates a method for identifying a suite of species that may be unsuccessful at recolonization. The method would be applicable to numerous degraded ecosystems, particularly similar species-rich savannas, grasslands and forests.",84,Journal,ar,Article,100,4,4,"Biodiversity | Dispersal limitation | Indicator species | Longleaf pine | Myrmecochory | Recolonization | Reference sites | Seed dispersal | Species area, species richness",29602,undefined,0,FALSE,NA,NA,54
true,https://api.elsevier.com/content/abstract/scopus_id/2642555741,SCOPUS_ID:2642555741,2-s2.0-2642555741,"Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime",Moles A.,Journal of Ecology,00220477,92,3,384-396,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00880.x,"1. The trade-off between seed mass and the number of seeds a plant can make for a given amount of energy underpins our understanding of seed ecology. However, there is little information on the magnitude of the fecundity advantage of small-seeded species over an entire plant lifetime. 2. We compiled data from the literature to quantify the relationships between: (i) seed mass and plant size (because the photosynthetic area of a plant determines how much energy is available for allocation to seed production); (ii) seed mass and plant reproductive lifetime (the number of years a plant has to produce seeds); and (iii) seed mass and the number of seeds produced per individual per year, and per lifetime. 3. Seed mass was positively related to all measures of plant size (canopy area, plant height, stem diameter, plant mass and canopy volume). There were also positive correlations between seed mass and time to first reproduction, plant life span, and reproductive life span. Thus, although small-seeded species produce more seeds per unit canopy area per year than large-seeded species, large-seeded species tend to have larger canopies and more reproductive years. 4. These patterns accord well with independently gathered data on annual and lifetime seed production. The negative relationship between seed mass and the number of seeds produced per year was much shallower on a per individual basis than on a per unit canopy basis. Seed mass was not significantly related to the total number of seeds produced by an individual plant throughout its lifetime. 5. Our previous understanding of seed mass as a spectrum from production of many small seeds, each with low establishment probability, to a few large seeds each with higher establishment probability, was missing some important elements. To understand the forces shaping the evolution of seed mass, we will need to consider plant size and longevity, as well as seedling survival rates and the number of seeds that can be produced for a given amount of energy.",244,Journal,ar,Article,100,4,4,Age at reproduction | Lifetime seed output | Plant life span | Plant size | Seed size,29602,undefined,1,TRUE,all,All Open Access,55
true,https://api.elsevier.com/content/abstract/scopus_id/2642550947,SCOPUS_ID:2642550947,2-s2.0-2642550947,Climatic and landscape controls of the boreal forest fire regime: Holocene records from Alaska,Lynch J.,Journal of Ecology,00220477,92,3,477-489,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00879.x,"1. The response of ecosystems to past and future climatic change is difficult to understand due to the uncertainties in the direction and magnitude of changes and the relative importance of interactions between climate and local factors. In boreal ecosystems such interactions may dictate the response to climatic change, but the interaction of climate, vegetation composition and the fire regime remains poorly understood. 2. Sediment cores from lakes in south-central Alaska were analysed for lithology, macrofossils, pollen and charcoal to investigate the relationships between moisture availability, species composition and mean fire return intervals (MFI). 3. Macrofossil and lithological evidence suggests that variations in effective moisture occurred over the past 7000 years and that the regional climate has been wetter during the past c. 3800 years than before. 4. Boreal forests existed in the region throughout the past 7000 years. Picea glauca and Picea mariana were the prevalent forest species around Chokasna Lake, whereas P. glauca and hardwood species (e.g. Betula) co-dominated the landscape around Moose Lake. Picea mariana replaced P. glauca as the dominant Picea species around Chokasna Lake at c. 2000 BP. 5. MFI was > 500 years before 3800 BP, except from 5800 to 5000 BP at Moose Lake and 5400 to 4550 BP at Chokasna Lake, when values were c. 200 years. MFI decreased to c. 200 years during the late-Holocene at both sites and to c. 150 years after 2000 BP at Chokasna Lake. 6. At both sites, fires occurred more frequently under wetter climatic conditions. Our results therefore support other recent studies demonstrating that warmer/drier climatic conditions do not necessarily induce greater fire importance. A combination of increased ignition by lightning strikes and seasonal-moisture variability probably resulted in more frequent fires under wetter conditions.",104,Journal,ar,Article,100,3,3,Boreal ecosystem | Charcoal analysis | Climate change | Fire frequency | Forest dynamics,29602,undefined,0,FALSE,NA,NA,56
true,https://api.elsevier.com/content/abstract/scopus_id/2642548421,SCOPUS_ID:2642548421,2-s2.0-2642548421,The relative dominance hypothesis explains interaction dynamics in mixed species Alnus rubra/Pseudotsuga menziesii stands,D'Amato A.,Journal of Ecology,00220477,92,3,450-463,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00888.x,"1. We used repeated measurements of tree growth and population-level and neighbourhood conditions from three mixed Alnus rubra/Pseudotsuga menziesii forests in the Pacific Northwest, USA to investigate why previous results regarding the importance of neighbourhood competition as a determinant of plant growth were inconsistent. 2. We propose that relative dominance of a particular species determines the importance of neighbourhood interactions, and tested whether growth performance of both species at various stand ages agrees with this relative dominance hypothesis. 3. Neighbourhood and relative dominance interaction indices were modified to accommodate two-species mixtures and were incorporated into a growth model predicting relative diameter growth rates. The corrected Akaike Information Criterion (AICc) was used to identify the optimum interaction measures and model forms for each species and measurement period. 4. Interaction indices reflecting the size of a tree relative to the population were the best predictors of growth of the dominant (i.e. taller) species and neighbourhood interaction indices of the subordinate species. 5. Performance of interaction measures as predictors of relative growth rates in our study varied in agreement with the relative dominance hypothesis for both species and on all sites. Results from other studies suggest that the hypothesis may explain growth performances on a species and individual plant level and for a variety of life forms. 6. These findings suggest that the spatial scale of plant interactions is influenced by the size structure of plant populations. The relative dominance hypothesis offers a framework to provide insight into the mechanism of competition, based on the relative performance of competition indices.",55,Journal,ar,Article,100,2,2,Akaike information criterion | Alnus rubra | Competition index | Competitive asymmetry | Neighbourhood competition | Plant interaction | Pseudotsuga menziesii | Relative dominance | Relative growth rate,29602,undefined,1,TRUE,all,All Open Access,57
true,https://api.elsevier.com/content/abstract/scopus_id/2642541143,SCOPUS_ID:2642541143,2-s2.0-2642541143,The millennial dynamics of a boreal forest stand from buried trees,Arseneault D.,Journal of Ecology,00220477,92,3,490-504,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00887.x,"1. We reconstructed the dynamics of a black spruce (Picea mariana) and jack pine (Pinus banksiana) forest stand in northern Québec using a continuous, 5200-year-long sequence of stem remains buried in adjacent peatland. Simulations of recruitment of such remains provided guidelines for inferring past ecosystem structure and composition at the stand scale. 2. Compared with the late Holocene (4650-0 cal. year BP (CYBP)), the mid Holocene (5200-4650 CYBP) period was characterized by faster tree growth, larger stems and higher stem density, indicating higher forest productivity in association with a milder climate. 3. The presence of stem remains of both species from 17 out of 20 contiguous 250-year time intervals suggests that the spruce-pine stand exhibited high compositional stability, with both species regenerating after fire from canopy-stored seed banks. 4. Relative species abundance closely followed the duration of past fire intervals deduced from the number of tree rings in buried conifers. Time periods of long (4650-3950, 3400-1850 and 250-0 CYBP) and short fire intervals (4950-4650, 3950-3400 and 1850-250 CYBP) were associated, respectively, with decreasing and increasing pine abundance, probably reflecting faster juvenile growth, lower shade tolerance, earlier sexual maturity and shorter longevity in jack pine compared with black spruce. 5. We conclude that both climate change and climate-induced fire disturbance have been driving long-term ecosystem dynamics. Our field evidence supports the idea that interactions between disturbances and the life-history traits of species modulate the impact of climate change at the scale of forest stands. At the same time, disturbances may result in long-term stability of disturbance-adapted ecosystems.",45,Journal,ar,Article,100,2,2,Boreal forest | Climate change | Climate-fire interactions | Ecosystem resilience | Ecosystem stability | Millennial forest dynamics | Post-fire forest development | Species growth rates,29602,undefined,1,TRUE,all,All Open Access,58
true,https://api.elsevier.com/content/abstract/scopus_id/2642540311,SCOPUS_ID:2642540311,2-s2.0-2642540311,"Pollinator visitation, stigmatic pollen loads and among-population variation in seed set in Lythrum salicaria",Waites A.R.,Journal of Ecology,00220477,92,3,512-526,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00893.x,"1. Small populations of reward-producing plants are likely to be less attractive to animal pollinators than large populations. As a result, both the quantity and the proportion of compatible pollen deposited on receptive stigmas, and seed output per plant, may be lower in small than in large populations. 2. We examined whether pollinator visitation, pollen deposition and seed set varied with population size in the self-incompatible, tristylous herb Lythrum salicaria, in the Skeppsvik archipelago, northern Sweden. We documented both the number of compatible and incompatible conspecific and heterospecific pollen grains received per flower, seed set and degree of pollen limitation of long-styled plants in 14 populations of different size in two consecutive years, and recorded the visitation rate to individual plants and the number of flowers visited per plant in eight of the populations. 3. As predicted, the visitation rate tended to increase, while the number of flowers visited per plant tended to decrease with increasing population size. However, visitation rates were low overall and temporally highly variable, and these relationships only approached statistical significance. The proportion and absolute number of compatible pollen grains received increased with population size, while the total amounts of conspecific and heterospecific pollen grains received did not vary significantly with population size. The results of supplemental hand-pollinations indicated that the among-population variation in seed set was due to insufficient transfer of compatible pollen in small populations. 4. Seed output increased with the receipt of compatible pollen grains up to about 200 compatible pollen grains received per flower. Between 73% and 98% of the L. salicaria pollen grains received were incompatible, and between 9% and 81% of the pollen grains deposited were heterospecific (population means). However, there was no evidence that the deposition of high numbers of incompatible conspecific and heterospecific pollen grains reduced seed set. 5. In the study populations of L. salicaria, variation in seed output and pollen limitation are apparently governed primarily by factors influencing the transfer of compatible pollen. The results are consistent with the hypothesis that a reduction in the efficiency of pollen transfer among compatible mating types may markedly reduce the reproductive output in small populations of self-incompatible plants. In light of the current rapid transformation and fragmentation of habitats, there is a pressing need both to clarify how the pollination success of plants with different pollination systems is affected by large-scale changes in population size, density and isolation, and to determine the demographic consequences of differences in pollination intensity.",129,Journal,ar,Article,100,2,2,Lythrum salicaria | Pollen deposition | Pollinator visitation | Population size | Seed production,29602,undefined,1,TRUE,all,All Open Access,59
true,https://api.elsevier.com/content/abstract/scopus_id/2642538675,SCOPUS_ID:2642538675,2-s2.0-2642538675,Geranium robertianum L.,Tofts R.J.,Journal of Ecology,00220477,92,3,537-555,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00892.x,NA,27,Journal,re,Review,100,1,1,NA,29602,undefined,1,TRUE,all,All Open Access,60
true,https://api.elsevier.com/content/abstract/scopus_id/2642524685,SCOPUS_ID:2642524685,2-s2.0-2642524685,Intermediate disturbance in a late-successional hemlock-northern hardwood forest,Woods K.,Journal of Ecology,00220477,92,3,464-476,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00881.x,"1. An old-growth mesic forest in northern Michigan, USA, experienced an unusually intense storm in July 2002. Permanent inventory plots and a 2.9-ha mapped stand allow comparison of effects of this rare disturbance with patterns of 'baseline' mortality. 2. Tree mortality attributable to immediate effects of the storm was of similar magnitude to mortality over the previous decade, amounting to about 9% of basal area and 7% of stem density (mean of 88 inventory plots). 3. Storm mortality differed from baseline mortality in patterns related to species and size. Tsuga canadensis suffered little mortality of either type. Betula alleghaniensis had high baseline mortality in all size classes, but very low storm mortality. Acer spp. and Fagus grandifolia showed similar overall levels of baseline and storm mortality, but storm mortality was higher for larger stems. 4. Spatial patterns of mortality differed between baseline and storm-caused disturbance, with storm mortality patterns related to composition and to substrate variation over the stand. Baseline canopy mortality was hyperdispersed at local scales, but mortality due to the storm was strongly clustered at distances up to 30 m. 5. Properties of rare, intermediate disturbances cannot be predicted by simply scaling up patterns due to frequent, less intense, events. They may have distinctive influences on community dynamics, countering trends towards dominance by shade-tolerant species, generating demographic and spatial structure in the canopy, and distinctively affecting understorey environment. 6. These results suggest that climate change may induce changes in forest ecosystems by changing disturbance patterns even when species are not close to limits of physiological tolerance. Forest management for natural regeneration may need to take the effects of rare, intermediate disturbance into account.",135,Journal,ar,Article,100,1,1,Acer saccharum | Betula alleghaniensis | Canopy gaps | Climate change | Disturbance ecology | Fagus grandifolia | Forest management | Forest succession | Long-term studies,29602,undefined,0,FALSE,NA,NA,61
true,https://api.elsevier.com/content/abstract/scopus_id/2642522297,SCOPUS_ID:2642522297,2-s2.0-2642522297,"Induction of two indirect defences benefits Lima bean (Phaseolus lunatus, Fabaceae) in nature",Heil M.,Journal of Ecology,00220477,92,3,527-536,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00890.x,"1. Herbivore damage often induces the release of herbivore-induced plant volatiles (HIPVs) or the secretion of extrafloral nectar (EFN). The purpose of this study was to induce such proposed indirect defence responses in plants growing in their natural environment and to monitor the effects on vegetative and generative traits such as herbivory, plant growth and fruit set. 2. I tested whether mature wild Lima beans (Phaseolus lunatus, Fabaceae) growing in Mexico could be reliably induced to produce HIPVs and EFN in response to application of the phytohormone, jasmonic acid (JA), and investigated whether this treatment leads to any benefit to the plants. 3. Eleven HIPVs were released from JA-treated leaves at significantly higher amounts than from control leaves, and only one (methylsalicylate) at significantly lower amounts than from controls. Treatment with JA increased EFN secretion on leaves on average by more than 30 times and on bracts by more than 20 times. EFN production, which has not previously been described in Lima bean, represents a second induced indirect resistance trait of this species. 4. JA treatment reduced both the number of dead shoot tips and leaf damage by herbivores. Treated tendrils grew faster and produced more leaves than controls. At the end of the experiment, treated tendrils bore c. two times more inflorescences and three times more fruits than controls. 5. Repeated treatment with JA resulted in a combined induction of HIPVs and EFN and strongly benefited wild Lima beans. The plants suffered less from the consequences of herbivore attack, supporting the use of the term 'induced defences' for these traits. JA-induced defences thus can significantly benefit Lima bean under natural conditions.",130,Journal,ar,Article,100,1,1,Antiherbivore defence | Ants | Extrafloral nectar | Induced defence | Leguminosae | Mexico | Octadecanoid signalling | Plant-herbivore interaction | VOCs | Volatiles,29602,undefined,1,TRUE,all,All Open Access,62
true,https://api.elsevier.com/content/abstract/scopus_id/1842770486,SCOPUS_ID:1842770486,2-s2.0-1842770486,Relative importance of suppression-based and tolerance-based competition in an invaded oak savanna,MacDougall A.,Journal of Ecology,00220477,92,3,422-434,2004-06-01,June 2004,10.1111/j.0022-0477.2004.00886.x,"1. Invasive species dominate many ecosystems but the competitive strategies underlying this dominance are unclear. Are invasive species generalist competitors, or do they only thrive in certain environments? Do they occur mainly post-disturbance or can they persist throughout succession? 2. We tested the relative importance of resource acquisition (competitive suppression ability) and the ability to tolerate reduced resource levels (competitive tolerance ability) among four C3 perennial grass species in an invaded oak savanna. Two species (Poa pratensis and Dactylis glomerata) are exotic invaders and are thought to have replaced the two native species (Bromus carinatus and Elymus glaucus) as dominants. 3. Using glasshouse and field experiments we tested whether the two strategies were maintained with changing resource levels and successional conditions, and their relative roles in explaining exotic dominance. 4. The relative importance of suppression- and tolerance-based competition shifted with neighbour density, burning and planting order. Further, the relative importance of particular plant traits changed depending on the imposed conditions, and the exotic dominants were only competitively superior under certain circumstances. 5. Competitive suppression ability was maintained with changing resource levels but was confined to post-disturbance conditions. When planting of neighbours was delayed, the early establishing targets were dominant regardless of species, fertility and neighbour density. 6. Competitive tolerance ability determined long-term patterns of relative abundance and coexistence, but only under the current field conditions of low fertility and limited disturbance. Alteration of these conditions changed the relative abundance of the four grasses, and would probably reconfigure species patterns in the oak savanna community generally. 7. Exotic dominance is presently determined by tolerance-based competitive traits interacting with the long-term absence of disturbance. Dominance is therefore contingent on the interaction of competitive strategies, resource availability and disturbance history rather than any one factor alone. 8. Exotic flora dominate all stages of succession in this savanna because there exists both early (suppression) and late (tolerance) successional specialists. The identity of the dominant changes with succession based on the competitive strategy it employs. This result highlights the importance of examining the historical context of invaded communities and tracking their successional status over time.",63,Journal,ar,Article,100,2,2,Biodiversity | Competitive effect | Competitive response | Low-resource tolerance ability | Plant invasion | Resource suppression ability,29602,undefined,1,TRUE,all,All Open Access,63
