@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/0345447105,SCOPUS_ID:0345447105,2-s2.0-0345447105,Use of selection indices to model the functional response of predators,Joly D.,Ecology,00129658,84,6,1635-1639,2003-01-01,June 2003,10.1890/0012-9658(2003)084[1635:UOSITM]2.0.CO;2,"The functional response of a predator to changing prey density is an important determinant of stability of predator-prey systems. We show how Manly's selection indices can be used to distinguish between hyperbolic and sigmoidal models of a predator functional response to primary prey density in the presence of alternative prey. Specifically, an inverse relationship between prey density and preference for that prey results in a hyperbolic functional response while a positive relationship can yield either a hyperbolic or sigmoidal functional response, depending on the form and relative magnitudes of the density-dependent preference model, attack rate, and handling time. As an example, we examine wolf (Canis lupus) functional response to moose (Alces alces) density in the presence of caribou (Rangifer tarandus). The use of selection indices to evaluate the form of the functional response has significant advantages over previous attempts to fit Holling's functional response curves to killing-rate data directly, including increased sensitivity, use of relatively easily collected data, and consideration of other explanatory factors (e.g., weather, seasons, productivity).",24,Journal,ar,Article,100,2,2,"Alces alces | Canis lupus | Density dependence | Disc equation | Functional response | Predation | Prey selection | Prey, multiple | Rangifer tarandus | Selection indices | Wolf prey preference",20308,undefined,0,FALSE,182,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345446025,SCOPUS_ID:0345446025,2-s2.0-0345446025,Are generalists pressed for time? An interspecific test of the Time-Limited Disperser Model,Prinzing A.,Ecology,00129658,84,7,1744-1755,2003-01-01,July 2003,10.1890/0012-9658(2003)084[1744:AGPFTA]2.0.CO;2,"Optimal-foraging theory, specifically the ""Time-Limited Disperser Model,"" predicts that animals that can search for resources for a long period will be specialists, whereas animals that have limited search times will be generalists. So far, this model has only been tested within individual species, i.e., among animals of similar physiology and life history. I tested the model across multiple species, using a taxonomically diverse community of arthropods found on exposed tree trunks in northern Germany. I sampled 14 arthropod species from different microhabitat types (various cryptogam species and crevice types) and quantified the microhabitat-niche breadths of species by Simpson index. Then, I used multiple regression analysis across phylogenetically independent contrasts to examine the relationship between microhabitat-niche breadth and traits that can control search time (degree of residence on the trunks, tolerance of abiotic stress, speed of movement, generation time). I found that microhabitat specialists had longer generation times, spent more of their life on the trunks and could move faster than generalists. This allowed specialists to search the trunk for a longer period of time than generalists and to require less time to traverse a given search distance. These three findings supported the Time-Limited Disperser Model. However, specialists were no more tolerant of abiotic stress (i.e., desiccation) than were generalists. That is, specialists could not search the trunk during more adverse climatic conditions than could generalists, contradicting the Time-Limited Disperser Model. Overall, the results supported three out of four predictions of the Time-Limited Disperser Model at an interspecific level. Specialists can search for a long time; generalists are pressed for time.",24,Journal,ar,Article,100,1,1,Arachnida | Behavioral ecology | Canopy | Constraint | Insecta | Life history | Microhabitat use | Niche breadth | Optimal foraging | Search time | Specialization | Time-Limited Disperser Model,20308,undefined,0,FALSE,183,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345172389,SCOPUS_ID:0345172389,2-s2.0-0345172389,Prey state and experimental design affect relative size of trait- and density-mediated indirect effects,Luttbeg B.,Ecology,00129658,84,5,1140-1150,2003-01-01,May 2003,10.1890/0012-9658(2003)084[1140:PSAEDA]2.0.CO;2,"Indirect effects, in which one species affects another through an intermediate species, can occur by changes in either the density or the traits of the intermediate species. Ecologists have focused primarily on density-mediated indirect effects, but have become interested in quantifying the relative sizes of trait- and density-mediated indirect effects. We examined how state-dependent prey behavior and experimental protocols affect the sizes of measured trait- and density-mediated indirect effects in a three-species chain (predator, prey, and resource). We found that the size of trait-mediated indirect effects relative to the size of density-mediated indirect effects increases as the level of resources increases. We also found that the relative contributions of trait- and density-mediated indirect effects depend on the timing of manipulations in relation to the state of individuals and their vulnerability to predators. In addition, we found that trait-mediated indirect effects that have been measured during a portion of a season may diminish or disappear when measured across a whole season because of behavioral compensation. These results show that the relative contributions of trait- and density-mediated indirect effects in a system will be variable, and experiments need to be designed to account for dynamic systems.",98,Journal,ar,Article,100,3,3,Density-mediated indirect effects | Predator-prey interactions | State-dependent behavior | Trait-mediated indirect effects,20308,undefined,0,FALSE,184,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345017179,SCOPUS_ID:0345017179,2-s2.0-0345017179,Coupling propagule output to supply at the edge and interior of a giant kelp forest,Graham M.,Ecology,00129658,84,5,1250-1264,2003-01-01,May 2003,10.1890/0012-9658(2003)084[1250:CPOTSA]2.0.CO;2,"Propagule dispersal is fundamental in regulating the strength of demographic and genetic interactions between individuals both within and among populations. I studied spatiotemporal variability in propagule (zoospore) supply of a continuously reproducing seaweed, giant kelp Macrocystis pyrifera, to examine: (1) the extent to which local zoospore production is coupled to (correlated with) temporal variability in zoospore supply; and (2) spatial variability in the strength of such coupling. Macrocystis pyrifera planktonic zoospores were quantified from seawater samples pumped on numerous dates in 1999 from just above the substratum at various sites in the Point Loma kelp forest, southern California, USA. Zoospore collections were made at a site in the forest interior approximately three times per month from late February through mid-November. Sample collection overlapped with complete demographic surveys of the local population (100 m2) to determine local reproductive output. Temporal variability in zoospore supply was strongly correlated with relative changes in the density .and size structure of local reproductive adult sporophytes; 76% of variability in zoospore supply was explained by local reproductive output. This tight coupling between zoospore supply and local reproduction appeared to be driven by low-displacement, oscillating currents in the forest interior due to the cumulative drag of adult sporophytes, which kept zoospores close to their release site. High coupling between zoospore supply and local reproduction was validated at two additional interior sites separated by 1 km; 78% of variability in zoospore supply was explained by local reproductive output at these sites. Due to lower sporophyte densities, however, the forest edges experienced rapid, unidirectional currents that appeared to transport zoospores far from their release site, effectively decoupling zoospore supply from local reproduction; only 38% of variability in zoospore supply was explained by local reproductive output at these sites. The results suggest that the size of and location within kelp populations is an important determinant of the importance of local reproduction to zoospore supply due to the effects of flow modification by kelp canopies on zoospore dispersal.",42,Journal,ar,Article,100,1,1,Flow modification | Giant kelp zoospores | Kelp canopies | Macrocystis pyrifera | Population dynamics | Propagule supply | Reproductive coupling | Scale-dependent dispersal,20308,undefined,0,FALSE,185,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345017170,SCOPUS_ID:0345017170,2-s2.0-0345017170,A test of alternative hypotheses for character divergence between coexisting species,Pfennig D.,Ecology,00129658,84,5,1288-1297,2003-01-01,May 2003,10.1890/0012-9658(2003)084[1288:ATOAHF]2.0.CO;2,"Why do closely related, coexisting species typically differ in phenotypic features associated with resource use? One answer to this question is that such differences might generally evolve in allopatry, as different species adapt to divergent environmental conditions, and any differences that thereby accumulate might subsequently enable coexistence in sympatry. Alternatively, coexisting species might generally diverge in sympatry, because of selection to reduce competition for food (character displacement). Here we evaluated these two causes of character divergence by asking which hypothesis better explains differences in feeding morphology between tadpoles of two species of spadefoot toads, Spea bombifrons and S. multiplicata. We found that, in natural ponds containing both species, S. multiplicata almost always developed into a smaller, round-bodied tadpole with normal sized jaw muscles used for feeding on detritus at the pond bottom (the ""omnivore"" morph), whereas S. bombifrons almost always developed into a larger, flat-headed tadpole with greatly enlarged jaw muscles used for feeding on crustaceans in open water (the ""carnivore"" morph). By contrast, in all but one of 18 similar ponds containing a single species, both species expressed both phenotypes. Divergence between species in morph production appears to have evolved in sympatry: when we compared population means for each of four key trophic characters, we found that no allopatric population of S. bombifrons was as carnivore-like as the sympatric S. bombifrons, and, for three of four characters, no allopatric population of S. multiplicata was as omnivore-like as the sympatric S. multiplicata. In contrast to significant differences in trophic characters, we found no divergence between allopatric and sympatric populations in a character not directly involved in feeding on detritus or crustaceans (overall body size). These data, together with our earlier experimental work, reveal that coexisting S. bombifrons and S. multiplicata have diverged from one another in resource use and in phenotypic features associated with resource use because of selection to reduce competition for food (i.e., character displacement). Spea tadpoles, therefore, are one of few systems for which both experimental and observational evidence link phenotypic divergence to resource competition, thereby providing a model for understanding why coexisting species often differ phenotypically.",56,Journal,ar,Article,100,2,2,Character displacement | Competition | Divergent selection | Geographic variation | Local adaptation | Phenotypic plasticity | Spea bombifrons | Spea multiplicata,20308,undefined,0,FALSE,186,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345017159,SCOPUS_ID:0345017159,2-s2.0-0345017159,Indirect contramensalism through trophic cascades between two omnivorous fishes,Katano O.,Ecology,00129658,84,5,1311-1323,2003-01-01,May 2003,10.1890/0012-9658(2003)084[1311:ICTTCB]2.0.CO;2,"The impact of trophic cascades on the interspecific relationship between two omnivorous stream fish, ayu (Plecoglossus altivelis altivelis) and Japanese dace (Tribolodon hakonensis), were analyzed in experimental pools. Benthic algae grew on the pool beds, and macroinvertebrates colonized the pools. Ayu predominantly grazed the algae, occasionally forming territories. Japanese dace fed on both benthic algae and invertebrates when ayu were absent, and predominantly on invertebrates when ayu were present. The presence of Japanese dace reduced the number of invertebrates and increased algal biomass (chlorophyll a) through trophic cascades, but the effects of respiration and excretion of dace did not notably increase algal biomass probably because the water continuously pumped into the pools was already nutrient rich. The growth rate of ayu was enhanced in the presence of Japanese dace due to increased algal biomass. In contrast, as the number of ayu increased, the growth rate of Japanese dace was reduced because of the exploitation of benthic algae and occasional attacks by ayu on dace. The relationship between ayu and Japanese dace is not merely competitive, but partly indirect contramensalism through trophic cascades. The occasional attacks by ayu on Japanese dace were mainly directed at individuals moving near the pool beds and therefore might function to increase benthic algal resources by limiting grazing by dace.",20,Journal,ar,Article,100,4,4,Chlorophyll a | Competition | Contramensalism | Food web | Indirect effect | Macroinvertebrates | Omnivorous fish | Plecoglossus altivelis altivelis | Tribolodon hakonensis | Trophic cascade,20308,undefined,0,FALSE,187,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345016321,SCOPUS_ID:0345016321,2-s2.0-0345016321,Nutrient losses over four million years of tropical forest development,Hedin L.,Ecology,00129658,84,9,2231-2255,2003-01-01,September 2003,10.1890/02-4066,"Biological, atmospheric, and geochemical processes interact to shape how element cycles and nutrient losses develop within newly formed landscapes. We examined losses of nitrogen (N), phosphorus (P), and base cations across a four-million-year substrate age gradient of Hawaiian montane tropical forests, with the goal of understanding how losses depend on changes in biotic demand, weathering, and atmospheric sources. We were particularly interested in whether losses of nutrients that are not subject to traditional mechanisms of biotic availability could influence ecosystem fertility and nutrient limitation over time. Over a three-year period we sampled nutrient outputs in soil solutions below the active plant-soil system and small streams, gaseous N losses (NO, N2O, and N2), and pools and transformations of N in soils. Weathering was the major determinant of ecosystem losses of P, of base cations and Si, and of ecosystem acid-base status. Sharp reductions in weathering inputs after 20 000 years of forest development caused dramatically lower outputs of P (∼65% reduction), Ca2+ (∼99%), and Si (∼94%), to rates that matched inputs from dilute sea-salt and dust aerosols. Internal production of organic acids, in combination with low weathering, caused highly acidic soil waters (pH < 5.0) with elevated Al (up to 300 μg/L) and Ca:Al ratios (<0.3) below values considered critical thresholds for many plant species. Long-term N and P interactions were more complex than predicted by the Walker and Syers model, with important influences of N and P loss pathways that were not subject to direct biotic availability. While losses of available forms of dissolved N and P, and N gases followed (as predicted) ecosystem nutrient availability, significant dissolved organic N (DON) and dissolved organic P (DOP) losses occurred independent of ecosystem N or P status. DON losses were not sufficient (relative to external inputs) to sustain N limitation beyond 20 000 years, while dissolved P losses remained large enough to maintain P limitation in older forests. Forests developed high N:P loss ratios over time (>300 on mass weight basis) due to efficient P recycling and unexpectedly high N throughputs (4-9 kg N·ha -1·yr-1) by either N fixation and/or N deposition.",199,Journal,re,Review,100,3,3,"Acidity, soil waters | Base cations | Calcium | Ecosystem evolution over geologic time | Forest ecosystems and biogeochemical processes | Hawaiian montane tropical forests | Nitrogen and nitrogen oxide | Nutrient cycles and nutrient limitations | Phosphorus | Silicon",20308,undefined,0,FALSE,188,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345016309,SCOPUS_ID:0345016309,2-s2.0-0345016309,Mycorrhizal controls on belowground litter quality,Langley J.,Ecology,00129658,84,9,2302-2312,2003-01-01,September 2003,10.1890/02-0282,"Plant productivity and ecosystem productivity are strongly influenced by nutrient availability, which is largely determined by the decomposition rate of plant litter. Belowground litter inputs (dead roots, mycorrhizae, and exudates) are larger than aboveground litterfall in many systems. Chemical quality and diameter primarily control decomposition for coarse roots, but these patterns do not hold for finer classes of roots, which are frequently colonized by mycorrhizae. Though mycorrhizal status is known to drastically alter root chemistry, morphology, life span, and exudation, it has never been explicitly considered as a factor affecting root decomposition. We hypothesize that mycorrhizal status substantially influences fine root decomposition rates. Both ectomycorrhizal (EM) and arbuscular mycorrhizal (AM) fungi can change root properties but do so in different ways. Dominant tree species of most cold and temperate forests rely heavily on EM associations. EM fungi form massive structures that envelop fine roots. Roots infected by ectomycorrhizae have higher nitrogen concentrations than nonmycorrhizal roots, which would be expected to increase decomposition rates, but much of this nitrogen is bound in recalcitrant forms, such as chitin, so the net effect on decomposition is difficult to predict. AM fungi lack elaborate, macroscopic structures and may not alter root chemistry as profoundly. In addition to mycorrhizal roots, external fungal hyphae can contribute significantly to ecosystem carbon budgets and thereby influence rates of soil carbon turnover. Hyphae have commonly been considered a rapidly decomposing carbon pool, though this has never been demonstrated experimentally. If hyphae are produced at the expense of rapidly decomposing root exudates, then the net effect of hyphal litter production might be to reduce soil microbial activity and overall carbon cycling rates. Based on known differences in morphology and chemistry, EM hyphae may be more recalcitrant than AM hyphae. In summary, we submit that mycorrhizal status could substantially influence fine root decomposition and soil carbon processing rates, potentially explaining some of the variation observed within and among individual plant species and ecosystems.",208,Journal,re,Review,100,2,2,Arbuscular mycorrhiza | Carbon cycling | Decomposition | Ectomycorrhiza | Feedbacks | Fine roots | Hyphae,20308,undefined,0,FALSE,189,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345016307,SCOPUS_ID:0345016307,2-s2.0-0345016307,Giving meaningful interpretation to ordination axes: Assessing loading significance in principal component analysis,Peres-Neto P.R.,Ecology,00129658,84,9,2347-2363,2003-01-01,September 2003,10.1890/00-0634,"Principal component analysis (PCA) is one of the most commonly used tools in the analysis of ecological data. This method reduces the effective dimensionality of a multivariate data set by producing linear combinations of the original variables (i.e., components) that summarize the predominant patterns in the data. In order to provide meaningful interpretations for principal components, it is important to determine which variables are associated with particular components. Some data analysts incorrectly test the statistical significance of the correlation between original variables and multivariate scores using standard statistical tables. Others interpret eigenvector coefficients larger than an arbitrary absolute value (e.g., 0.50). Resampling, randomization techniques, and parallel analysis have been applied in a few cases. In this study, we compared the performance of a variety of approaches for assessing the significance of eigenvector coefficients in terms of type I error rates and power. Two novel approaches based on the broken-stick model were also evaluated. We used a variety of simulated scenarios to examine the influence of the number of real dimensions in the data; unique versus complex variables; the magnitude of eigenvector coefficients; and the number of variables associated with a particular dimension. Our results revealed that bootstrap confidence intervals and a modified bootstrap confidence interval for the broken-stick model proved to be the most reliable techniques.",263,Journal,ar,Article,100,3,3,Bootstrap | Eigenvector coefficients | Multivariate analysis | Numerical ecology | Power | Randomization,20308,undefined,0,FALSE,190,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345016305,SCOPUS_ID:0345016305,2-s2.0-0345016305,Estimating species richness: Sensitivity to sample coverage and insensitivity to spatial patterns,Brose U.,Ecology,00129658,84,9,2364-2377,2003-01-01,September 2003,10.1890/02-0558,"The number of species in an area is critical to the development of evolutionary and ecological theory from mass extinctions to island biogeography. Still, the factors influencing the accuracy of estimators of species richness are poorly understood. We explored these factors by simulating landscapes that varied in species richness, relative abundances, and the spatial distribution. We compared the extrapolations of nine nonparametric estimators and two species accumulation curves under three sampling intensities. Community evenness of species' abundances, sampling intensity, and the level of true species richness significantly influenced bias, precision, and accuracy of the estimations. Perhaps most surprisingly, the effects of gradient strength and spatial autocorrelation type were generally insignificant. The nonparametric estimators were substantially less biased and more precise than the species accumulation curves. Observed species richness was most biased. Community evenness, sampling intensity, and the level of true species richness influenced the performance of the nonparametric estimators indirectly via the fraction of all species found in a sample or ""sample coverage."" For each particular level of sample coverage, a single estimator was most accurate. Choice of estimator is confounded by a priori uncertainty about the sample coverage. Accordingly, researchers can extrapolate species richness by various estimators and base the estimator choice on the mean estimated sample coverage. Alternatively, the most reliable estimator with respect to community evenness can be chosen. These predictions from our simulations are confirmed in two field studies.",262,Journal,ar,Article,100,3,3,Biodiversity | Estimations | Extrapolations | Gradients | Jacknife estimators | Nonparametric estimators | Relative abundance distribution | Sample coverage | Spatial autocorrelation | Species accumulation curves,20308,undefined,0,FALSE,191,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345016303,SCOPUS_ID:0345016303,2-s2.0-0345016303,Food web structure and the role of epilithic biofilms in cave streams,Simon K.,Ecology,00129658,84,9,2395-2406,2003-01-01,September 2003,10.1890/02-334,"Cave stream food webs rely exclusively on detritus from the surface for energy and represent a heterotrophic end point in the continuum of stream types. Both dissolved organic matter (DOM) and particulate organic matter, and associated microbes, are available in caves, but the relative importance of these foods is unclear. We examined trophic structure and the roles of particulate organic matter and DOM retained in epilithic biofilms in three cave streams using natural abundance isotopes (13C and 15N) and 13C tracer additions. Natural abundance 15N ratios showed that cave animals occupied two trophic levels: primary consumers and predators. Epilithic biofilms and animals were highly enriched in 15N, suggesting that dissolved organic matter from surface soils was incorporated into epilithon and supported stream food webs, even when coarse particulate organic matter (CPOM) from the surface was abundant. We conducted 28-day 13C-acetate tracer additions to trace the use of epilithon carbon in the food webs. The tracer13C acetate was rapidly taken up in the streams at uptake velocities (0.5-22.8 × 10-5 m/s) and uptake rates (0.04-0.23 mg m-2 h-1) similar to those in surface streams. Epilithon was highly labeled and epilithon turnover time was relatively long (10.0-16.7 d), showing that C from DOM was immobilized in biofilms and thus available to invertebrates, which also became labeled with tracer by the end of the experiment. Several snails (Fontigens tartarea, Gyraulus parvus, and Physa sp.) that fed directly on epilithon were highly enriched with tracer 13C. Other primary consumers (Gammarus minus and Caecidotea holsingeri) fed on a combination of epilithon and fine particulate organic matter. Predators in the streams (Stygobromus emarginatus, S. spinatus, and Macrocotyla hoffmasteri) also became labeled with 13C, indicating that biofilm C was passed through the entire food web. This study shows that DOC and epilithic biofilms are important energy sources for stream communities even when CPOM is an abundant resource.",125,Journal,ar,Article,100,3,3,13 C | 15 N | Cave | Epilithic biofilms | Food webs | Microbial loop | Stable isotope | Stream,20308,undefined,0,FALSE,192,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345016298,SCOPUS_ID:0345016298,2-s2.0-0345016298,Trophic levels are differentially sensitive to climate,Voigt W.,Ecology,00129658,84,9,2444-2453,2003-01-01,September 2003,10.1890/02-0266,"Predicting the response of communities to climate change is a major challenge for ecology. Communities may well not respond as entities but be disrupted, particularly if trophic levels respond differently, but as yet there is no evidence for differential responses from natural systems. We therefore analyzed unusually detailed plant and animal data collected over 20 years from two grassland communities to determine whether functional group climate sensitivity differed between trophic levels. We found that sensitivity increases significantly with increasing trophic level. This differential sensitivity would lead to community destabilization under climate change, not simple geographical shifts, and consequently must be incorporated in predictive ecological climate models.",326,Journal,ar,Article,100,12,12,Arthropods | Climate sensitivity | Community | Functional groups | Grasslands | Plants | Trophic levels,20308,undefined,0,FALSE,193,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345016285,SCOPUS_ID:0345016285,2-s2.0-0345016285,Multigenerational effects of flowering and fruiting phenology in Plantago lanceolata,Lacey E.P.,Ecology,00129658,84,9,2462-2475,2003-01-01,September 2003,10.1890/02-0101,"Phenological patterns of flowering and fruiting can be influenced by the effects of reproductive time on seed production. We propose here that these patterns are also influenced by phenological effects on offspring quality. Furthermore, we hypothesize that there are cross-generational trade-offs between parental and offspring components of parental fitness influencing the evolution of reproductive phenology. To test our hypothesis, we examined the multigenerational effects of flowering and fruiting phenology in Plantago lanceolata. Offspring of 30 families were transplanted into field plots to measure the effects of onsets of flowering and fruiting, duration of fruiting, percentage fungal infection, and damage by grasshoppers on total seed production, our measure of the within-generational component of parental fitness. To gather information about cross-generational contributions to parental fitness, we assessed the quality of offspring produced at different times in terms of seed mass and germination. Families significantly differed in flowering and fruiting onsets. Larger plants began flowering earlier, and earlier flowering plants matured fruits earlier and produced fruits for a longer time. Significant family-mean correlations among these traits suggest that selection on any one trait will change all three traits. A negative family-mean correlation between fruiting onset and seed production suggests that we can expect an antagonistic trade-off in response to selection on these two traits. Early fruiting significantly reduced seed predation by grasshoppers and increased seed production. In contrast, late-maturing seeds were significantly heavier and germinated more rapidly than did early-maturing seeds produced by the same plants. The directions of the multigenerational effects support the hypothesis that there are cross-generational trade-offs between parental and offspring components of parental fitness. The experiments indicate that multigenerational fitness effects should be considered in future studies addressing the evolution of flowering and fruiting phenology.",52,Journal,ar,Article,100,5,5,Flowering | Fruiting | Multigenerational fitness | Parental effects | Path analysis | Pathogen infection | Phenology | Plantago lanceolata | Seed predation,20308,undefined,0,FALSE,194,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345016274,SCOPUS_ID:0345016274,2-s2.0-0345016274,N isotope fractionation and measures of organic matter alteration during decomposition,Kramer M.,Ecology,00129658,84,8,2021-2025,2003-01-01,August 2003,10.1890/02-3097,"Most soil organic matter (SOM) derives from plant material, but there are substantial gaps in our understanding of its transformation mechanisms. Alterations that occur as SOM decays and is stabilized have proved difficult to study owing largely to its diverse initial chemical composition and stable isotope values. We examined SOM stable isotope ratios in relation to composition using solid-state 13C Cross Polarization Magic Angle Spin (CPMAS) nuclear magnetic resonance (NMR) in sequentially deeper organic and mineral horizon soil samples collected from an unpolluted ecosystem in southeast Alaska, USA, dominated by C3 vegetation. We found that, as humified carbon (C not respired as CO2 during decomposition) increased in aliphaticity (ratio of unsubstituted aliphatics to carbohydrates), it also increased in 13N but showed no clear trend in 13C. These results imply that humification (and the concomitant stabilization of soil C) at our site resulted from microbial alteration of organics rather than from accumulation of recalcitrant compounds. The strong, and previously unreported, relation between 15N and SOM composition found at our study site suggests that degree of SOM humification may be correlated with an increase in δ15N SOM values relative to δ15N for fresh litter and other source material.",163,Journal,ar,Article,100,4,4,13 C solid-state nuclear magnetic resonance (NMR) | Decomposition | Humification | Illuviation | Isotope fractionation | Natural  N and  C isotope abundance 15 13 | Soil organic carbon | Soil organic matter dynamics,20308,undefined,0,FALSE,195,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345016271,SCOPUS_ID:0345016271,2-s2.0-0345016271,"Plant diversity, soil microbial communities, and ecosystem function: Are there any links?",Zak D.R.,Ecology,00129658,84,8,2042-2050,2003-01-01,August 2003,10.1890/02-0433,"A current debate in ecology centers on the extent to which ecosystem function depends on biodiversity. Here, we provide evidence from a long-term field manipulation of plant diversity that soil microbial communities, and the key ecosystem processes that they mediate, are significantly altered by plant species richness. After seven years of plant growth, we determined the composition and function of soil microbial communities beneath experimental plant diversity treatments containing 1-16 species. Microbial community biomass, respiration, and fungal abundance significantly increased with greater plant diversity, as did N mineralization rates. However, changes in microbial community biomass, activity, and composition largely resulted from the higher levels of plant production associated with greater diversity, rather than from plant diversity per se. Nonetheless, greater plant production could not explain more rapid N mineralization, indicating that plant diversity affected this microbial process, which controls rates of ecosystem N cycling. Greater N availability probably contributed to the positive relationship between plant diversity and productivity in the N-limited soils of our experiment, suggesting that plant-microbe interactions in soil are an integral component of plant diversity's influence on ecosystem function.",854,Journal,ar,Article,100,5,5,Biodiversity | Ecosystem function | Gross N immobilization | Gross N mineralization | Microbial communities | Phospholipid fatty acid analysis | Plant communities | Soil C and N cycling | Soil microbes | Species richness,20308,undefined,0,FALSE,196,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345016035,SCOPUS_ID:0345016035,2-s2.0-0345016035,Indo-pacific biodiversity of coral reefs: Deviations from a mid-domain model,Connolly S.,Ecology,00129658,84,8,2178-2190,2003-01-01,August 2003,10.1890/02-0254,"Understanding the nature and causes of global gradients in species richness is a perennial ecological problem, and recent work has highlighted the need to assess these gradients relative to an appropriate statistical expectation. This paper examines latitudinal and longitudinal gradients in species richnesses of corals and reef fishes in the Indo-Pacific domain and compares them with gradients predicted by a mid-domain model in which geographic domains are located at random between the latitudinal and longitudinal boundaries of this region. We test for significant differences between observed and predicted species-richness patterns, and we identify regions that are enriched or depauperate in species, relative to expectation. In addition, we move beyond previous mid-domain analyses by directly comparing observed spatial distributions of geographic ranges with those predicted by a mid-domain model. This comparison indicates precisely how species-richness anomalies are produced by nonrandomness in the distribution of species ranges. For both corals and fishes, large and statistically significant differences exist between observed latitudinal and longitudinal species-richness gradients and those predicted by mid-domain models. Longitudinally, species richness is markedly higher than predicted along the African coast and, to a lesser extent, within the Indo-Australian Archipelago (IAA), and it is markedly lower than expected in the eastern Pacific. Latitudinally, species richness becomes increasingly higher than predicted as one moves from the equator to the tropical margins; then it becomes sharply lower than predicted beyond the tropics. Unexpectedly, differences between observed and predicted spatial distributions of range endpoints and midpoints reveal a pattern of nonrandomness that is highly congruent with the hypothesis that gyres in the Indian and Pacific Oceans, with the IAA forming a porous boundary between them, have a major influence on Indo-Pacific species-richness patterns. Our analyses indicate that the perspective offered by a focus on explaining nonrandomness in the location of geographic ranges (rather than explaining why species numbers vary in space) is likely to dramatically alter our assessments of alternative explanations for global species-richness gradients.",166,Journal,ar,Article,100,3,3,Coral reefs | Geographic range | Indo-Australian Archipelago (IAA) | Latitudinal gradient | Longitudinal gradient | Macroecology | Mid-domain effect,20308,undefined,0,FALSE,197,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345016030,SCOPUS_ID:0345016030,2-s2.0-0345016030,Artificial selection: A powerful tool for ecologists,Conner J.,Ecology,00129658,84,7,1650-1660,2003-01-01,July 2003,10.1890/0012-9658(2003)084[1650:ASAPTF]2.0.CO;2,"Artificial selection has been practiced by humans since the dawn of agriculture, but only recently have evolutionary ecologists turned to this tool to understand nature. To perform artificial selection, the phenotypic trait of interest is measured on a population, and the individuals with the most extreme phenotypic values are bred to produce the next generation. The change in the mean of the selected trait across each generation is the response to selection, and other traits can also evolve due to genetic correlations with the selected trait. Artificial selection can directly answer the question of how quickly a trait will evolve under a given strength of selection. This kind of result can help ecologists determine whether range or niche boundaries are determined by a lack of variation for a key phenotypic trait or trade-offs due to genetic correlations with other fitness-related traits. In a related approach, controlled natural selection, the organisms are not selected according to their values for a given trait, but rather are allowed to evolve for one to several generations under experimentally imposed environmental treatments such as temperature, light, nutrients, presence or absence of predators or competitors, etc. The results of this kind of study can tell us how quickly a population can adapt to a given environmental change, either natural or anthropogenic. Finally, artificial selection can create more variation for measurements of natural selection or can be coupled with QTL mapping; both these combinations provide new insights into adaptation. I discuss advantages and disadvantages of these approaches relative to other kinds of studies and highlight case studies showing how these tools can answer a wide range of basic and applied questions in ecology, ranging from niche and range boundaries and character displacement to climate change and invasive species.",128,Journal,re,Review,100,1,1,Adaptation | Artificial selection | Character displacement | Constraints | Controlled natural selection | Environmental change | Genetic variation and correlation | Niche and range boundaries,20308,undefined,0,FALSE,198,NA,NA,NA,NA
