@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/0036274502,SCOPUS_ID:0036274502,2-s2.0-0036274502,Primary community assembly on land - The missing stages: Why are the heterotrophic organisms always there first?,Hodkinson I.,Journal of Ecology,00220477,90,3,569-577,2002-06-22,2002,10.1046/j.1365-2745.2002.00696.x,"1. It is proposed that as a general rule primary community assembly by autotrophs is preceded by a previously unrecognized heterotrophic phase that may be instrumental in facilitating the establishment of green plants and consolidating the assembly process. 2. This heterotrophic stage, of variable duration, involves the allochthonous input of both dead organic matter and living invertebrates sufficient to allow the initial establishment of functioning communities comprised of scavenging detritivores and predators. 3. Evidence for deposition of such materials onto newly exposed land surfaces and the development of such animal communities is summarized for a variety of sites and substrates worldwide. 4. It is suggested that these heterotrophic communities conserve nutrients, particularly nitrogen, and facilitate the establishment of green plants.",143,Journal,re,Review,100,3,3,Allochthonous detritus | Colonization | Facilitation | Invertebrates | Succession,29602,undefined,0,FALSE,49,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036273387,SCOPUS_ID:0036273387,2-s2.0-0036273387,"Rooting depths, lateral root spreads and below-ground/above-ground allometries of plants in water-limited ecosystems",Schenk H.J.,Journal of Ecology,00220477,90,3,480-494,2002-06-22,2002,10.1046/j.1365-2745.2002.00682.x,"1. In water-limited environments, the availability of water and nutrients to plants depends on environmental conditions, sizes and shapes of their root systems, and root competition. The goal of this study was to predict root system sizes and shapes for different plant growth forms using data on above-ground plant sizes, climate and soil texture. 2. A new data set of > 1300 records of root system sizes for individual plants was collected from the literature for deserts, scrublands, grasslands and savannas with ≤ 1000 mm mean annual precipitation (MAP). Maximum rooting depths, maximum lateral root spreads and their ratios were measured. 3. Root system sizes differed among growth forms and increased with above-ground size: annuals < perennial forbs = grasses < semi-shrubs < shrubs < trees. Stem succulents were as shallowly rooted as annuals but had lateral root spreads similar to shrubs. 4. Absolute rooting depths increased with MAP in all growth forms except shrubs and trees, but were not strongly related to potential evapotranspiration (PET). Except in trees, root systems tended to be shallower and wider in dry and hot climates and deeper and narrower in cold and wet climates. Shrubs were more shallowly rooted under climates with summer than winter precipitation regimes. 5. Relative to above-ground plant sizes, root system sizes decreased with increasing PET for all growth forms, but decreased with increasing MAP only for herbaceous plants. Thus relative rooting depths tended to increase with aridity, although absolute rooting depths decreased with aridity. 6. Using an independent data set of 20 test locations, rooting depths were predicted from MAP using regression models for three broad growth forms. The models succeeded in explaining 62% of the observed variance in median rooting depths. 7. Based on the data analysed here, Walter's two-layer model of soil depth partitioning between woody and herbaceous plants appears to be most appropriate in drier regimes (< 500 mm MAP) and in systems with substantial winter precipitation.",932,Journal,ar,Article,100,2,2,Climate | Plant growth forms | Potential evapotranspiration | Precipitation | Root systems,29602,undefined,1,TRUE,50,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036273359,SCOPUS_ID:0036273359,2-s2.0-0036273359,Contrasted effects of increased N and CO<inf>2</inf> supply on two keystone species in peatland restoration and implications for global change,Mitchell E.A.D.,Journal of Ecology,00220477,90,3,529-533,2002-06-22,2002,10.1046/j.1365-2745.2002.00679.x,"1. Significant areas of temperate bogs have been damaged by peat harvesting but may regenerate. These secondary mires, if well managed, may act as strong C sinks, regulate hydrology and buffer regional climate. 2. The potential effects of bog regeneration will, however, depend on the successful establishment of the principal peat formers- Sphagnum mosses. The influence of hydrology and microclimate on Sphagnum re-growth is well studied but effects of elevated CO2 and N deposition are not known. 3. We carried out two in-situ experiments in a cutover bog during three growing seasons in which we raised either CO2 (to 560 p.p.m.) or N (by adding NH4NO3, 3 g m-2 -year-1). The two treatments had contrasting effects on competition between the initial coloniser Polytrichum strictum (favoured by high N) and the later coloniser Sphagnum fallax (favoured by high CO2). 4. Such changes may have important consequences for bog regeneration and hence for carbon sequestration in cutover bogs, with potential feedback on regional hydrological and climatic processes.",42,Journal,ar,Article,100,6,6,Competition among bryophytes | Cutover bog regeneration | Global change | Growth | Sphagnum,29602,undefined,1,TRUE,51,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036270568,SCOPUS_ID:0036270568,2-s2.0-0036270568,How do nutrients and warming impact on plant communities and their insect herbivores? A 9-year study from a sub-Arctic heath,Richardson S.J.,Journal of Ecology,00220477,90,3,544-556,2002-06-22,2002,10.1046/j.1365-2745.2002.00681.x,"1. Responses of a Scandinavian sub-Arctic dwarf shrub heath community to 9 years of nutrient and temperature treatments were examined. Our objective was to assess the responses of plant and insect herbivore communities to these treatments, and to determine how vegetation responses scale-up to those of a second trophic group. 2. There were strong effects of nutrient addition on the above-ground biomass of both dominant (dwarf shrubs) and subordinate (grasses and mosses) plant functional groups, with responses by the latter being of greater magnitude. Responses to temperature were less frequent and of a smaller magnitude. 3. There were marked changes in the abundance of insect herbivores in response to the treatments. Changes in the above-ground biomass of subordinate plant species had a greater impact on the composition of the insect herbivore community than the smaller responses of dominant dwarf shrubs. For example, the abundance of a moss-feeding Heteropteran in fertilized plots was as little as 6% that of controls, while Homoptera specializing on grasses were over 400% more abundant. In addition, gramnivorous taxa (the Delphacidae) were present only in those plots that received nutrients. 4. Despite some species-specific effects of the perturbations on the quality of dwarf shrub annual shoots (defined as the concentrations of nitrogen and phenolic compounds), little change in leaf herbivory was observed. Insect herbivores removed less than 1% of annual biomass from dominant dwarf shrub species. 5. It is proposed that insect community change was driven by subordinate plant groups and not by the dominant dwarf shrub species, suggesting a wider importance of subordinate species for community structure.",108,Journal,ar,Article,100,4,4,Global change | Hemiptera | Insect herbivory | Subordinate species | Vaccinium spp.,29602,undefined,1,TRUE,52,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036270456,SCOPUS_ID:0036270456,2-s2.0-0036270456,"Seed size, growth rate and gap microsite conditions as determinants of recruitment success for pioneer species",Dalling J.,Journal of Ecology,00220477,90,3,557-568,2002-06-22,2002,10.1046/j.1365-2745.2002.00695.x,"1. We examined how seed size and seedling growth rate influence recruitment success of neotropical pioneer species. We investigated the soil seed bank, and followed seedlings from emergence and establishment to the sapling stage in artificially created gaps in secondary forest on the Barro Colorado Nature Monument, Panamá. 2. To simulate microsite variation within gaps, litter addition/removal and soil disturbance treatments were applied to seedling plots in a factorial design. 3. Seedling emergence was almost three-fold higher in litter-free plots than in control plots. 4. We found a negative relationship between seed mass and seed abundance in the soil, seed mass was positively correlated with seedling emergence success from the seed bank and with seedling survival through to the end of the first dry season. 5. In the 18 months following the first dry season we observed an uncoupling of seed mass from seedling performance. Seedling mortality was now a function of maximum relative growth rate, with higher mortality of fast-growing species attributable to herbivory, notably by shoot-borers. 6. We propose that a seed size-dependent trade-off between dispersal success (selecting for large seed number), and emergence-establishment success (selecting for large seed size) can explain the maintenance of wide variation in seed size among pioneer species. Secondarily, a trade-off between growth rate and susceptibility to herbivores acting at the post-establishment phase may contribute to observed differences in light requirements among pioneer species.",294,Journal,ar,Article,100,2,2,Gap phase regeneration | Herbivory | Seedling emergence | Seedling establishment | Trade-off,29602,undefined,1,TRUE,53,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036270284,SCOPUS_ID:0036270284,2-s2.0-0036270284,Convergence towards higher leaf mass per area in dry and nutrient-poor habitats has different consequences for leaf life span,Wright I.J.,Journal of Ecology,00220477,90,3,534-543,2002-06-22,2002,10.1046/j.1365-2745.2002.00689.x,"1. Leaf life span (LL) and leaf mass per area (LMA) are fundamental traits in the carbon economy of plants, representing the investment required per unit leaf area (LMA) and the duration of the resulting benefit (LL). Species on dry and infertile soils converge towards higher LMA. It has been generally assumed that this allows species from low-resource habitats to achieve longer average leaf life spans, as LMA and LL are often correlated. 2. Leaf life span and LMA were measured for 75 perennial species from eastern Australia. Species were sampled from nutrient-rich and nutrient-poor sites within high and low rainfall regions. LL and LMA were positively correlated across species within each site. In addition, evolutionary divergences in LL and LMA were correlated within each site, indicating that cross-species relationships were not simply driven by differences between higher taxonomic groups. 3. Within a rainfall zone, LL-LMA combinations shifted as expected along common axes of variation such that species on poorer soils had higher LMA and longer LL, but significantly so only at high rainfall. 4. Low rainfall species were expected to have shorter LL at a given LMA or, equally, require higher LMA to achieve a given LL, i.e. shift to a parallel axis of variation, and this was observed on both nutrient-rich and nutrient-poor soils. On average, 30% higher LMA was seemingly required at dry sites to achieve a given LL. Thus, convergence towards higher LMA has different consequences for leaf life span in dry and nutrient-poor habitats. 5. The broad shifts in LL-LMA combinations between site types were also seen when comparing closely related species-pairs (phylogenetically independent contrasts) occurring on nutrient-rich and nutrient-poor soils (within each rainfall zone), and at high- and low-rainfall sites (at each soil nutrient level).",318,Journal,ar,Article,100,3,3,Adaptation | Leaf life span | Phylogenetic analysis | Sclerophylly | Specific leaf area,29602,undefined,0,FALSE,54,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036269598,SCOPUS_ID:0036269598,2-s2.0-0036269598,"Ants affect the distribution and performance of seedlings of Clusia criuva, a primarily bird-dispersed rain forest tree",Passos L.,Journal of Ecology,00220477,90,3,517-528,2002-06-22,2002,10.1046/j.1365-2745.2002.00687.x,"1. We studied the dispersal system of the tree Clusia criuva (Clusiaceae) in a tropical rain forest in south-east Brazil. An observational/experimental approach was adopted to estimate the probability of transitions between consecutive stages in the recruitment process (i.e. fruit production and removal by birds, ant-seed interactions on the forest floor, seed germination, and establishment and early survival of seedlings). 2. Clusia trees produce hundreds of capsules with small lipid-rich arillate seeds. Crop size ranges from 393 to 3709 capsules per tree. Birds (14 species) eat 83% of the diaspores on the tree, while the remaining 17% fall to the ground and are removed by ants (16 species). 3. Ants remove 89% of the fallen diaspores and 98% of the seeds found in bird faeces. Ponerine ants (Odontomachus, Pachycondyla) carry the diaspores to their nests, while small myrmicines (Pheidole, Crematogaster) remove the aril where found. Aril removal by ants and removal of seeds from bird defecations increase germination success in C. criuva. 4. Seedlings are more frequent close to ponerine nests than in control areas without such nests. Early seedling survival (1 year) in nests of Pachycondyla striata is greater than in control areas. Soil samples from nests of P. striata also had higher concentrations of total nitrogen and phosphorus than random soil samples. 5. This is the first study to demonstrate the combined effects of ants on the distribution and survival of seedlings of a primarily vertebrate-dispersed plant in a tropical forest.",112,Journal,ar,Article,100,2,2,Ants | Birds | Brazil | Clusia | Clusiaceae | Seed dispersal | Seedling survival | Tropical rain forest,29602,undefined,1,TRUE,55,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036269559,SCOPUS_ID:0036269559,2-s2.0-0036269559,Life span in Beta vulgaris ssp. maritima: The effects of age at first reproduction and disturbance,Hautekèete N.C.,Journal of Ecology,00220477,90,3,508-516,2002-06-22,2002,10.1046/j.1365-2745.2002.00688.x,"1. Life span, an essential component of fitness, can be affected by traits such age at first reproduction, as well as by the mortality regime imposed by the environment. In a long-term experiment under controlled conditions, we studied life span in an iteroparous plant species, the sea beet Beta vulgaris ssp. maritima (L.), from 104 wild populations sampled in France, Belgium, Great Britain and the Netherlands. We estimated the intensity of selective pressures on life span and the specific effects of age at first reproduction (first or second year, depending on vernalization requirement) and of environmental disturbance. 2. Mean life span (measured in glasshouse conditions) increases with latitude from about 2 years in inland habitats of south-western France to at least 11 years in north Brittany, before decreasing to about 5 years in the northernmost populations. 3. Comparison of spatial autocorrelograms for life span and cytoplasmic neutral markers showed there is strong selection for life span. 4. Within populations the effect of age at first reproduction on life span proved to be marginal. No causal relationship was detected among populations, although, in the southern part of the study area, a strong association between reproduction in the first year and short life span suggests common selective pressures. 5. Life span appeared to be highly associated with habitat type, as defined by mortality regimes. Populations with the longest-lived individuals occurred in the most stable habitats and populations with the shortest-lived individuals in the most disturbed locations.",38,Journal,ar,Article,100,3,3,Age at maturity | Life history | Long-term experiment | Longevity | Mortality regime,29602,undefined,1,TRUE,56,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036231567,SCOPUS_ID:0036231567,2-s2.0-0036231567,Grazing history versus current grazing: Leaf demography and compensatory growth of three alpine plants in response to a native herbivore (Ochotona collaris),McIntire E.,Journal of Ecology,00220477,90,2,348-359,2002-04-25,2002,10.1046/j.1365-2745.2001.00672.x,"1. We measured leaf births, leaf deaths and leaf length of three alpine perennial species, Kobresia myosuroides, Erigeron humilis and Oxytropis nigrescens, from sites with different grazing histories (strong or weak) in response to two levels of current season grazing (present or absent) by collared pikas (Ochotona collaris), a small lagomorph, in the south-west Yukon. 2. All three species appeared to tolerate the removal of 58-61% of summer leaf production under natural conditions. Grazing history, which was defined by the location of plants located either < 2 m or > 6 m from boulderfields with a history of occupation by pikas, was the most significant factor determining shifts in leaf births and leaf deaths following herbivory. 3. The only detectable influence of current season herbivory for any measured species was a reduction of leaf length of Kobresia. 4. A comparison of historically grazed with historically ungrazed plants indicated several changes in leaf demography and morphology. Kobresia leaves were generally shorter and had higher rates of production of new leaves. Oxytropis had higher rates of new leaf production. Erigeron had fewer leaf births throughout the summer, but showed a large and highly significant delay in the timing of leaf senescence. 5. These responses can be largely understood as strategies to avoid the predictable intensive late season foraging that is characteristic of pikas. Morphological mechanisms allow these species to tolerate and, more importantly for the herbivore, persist under heavy and chronic grazing.",42,Journal,ar,Article,100,2,2,Alpine meadows | Collared pika | Erigeron humilis | Grazing history | Herbivory gradient | Kobresia myosuroides | Ochotona collaris | Oxytropis nigrescens,29602,undefined,1,TRUE,57,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036231520,SCOPUS_ID:0036231520,2-s2.0-0036231520,"Contrasting effects of grazing and hay cutting on the spatial and genetic population structure of Veratrum album, an unpalatable, long-lived, clonal plant species",Kleijn D.,Journal of Ecology,00220477,90,2,360-370,2002-04-25,2002,10.1046/j.1365-2745.2001.00676.x,"1. Vegetation change induced by large herbivores is driven by the effects of grazers on populations of individual plant species. Short-term experimental or demographic studies may be insufficient when investigating the population responses of long-lived clonal plant species. 2. We therefore examined the effects of grazing on such a plant (Veratrum album) by comparing the spatial and genetic structure of populations in grasslands subject to long-term grazing or mowing for hay. 3. V. album is a locally dominant species that is avoided by large herbivores due to its toxicity. RAPD-phenotypes of a subsample of c. 50 shoots, and co-ordinates and dry weight of all shoots, were determined in a 5 × 10 m plot in each of four meadow and four pasture populations. 4. The breeding system of the genus Veratrum was previously unknown but our experimental finding that cross-pollinated but not self-pollinated or unpollinated flowers produced as many seeds as freely pollinated flowers suggested that V. album is a predominantly cross-pollinating species. 5. Both the spatial and genetic population structure differed markedly between the two grassland types. Clonal expansion of established plants in pastures led to populations consisting of larger shoots that were significantly more aggregated at a small spatial scale. Populations also had a higher proportion of flowering shoots, less seedling recruitment and a lower genotypic diversity in pastures than hay meadows. 6. The differences in population structure appear to be due to hay meadow populations reproducing primarily by seeds, whereas clonal reproduction accounts for half of the population growth in pastures. We suggest that, as livestock selectively avoids V. album shoots, grazing indirectly promotes plant growth, which results in an enhanced vegetative reproduction as well as a higher seed production. Experimental studies are, however, needed to determine why and how grazing adversely affects seedling recruitment. 7. Detailed information on population level responses of unpalatable dominant plant species, such as provided by the present study, may help us understand and predict vegetation change in response to changing levels of herbivory.",76,Journal,ar,Article,100,2,2,Breeding system | Genotypic diversity | Herbivores | Mode of reproduction | RAPD-phenotype | Spatial autocorrelation,29602,undefined,0,FALSE,58,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036230020,SCOPUS_ID:0036230020,2-s2.0-0036230020,Primary and secondary stem growth in arctic shrubs: Implications for community response to environmental change,Bret-Harte M.,Journal of Ecology,00220477,90,2,251-267,2002-04-25,2002,10.1046/j.1365-2745.2001.00657.x,"1 Shrubs are among the tundra plants most responsive to environmental change. We measured primary and secondary stem growth in a retrospective analysis of ramets of three codominant shrubs (Betula nana, Salix pulchra, and Ledum palustre ssp. decumbens) exposed to long-term field treatment with greenhouses and N + P fertilizers at Toolik Lake, Alaska. 2 Ramets of Salix had the greatest primary stem growth under control conditions, because of their relatively high branching rate. Under fertilization, however, Betula produced much more primary stem growth than the other species, because axillary buds that would have grown as short shoots in control ramets were instead stimulated to produce long shoots (structural branches). There appeared to be a trade-off between allocation to length per stem segment and number of stem segments produced in a given year, for both Betula and Ledum. 3 Although secondary growth in stems is the largest component of above-ground net primary production in forests, it is often ignored in shrub-dominated ecosystems. We derived an expression for secondary growth in shrubs based on distributions of stem mass and length with age, and allowing for experimentally induced changes in secondary growth rate. 4 There was good agreement between measured ramet stem mass and calculated values for all three species, validating our mathematical analysis of secondary growth. 5 Fertilization greatly increased the relative rate of secondary growth only in Betula, consistent with observed accumulations of its stem mass in ecosystem-level quadrat harvests. Secondary growth of Betula was a major component of ecosystem NPP in fertilized plots and probably contributes significantly to ecosystem carbon storage. 6 The increase in its secondary growth enabled Betula to become dominant under fertilization, whereas the inability of older stems of Ledum to respond in this way prevented it from growing into the canopy.",128,Journal,ar,Article,100,3,3,Arctic tundra | Betula nana | Carbon storage | Elevated temperature | Nitrogen and phosphorus fertilization,29602,undefined,1,TRUE,59,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036229736,SCOPUS_ID:0036229736,2-s2.0-0036229736,"Effects of plant size, leaf herbivory, local competition and fruit production on survival, growth and future reproduction of a neotropical herb",Horvitz C.C.,Journal of Ecology,00220477,90,2,279-290,2002-04-25,2002,10.1046/j.1365-2745.2001.00660.x,"1. The effects of natural variation in herbivory, local competition, plant size, and fruit production on next year's growth, survival and inflorescence production of individuals in natural populations of Calathea ovandensis were estimated during 5 years. 2. For each year, we estimated path coefficients (by standardized multiple regression analysis) for the direct effects of predictor variables on demographic rates. Separate analyses were performed for each life-history stage: seedlings, juveniles; pre-reproductives and reproductives, for a total of 55 analyses. Emergent patterns for stages were evaluated (Fisher's combined probability test) by combining years. To determine significance of effects in single years, we calculated table-wide probabilities for each stage across multiple years (Bonferroni sequential test). Emergent patterns for years were also evaluated (Fisher's combined probability test) by combining stages. 3. Survival of seedlings was positively affected by plant size and negatively affected by local competition. Survival of juveniles was positively affected by plant size, but not by other factors. Survival of large stages was not generally affected by any of the factors. 4. Relative growth rates of all stages were negatively affected by plant size; larger plants grew more slowly than smaller plants. Additionally, growth rate of juveniles was negatively affected by local competition, whereas growth rate of reproductives was positively affected by reproduction. 5. Next year's inflorescence production was positively affected by plant size for both pre-reproductive and reproductive stages. For reproductives, it was additionally positively affected by current fruit production. 6 Analysis of differences among years showed that herbivory negatively affected both survival and growth in 1985, but not in other years, whereas local competition negatively affected survival in 1983 and growth in 1984. 7. Effects of biotic interactions varied among stages and through time. The large effects of competition on seedlings and juveniles was as expected, but the small effect of herbivory on small plants was surprising as was the striking temporal variation in its effect and its impact on large plants.",42,Journal,ar,Article,100,2,2,Calathea ovandensis | Criocerine beetles | Demographic rates | Stage-class | Temporal variation | Tropical Mexico,29602,undefined,1,TRUE,60,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036227926,SCOPUS_ID:0036227926,2-s2.0-0036227926,Habitat requirements for establishment of Sphagnum from spores,Sundberg S.,Journal of Ecology,00220477,90,2,268-278,2002-04-25,2002,10.1046/j.1365-2745.2001.00653.x,"1 The ecological significance of the spore in perennial bryophytes has been questioned. In Sphagnum, protonemata have rarely been observed in the field and P-concentrations in natural waters are insufficient for spore establishment. 2 We determined requirements for establishment of Sphagnum spores in growth chamber experiments. Up to 17 species were tested on peat with various natural substrates added and with different mire waters. In a field experiment, the effect of cover of nutrient depleted Eriophorum-litter was also tested. 3 There were large differences between substrates, and establishment appeared to be limited by the amount of phosphate released. Added moose dung or litter of Betula pubescens promoted establishment well above the low level seen on peat alone, or with added litter from Pinus sylvestris. 4 Species differed slightly in response to different mire waters and to added substrates, but these differences could not be attributed to the natural habitat of the species or their breeding system. There was a weak negative relationship between spore size and establishment success. 5 In the field experiment, about 1% of the sown, viable spores established in the presence of moose dung or Betula litter. With moose dung there was an indication that protonemata and plants of other bryophytes had a negative effect on the establishment of Sphagnum. 6 Nutrient release from litter and cover provided by vascular plants are needed to generate safe sites for the establishment of Sphagnum from spores, especially on wet, acidic and relatively nutrient-poor soils and peat. Recruitment from spores may therefore be important in Sphagnum, particularly following disturbance.",73,Journal,ar,Article,100,2,2,Colonization | Germination | Mire | Nutrient demand | Safe site,29602,undefined,1,TRUE,61,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036226289,SCOPUS_ID:0036226289,2-s2.0-0036226289,Effects of disturbance on germination and seedling establishment in a coastal prairie grassland: A test of the competitive release hypothesis,Jutila H.,Journal of Ecology,00220477,90,2,291-302,2002-04-25,2002,10.1046/j.1365-2745.2001.00665.x,"1. We evaluated the responses of native grassland sods to a variety of types of disturbance in order to assess hypotheses about the competitive effects of established vegetation on seed germination and seedling establishment. In particular, we consider whether germination is more responsive to the magnitude and duration of vegetation removal (competitive release) or to individual disturbance types (specific effects). 2. Field-collected sods of coastal tallgrass prairie were subjected to no manipulation, cutting with clippings left, cutting with clippings removed (hayed), burning, and complete destruction of established vegetation under greenhouse conditions. The emergence and fate of seedlings, as well as light penetration through the canopy, were followed for a period of 4.5 months. 3. Total seedling emergence increased from cut to control, hayed, burned and plants-removed treatments. Several periods of increased seedling emergence suggested responses to both light penetration and seasonal change. 4. Species richness was lowest in cut sods and highest in sods that had plants removed or were burned. Rarefaction analysis showed that these differences were largely those expected from differences in seedling number, except for the cut treatment, which produced fewer species per seedling than other treatments. 5. Indicator species analysis and ordination methods revealed that seedling community composition overlapped strongly across all treatments, although the area of ordination space did increase with increasing numbers of seedlings. 6. Overall, most of the effects of disturbance could be explained by cumulative light penetration to the soil surface, an indicator of total competitive release, although a few specific effects could be found (particularly for the cutting treatment). Thus, these results generally support the competitive release hypothesis.",118,Journal,ar,Article,100,2,2,Competitive release | Cutting | Fire | Haying | Light | Species richness,29602,undefined,0,FALSE,62,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036224031,SCOPUS_ID:0036224031,2-s2.0-0036224031,Community assembly from the local species pool: An experimental study using congeneric species pairs,Tofts R.,Journal of Ecology,00220477,90,2,385-393,2002-04-25,2002,10.1046/j.1365-2745.2001.00673.x,"1. Vegetation - environment relationships are well understood at the geographical scale, but it is still not clear what role chance and historical contigency play in the assembly of communities from the local species pool. We addressed this question experimentally by comparing the performance of congeneric species introduced into a grassland community. 2. We used the National Vegetation Classification and distribution maps to define the local pool of grassland species suited to our experimental site. From this we selected five pairs of congeneric species. One member of each pair was native to the experimental site ('present' species) and one member was represented in the local species pool but absent from the community ('absent' species). 3. If community assembly processes are deterministic, then absent species should underperform present congeners. Any other result would imply that chance, dispersal limitation or historical contingency plays a role in community assembly. Our experimental arrangement allowed us to assess the consistency of comparisons across different grazing treatment combinations. 4. Two field experiments were undertaken. The first investigated the effects of dispersal limitation by introducing seed of congeners and monitoring performance. The second investigated the survival of congeners introduced as small plants at the early stages of growth in 'plugs'. A laboratory germination test and a combined analysis of both field experiments were also undertaken. 5. Some species showed markedly different responses from their congeners in the two field experiments. Overall, the present species did not consistently perform better than their absent congeners. This indicates that the study community bears the strong imprint of dispersal limitation or other historical factors, a finding consistent with results previously obtained for the same community using a trait-based model. 6. We conclude that the accuracy of predictions about community composition will be limited by the success with which factors such as propagule dispersal and differential effects of seed predation and herbivory can be modelled. We predict the circumstances under which modelling of community assembly is most likely to be successful.",37,Journal,ar,Article,100,2,2,Cirsium | Community assembly | Dispersal limitation | Galium | Grassland | Grazing | Leontodon | Rumex | Transplants | Trifolium,29602,undefined,0,FALSE,63,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036224030,SCOPUS_ID:0036224030,2-s2.0-0036224030,Why does fertilization reduce plant species diversity? Testing three competition-based hypotheses,Rajaniemi T.K.,Journal of Ecology,00220477,90,2,316-324,2002-04-25,2002,10.1046/j.1365-2745.2001.00662.x,"1. Plant species diversity drops when fertilizer is added or productivity increases. To explain this, the total competition hypothesis predicts that competition above ground and below ground both become more important, leading to more competitive exclusion, whereas the light competition hypothesis predicts that a shift from below-ground to above-ground competition has a similar effect. The density hypothesis predicts that more above-ground competition leads to mortality of small individuals of all species, and thus a random loss of species from plots. 2. Fertilizer was added to old field plots to manipulate both below-ground and above-ground resources, while shadecloth was used to manipulate above-ground resources alone in tests of these hypotheses. 3. Fertilizer decreased both ramet density and species diversity, and the effect remained significant when density was added as a covariate. Density effects explained only a small part of the drop in diversity with fertilizer. 4. Shadecloth and fertilizer reduced light by the same amount, but only fertilizer reduced diversity. Light alone did not control diversity, as the light competition hypothesis would have predicted, but the combination of above-ground and below-ground competition caused competitive exclusion, consistent with the total competition hypothesis.",184,Journal,ar,Article,100,1,1,Density-diversity curves | Productivity-diversity relationships | Root and shoot competition intensity,29602,undefined,1,TRUE,64,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036224029,SCOPUS_ID:0036224029,2-s2.0-0036224029,Hiding from swans: Optimal burial depth of sago pondweed tubers foraged by Bewick's swans,Santamaría L.,Journal of Ecology,00220477,90,2,303-315,2002-04-25,2002,10.1046/j.1365-2745.2001.00668.x,"1. We used a combination of laboratory and field experiments to test the hypothesis that the burial depth of Potamogeton pectinatus tubers will vary with local sediment type and swan predation pressure. 2. In the field, mortality due to predation by swans decreased linearly with burial depth (from 100% at the surface to 55% at 225 mm depth) and with sediment clay content. Average tuber size showed an eightfold increase when burial depth increased from 25 to 275 mm. 3. A laboratory experiment showed that plant emergence in spring decreased with increasing planting depth and with decreasing tuber size. 4. An optimization model combining these empirical results showed that optimal tuber survival is achieved if tuber size and burial depth increases as swan predation pressure rises. The model predicted different optimal combinations of tuber size and burial depth for sandy and clay-rich sediments. 5. A common-garden experiment showed that plants grown from large tubers produce larger tubers. Significant clonal variation in tuber size was also detected: after standardizing for tuber production, plants originating from sandy sites produced larger tubers than those originating from clay-rich sites. 6. Our results suggest the existence of spatial refuges for pondweed tubers against swan predation.",46,Journal,ar,Article,100,2,2,Clonal reproduction | Cygnus columbianus bewickii | Habitat heterogeneity | Potamogeton pectinatus | Spatial refuge,29602,undefined,0,FALSE,65,NA,NA,NA,NA
