@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/84990238691,SCOPUS_ID:84990238691,2-s2.0-84990238691,"Reproductive aspects of pomacea flagellata (Mollusca: Ampullariidae) at bacalar lagoon, quintana roo, méxico",Oliva-Rivera J.,Revista de Biologia Tropical,00347744,22152075,64,4,1643-1650,2016-01-01,2016,10.15517/rbt.v64i4.22871,"The freshwater snail Pomacea flagellata is native from Southeastern Mexico. Studies about this species are scarce and none has treated their reproduction. This snail has been exploited at Bacalar lagoon for many years, leading to a significant decrease in their abundance and currently, a permanent ban was proposed by the government. This work aimed to assess the temporal variations of mating frequency and the abundance of egg clutches of P. flagellata at Bacalar lagoon, as well as their relation with snails density and environmental variables. Sampling was done during the three climatic seasons: Rainy (July, August and September/2012), North or Cold fronts (December/2012 and January and February/2013) and Dry (March, April and May/2013) in 12 sampling stations located along the Bacalar lagoon. On each station a transect of 100 m length was set parallel to the edge, and the number of fresh egg clutches (pink color) laid over vegetation, rocks or manmade structures, were counted. In the water, three 50 x 2 m transects were set and the number of snails were counted as well as the mating frequency. Density of snails varied significantly among seasons, decreas­ing from the rainy to the dry season. There were no significant differences of snail abundance among months, nested in climatic seasons (ANOVA, p>0.05). During the rainy season the mating frequency was significantly higher than in the Norths, meanwhile in the dry season no mating were registered (Kruskal-Wallis, p˂0.05). Eggs clutches appeared from July to March. Density of egg clutches presented no differences between the Rainy and the North seasons (2.72 and 2.93 clutches/m, respectively), nonetheless during the dry season abundance of egg masses was significantly lower (0.1 clutches/m) (H, p˂0.05). Mating frequency was related with snail abundance (rs = 0.26; p<0.05) and water temperature (rs = 0.34; p<0.05) and the abundance of egg masses is related with snail abundance (rs= 0.46; p<0.05). In general, we observed that reproductive activity of P. flagellata at Bacalar lagoon is related with the warmer months and with higher rainfall. This finding is relevant to support the man­agement of this resource in the region, so that to implement any management arrangement they must be aware that a temporal ban is necessary during the reproductive season at least.",5,29465942,Journal,ar,Article,100,5,5,Apple-snail | Bacalar lagoon | Management | Pomacea flagellata | Reproduction,13567,undefined,1,TRUE,all,All Open Access,64,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990238362,SCOPUS_ID:84990238362,2-s2.0-84990238362,Seasonal behavior of thalassia testudinum (Hydrocharitaceae) metabolites,Hernández Y.,Revista de Biologia Tropical,00347744,22152075,64,4,1527-1535,2016-01-01,2016,10.15517/rbt.v64i4.21037,"The marine angiosperm Thalassia testudinum, commonly known as turtle grass, is a dominant seagrass that grows in the Caribbean Sea shelf associated to Syringodium filiforme. The hydroalcoholic extract of T. testudinum is rich in polyphenols; the most abundant metabolite in this extract is thalassiolin B, a glycosilated flavonoid with skin damage repairing properties, and antioxidant capacity among others. The present study aimed at generating information about the seasonal behavior of secondary metabolites, as well as to study the antioxidant capacity of the T. testudinum leaves extract, collected monthly during 2012 from the Northeast coastline of Havana, Cuba. For this study, spectrophotometric methods were used to determine the concentrations of polyphenols, flavonoids, anthocyanins, soluble carbohydrates and proteins, chlorophylls a and b, and antioxidant activity of the extracts. In general, results demonstrated seasonal variations of the analyzed parameters. Extracts prepared from the vegetal material collected in October and November showed the highest values of polyphenols (58.81 ± 1.53 and 52.39 ± 0.63 mg/g bs, respectivally) and flavonoids (44.12 ± 1.30 and 51.30 ± 0.67 mg/g dw, respectively). On the contrary, the lowest values of polyphenols were found in extracts of leaves collected in July and August (15.51 ± 0.84 and 13.86 ± 0.48 mg/g, respectively). In accordance with these results, the lower value of Inhibitory Concentration (IC50) was obtained to get a 50 % of maximal effect on free radical scaveng­ing activity with the extracts prepared from leaves collected in October and November, and less significant IC50 was obtained from the extract prepared from leaves collected in August (5.63 mg/mL). A negative correlation (r= -0.694) was observed in this study between the content of polyphenols and the IC50 necessary to get the half of its antioxidant maximal effect. The high correspondence between the maximum values of polyphenols, flavonoids, carbohydrates and proteins in October and November, revealed a close relationship between these metabolites found in the extract of T. testudinum. Our hypothesis about the annual variation in the concentration of these metabolites was validated; and these results will support the correct harvesting of T. testudinum leaves for biotechnology and industrial purposes.",3,29465915,Journal,ar,Article,100,9,9,Angiosperm | Antioxidant activity | Polyphenols | Seasonal variation | Thalassia testudinum,13567,undefined,1,TRUE,all,All Open Access,65,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990234369,SCOPUS_ID:84990234369,2-s2.0-84990234369,Water absorption and method improvement concerning electrical conductivity testing of acacia mangium (Fabaceae) seeds,de Oliveira D.L.,Revista de Biologia Tropical,00347744,22152075,64,4,1651-1660,2016-01-01,2016,10.15517/rbt.v64i4.21944,"Acacia is an important forest species of rapid growth whose seeds have tegument dormancy. In this work it was intended to characterize water absorption pattern after seed dormancy break, and to determine the amount of water, container size and the need of breaking the tegument dormancy, as to perform electrical conductivity test in small and large seeds of Acacia mangium (Fabaceae). The seeds were collected from 10, 8 and 6 years old trees established in poor yielding-capacity soils on savannah areas of Roraima, Brazil; seeds were classified in six lots concerning to seed size and tree age. Germination tests (50 seeds and four replications per lot) were carried out on germitest® paper maintained on gerbox at 25 °C. Imbibition was verified by seed weighing at different times (0, 2, 5, 8, 12, 16, 24, 36, 48, 60, 72, 84, 96 and 120 hours). The electrical conductivity test consisted of three experiments, distinguished by the amount of water used and by the container size in which seeds were immersed. Seeds of A. mangium coming from 10 years old trees presented increased germination percent and germination speed than seeds of six-year old trees. Small seeds presented increased in electrical conductivity and water absorption until 120 hours when compared to large seeds. The immersion of seeds of A. mangium in 40 mL of distilled water into 180 mL plastic containers, after dormancy break, it is indicated for the determination of electrical conductivity test. The ratio of electrolytes by seed mass, after 24 hours of immersion in water, turns electrical conductivity test more accurate concerning A. mangium seeds.",11,29465943,Journal,ar,Article,100,4,4,Acacia mangium | Physiological quality | Seeds vigor,13567,undefined,1,TRUE,all,All Open Access,66,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990232614,SCOPUS_ID:84990232614,2-s2.0-84990232614,"Evaluation of PAE and endemicity analysis for identifying generalized tracks using snakes in Hidalgo, Mexico",Montiel-Canales G.,Revista de Biologia Tropical,00347744,22152075,64,4,1611-1624,2016-01-01,2016,10.15517/rbt.v64i4.21219,"One of the most important concepts in Panbiogeography is the generalized track, which represents an ancestral biota fragmented by geological events that can be recovered through several methods, including Parsimony analysis of endemicity (PAE) and endemicity analysis (EA). PAE has been frequently used to identify generalized tracks, while EA is primarily designed to find areas of endemicity, but has been recently proposed for identifying generalized tracks as well. In this study we evaluated these methods to find generalized tracks using the distribution of the 84 snake species of Hidalgo. PAE found one generalized track from three individual tracks (Agkistrodon taylori, Crotalus totonacus and Pliocercus elapoides), supported by 89 % of Bootstrap, and EA identified two generalized tracks, with endemicity index values of 2.71-2.96 and 2.84-3.09, respectively. Those areas were transformed to generalized tracks. The first generalized track was retrieved from three individual tracks (Micrurus bernadi, Rhadinaea marcellae and R. quinquelineata), and the second was recovered from two individual tracks (Geophis mutitorques and Thamnophis sumichrasti). These generalized tracks can be considered a unique distribution pattern, because they resembled each other and agreed in shape. When comparing both methods, we noted that both are useful for identifying generalized tracks, and although they can be used independently, we suggest their complementary use. Nevertheless, to obtain accurate results, it is useful to consider theoretical bases of both methods, along with an appropriate choice of the size of the area. Results using small-grid size in EA are ideal for searching biogeographical patterns within geopolitical limits. Furthermore, they can be used for conservation proposals at state level where endemic species become irreplaceable, and where losing them would imply the extinction of unique lineages.",1,29465940,Journal,ar,Article,100,4,4,Biotic components | Endemicity analysis | Mexico | Panbiogeography | Parsimony analysis of endemicity,13567,undefined,1,TRUE,all,All Open Access,67,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990232313,SCOPUS_ID:84990232313,2-s2.0-84990232313,"Population ecology of Heteromys pictus (Rodentia: Heteromyidae), in a tropical deciduous forest with human disturbance, in oaxaca coast, Mexico",Briones-Salas M.,Revista de Biologia Tropical,00347744,22152075,64,4,1415-1429,2016-01-01,2016,10.15517/rbt.v64i4.20734,"Spiny pocket mice Liomys and Heteromys are forest-dwelling granivorous rodents distributed in seasonally dry forest or thorn scrub along the Pacific lowlands or xeric regions in the Mexican Plateau. We analyzed the population dynamics of the spiny pocket mouse Heteromys pictus, in the coast of Oaxaca, Mexico, in two sites of tropical deciduous forest with different degrees of disturbance: ZPP = less disturbed site, and ZMP = more disturbed site. Two plots were established in each area with 66 trap stations; we used the capture-recapture method and trapping for 12 periods for one year. Population density was estimated using the method of Minimum Number of Individuals Known Alive (MNKA). We cap­tured 706 individuals, 290 for the ZPP and 416 for the ZMP. The population density ranged from 28 to 142 ind./ ha for both zones, but it was higher for the ZMP (54 against 142 ind./ha). The population density for both areas increased during the rainy season and coincided with the increased recruitment of adults. Reproductive activity occurred throughout the study period in both areas, but it was higher for the ZMP. The sex ratio in the ZPP was 1:1 while in the ZMP was 1:0.75. In the ZMP we found a higher population density and reproductive activity in females, compared to the ZPP. These results suggest that H. pictus prefers the ZMP, indicating that the species is not significantly affected by human disturbance in the studied location.",1,29465906,Journal,ar,Article,100,2,2,Capture-recapture | Disturbance | Liomys | Populations | Spiny pocket mouse,13567,undefined,1,TRUE,all,All Open Access,68,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990226561,SCOPUS_ID:84990226561,2-s2.0-84990226561,"Molecular diagnosis and intraspecific genetic variability of root pathogens of arid legumes in western Rajasthan, India",Gautam R.,Revista de Biologia Tropical,00347744,22152075,64,4,1505-1518,2016-01-01,2016,10.15517/rbt.v64i4.23331,"The productivity of arid legumes, such as Clusterbean (Cyamopsis tetragonoloba), Cowpea (Vigna unguiculata), Moth bean (Vigna aconitifolia) and Horse gram (Macrotyloma uniflorum), may remain stagnant over decades because of their high susceptibility to root diseases. Besides, there is a limitation on the information about molecular diagnosis and intraspecific genetic variability of root pathogens in arid legumes. To contribute in this field, we assessed a total of 52 isolates from 88 root samples that were found infected with fungal pathogens in Jodhpur, Jaipur and Bikaner Districts of Rajasthan. Diseased roots samples were analyzed following standard microbiological methods for fungus extraction and purification, and for genetic studies. Irrespective of the geographical location from where the diseased samples were collected, all pathogen isolates were clustered in RAPD dendrograms as per their respective genera. Phylogram, based on multiple sequence alignment, revealed that different genera (i.e. Fusarium, Neocosmospora and Syncephalastrum), separated from each other, and species within the same genera, clustered together with their reference sequences with apreciable bootstrap values. Out of 20 representative isolates representing each cluster and all outgroups sequenced, eight were molecularly identified as Neocosmospora vasinfecta, five as Fusarium solani, two as Neocosmospora striata, two as Fusarium acutatum, one as Syncephalastrum monosporum, one as Fusarium oxysporum and one as Fusarium species. The root pathogens of the arid legumes were found neither restricted to a geographical location nor were host specific in nature. Fusarium solani wilt in cowpea and seedling rot in moth bean, F. oxysporum wilt in moth bean, F. acutatum damping off in cowpea and Clusterbean, Fusarium sp. seedling rot in Clusterbean, Neocosmospora striata root rot in cowpea and wilt in Clusterbean and Syncephalastrum monosporum root rot in Clusterbean were molecularly identified as new fungal records as pathogens causing root diseases in arid legumes.",2,29465913,Journal,ar,Article,100,3,3,Fusarium | ITS | Neocosmospora | RAPD | Syncephalastrum,13567,undefined,1,TRUE,all,All Open Access,69,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990222389,SCOPUS_ID:84990222389,2-s2.0-84990222389,Population size and behavior pattern of grus canadensis (Aves: Gruidae) in two localities of Cuba,Ferrer-Sánchez Y.,Revista de Biologia Tropical,00347744,22152075,64,4,1495-1504,2016-01-01,2016,10.15517/rbt.v64i4.22921,"The availability of information on species abundance in the Neotropic is insufficient, and this prevents the execution of precise analysis and the definition of adequate conservation strategies for endemic and threatened species. This study aimed to analyze the population size of the endemic and threatened subspecies Grus canadensis nesiotes. For this, a simultaneous census was undertaken in 24 count stations in Isla de la Juventud (IJ) and 32 stations in Ciego de Ávila (CA), Cuba, during two consecutive days between 2008 and 2010. Abundance and behavior pattern (instantaneous method) were analyzed by habitat type, to help understand how cranes modify their behavioral pattern when the natural habitat is changed. Flocks in IJ had three individuals, and between 1.9 ± 1.5 and 2.8 ± 1.5 in CA. Population size in IJ was 164 individuals, and in CA of 137, 141 and 168 individuals for the 2008-2010 period, respectively. The counting efficacy was high (IJ: 91 %; CA: 81-87 %) and the numerical concordance was intermediate (IJ: 45.4 %; CA: 72 %). When comparing the habitat type, the abundance was higher in natural savannahs (83), followed by coastal flats (59), pines (23) and cattle pastures (7) in IJ; while in CA, marsh grasslands hosted the greatest abundance for the three years period (130; 120; 112), followed by grassland with palms (2; 17; 51) and cattle pastures (5; 4; 5). The cranes were fed more in cattle pas­tures and were more alert in natural savannas and marsh grasslands. The frequency of feeding and alert behaviors was different from the natural savannah/coastal flats and natural savannah/cattle pastures combinations in IJ. For CA, differences were found between marsh grasslands and marsh grasslands with palms. The population size increased by management strategies adopted in CA; nevertheless, might be affected by habitat loss associated with invasive alien plants in IJ. We propose the maintenance of prescribed fire in marsh grasslands under protection regime, as a strategy for long-term management to contribute with population growth.",0,29465912,Journal,ar,Article,100,6,6,Abundance | Cuban sandhill crane | Endemic subspecies | Habitat loss | Threatened,13567,undefined,1,TRUE,all,All Open Access,70,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990220633,SCOPUS_ID:84990220633,2-s2.0-84990220633,"Diversity and biogeographic affinities of sharks, rays and chimaeras (Chondrichthyes: Elasmobranchii, Holocephali) of Mexico",Del Moral-Flores L.F.,Revista de Biologia Tropical,00347744,22152075,64,4,1469-1486,2016-01-01,2016,10.15517/rbt.v64i4.22774,"The diversity of chondrychthyans in Mexico is described. The fauna is composed by 214 species (111 sharks, 95 rays and 8 chimaeras) and represents 17.3 % of the total number of species recorded worldwide. The families with the highest diversity comprise: Rajidae (14.5 %), Carcharhinidae (12.1 %), Pentanchidae, Triakidae, and Urotrygonidae (5.1 %). In terms of geographical distribution, the diversity on the Mexican Pacific slope reaches up to 56.1 % of those species inhabiting Mexican marine and brackish waters (120 species, 62 genera, 37 families and 14 orders); the diversity in the Atlantic slope resulted similar to that on the Mexican Pacific with 55.1 % of the species (118 species, 59 genera, 35 families and 13 orders). The biogeographical affinities of the Mexican chondrychthyan fauna are complex with 19.7 % of the species being circumglobal, 9.9 % transatlantic, 1.9 % transpacific, and 9.4 % endemic to the exclusive economic zone. Additionally, 36.6 % of the species recorded so far are endemic to the Eastern Pacific coast where the species are similar to those found in the Cortez biogeographic province (27.7 %), followed by the Californian (20.7 %), Panamanian (19.3 %), Galapagos (5.6 %) and Peruvian-Chilean (8.9 %). Likewise, 33.3 % are endemic of the Atlantic coast, where species are similar to those found in the Caribbean province (31.9 %), followed by the Carolinean (24.4 %) and the Brazilian (6.6 %).",13,29465910,Journal,ar,Article,100,4,4,Biodiversity | Biogeography | Chimaeras | Condrichthyans | Mexico | Rays | Sharks,13567,undefined,1,TRUE,all,All Open Access,71,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990217396,SCOPUS_ID:84990217396,2-s2.0-84990217396,Light environment in the understory of an andean cloud forest: Canopy structure and climatic seasonality,Quevedo A.,Revista de Biologia Tropical,00347744,22152075,64,4,1699-1707,2016-01-01,2016,10.15517/rbt.v64i4.21861,"The light environment in the understory of cloud forests is highly heterogeneous and determined by species composition, canopy structure, site conditions, and seasonality. This study was carried out at San Eusebio cloud forest, Venezuela (2 300 - 2 500 masl). The impact of canopy structure variations on understory light availability was estimated in the dry (December-February) and rainy (March-November) seasons, in sites under continuous canopy cover and gaps of various sizes. Hemispherical photographs were taken to estimate the percentage of canopy openness, leaf area index, percentages of transmitted direct and diffuse light, and duration and frequency of sunflecks. A light index was calculated from the relative proportions of direct and diffuse light transmitted to the understory. For most variables, there were significant differences between seasons, as well as among different gap sizes and under closed canopy. The light index was low (0.25 to 26 of a maximum = 100), even for the largest gaps, indicating a highly shaded light environment, especially beneath closed canopy in the rainy season. Patterns and interactions among factors were analyzed (gaps vs. continuous canopy, gap sizes, location within the gaps, and seasonality) with a mixed effects repeated measures Anova design. Results showed that the amount of light reaching the understory is low in both gaps and closed canopy. However, small but significant differences in light availability existed for both seasonality and magnitude of the perturbations. These differences could contribute to explain the dynamics of tree species regeneration in this forest. The knowl­edge of the factors conditioning light availability in the understory where tree regeneration begins is crucial in cloud forests because of energetic limitations in this ecosystem, and might be essential for future restoration and conservation plans concerning the preservation of the diversity and integrity of these forests.",5,29465946,Journal,ar,Article,100,4,4,Direct and diffuse light | Gaps | Hemispherical photographs | Light index | Sunflecks,13567,undefined,1,TRUE,all,All Open Access,72,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990217041,SCOPUS_ID:84990217041,2-s2.0-84990217041,Effects of human disturbance on the population dynamics of ocypode quadrata (Decapoda: Ocypodidae) in beaches of the Mexican caribbean,Ocaña F.,Revista de Biologia Tropical,00347744,22152075,64,4,1625-1641,2016-01-01,2016,10.15517/rbt.v64i4.19909,"The ghost crab Ocypode quadrata is a relevant species in the Western Atlantic beaches, and has been proposed as an indicator of human impact in these ecosystems. Eventhough some studies have covered various aspects of its natural history, no evaluations on the effects of human disturbance on its population dynamics have been made. This work compared the abundance, growth, and mortality of O. quadrata in two disturbed beaches (Aventuras and Majahual) and two preserved beaches (Xcacel and Puerto Angel) from the Mexican Caribbean. For this, nine samplings were made on each beach (every two to three months) between March 2013 and November 2014. Crabs were collected manually by three people, during the night first hours and for one hour, and a total area of 9 000 m2 per beach. The crabs were measured, weighed, and separated into three groups: juvenile, male and female; while abundance was estimated by the number of collected crabs, and growth parameters were estimated using length frequencies. A total of 1 047 crabs were sampled in the four beaches; a higher crab abundance was found in the preserved beaches, but significant differences were only found between Puerto Angel and Majahual (Tukey, p<0.05). The adult-juvenile ratio was 1:1 in Xcacel and Aventuras, while in Majahual, more juveniles than adults were collected; and Puerto Angel had more adults than the juveniles. The size structure at Xcacel ranged from 4-32 mm, but in the rest of the beaches the minimum size was 5 mm. The maximum size at Aventuras, Majahual and Puerto Angel were 27 mm, 25 mm and 30 mm, respectively. The modal progression analysis of length’s pooled data, revealed the presence of at least two groups of ages in all beaches. For all beaches, individuals smaller than 10 mm length were collected in almost all sampling months, indicating a continuous recruitment throughout the year. The length-weight relationship of the ghost crab was found isometric in the two preserved beaches, and negative allometric at the two impacted beaches. Crabs from Puerto Angel showed the highest body condition (Tukey, p<0.05). K-values ranged from 0.6-0.97/year and L∞ from 29.0 mm to 33.6 mm with higher values for the two preserved beaches. The highest mortality values were found in Xcacel and Aventuras. In the disturbed beaches, the destruction of the dunes, the mechanical cleaning and the removal of organic matter, seem to be the main causes that lead to a low abundance of crabs, their slower growth and higher mortalities. However, in the best preserved beaches, biological interactions appear to be the most important aspects in regulating the popula­tion dynamics of this species. These results supported the information that the ghost crab is a good indicator of human disturbance, and its population changes were clearly measurable and comparable among protected and impacted beaches; these results are also relevant for the management of sandy beaches in the Mexican Caribbean.",11,29465941,Journal,ar,Article,100,4,4,Biological indicator | Ghost crab | Growth | Mortality | Sandy beaches,13567,undefined,1,TRUE,all,All Open Access,73,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990214378,SCOPUS_ID:84990214378,2-s2.0-84990214378,"Acute lethal effect of the commercial formulation of the insecticides imidacloprid, spinosad y thiocyclam hidrogenoxalate in bombus atratus (Hymenoptera: Apidae) workers",Jiménez D.R.,Revista de Biologia Tropical,00347744,22152075,64,4,1737-1745,2016-01-01,2016,10.15517/rbt.v64i4.21521,"The effect of insecticides on bees has gained great attention, however, there are few studies that explore this issue on Neotropical bees. Bombus atratus is a neotropical species broadly distributed in Colombia and is considered an important pol­linator of both Andean ecosystems and agroecosystems. However, as for many wild bees species, the effect of insecticides on B. atratus is unknow. In this study we determined the acute median lethal dose (LD50) of commercial formulations of insecticides Imidacloprid, Spinosad and Thiocyclam hydrogen oxalate, widely used in Colombia to control several pests of important crops. The LD50 was carried out by oral and contact routes, following and modifying the EPPO and OECD guidelines to perform LD50 on A. mellifera. We evalu­ated five doses for each route and insecticide, in a total of 25 medium-size workers for each dose by duplicate. Mortality was registered at 24, 48 and 72 hours after the experiment; and data were analyzed with the Probit regression model. For Imidacloprid, contacts and oral LD50 were 0.048 μg/bee and 0.010 μg/bee, respectively. For Thiocyclam hydrogen oxalate, topical and oral LD50 were 0.244 μg/bee and 0.056 μg/bee, respectively. For Spinosad, the oral LD50 corresponded to 0.28 μg/bee; it was not possible to establish the LD50 for the contact route. The Hazard Quotient (HQ) and Index of Relative Toxicity indicated that all three active ingredients are highly toxic. We discussed the risk of the insecticides use on B. atratus, considering their chemical nature.",3,29465949,Journal,ar,Article,100,2,2,Bumblebees | DL50 | Lethal median dose | Pollinators | Toxicity,13567,undefined,1,TRUE,all,All Open Access,74,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990212025,SCOPUS_ID:84990212025,2-s2.0-84990212025,"The jaguar panthera onca (Carnivora: Felidae) in “el cielo” biosphere reserve, Tamaulipas, Mexico",Carrera-Treviño R.,Revista de Biologia Tropical,00347744,22152075,64,4,1451-1468,2016-01-01,2016,10.15517/rbt.v64i4.21880,"Information on the ecology of jaguars (Panthera onca) in “El Cielo” Biosphere Reserve in Tamaulipas, Mexico is scant and limited to anecdotic records in a handful of publications. The objectives of our study were to: a) determine population density and structure of jaguars, b) compare their activity patterns with that of pumas (Puma concolor), c) ascertain potential prey relative abundance, and d) evaluate local resident’s perception on loss of domestic animals due to jaguar predation. Between April 2013 and April 2014 we conducted camera trapping in Gomez Farias Township with a total sampling effort of 8 580 camera trap days. Besides, we com­pleted 136 semi-structured interviews among local residents of Gomez Farias and Llera Townships to gather information on domestic animal losses attributed to jaguars and other carnivores. We identified eight different jaguar individuals during a complete year of camera-trapping, composed of four adult females, one juvenile female, two adult males and one juvenile male. We estimated a jaguar density of 5.9 ± 1.3 jaguars/100 km². Activity patterns for jaguars and pumas were similar as both were nocturnal and crepuscular in nature. The most abundant potential prey species for jaguars in the study site were Crax rubra, Cuniculus paca, Mazama temama, Odocoileus virginianus and Didelphis virginiana; while the rarest were Mephitis macroura and Procyon lotor. Interview results suggested that chickens, dogs, and house cats were the most consumed domestic animals from all reported losses by local residents (n= 107). This study represents the first attempt to describe jaguar ecology in “El Cielo” Biosphere Reserve; however, there is a need of additional monitoring efforts to determine the cur­rent status of jaguars in a larger area in order to establish conservation strategies. Finally, this jaguar population may have an important role in maintaining the species in the Sierra Madre Oriental biological corridor connecting populations in Nuevo Leon and San Luis states in Northeastern Mexico.",8,29465909,Journal,ar,Article,100,4,4,Activity patterns | Camera-trapping | Density | Panthera onca | “El Cielo” biosphere reserve,13567,undefined,1,TRUE,all,All Open Access,75,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/84990205484,SCOPUS_ID:84990205484,2-s2.0-84990205484,Using indigenous knowledge to link hyper-temporal land cover mapping with land use in the Venezuelan Amazon: “the forest pulse”,Olivero J.,Revista de Biologia Tropical,00347744,22152075,64,4,1661-1682,2016-01-01,2016,10.15517/rbt.v64i4.21886,"Remote sensing and traditional ecological knowledge (TEK) can be combined to advance conservation of remote tropical regions, e.g. Amazonia, where intensive in situ surveys are often not possible. Integrating TEK into monitoring and management of these areas allows for community participation, as well as for offering novel insights into sustainable resource use. In this study, we developed a 250 m resolution land-cover map of the Western Guyana Shield (Venezuela) based on remote sensing, and used TEK to validate its relevance for indigenous livelihoods and land uses. We first employed a hyper-temporal remotely sensed vegetation index to derive a land classification system. During a 1 300 km, eight day fluvial expedition in roadless areas in the Amazonas State (Venezuela), we visited six indigenous communities who provided geo-referenced data on hunting, fishing and farming activities. We overlaid these TEK data onto the land classification map, to link land classes with indigenous use. We characterized land classes using patterns of greenness temporal change and topo-hydrological information, and proposed 12 land-cover types, grouped into five main landscapes: 1) water bodies; 2) open lands/forest edges; 3) evergreen forests; 4) submontane semideciduous forests, and 5) cloud forests. Each land cover class was identified with a pulsating profile describing temporal changes in greenness, hence we labelled our map as “The Forest Pulse”. These greenness profiles showed a slightly increasing trend, for the period 2000 to 2009, in the land classes representing grassland and scrubland, and a slightly decreasing trend in the classes representing forests. This finding is consistent with a gain in carbon in grassland as a consequence of climate warming, and also with some loss of vegetation in the forests. Thus, our classification shows potential to assess future effects of climate change on landscape. Several classes were significantly connected with agriculture, fishing, overall hunting, and more specifically the hunting of primates, Mazama americana, Dasyprocta fuliginosa, and Tayassu pecari. Our results showed that TEK-based approaches can serve as a basis for validating the livelihood relevance of landscapes in high-value conservation areas, which can form the basis for furthering the management of natural resources in these regions.",3,29465944,Journal,ar,Article,100,72,72,Amazonia | Forest conservation | Greenness | Indigenous people | Land cover | Land use | Remote sensing,13567,219235,1,TRUE,all,All Open Access,76,FP7,Seventh Framework Programme
true,https://api.elsevier.com/content/abstract/scopus_id/84990200971,SCOPUS_ID:84990200971,2-s2.0-84990200971,"In vitro antioxidant activity and qualitative phytochemical analysis of two vismia (Hypericaceae) species collected in los andes, venezuela",Alexis B.D.,Revista de Biologia Tropical,00347744,22152075,64,4,1431-1439,2016-01-01,2016,10.15517/rbt.v64i4.22968,"Vismia genus is distributed mainly in tropical and subtropical regions of Central, South America and some areas of Africa. According to previous investigations, antioxidant potential of Vismia species might be related to anthrones, anthraquinones, flavonoids and phenol derivatives biosynthesized by these plants. In this investigation, phytochemical screening of Vismia baccifera (VB) from Mérida-Venezuela and Vismia macrophylla (VM) from Táchira-Venezuela methanolic extracts, carried out using various chemical assays, revealed an abundant presence of anthraquinones in both species analyzed. Glycosides were also present while flavones and dehydroflavones were observed abundantly in VB but moderated in VM. Triterpenes were also detected and steroids showed to be abundant in VM but moderate in VB. On the other hand, antioxidant capacity measured by the DPPH assay showed that VM possesses a stronger antioxidant activity than VB with IC50 5.50 μg mL-1. Phenol and flavonoid assays carried out by Folin-Ciocalteu and colorimetric test also revealed that methanol extracts of both species contain high concentrations of these metabolites. A relationship between the antioxidant activity, total phenol and flavonoids content of the extracts analyzed was demonstrated in this investigation since those samples with higher phenolic concentrations showed likewise higher antioxidant activity.",3,29465907,Journal,ar,Article,100,3,3,Antioxidant activity | DPPH | Qualitative phytochemical analysis | Total flavonoids content | Total phenolic content | Vismia baccifera | Vismia macrophylla,13567,undefined,1,TRUE,all,All Open Access,77,NA,NA
