@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/34347337499,SCOPUS_ID:34347337499,2-s2.0-34347337499,Temperature coupling as an emergent property: Parallel thermal effects on male song and female response do not contribute to species recognition in an acoustic moth,Greenfield M.D.,Evolution,00143820,15585646,61,7,1590-1599,2007-07-01,July 2007,10.1111/j.1558-5646.2007.00140.x,"Temperature coupling exists when changes in male signal production with temperature are paralleled by changes in female response. Such thermal effects have been observed in various ectothermic animals producing acoustic, visual, and electric signals in which the signal rate may be subject to stabilizing selection imposed by female preference. Often, coupling was considered as an adaptive function wherein male and female thermal effects coevolved under selection pressure favoring species recognition, although this assumption has not been tested definitively. We investigated thermal effects on pulse-pair rate in male song and female acceptance threshold for male song rate in an acoustic moth, Achroia grisella, in which male song rate is subject to directional selection. Male song rate and female acceptance threshold do exhibit parallel increases as temperature rises from 18°C to 30°C, but female thresholds are much lower than male song rates and the thermal effect on female response cannot augment species recognition. In further investigations using inbred lines of A. grisella we found that the male and female thermal effects are genetically correlated, and we discuss the likely sources of this covariance. We consider several explanations for the occurrence of temperature coupling in this species and suggest that it represents an emergent property arising from the neuromuscular responses to temperature that are common to several physiological systems. © 2007 The Author(s).",19,17598742,Journal,ar,Article,100,2,2,Communication | Reproductive isolation | Sexual selection | Signal evolution,22104,undefined,0,FALSE,NA,NA,113,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34347336402,SCOPUS_ID:34347336402,2-s2.0-34347336402,Evolutionary analysis of a key floral trait in Aquilegia canadensis (Ranunculaceae): Genetic variation in herkogamy and its effect on the mating system,Herlihy C.,Evolution,00143820,15585646,61,7,1661-1674,2007-07-01,July 2007,10.1111/j.1558-5646.2007.00137.x,"The mating system of flowering plant populations evolves through selection on genetically based phenotypic variation in floral traits. The physical separation of anthers and stigmas within flowers (herkogamy) is expected to be an important target of selection to limit self-fertilization. We investigated the pattern of phenotypic and genetic variation in herkogamy and its effect of self-fertilization in a broad sample of natural populations of Aquilegia canadensis, a species that is highly selfing despite strong inbreeding depression. Within natural populations, plants exhibit substantial phenotypic variation in herkogamy caused primarily by variation in pistil length rather than stamen length. Compared to other floral traits, herkogamy is much more variable and a greater proportion of variation is distributed among rather than within individuals. We tested for a genetic component of this marked phenotypic variation by growing naturally pollinated seed families from five populations in a common greenhouse environment. For three populations, we detected a significant variation in herkogamy among families, and a positive regression between parental herkogamy measured in the field and progeny herkogamy in the greenhouse, suggesting that there is often genetic variation in herkogamy within natural populations. We estimated levels of self-fertilization for groups of flowers that differed in herkogamy and show that, as expected, herkogamy was associated with reduced selfing in 13 of 19 populations. In six of these populations, we performed floral emasculations to show that this decrease in selfing is due to decreased autogamy (within-flower selfing), the mode of selfing that herkogamy should most directly influence. Taken together, these results suggest that increased herkogamy should be selected to reduce the production of low-quality selfed seed. The combination of high selfing and substantial genetic variation for herkogamy in A. canadensis is enigmatic, and reconciling this observation will require a more integrated analysis of how herkogamy influences not only self-fertilization, but also patterns of outcross pollen import and export. © 2007 The Author(s).",55,17598747,Journal,ar,Article,100,2,2,Aquilegia canadensis | Autogamy | Heritability | Herkogamy | Inbreeding depression | Outcrossing | Self-fertilization,22104,undefined,1,TRUE,all,All Open Access,114,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34347334456,SCOPUS_ID:34347334456,2-s2.0-34347334456,Inter- and intrapopulation variation in thermal reaction norms for growth rate: Evolution of latitudinal compensation in ectotherms with a genetic constraint,Yamahira K.,Evolution,00143820,15585646,61,7,1577-1589,2007-07-01,July 2007,10.1111/j.1558-5646.2007.00130.x,"In ectotherms, lower temperatures in high-latitude environments would theoretically reduce the annual growth rates of individuals. If slower growth and resultant smaller body size reduce fitness, individuals in higher latitudes may evolve compensatory responses. Two alternative models of such latitudinal compensation are possible: Model I: thermal reaction norms for growth rates of high-latitude individuals may be horizontally shifted to a lower range of temperatures, or Model II: reaction norms may be vertically shifted so that high-latitude individuals can grow faster across all temperatures. Model I is expected when annual growth rates in the wild are only a function of environmental temperatures, whereas Model II is expected when individuals in higher latitudes can only grow during a shorter period of a year. A variety of mixed strategies of these two models are also possible, and the magnitude of horizontal versus vertical variation in reaction norms among latitudinal populations will be indicative of the importance of ""temperature"" versus ""seasonality"" in the evolution of latitudinal compensation. However, the form of latitudinal compensation may be affected by possible genetic constraints due to the genetic architecture of reaction norms. In this study, we examine the inter- and intrapopulation variations in thermal reaction norms for growth rate of the medaka fish Oryzias latipes. Common-environment experiments revealed that average reaction norms differed primarily in elevation among latitudinal populations in a manner consistent with Model II (adaptation to ""seasonality""), suggesting that natural selection in high latitudes prefers individuals that grow faster even within a shorter growing season to individuals that have longer growing seasons by growing at lower temperatures. However, intrapopulation variation in reaction norms was also vertical: some full-sibling families grew faster than others across all temperatures examined. This tendency in intrapopulation genetic variation for thermal reaction norms may have restricted the evolution of latitudinal compensation, irrespective of the underlying selection pressure. © 2007 The Author(s).",78,17598741,Journal,ar,Article,100,4,4,Adaptation | Genetic constraint | Growth rate | Latitudinal compensation | Oryzias latipes | Reaction norm,22104,undefined,1,TRUE,all,All Open Access,115,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34347334454,SCOPUS_ID:34347334454,2-s2.0-34347334454,The geographical pattern of speciation and floral diversification in the neotropics: The tribe Sinningieae (Gesneriaceae) as a case study,Perret M.,Evolution,00143820,15585646,61,7,1641-1660,2007-07-01,July 2007,10.1111/j.1558-5646.2007.00136.x,"The geographical pattern of speciation and the relationship between floral variation and species ranges were investigated in the tribe Sinningieae (Gesneriaceae), which is found mainly in the Atlantic forests of Brazil. Geographical distribution data recorded on a grid system of 0.5 x 0.5 degree intervals and a near-complete species-level phylogenetic tree of Sinningieae inferred from a simultaneous analysis of seven DNA regions were used to address the role of geographical isolation in speciation. Geographical range overlaps between sister lineages were measured across all nodes in the phylogenetic tree and analyzed in relation to relative ages estimated from branch lengths. Although there are several cases of species sympatry in Sinningieae, patterns of sympatry between sister taxa support the predominance of allopatric speciation. The pattern of sympatry between sister taxa is consistent with range shifts following allopatric speciation, except in one clade, in which the overlapping distribution of recent sister species indicates speciation within a restricted geographical area and involving changes in pollinators and habitats. The relationship between floral divergence and regional sympatry was also examined by analyzing floral contrasts, phenological overlap, and the degree of sympatry between sister clades. Morphological contrast between flowers is not increased in sympatry and phenological divergence is more apparent between allopatric clades than between sympatric clades. Therefore, our results failed to indicate a tendency for sympatric taxa to minimize morphological and phenological overlap (geographic exclusion and/or character displacement hypotheses). Instead, they point toward adaptation in phenology to local conditions and buildup of sympatries at random with respect to flower morphology. Additional studies at a lower geographical scale are needed to identify truely coexisting species and the components of their reproductive isolation. © 2007 The Author(s).",70,17598746,Journal,ar,Article,100,5,5,Allopatric speciation | Brazilian Atlantic forest | Floral diversification | Phylogenies | Sinningia | Sympatric speciation,22104,cpb010001,1,TRUE,all,All Open Access,116,NERC,Natural Environment Research Council
true,https://api.elsevier.com/content/abstract/scopus_id/34347332282,SCOPUS_ID:34347332282,2-s2.0-34347332282,Variable epistatic effects between mutations at host recognition sites in φX174 bacteriophage,Pepin K.M.,Evolution,00143820,15585646,61,7,1710-1724,2007-07-01,July 2007,10.1111/j.1558-5646.2007.00143.x,"Epistatic interactions between mutations are widespread. Theoretical investigations have shown that variability in epistatic effects influences fundamental evolutionary processes, yet few empirical studies have identified causes or the extent of this variation. We examined variation in epistatic effects of mutations at two host recognition sites in φX174 bacteriophage. We calculated epistatic effects from the sum of fitness effects (log scale) of two single mutants and their corresponding double mutant for five combinations of mutations in six conditions. We found that epistatic effects differed in sign, degree, and variability across conditions. The data highlight that even between single mutations at the same two sites the sign and variability of epistatic effects are affected by environment. We discuss these findings in the context of studying the role of epistasis in evolution. © 2007 The Author(s).",30,17598750,Journal,ar,Article,100,2,2,φX174 | Epistasis | Fitness | Mutation | Reaction norm,22104,P20RR016448,0,FALSE,NA,NA,117,NCRR,National Center for Research Resources
true,https://api.elsevier.com/content/abstract/scopus_id/34347326060,SCOPUS_ID:34347326060,2-s2.0-34347326060,Mitochondrial DNA variation is associated with measurable differences in life-history traits and mitochondrial metabolism in Drosophila simulans,Ballard J.,Evolution,00143820,15585646,61,7,1735-1747,2007-07-01,July 2007,10.1111/j.1558-5646.2007.00133.x,"Recent studies have used a variety of theoretical arguments to show that mitochondrial (mt) DNA rarely evolves as a strictly neutral marker and that selection operates on the mtDNA of many species. However, the vast majority of researchers are not convinced by these arguments because data linking mtDNA variation with phenotypic differences are limited. We investigated sequence variation in the three mtDNA and nine nuclear genes (including all isoforms) that encode the 12 subunits of cytochrome c oxidase of the electron transport chain in Drosophila. We then studied cytochrome c oxidase activity as a key aspect of mitochondrial bioenergetics and four life-history traits. In Drosophila simulans, sequence data from the three mtDNA encoded cytochrome c oxidase genes show that there are 76 synonymous and two nonsynonymous fixed differences among flies harboring siII compared with siIII mtDNA. In contrast, 13 nuclear encoded genes show no evidence of genetic subdivision associated with the mtDNA. Flies with siIII mtDNA had higher cytochrome c oxidase activity and were more starvation resistant. Flies harboring siII mtDNA had greater egg size and fecundity, and recovered faster from cold coma. These data are consistent with a causative role for mtDNA variation in these phenotypic differences, but we cannot completely rule out the involvement of nuclear genes. The results of this study have significant implications for the use of mtDNA as an assumed neutral marker and show that evolutionary shifts can involve changes in mtDNA despite the small number of genes encoded in the organelle genome. © 2007 The Author(s).",82,17598752,Journal,ar,Article,100,4,4,Cytochrome c oxidase | Electron transport chain | Life history | mtDNA,22104,R01GM067862,1,TRUE,all,All Open Access,118,NIGMS,National Institute of General Medical Sciences
true,https://api.elsevier.com/content/abstract/scopus_id/34250890356,SCOPUS_ID:34250890356,2-s2.0-34250890356,Evolutionary diversification through hybridization in a wild host-pathogen interaction,Barrett L.G.,Evolution,00143820,15585646,61,7,1613-1621,2007-07-01,July 2007,10.1111/j.1558-5646.2007.00141.x,"Coevolutionary outcomes between interacting species are predicted to vary across landscapes, as environmental conditions, gene flow, and the strength of selection vary among populations. Using a combination of molecular, experimental, and field approaches, we describe how broad-scale patterns of environmental heterogeneity, genetic divergence, and regional adaptation have the potential to influence coevolutionary processes in the Linum marginale-Melampsora lini plant-pathogen interaction. We show that two genetically and geographically divergent pathogen lineages dominate interactions with the host across Australia, and demonstrate a hybrid origin for one of the lineages. We further demonstrate that the geographic divergence of the two lineages of M. lini in Australia is related to variation among lineages in virulence, life-history characteristics, and response to environmental conditions. When correlated with data describing regional patterns of variation in host resistance diversity and mating system these observations highlight the potential for gene flow and geographic selection mosaics to generate and maintain coevolutionary diversification in long-standing host-pathogen interactions. © 2007 The Author(s).",30,17598744,Journal,ar,Article,100,3,3,Coevolution | Ecological specialization | Geographic mosaic | Red queen hypothesis | Resistance | Sex | Virulence,22104,undefined,1,TRUE,all,All Open Access,119,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34250848992,SCOPUS_ID:34250848992,2-s2.0-34250848992,Evolutionary adaptation to environmental pH in experimental lineages of Escherichia coli,Hughes B.S.,Evolution,00143820,15585646,61,7,1725-1734,2007-07-01,July 2007,10.1111/j.1558-5646.2007.00139.x,"This study uses the enteric bacterium Escherichia coli as an experimental system to examine evolutionary responses of bacteria to an environmental acidic-alkaline range between pH 5.3 and 7.8 (15-5000 nM [H+]). Our goal was both to test general hypotheses about adaptation to abiotic variables and to provide insights into how coliform organisms might respond to changing conditions inside and outside of hosts. Six replicate lines of E. coli evolved for 2000 generations at one of four different constant pH conditions: pH 5.3, 6.3, 7.0, or 7.8. Direct adaptation to the evolutionary environment, as well as correlated changes in other environments, was measured as a change in fitness relative to the ancestor in direct competition experiments. The pH 5.3 group had the highest fitness gains, with a highly significant increase of 20%. The pH 7.8 group had far less significant gains and much higher variance among its lines. Analysis of individual lines within these two groups revealed complex patterns of adaptation: all of the pH 5.3 lines exhibited trade-offs (reduced fitness in another environment), but only 33% of the pH 7.8 lines showed such trade-offs and one of the pH 7.8 lines demonstrated exaptation by improving fitness in the pH 5.3 environment. Although there was also prevalent exaptation in other groups to the acidic environment, there were no such cases of exaptation to alkalinity. Comparison across the entire experimental pH range revealed that the most acidic lines, the pH 5.3 group, were all specialists, in contrast to the pH 6.3 lines, which were almost all generalists. That is, although none of the pH 5.3 lines showed any correlated fitness gains, all of the pH 6.3 lines did. © 2007 The Author(s).",44,17598751,Journal,ar,Article,100,3,3,Bacteria | Environmental stress | Escherichia coli | Evolution | Experimental evolution | pH adaptation | Trade-offs,22104,undefined,1,TRUE,all,All Open Access,120,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34249826619,SCOPUS_ID:34249826619,2-s2.0-34249826619,Effects of kin-structured seed dispersal on the genetic structure of the clonal dioecious shrub Ilex leucoclada,Torimaru T.,Evolution,00143820,15585646,61,6,1289-1300,2007-06-01,June 2007,10.1111/j.1558-5646.2007.00108.x,"Nonrandom patterns of gene dispersal have been identified as possible causes of genetic structuring within populations. Attempts to model these patterns have generally focused solely on the effects of isolation by distance, but the processes involved are more complex than such modeling suggests. Here, we extend considerations of gene dispersal processes beyond simple isolation by distance effects by directly evaluating the effects of kin-structured gene dispersal mediated by the group dispersal of related seeds within fruits (i.e., kin-structured seed dispersal) by birds on genetic structure in Ilex leucoclada, a clonal dioecious shrub. To examine the genetic structure patterns, we established two 30×30 m plots (one with immature soils in old-growth forest and one in secondary forest, designated IM and SC, respectively) with different I. leucoclada stem densities. In these two plots 145 and 510 stems were found, representing 78 and 85 genets, respectively, identified by analyzing their genotypes at eight microsatellite loci. The clonal structure was stronger in the SC plot than in the IM plot. Correlograms of coancestry for genets in both plots exhibited significant, positive, high values in the shortest distance class, indicating the presence of strong genetic structure. However, Sp statistics revealed that the pattern of the genetic structure differed between the plots. In addition, to estimate the family structure within fruits, we sampled forty fruits, in total, from 15 randomly selected plants in the area around the IM and SC plots, and found that 80 of the fruits were multiseeded and 42-100 of the multiseeded fruits contained at least one pair of full sibs. Simulations based on these estimates demonstrated that the group dispersal of related seeds produced through correlated mating both within and across fruits, but not unstructured half-sib dispersal, could generate the observed magnitude and trends of genetic structure found in the IM plot. Furthermore, in addition to kin-structured seed dispersal, isolation by distance processes is also likely to promote genetic substructuring in the SC plot. After discussing possible ecological factors that may have contributed to the observed genetic structure, we contrast our results with those predicted by general isolation by distance models, and propose that kin-structured seed dispersal should promote some evolutionary phenomena, and thus should be incorporated, where appropriate, in models of gene dispersal in natural plant populations. © 2007 The Author(s).",34,17542840,Journal,ar,Article,100,5,5,Clonal structure | Correlated mating | Genet | Genetic structure | Ilex leucoclada | Kin-structured gene dispersal | Multiseeded fruits,22104,undefined,1,TRUE,all,All Open Access,121,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34249826353,SCOPUS_ID:34249826353,2-s2.0-34249826353,Mapping quantitative trait loci underlying fitness-related traits in a free-living sheep population,Beraldi D.,Evolution,00143820,15585646,61,6,1403-1416,2007-06-01,June 2007,10.1111/j.1558-5646.2007.00106.x,"We searched for quantitative trait loci (QTL) underlying fitness-related traits in a free-living pedigree of 588 Soay sheep in which a genetic map using 251 markers with an average spacing of 15 cM had been established previously. Traits examined included birth date and weight, considered both as maternal and offspring traits, foreleg length, hindleg length, and body weight measured on animals in August and jaw length and metacarpal length measured on cleaned skeletal material. In some cases the data were split to consider different age classes separately, yielding a total of 15 traits studied. Genetic and environmental components of phenotypic variance were estimated for each trait and, for those traits showing nonzero heritability (N = 12), a QTL search was conducted by comparing a polygenic model with a model including a putative QTL. Support for a QTL at genome-wide significance was found on chromosome 11 for jaw length; suggestive QTL were found on chromosomes 2 and 5 (for birth date as a trait of the lamb), 8 (birth weight as a trait of the lamb), and 15 (adult hindleg length). We discuss the prospects for refining estimates of QTL position and effect size in the study population, and for QTL searches in free-living pedigrees in general. © 2007 The Author(s).",43,17542849,Journal,ar,Article,100,6,6,Birth date | Birth weight | Body size | QTL | Soay sheep | Variance components,22104,undefined,0,FALSE,NA,NA,122,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34249820530,SCOPUS_ID:34249820530,2-s2.0-34249820530,Integrating coalescent and ecological niche modeling in comparative phylogeography,Carstens B.,Evolution,00143820,15585646,61,6,1439-1454,2007-06-01,June 2007,10.1111/j.1558-5646.2007.00117.x,"Understanding the factors that contribute to the formation of population genetic structure is a central goal of phylogeographic research, but achieving this goal can be complicated by the stochastic variance inherent to genetic processes. Statistical approaches to testing phylogeographic hypotheses accommodate this stochasticity by evaluating competing models of putative historical population structure, often by simulating null distributions of the expected variance. The effectiveness of these tests depends on the biological realism of the models. Information from the fossil record can aid in reconstructing the historical distributions of some taxa. However, for the majority of taxa, which lack sufficient fossils, paleodistributional modeling can provide valuable spatial-geographic data concerning ancestral distributions. Paleodistributional models are generated by projecting ecological niche models, which predict the current distribution of each species, onto a model of past climatic conditions. Here, we generate paleodistributional models describing the suitable habitat during the last glacial maximum for lineages from the mesic forests of the Pacific Northwest of North America, and use these models to generate alternative phylogeographic hypotheses. Coalescent simulations are then used to test these hypotheses to improve our understanding of the historical events that promoted the formation of population genetic structure in this ecosystem. Results from Pacific Northwest mesic forest organisms demonstrate the utility of these combined approaches. Paleodistribution models and population genetic structure are congruent across three amphibian lineages, suggesting that they have responded in a concerted manner to environmental change. Two other species, a willow and a water vole, despite being currently codistributed and having similar population genetic structure, were predicted by the paleodistributional model to have had markedly different distributions during the last glacial maximum. This suggests that congruent phylogeographic patterns can arise from incongruent ancestral distributions. Paleodistributional models introduce a much-needed spatial-geographic perspective to statistical phylogeography. In conjunction with coalescent models of population genetic structure, they have the potential to improve our understanding of the factors that promote population divergence and ultimately produce regional patterns of biodiversity. © 2007 The Author(s).",258,17542851,Journal,ar,Article,100,2,2,Coalescent modeling | Comparative phylogeography | Ecological niche modeling | Pleistocene | Statistical phylogeography,22104,undefined,0,FALSE,all,All Open Access,123,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34249819349,SCOPUS_ID:34249819349,2-s2.0-34249819349,Museums teach evolution,Diamond J.,Evolution,00143820,15585646,61,6,1500-1506,2007-06-01,June 2007,10.1111/j.1558-5646.2007.00121.x,"Natural history museums play a significant role in educating the general public about evolution. This article describes Explore Evolution, one of the largest evolution education projects funded by the National Science Foundation. A group of regional museums from the Midwestern United States worked with leading evolutionary scientists to create multiple permanent exhibit galleries and a curriculum book for youth. This program invites the public to experience current evolutionary research on organisms that range in size from HIV to whales. Learning research is being conducted on museum visitors to understand how they reason about evolution and to determine what influences the process of conceptual change. © 2007 The Author(s).",25,17542857,Journal,re,Review,100,2,2,Conceptual change | Informal science education | Museum exhibits | Natural history museums,22104,undefined,0,FALSE,all,All Open Access,124,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34249813397,SCOPUS_ID:34249813397,2-s2.0-34249813397,Heterospecific aggression and adaptive divergence in brook stickleback (Culaea inconstans),Peiman K.,Evolution,00143820,15585646,61,6,1327-1338,2007-06-01,June 2007,10.1111/j.1558-5646.2007.00113.x,"Agonistic behavior between heterospecifics, in which individuals of one species attack another, may cause a subordinate species to shift resource or habitat use. Subsequent evolutionary responses to selection may mimic shifts expected under ecological character displacement, but with no role played by exploitative competition. Alternatively, aggressive behavior can evolve when fitness is improved by excluding members of a coexisting species from a defendable resource through interference. We tested whether heterospecific agonistic behavior has evolved in brook stickleback (Culaea inconstans) by comparing replicate allopatric populations to those sympatric with ninespine stickleback (Pungitius pungitius). We also tested for heritable variation in heterospecific aggressive behavior by rearing family groups in a common environment. Allopatric populations of brook stickleback were more aggressive than ninespine stickleback, suggesting that pre-existing aggression in brook stickleback contributed to niche shifts by ninespine stickleback. In addition, sympatric adult brook stickleback were more aggressive toward ninespine stickleback than brook stickleback from allopatric populations. Overt heterospecific aggressive behaviors were heritable, and aggression in juvenile brook stickleback increased with age in sympatric but not in allopatric populations reared in a common environment. Brook stickleback have evolved increased aggression when they coexist with ninespine stickleback. These stickleback communities have been structured by both evolved and pre-existing variation in heterospecific aggressive behavior in brook stickleback. © 2007 The Author(s).",31,17542843,Journal,ar,Article,100,2,2,Alpha selection | Competition | Culaea inconstans | Ecological character displacement | Genetic variation | Pungitius pungitius,22104,undefined,1,TRUE,all,All Open Access,125,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34249813396,SCOPUS_ID:34249813396,2-s2.0-34249813396,Costs of resistance in the Drosophila-Macrocheles system: A negative genetic correlation between ectoparasite resistance and reproduction,Luong L.,Evolution,00143820,15585646,61,6,1391-1402,2007-06-01,June 2007,10.1111/j.1558-5646.2007.00116.x,"Genetic variation for parasite resistance occurs in most host populations. Costs of resistance, manifested as reduced fitness of resistant genotypes in the absence of parasitism, can be an important factor contributing to the maintenance of this variation. One powerful tool for detecting costs of resistance is the study of correlated responses to artificial selection. Provided that experimental lines are recently derived from large outbreeding populations, and that inbreeding is minimized during the experiment, correlated responses to selection are expected to be strong indicators of pleiotropy. We artificially selected for elevated behavioral resistance against an ectoparasitic mite (Macrocheles subbadius) in replicate populations of the fly Drosophila nigrospiracula. Resistance was modeled as a threshold trait, and the realized heritability of resistance was estimated to be 12.3% (1.4% SE) across three replicate lines recently derived from nature. We contrasted the longevity and fecundity of resistant and control (unselected) flies under a variable thermal environment. We report that reduced fecundity is a correlated response to artificial selection for increased resistance, and that the strength of this effect increases from 25° to 29°C. In contrast, longevity differences were not detected between resistant and control lines at either temperature. These findings are robust as they were confirmed with an independent set of experimental lines. Thus, our results identify a negative genetic correlation between ectoparasite resistance and an important life-history trait. That a correlated response was only detected for fecundity, and not longevity, suggests that the genetic correlation is attributable to pleiotropic effects with narrower effects than reallocation of a general resource pool within the organism, although other interpretations are discussed. Combined with fluctuating parasite-mediated selection and temperature, the presence of this trade-off may contribute to the maintenance of genetic variation for resistance in natural populations. © 2007 The Author(s).",45,17542848,Journal,ar,Article,100,2,2,Drosophila | Ectoparasitism | Fecundity costs | Genetic variation | Host behavior | Macrocheles mites | Negative genetic correlation | Parasite resistance | Trade-offs,22104,undefined,0,FALSE,NA,NA,126,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34249813106,SCOPUS_ID:34249813106,2-s2.0-34249813106,Repeated evolution of male sacrifice behavior in spiders correlated with genital mutilation,Miller J.A.,Evolution,00143820,15585646,61,6,1301-1315,2007-06-01,June 2007,10.1111/j.1558-5646.2007.00115.x,"According to sexual cannibalism theory, male complicity in terminal mating can be adaptive when the male's future reproductive value is low relative to the benefits of self sacrifice. Spiders and insects that exhibit male sacrifice behavior (either complicity in cannibalism or spontaneous death associated with copulation) often also have male genitalia that stereotypically become broken or disfigured the first time they are used for copulation, potentially lowering his future reproductive value. Theoretical work on monogamy has identified male bias in the effective sex ratio as a precursor to the evolution of monogamy (including male sacrifice) as an adaptive form of paternity protection. Using phylogeny-based statistics and drawing on several phylogenetic studies of araneoid spiders, I investigate relationships between male sacrifice behavior, genital mutilation, extreme sexual size dimorphism, and the accumulation of multiple males in the female web (as an indicator of a male-based effective sex ratio). This investigation focuses on araneoid spiders because several independent origins of sacrifice behavior are known for this group and the phylogenetic structure of the lineage is relatively well studied. I report that male genital mutilation is significantly correlated with sacrifice behavior and argue that this finding is consistent with sexual cannibalism theory. Male sacrifice behavior is also correlated with male accumulation, a result that is consistent with theoretical work on the evolution of monogamy. Male accumulation and extreme sexual size dimorphism are correlated suggesting that sex-based differences in maturation time can lead to a male biased effective sex ratio. Similar patterns of correlated characters may hold for some insect taxa. Studying traits that have appeared independently in multiple lineages is a powerful method for developing general theories about the evolution of biological phenomena. © 2007 The Author(s).",72,17542841,Journal,ar,Article,100,1,1,Cannibalism | Concentrated changes test | Effective sex ratio | Male accumulation | Monogamy | Sexual size dimorphism,22104,undefined,1,TRUE,all,All Open Access,127,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34249808503,SCOPUS_ID:34249808503,2-s2.0-34249808503,The evolutionary history of mycorrhizal specificity among lady's slipper orchids,Shefferson R.P.,Evolution,00143820,15585646,61,6,1380-1390,2007-06-01,June 2007,10.1111/j.1558-5646.2007.00112.x,"Although coevolution is acknowledged to occur in nature, coevolutionary patterns in symbioses not involving species-to-species relationships are poorly understood. Mycorrhizal plants are thought to be too generalist to coevolve with their symbiotic fungi; yet some plants, including some orchids, exhibit strikingly narrow mycorrhizal specificity. Here, we assess the evolutionary history of mycorrhizal specificity in the lady's slipper orchid genus, Cypripedium. We sampled 90 populations of 15 taxa across three continents, using DNA methods to identify fungal symbionts and quantify mycorrhizal specificity. We assessed phylogenetic relationships among sampled Cypripedium taxa, onto which we mapped mycorrhizal specificity. Cypripedium taxa associated almost exclusively with fungi within family Tulasnellaceae. Ancestral specificity appears to have been narrow, followed by a broadening after the divergence of C. debile. Specificity then narrowed, resulting in strikingly narrow specificity in most of the taxa in this study, with no taxon rewidening to the same extant as basal members of the genus. Sympatric taxa generally associated with different sets of fungi, and most clades of Cypripedium-mycorrhizal fungi were found throughout much of the northern hemisphere, suggesting that these evolutionary patterns in specificity are not the result of biogeographic lack of opportunity to associate with potential partners. Mycorrhizal specificity in genus Cypripedium appears to be an evolvable trait, and associations with particular fungi are phylogenetically conserved. © 2007 The Author(s).",109,17542847,Journal,ar,Article,100,14,14,Cheating | Coevolution | ITS | Mean phylogenetic breadth | mtLSU | Mutualism | rbcL | Specificity | Tulasnellaceae,22104,undefined,0,FALSE,NA,NA,128,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34249798161,SCOPUS_ID:34249798161,2-s2.0-34249798161,Kin selection and evolution of infectious disease resistance,Schliekelman P.,Evolution,00143820,15585646,61,6,1277-1288,2007-06-01,June 2007,10.1111/j.1558-5646.2007.00122.x,"Discoveries of mutations conferring resistance to infectious diseases have led to increased interest in the evolutionary dynamics of disease resistance. Several recent papers have estimated the historical strength of selection for mutations conferring disease resistance. These studies are based on simple population genetic models that do not take account of factors such as spatial and family structure. Such factors may have a substantial impact on the strength of natural selection through inclusive fitness effects. That is, people have a strong tendency to live with relatives and therefore have a high probability of transmitting infectious diseases to them. Thus, an allele that protects an individual against disease infection also protects that individual's family members. Because some of these family members are likely to also be carrying the allele, selection for that allele is magnified by family structure. In this paper, I use mathematical modeling techniques to explore the impact of such kin selection on the strength of selection for infectious disease resistance alleles. I show that if the resistance allele has the same proportional effect on both within- and between-family transmission, then the impact of kin selection is relatively minor. Selection coefficients are increased by 5-35%, with a greater benefit for weaker alleles. The reason is that an individual with a strong resistance allele does not need much protection from infection by family members and thus does not benefit much from their alleles. The effect of kin selection can be dramatic, however, if the resistance allele has a larger effect on between-family transmission than within-family transmission (which can occur if between-family infection rates are much smaller than within-family rates), increasing selection coefficients by as much as two- to threefold. These results show conditions when it is important to consider family structure in estimates of the strength of selection for infectious disease resistance alleles. © 2007 The Author(s).",5,17542839,Journal,ar,Article,100,1,1,CCR5 | Disease | Inclusive fitness | Infectious | Kin | Resistance | Selection,22104,undefined,1,TRUE,all,All Open Access,129,NA,NA
