@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/33646598039,SCOPUS_ID:33646598039,2-s2.0-33646598039,Modelling the impacts of two exotic invasive species on a native butterfly: Top-down vs. bottom-up effects,Keeler M.S.,Journal of Animal Ecology,00218790,13652656,75,3,777-788,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01098.x,"1. Exotic invasive species can influence population dynamics of native species through top-down or bottom-up forces. The present study examined separate and interactive effects of multiple exotic species invasions on the native mustard white butterfly, Pieris napi oleracea Harris (Lepidoptera: Pieridae), using a stochastic simulation model. 2. P. n. oleracea populations in North America have decreased regionally since the 1860s. Competition with an exotic congener (P. rapae L.), loss of native host plants and parasitism by the introduced broconid wasp (Cotesia glomerata L.), have been suggested to be independently responsible for its decline. The present study examined these hypotheses, as well as an alternative, invasion by an exotic crucifer, garlic mustard (Alliaria petiolata[Bieb.] Cavara & Grande). 3. A stochastic simulation model of P. n. oleracea population dynamics revealed that decreasing the number of host plants available for oviposition and larval development (i.e. habitat loss), sharply reduced the probability of populations persistence and decreased population size for those that persisted. 4. Simulated invasion by garlic mustard also substantially decreased both probability of persistence (= 0 at approximately 50% cover) and mean population size. Persistence probability never reached zero under any C. glomerata scenarios, even when larval mortality in the second generation due to parasitism was 100%. The impact of garlic mustard was intensified by the addition of C. glomerata parasitism. 5. Results suggest that bottom-up forces, loss of host plants through forest understorey loss and/or garlic mustard invasion are the most important forces driving P. n. oleracea population decline. Parasitism by C. glomerata may interact to reduce P. n. oleracea populations more rapidly, but appears insufficient alone to cause local extinction. © 2006 The Authors.",40,16689960,Journal,ar,Article,100,4,4,Extinction | Habitat loss | Lepidoptera | Population regulation | Range retraction | Species interactions | Trophic cascade,29544,undefined,1,TRUE,all,All Open Access,66,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646597732,SCOPUS_ID:33646597732,2-s2.0-33646597732,Pattern and process in the ecological biogeography of European freshwater fish,Griffiths D.,Journal of Animal Ecology,00218790,13652656,75,3,734-751,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01094.x,"1. Species lists for regions of Europe defined by Illies (1978, Limnofauna Europaea, 2nd edn. Gustav Fischer Verlag, Stuttgart), and augmented by information from Maitland (2000, Guide to Freshwater Fish of Britain and Europe. Hamlyn, London), are used to describe patterns in freshwater fish species richness and to examine the contribution of habitat preference, migration, body size and glacial history to these patterns. 2. The number of non-endemic species declines to the north and west, with increasing distance from the Ponto-Caspian region, the main source area, whereas endemic species richness declines only with latitude. 3. Habitat generalists tend to be migratory while riverine specialists are usually resident. Similar numbers of riverine species and generalists occur in Europe as a whole but generalists dominate in regional faunas and, to an increasing extent, in more isolated, formerly glaciated areas. Very few lacustrine specialists were found, reflecting the geologically ephemeral nature of lakes. Only 8% of riverine species have colonized glaciated areas, compared with more than half the generalist species, and the number declines rapidly with increasing distance from the source area. 4. Diadromous species show no geographical variation in species richness but potamodromous and resident species are affected by glaciation and by mountain and marine barriers. 5. The mean body size of regional faunas increases with latitude because there are relatively fewer small species in more distant, glaciated areas. 6. About half the species occurring in Europe are restricted to one region and the majority of these endemics occur in barrier regions with Mediterranean climates. Species in glaciated regions have much larger range sizes. Habitat preference and migration type, not body size, are the main determinants of range size. 7. Freshwater habitat availability varies across Europe with glaciated areas having more lakes of a given size than unglaciated areas. Catchment size is greatest at mid-latitudes. For a given catchment size rivers in glaciated areas are shorter. 8. The results support the notion that habitat variability, on both short and long time scales, favours colonization ability, which requires large body size. 9. As a result of their limited vagility northern fish faunas are depauperate, show high levels of plasticity and polymorphism and may show elevated speciation rates. The isolated southern faunas of the Iberian and Italian peninsulas and the Balkans are rich in endemic species but may be subject to extinctions because of the spread of the highly seasonal Mediterranean climate. © 2006 The Author.",111,16689956,Journal,ar,Article,100,1,1,Body size | Colonization | Diadromy | Glaciation | Habitat availability | Habitat preference | Potamodromy,29544,undefined,1,TRUE,all,All Open Access,67,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646595958,SCOPUS_ID:33646595958,2-s2.0-33646595958,Short- and long-term consequences of thermal variation in the larval environment of anurans,Niehaus A.,Journal of Animal Ecology,00218790,13652656,75,3,686-692,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01089.x,"1. To survive adverse or unpredictable conditions in the ontogenetic environment, many organisms retain a level of phenotypic plasticity that allows them to meet the challenges of rapidly changing conditions. Larval anurans are widely known for their ability to modify behaviour, morphology and physiological processes during development, making them an ideal model system for studies of environmental effects on phenotypic traits. Although temperature is one of the most important factors influencing the growth, development and metamorphic condition of larval anurans, many studies have failed to include ecologically relevant thermal fluctuations among their treatments. 2. We compared the growth and age at metamorphosis of striped marsh frogs Limnodynastes peronii raised in a diurnally fluctuating thermal regime and a stable regime of the same mean temperature. We then assessed the long-term effects of the larval environment on the morphology and performance of post-metamorphic frogs. 3. Larval L. peronii from the fluctuating treatment were significantly longer throughout development and metamorphosed about 5 days earlier. Frogs from the fluctuating group metamorphosed at a smaller mass and in poorer condition compared with the stable group, and had proportionally shorter legs. 4. Frogs from the fluctuating group showed greater jumping performance at metamorphosis and less degradation in performance during a 10-week dormancy. Treatment differences in performance could not be explained by whole-animal morphological variation, suggesting improved contractile properties of the muscles in the fluctuating group. © 2006 The Authors.",44,16689951,Journal,ar,Article,100,3,3,Development | Metamorphic | Performance | Plasticity | Temperature,29544,undefined,1,TRUE,all,All Open Access,68,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646587993,SCOPUS_ID:33646587993,2-s2.0-33646587993,"Abundance, spatial variance and occupancy: Arthropod species distribution in the Azores",Gaston K.,Journal of Animal Ecology,00218790,13652656,75,3,646-656,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01085.x,"1. The positive abundance-occupancy and abundance-variance relationships are two of the most widely documented patterns in population and community ecology. 2. Recently, a general model has been proposed linking the mean abundance, the spatial variance in abundance, and the occupancy of species. A striking feature of this model is that it consists explicitly of the three variables abundance, variance and occupancy, and no extra parameters are involved. However, little is known about how well the model performs. 3. Here, we show that the abundance-variance-occupancy model fits extremely well to data on the abundance, variance and occupancy of a large number of arthropod species in natural forest patches in the Azores, at three spatial extents, and distinguishing between species of different colonization status. Indeed, virtually all variation about the bivariate abundance-occupancy and abundance-variance relationships is effectively explained by the third missing variable (variance in abundance in the case of the abundance-occupancy relationship, and occupancy in the case of the abundance-variance relationship). 4. Introduced species tend to exhibit lower densities, less spatial variance in these densities, and occupy fewer sites than native and endemic species. None the less, they all lie on the same bivariate abundance-occupancy and abundance-variance, and trivariate abundance-variance-occupancy, relationships. 5. Density, spatial variance in density, and occupancy appear to be all the things one needs to know to describe much of the spatial distribution of species. © 2006 The Authors.",52,16689947,Journal,ar,Article,100,4,4,Arthropods | Metapopulation dynamics | Occupancy | Rescue effect | Spatial distribution | Spatial variance | Taylor's power law,29544,undefined,1,TRUE,all,All Open Access,69,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646579111,SCOPUS_ID:33646579111,2-s2.0-33646579111,Editor's note,NA,Journal of Animal Ecology,00218790,13652656,75,3,836,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01120.x,NA,0,NA,Journal,ed,Editorial,100,0,NA,NA,29544,undefined,1,TRUE,all,All Open Access,70,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646577787,SCOPUS_ID:33646577787,2-s2.0-33646577787,Flexible architecture of inducible morphological plasticity,Kishida O.,Journal of Animal Ecology,00218790,13652656,75,3,705-712,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01091.x,"1. Predator-induced morphological defences are produced in response to an emergent predator regime. In natural systems, prey organisms usually experience temporal shifting of the composition of the predator assemblage and of the intensity of predation risk from each predator species. Although, a repetitive morphological change in response to a sequential shift of the predator regime such as alteration of the predator species or diminution of the predation risk may be adaptive, such flexible inducible morphological defences are not ubiquitous. 2. We experimentally addressed whether a flexible inducible morphological defence is accomplished in response to serial changes in the predation regime, using a model prey species which adopt different defensive morphological phenotypes in response to different predator species. Rana pirica (Matsui) tadpoles increased body depth and tail depth against the predatory larval salamander Hynobius retardatus (Dunn); on the other hand, they only increased tail depth against the predatory larval dragonfly Aeshna nigroflava (Martin). 3. Rana pirica tadpoles with the predator-specific phenotypes were subjected to removal or exchange of the predator species. After removal of the predator species, tadpoles with each predator-specific phenotype changed their phenotype to the nondefensive basic one, suggesting that both predator-specific phenotypes are costly to maintain. After an exchange of the predator species, tadpoles with each predator-specific phenotype reciprocally, flexibly shifted their phenotype to the now more suitable predator-specific one only by modifying their body part. The partial modification can effectively reduce time and energy expenditures involved in repetitive morphological changes, and therefore suggest that the costs of the flexible morphological changes are reduced. © 2006 The Authors.",40,16689953,Journal,ar,Article,100,2,2,Bulgy | Inducible defence | Morphogenesis | Phenotypic plasticity | Reversibility,29544,undefined,1,TRUE,all,All Open Access,71,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646573323,SCOPUS_ID:33646573323,2-s2.0-33646573323,Climate change may account for the decline in British ring ouzels Turdus torquatus,Beale C.,Journal of Animal Ecology,00218790,13652656,75,3,826-835,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01102.x,"1. Climate change is already affecting biodiversity, but the number of species for which reliable models relate weather and climate to demographic parameters is low. 2. We modelled the effect of temperature and rainfall on the breeding success and territory occupancy of ring ouzels Turdus torquatus (L.) in northern Britain, using data from a range of study areas, including one where there was a long-term decline in ring ouzel abundance. 3. Timing of breeding was significantly related to meteorological variables affecting birds in the early spring, though there was no evidence that laying dates had advanced. Breeding success was not significantly related to weather variables; instead, over 90% of annual variation in this parameter could be explained by density dependence. 4. Annual change in territory occupancy was linked to rainfall and temperature the preceding summer, after the main breeding season and to rainfall in the wintering grounds 24 months previously, coincident with the period of juniper Juniperus sp. (L.) flowering. High temperature in late summer, intermediate levels of late summer rainfall, and high spring rainfall in Morocco 24 months previously all had negative impacts on territory occupancy the following year. 5. All three weather variables have changed over recent decades, with a significant increase in summer temperature, a significant decrease in summer rainfall, and a nonsignificant decline in Moroccan spring rainfall. A model based on these trends alone predicted an annual decline in occupancy of 3·6% (compared with an observed decline of 1·2%), and suggested that increased summer temperatures may underlie declines in the British ring ouzel population. 6. Changes in summer temperature after the main breeding period could affect the survival rates of adult and/or juvenile birds. An improved understanding of the post-breeding ecology of ring ouzels is required to elucidate the mechanisms and causes of this relationship. Such knowledge might allow management aimed at buffering the impacts of climate change on ring ouzels. © 2006 The Authors.",39,16689964,Journal,ar,Article,100,6,6,Breeding success | Density dependence | Rainfall | Survival | Temperature,29544,undefined,1,TRUE,all,All Open Access,72,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646570224,SCOPUS_ID:33646570224,2-s2.0-33646570224,Consequences for host-parasitoid interactions of grazing-dependent habitat heterogeneity,Vanbergen A.J.,Journal of Animal Ecology,00218790,13652656,75,3,789-801,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01099.x,"1. Environmental heterogeneity can produce effects that cascade up to higher trophic levels and affect species interactions. We hypothesized that grazing-dependent habitat heterogeneity and grazing-independent host plant heterogeneity would influence directly and indirectly a host-parasitoid interaction in a woodland habitat. 2. Thistles were planted randomly in 20 birch woodlands, half of which are grazed by cattle. The abundances of two species of seed herbivore and their shared parasitoid were measured, and related to habitat and host-plant heterogeneity. 3. The presence of cattle grazing created a structurally and compositionally distinct plant assemblage from the ungrazed seminatural situation. Grazing did not affect the number or dispersion of the host plant underpinning the host-parasitoid interaction. 4. The density of one insect herbivore, Tephritis conura, and its parasitoid Pteromalus elevatus was significantly increased by the presence of cattle; but another herbivore, Xyphosia miliaria, was unaffected. The percentage of parasitism of T. conura was increased in grazed habitat occurring at twice the rate found in ungrazed habitat. 5. The increase in T. conura abundance was correlated with increased species richness and cover of forbs in grazed sites. This effect of grazing-dependent habitat variation on host insect density cascaded up to parasitoid density and percentage of parasitism. Habitat heterogeneity had a further direct, positive effect on parasitoid density and percentage of parasitism after controlling for host-insect density. 6. Independent of grazing, heterogeneity in host-plant flowering, architecture and stature further affected T. conura and its parasitoid's densities. Parasitoid density was also affected by the dispersion of the host plant. 7. A combination of habitat and host-plant scale environmental heterogeneity influenced a host-parasitoid interaction indirectly and directly, providing a rare example of an anthropogenic disturbance positively affecting a tertiary trophic level. This finding highlights the need to consider not only the importance of bottom-up effects for top-down processes, but also the role of environmental heterogeneity arising from anthropogenic disturbance for trophic interactions such as parasitism. © 2006 The Authors.",25,16689961,Journal,ar,Article,100,4,4,Cascade | Ecosystem engineer | Parasitism | Pteromalus elevatus | Tephritis conura,29544,undefined,0,FALSE,NA,NA,73,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646569940,SCOPUS_ID:33646569940,2-s2.0-33646569940,Effects of food availability on temporal activity patterns and growth of Atlantic salmon,Orpwood J.E.,Journal of Animal Ecology,00218790,13652656,75,3,677-685,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01088.x,"1. Patterns of sheltering and activity are of fundamental importance in the ecology of animals and in determining interactions among predators and prey. Balancing decreased mortality risk when sheltering with increased feeding rate when exposed is believed to be a key determinant of diel patterns of sheltering in many animals. 2. Despite lower foraging efficiency at night than during the day, Atlantic salmon Salmo salar parr are nocturnal during winter and at low summer temperatures. Nocturnal activity also occurs at warm water temperatures during summer, but little is known about the functional significance of this behaviour. 3. This study aimed to determine: (1) the preferred activity and shelter pattern of Atlantic salmon parr during warm summer months, and (2) their response to variations in food availability when balancing growth rate (G) and mortality risk (M), as expressed through time out of shelter. We differentiated among four potential responses to reduced food availability: (1) no response; (2) G decreases but M remains constant; (3) G remains constant but M increases; and (4) G decreases and M increases. 4. Time exposed from shelter was inversely related to food availability. Fish subject to high food availability were significantly less active during the day than those with restricted rations. However, food availability had no significant effect on the extent to which fish were active at night. There was no evidence of variation in growth rate with food availability. 5. Salmon were predominantly nocturnal at high ration levels, consistent with their previously reported behaviour during winter. Rather than switching to diurnal behaviour at high temperatures per se, as previously was supposed, it appears that the fish are diurnal only to the extent needed to sustain a growth rate, and this extent depends on food availability. 6. Atlantic salmon parr modulate the amount of time they are active rather than growth when responding to variations in food availability over an order of magnitude. © 2006 Crown copyright.",56,16689950,Journal,ar,Article,100,3,3,Growth | Mortality | Salmo salar | Shelter | Trade-off,29544,undefined,1,TRUE,all,All Open Access,74,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646564362,SCOPUS_ID:33646564362,2-s2.0-33646564362,Deep-diving foraging behaviour of sperm whales (Physeter macrocephalus),Watwood S.L.,Journal of Animal Ecology,00218790,13652656,75,3,814-825,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01101.x,"1. Digital tags were used to describe diving and vocal behaviour of sperm whales during 198 complete and partial foraging dives made by 37 individual sperm whales in the Atlantic Ocean, the Gulf of Mexico and the Ligurian Sea. 2. The maximum depth of dive averaged by individual differed across the three regions and was 985 m (SD = 124.3), 644 m (123.4) and 827 m (60.3), respectively. An average dive cycle consisted of a 45 min (6.3) dive with a 9 min (3.0) surface interval, with no significant differences among regions. On average, whales spent greater than 72% of their time in foraging dive cycles. 3. Whales produced regular clicks for 81% (4.1) of a dive and 64% (14.6) of the descent phase. The occurrence of buzz vocalizations (also called 'creaks') as an indicator of the foraging phase of a dive showed no difference in mean prey capture attempts per dive between regions [18 buzzes/dive (7.6)]. Sperm whales descended a mean of 392 m (144) from the start of regular clicking to the first buzz, which supports the hypothesis that regular clicks function as a long-range biosonar. 4. There were no significant differences in the duration of the foraging phase [28 min (6.0)] or percentage of the dive duration in the foraging phase [62% (7.3)] between the three regions, with an overall average proportion of time spent actively encountering prey during dive cycles of 0.53 (0.05). Whales maintained their time in the foraging phase by decreasing transit time for deeper foraging dives. 5. Similarity in foraging behaviour in the three regions and high diving efficiencies suggest that the success of sperm whales as mesopelagic predators is due in part to long-range echolocation of deep prey patches, efficient locomotion and a large aerobic capacity during diving. © 2006 The Authors.",281,16689963,Journal,ar,Article,100,5,5,Diving behaviour | Echolocation | Foraging behaviour | Physeter macrocephalus | Sperm whales,29544,undefined,0,FALSE,NA,NA,75,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646557312,SCOPUS_ID:33646557312,2-s2.0-33646557312,On plotting species abundance distributions,Gray J.,Journal of Animal Ecology,00218790,13652656,75,3,752-756,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01095.x,"1. There has been a revival of interest in species abundance distribution (SAD) models, stimulated by the claim that the log-normal distribution gave an underestimate of the observed numbers of rare species in species-rich assemblages. This led to the development of the neutral Zero Sum Multinomial distribution (ZSM) to better fit the observed data. 2. Yet plots of SADs, purportedly of the same data, showed differences in frequencies of species and of statistical fits to the ZSM and log-normal models due to the use of different binning methods. 3. We plot six different binning methods for the Barro Colorado Island (BCI) tropical tree data. The appearances of the curves are very different for the different binning methods. Consequently, the fits to different models may vary depending on the binning system used. 4. There is no agreed binning method for SAD plots. Our analysis suggests that a simple doubling of the number of individuals per species in each bin is perhaps the most practical one for illustrative purposes. Alternatively rank-abundance plots should be used. 5. For fitting and testing models exact methods have been developed and application of these does not require binning of data. Errors are introduced unnecessarily if data are binned before testing goodness-of-fit to models. © 2006 The Authors.",45,16689957,Journal,ar,Article,100,3,3,Binning | Models | SAD plots,29544,undefined,1,TRUE,all,All Open Access,76,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646556668,SCOPUS_ID:33646556668,2-s2.0-33646556668,Urban amphibian assemblages as metacommunities,Parris K.,Journal of Animal Ecology,00218790,13652656,75,3,757-764,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01096.x,"1. Urban ecosystems are expanding throughout the world, and urban ecology is attracting increasing research interest. Some authors have questioned the value of existing ecological theories for understanding the processes and consequences of urbanization. 2. In order to assess the applicability of metacommunity theory to urban systems, I evaluated three assumptions that underlie the theory - the effect of patch area, the effect of patch isolation, and species-environment relations - using data on assemblages of pond-breeding amphibians in the Greater Melbourne area of Australia. I also assessed the relative impact of habitat fragmentation, habitat isolation, and changes to habitat quality on these assemblages. 3. Poisson regression modelling provided support for an important increase in species richness with patch area (pond size) and a decrease in species richness with increasing patch isolation, as measured by surrounding road cover. Holding all other variables constant, species richness was predicted to be 2.8-5.5 times higher at the largest pond than at the smallest, while the most isolated pond was predicted to have 12-19% of the species richness of the least isolated pond. Thus, the data were consistent with the first two assumptions of metacommunity theory evaluated. 4. The quality of habitat at a pond was also important, with a predicted 44-56% decrease in the number of species detected at ponds with a surrounding vertical wall compared with those with a gently sloping bank. This demonstrates that environmental differences between habitat patches were also influencing amphibian assemblages, providing support for the species-sorting and/or mass-effect perspectives of metacommunity theory. 5. Without management intervention, urbanization may lead to a reduction in the number of amphibian species persisting in urban ponds, particularly where increasing isolation of ponds by roads and associated infrastructure reduces the probability of re-colonization following local extinction. © 2006 The Author.",133,16689958,Journal,ar,Article,100,1,1,Bayesian statistics | Community ecology | Deviance Information Criterion | Model selection | Urban ecology,29544,undefined,0,FALSE,NA,NA,77,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646556103,SCOPUS_ID:33646556103,2-s2.0-33646556103,Condition-dependent nesting in bluegill sunfish Lepomis macrochirus,Cargnelli L.,Journal of Animal Ecology,00218790,13652656,75,3,627-633,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01083.x,"1. There are two prominent, nonmutually exclusive hypotheses to explain the timing of reproduction in animals: energetic constraint and adaptive behaviour. 2. We tested these hypotheses by quantifying the costs and benefits of nesting at different times in the season for male bluegill sunfish Lepomis macrochirus, a species with paternal care, in Lake Opinicon (Ontario, Canada). 3. The value of nesting at different times during the breeding season (RSb) was determined from spawning individuals as RSb = Pb × Cb × Sb × Ob, where Pb is the probability of spawning during each bout b, Cb is the expected brood size, Sb is the expected brood survivorship to 'swim-up', and Ob is the survivorship of free-swimming fry to age 1 year. 4. The results show that the value of nesting peaks during the middle of the season. However, nesting patterns varied with male condition and not all males nested at the peak. 5. Larger males, which were able to nest multiple times, first nested early in the season when overwinter survivorship of offspring and renesting opportunities later in the season were maximized. These males had the highest seasonal reproductive success. 6. Smaller males, which nested a single time, delayed nesting until the middle of the season when spawning opportunities and brood sizes were greatest. 7. These data suggest that both energetics and adaptive behaviour play roles in determining the timing of reproduction. © 2006 The Authors.",32,16689945,Journal,ar,Article,100,2,2,Behaviour | Centrarchidae | Nesting strategies | Reproductive success | Sunfish,29544,undefined,1,TRUE,all,All Open Access,78,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646550841,SCOPUS_ID:33646550841,2-s2.0-33646550841,Influence of maternal mass and condition on energy transfer in Weddell seals,Wheatley K.E.,Journal of Animal Ecology,00218790,13652656,75,3,724-733,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01093.x,"1. Environmental variation influences food abundance and availability, which is reflected in the reproductive success of top predators. We examined maternal expenditure, offspring mass and condition for Weddell seals in 2 years when individuals exhibited marked differences in these traits. 2. For females weighing ≥ 355 kg there was a positive relationship between maternal post-partum mass (MPPM) and lactation length, but below this there was no relationship, suggesting that heavier females were able to increase lactation length but lighter females were restricted to a minimum lactation period of 33 days. 3. Overall, females were heavier in 2002, but in 2003 shorter females were lighter than similar-sized females in 2002 suggesting that the effects of environmental variability on foraging success and condition are more pronounced in smaller individuals. 4. There was no relationship between MPPM and pup birth mass, indicating pre-partum investment did not differ between years. However, there was a positive relationship between MPPM and pup mass gain. Mass and energy transfer efficiency were 10.2 and 5.4% higher in 2002 than 2003, which suggests costs associated with a putatively poor-resource year were delayed until lactation. 5. Heavier females lost a higher proportion of mass during lactation in both years, so smaller females may not have been able to provide more to their offspring to wean a pup of similar size to larger females. 6. MPPM had only a small influence on total body lipid; therefore, regardless of mass, females had the same relative body composition. Females with male pups lost a higher percentage of lipid than those with female pups, but by the end of lactation female pups had 4.5% higher lipid content than males. 7. It appears that for Weddell seals the consequences of environmentally induced variation in food availability are manifested in differences in maternal mass and expenditure during lactation. These differences translate to changes in pup mass and condition at weaning with potential consequences for future survival and recruitment. © 2006 The Authors.",54,16689955,Journal,ar,Article,100,5,5,Body composition | Lactation | Leptonychotes weddellii | Maternal expenditure | Phocids,29544,undefined,1,TRUE,all,All Open Access,79,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646548941,SCOPUS_ID:33646548941,2-s2.0-33646548941,Rapidly advancing laying date in a seabird and the changing advantage of early reproduction,Møller A.P.,Journal of Animal Ecology,00218790,13652656,75,3,657-665,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01086.x,"1. Bird ringing schemes have collected immense amounts of data on timing of breeding for over 100 years. These data provide an unexploited source of information on temporal change in breeding date. 2. We investigated changes in breeding date of the Arctic tern Sterna paradisaea Pont. in Denmark during 1929-98, using information on ringing date of young. 3. Mean ringing date advanced by over 18 days during 70 years, while there was no temporal change in variance in date. 4. Advanced mean ringing date was explained by an increase in mean temperature during April and May and an increase in North Atlantic Oscillation (NAO) index for May. 5. Variance in ringing date increased in years with high temperatures in April and high NAO index values in April. 6. There was changing temporal patterns of selection for early breeding as reflected by analyses of the difference in mean ringing date for Arctic tern young that were subsequently recorded as survivors and mean ringing date for all young. The intensity of selection on breeding date changed from favouring late breeding in the 1930s to favouring early breeding during the 1990s. 7. Analyses of bird ringing information for millions of offspring of hundreds of bird species deposited in national ringing schemes may provide unlimited access to long-term time series of reproductive variables. © 2006 The Authors.",46,16689948,Journal,ar,Article,100,3,3,Arctic tern | Climate change | North Atlantic Oscillation | Ringing date | Sterna paradisaea,29544,undefined,1,TRUE,all,All Open Access,80,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646548242,SCOPUS_ID:33646548242,2-s2.0-33646548242,Does life-history variability in salmonids affect habitat use by juveniles? A comparison among streams open and closed to anadromy,Morinville G.,Journal of Animal Ecology,00218790,13652656,75,3,693-704,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01090.x,"1. Migratory and resident forms of salmonids coexist in many river systems. Although such coexistence is widespread, little is known about its ecological basis and no studies have compared the habitat use of premigratory juveniles and residents. 2. We employed a comparative approach to explore the differential habitat use of juvenile anadromous and resident brook trout. This required the investigation of habitat use in streams closed to anadromy, containing only resident brook trout Salvelinus fontinalis ('resident-only' streams) and streams open to anadromy, containing coexisting Atlantic salmon Salmo salar and anadromous and resident brook trout ('migrant-resident' streams). 3. We demonstrate that fast habitats (riffles) are occupied more frequently in streams with migratory brook trout relative to riffle habitats of streams with only resident brook trout. In contrast, occupation of slow current velocities (pools) was observed in both migrant-resident and resident-only streams as both stream types contain resident brook trout. The net effect is a wider distribution of occupied habitats (pool and riffles) in migrant-resident streams relative to resident-only streams, resulting in few, if any, unused habitats. 4. These results are consistent with previously reported bioenergetic, morphological and stable isotope differences observed between anadromous and resident brook trout. 5. Our findings suggest that a link exists between juvenile habitat use, metabolic costs and life-history strategies. © 2006 The Authors.",33,16689952,Journal,ar,Article,100,2,2,NA,29544,undefined,1,TRUE,all,All Open Access,81,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33646542665,SCOPUS_ID:33646542665,2-s2.0-33646542665,Incorporating movement into models of grey seal population dynamics,Harrison P.J.,Journal of Animal Ecology,00218790,13652656,75,3,634-645,2006-05-01,May 2006,10.1111/j.1365-2656.2006.01084.x,"1. One of the most difficult problems in developing spatially explicit models of population dynamics is the validation and parameterization of the movement process. We show how movement models derived from capture-recapture analysis can be improved by incorporating them into a spatially explicit metapopulation model that is fitted to a time series of abundance data. 2. We applied multisite capture-recapture analysis techniques to photo-identification data collected from female grey seals at the four main breeding colonies in the North Sea between 1999 and 2001. The best-fitting movement models were then incorporated into state-space metapopulation models that explicitly accounted for demographic and observational stochasticity. 3. These metapopulation models were fitted to a 20-year time series of pup production data for each colony using a Bayesian approach. The best-fitting model, based on the Akaike Information Criterion (AIC), had only a single movement parameter, whose confidence interval was 82% less than that obtained from the capture-recapture study, but there was some support for a model that included an effect of distance between colonies. 4. The state-space modelling provided improved estimates of other demographic parameters. 5. The incorporation of movement, and the way in which it was modelled, affected both local and regional dynamics. These differences were most evident as colonies approached their carrying capacities, suggesting that our ability to discriminate between models should improve as the length of the grey seal time series increases. © 2006 The Authors.",20,16689946,Journal,ar,Article,100,6,6,Metapopulations | Multisite capture-recapture | Photo-identification | Sequential importance sampling | State-space models,29544,undefined,0,FALSE,NA,NA,82,NA,NA
