@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0034107454,SCOPUS_ID:0034107454,2-s2.0-0034107454,"Energy, density, and constraints to species richness: Ant assemblages along a productivity gradient",Kaspari M.,American Naturalist,00030147,155,2,280-293,2000-01-01,2000,10.1086/303313,"Species richness describes the number of species of a given taxon in a given time and space. The energy limitation hypothesis links the species richness of consumer taxa to net primary productivity (NPP) through two relationships: NPP limits a taxon's density, and taxon density limits species richness. We study both relationships with a survey of 15 ground ant assemblages, along a productivity gradient from deserts to rain forests. Ant density (colonies m-2) was a positive, decelerating function of net aboveground productivity (NAP). A stepwise regression suggests that the efficiency with which NAP is converted to ant colonies increases with maximum summer temperature and decreases with precipitation. Ant species richness was a positive decelerating function of density at three spatial scales. This supports the energy limitation hypothesis' assumption that average population densities are higher in environments that are more productive. These two nonlinear functions (NAP-density and density-species richness) combine to create, at a variety of scales, positive, decelerating, productivity-diversity curves for a common, ecologically dominant taxon across the terrestrial productivity gradient. However, variance in the density and diversity explained by NAP decreases with scale, suggesting that energy limitation of diversity predominates at small spatial scales (<1 ha).",244,Journal,ar,Article,100,3,3,Climate | Diversity | Efficiency | Net primary production | Taxon,12604,undefined,0,FALSE,NA,NA,31
true,https://api.elsevier.com/content/abstract/scopus_id/0034105378,SCOPUS_ID:0034105378,2-s2.0-0034105378,"Dispersal, environmental correlation, and spatial synchrony in population dynamics",Kendall B.E.,American Naturalist,00030147,155,5,628-636,2000-01-01,2000,10.1086/303350,"Many species exhibit widespread spatial synchrony in population fluctuations. This pattern is of great ecological interest and can be a source of concern when the species is rare or endangered. Both dispersal and spatial correlations in the environment have been implicated as possible causes of this pattern, but these two factors have rarely been studied in combination. We develop a spatially structured population model, simple enough to obtain analytic solutions for the population correlation, that incorporates both dispersal and environmental correlation. We ask whether these two synchronizing factors contribute additively to the total spatial population covariance. We find that there is always an interaction between these two factors and that this interaction is small only when one or both of the environmental correlation and the dispersal rate are small. The interaction is opposite in sign to the environmental correlation; so, in the normal case of positive environmental correlation across sites, the population synchrony will be lower than predicted by simply adding the effects of dispersal and environmental correlation. We also find that population synchrony declines as the strength of population regulation increases. These results indicate that dispersal and environmental correlation need to be considered in combination as explanations for observed patterns of population synchrony.",205,Journal,ar,Article,100,5,5,Coupled patch model | Dispersal | Environmental correlation | Moran effect | Spatial synchrony,12604,undefined,0,FALSE,all,All Open Access,32
true,https://api.elsevier.com/content/abstract/scopus_id/0034104460,SCOPUS_ID:0034104460,2-s2.0-0034104460,Long-term experimental evolution in Escherichia coli. VIII. Dynamics of a balanced polymorphism,Rozen D.,American Naturalist,00030147,155,1,24-35,2000-01-01,2000,10.1086/303299,"We describe the short- and long-term dynamics of a phenotypic polymorphism that arose in a population of Escherichia coli while it was serially propagated for almost 20,000 generations in a glucose-limited minimal medium. The two types, designated L and S, differ conspicuously in the size of the colonies they form on agar plates as well as the size of their individual cells, and these differences are heritable. The S type reached a detectable frequency (>1%) at generation 6,000, and it remained above that frequency throughout the subsequent generations. In addition to morphological differences, L and S diverged in important ecological properties. With clones isolated at 18,000 generations, L has a maximal growth rate in fresh medium that is ~20% higher than that of S. However, experiments with conditioned media demonstrate that L and S secrete one or more metabolites that promote the growth of S but not of L. The death rate of L during stationary phase also increases when S is abundant, which suggests that S may either secrete a metabolite that is toxic to L or remove some factor that enables the survival of L. One-day competition experiments with the clones isolated at generation 18,000 show that their relative fitness is frequency dependent, with each type having an advantage when rare. When these two types are grown together for a period of several weeks, they converge on an equilibrium frequency that is consistent with the 1-d competition experiments. Over the entire 14,000-generation period of coexistence, however, the frequency of the S type fluctuated between approximately 10% and 85%. We offer several hypotheses that may explain the fluctuations in this balanced polymorphism, including the possibility of coevolution between the two types.",189,Journal,ar,Article,100,2,2,Escherichia coli | Experimental evolution | Frequency-dependent selection | Stable polymorphism,12604,undefined,0,FALSE,NA,NA,33
true,https://api.elsevier.com/content/abstract/scopus_id/0034102556,SCOPUS_ID:0034102556,2-s2.0-0034102556,Animal guts as nonideal chemical reactors: Partial mixing and axial variation in absorption kinetics,Jumars P.,American Naturalist,00030147,155,4,544-555,2000-01-01,2000,10.1086/303334,"Animal guts have been idealized as axially uniform plug-flow reactors (PFRs) without significant axial mixing or as combinations in series of such PFRs with other reactor types. To relax these often unrealistic assumptions and to provide a means for relaxing others, I approximated an animal gut as a series of n continuously stirred tank reactors (CSTRs) and examined its performance as a function of n. For the digestion problem of hydrolysis and absorption in series, I suggest as a first approximation that a tubular gut of length L and diameter D comprises n = L/D tanks in series. For n ≥ 10, there is little difference between performance of the nCSTR model and an ideal PFR in the coupled tasks of hydrolysis and absorption. Relatively thinner and longer guts, characteristic of animals feeding on poorer forage, prove more efficient in both conversion and absorption by restricting axial mixing. In the same total volume, they also give a higher rate of absorption. I then asked how a fixed number of absorptive sites should be distributed among the n compartments. Absorption rate generally is maximized when absorbers are concentrated in the hindmost few compartments, but high food quality or suboptimal ingestion rates decrease the advantage of highly concentrated absorbers. This modeling approach connects gut function and structure at multiple scales and can be extended to include other nonideal reactor behaviors observed in real animals.",43,Journal,ar,Article,100,1,1,Absorption | Digestion | Hydrolysis | Reactor theory,12604,undefined,0,FALSE,all,All Open Access,34
true,https://api.elsevier.com/content/abstract/scopus_id/0034101660,SCOPUS_ID:0034101660,2-s2.0-0034101660,Reproductive effort and reproductive values in periodic environments,Brommer J.,American Naturalist,00030147,155,4,454-472,2000-01-01,2000,10.1086/303335,"Life-history theory concerns the optimal spread of reproduction over an organism's life span. In variable environments, there may be extrinsic differences between breeding periods within an organism's life, affecting both offspring and parent and giving rise to intergenerational trade-offs. Such trade-offs are often discussed in terms of reproductive value for parent and offspring. Here, we consider parental life-history optimization in response to varying offspring values of a population regulated by territoriality, where the quality of the environment vanes periodically. Periods are interpreted as either within-year (seasonality) or between-years variation (cyclicity). The evolutionarily stable strategy in a general model with two-phased periodicity in the environment can generate either higher or lower effort in the more favorable of the two phases; hence knowing survival prospects of offspring does not suffice for predicting reproductive effort the future of all descendants and the parent must be tracked. We also apply our method to data on the Ural owl Strix uralensis, a species preying on cyclically fluctuating voles. The observed dynamics are best predicted by assuming delayed reproductive costs and Type II functional response. Accounting for varying offspring values can lead to cases where both reproductive effort and recruitment of offspring are higher in the phase when voles are not maximally abundant, a pattern supported by our data.",42,Journal,ar,Article,100,3,3,Evolutionarily stable strategy | Inter-generational trade-off | Life history | Reproductive effort | Reproductive value | Ural owl,12604,undefined,0,FALSE,NA,NA,35
true,https://api.elsevier.com/content/abstract/scopus_id/0034099962,SCOPUS_ID:0034099962,2-s2.0-0034099962,"A general and dynamic species abundance model, embracing the lognormal and the gamma models",Diserud O.H.,American Naturalist,00030147,155,4,497-511,2000-01-01,2000,10.1086/303339,"One aspect of community ecology that has been given particular attention is the pattern of species abundances in a community. The species may have a wide range of abundances; some are very common and others rare. When species abundance models are fitted to observations, the lognormal model and one of the gamma models (e.g., the-log-series model) are usually applied. The model that gives the best fit according to some goodness-of-fit test is then chosen. By applying a diffusion approximation for each species' dynamics with density regulation of the θ-logistic type, we here present a general species abundance model that embraces the two most widely applied species abundance models, the lognormal and the gamma. Our general model will, therefore, provide a better fit than the two special cases, except when it corresponds to one of them. In contrast to the classical models, ours is also dynamic, making it possible to evaluate the fluctuations in species abundance over time through both biotic and abiotic factors. The model is fitted to several species abundance data sets and our results compared to previous attempts to fit a model, usually either the lognormal or the log-series.",55,Journal,ar,Article,100,2,2,θ-logistic density regulation | Demographic variance | Diffusion approximation | Dynamic species abundance models | Environmental variance,12604,undefined,0,FALSE,NA,NA,36
true,https://api.elsevier.com/content/abstract/scopus_id/0034098305,SCOPUS_ID:0034098305,2-s2.0-0034098305,Population structure influences sex ratio evolution in a gynodioecious plant,McCauley D.,American Naturalist,00030147,155,6,814-819,2000-01-01,2000,10.1086/303359,NA,50,Journal,no,Note,100,4,4,Cytoplasmic male sterility | Frequency-dependent selection | Gynodioecy | Population structure,12604,undefined,0,FALSE,NA,NA,37
true,https://api.elsevier.com/content/abstract/scopus_id/0034096088,SCOPUS_ID:0034096088,2-s2.0-0034096088,The population dynamics and community ecology of root hemiparasitic plants,Smith D.,American Naturalist,00030147,155,1,13-23,2000-01-01,2000,10.1086/303294,"Root hemiparasitic plants and their host plants interact directly, through parasitism, as well as indirectly, through scramble competition for resources. To understand the population dynamics and community ecology of root hemiparasitic plants and their hosts, models of resource-based competition have been extended to include resource parasitism. Parasitism provides a mechanism for parasitic plants to overcome deficits in their ability to compete for soil resources. The interaction ranges from competitive to exploiter-victim, depending on whether the benefits of parasitism overshadow the costs of competition. These models predict that as productivity in the system increases, parasitic plants should become more abundant. In diverse host communities, differences in the impact that parasites have on their hosts and the benefits that they receive from parasitizing different hosts may lead to nontransitive competitive relationships and a sort of apparent competition. The possible dynamics include paper-rock-scissors oscillations and indirect mutualisms between parasitic plants and their hosts that allow them to form coalitions that can exclude competitive dominants.",21,Journal,ar,Article,100,1,1,Degree of parasitism | Pairwise interactions | Plant population dynamics | Resource-based competition | Root parasitism,12604,undefined,0,FALSE,NA,NA,38
true,https://api.elsevier.com/content/abstract/scopus_id/0034095094,SCOPUS_ID:0034095094,2-s2.0-0034095094,Phylogenetic analysis of dioecy in monocotyledons,Weiblen G.,American Naturalist,00030147,155,1,46-58,2000-01-01,2000,10.1086/303303,"Surveys of plant breeding systems in angiosperm families have shown a significant association between monoecy and dioecy, and researchers have proposed that dioecy has tended to evolve from monoecy. We evaluated this hypothesis in the context of a phylogeny of 918 monocotyledons assembled from 19 published trees. Binary and multistate breeding system characters were mapped onto a set of composite trees, and alternative models of character change were compared using maximum likelihood. Over a range of tree topologies and optimizations, we found three to eight times as many changes from hermaphroditism to dioecy as we did from monoecy to dioecy. Also, the rate at which monoecy gave rise to dioecy was not significantly higher than the rate at which hermaphroditism gave rise to dioecy. Our analysis implies that the correlation of monoecy and dioecy in angiosperm families does not reflect a preponderance of changes from monoecy to dioecy. Instead, we postulate that the family-level correlation results from the clustering of breeding system changes in the underlying phylogeny. Our results suggest renewed attention to modeling the transition from hermaphroditism to dioecy, possibly involving transient intermediates such as gynodioecy.",123,Journal,ar,Article,100,3,3,Breeding systems | Dioecy | Maximum likelihood | Monocotyledons | Parsimony | Phylogeny,12604,undefined,0,FALSE,all,All Open Access,39
true,https://api.elsevier.com/content/abstract/scopus_id/0034092458,SCOPUS_ID:0034092458,2-s2.0-0034092458,Patterns of annual seed production by Northern Hemisphere trees: A global perspective,Koenig W.D.,American Naturalist,00030147,155,1,59-69,2000-01-01,2000,10.1086/303302,"We tested whether annual seed production (masting or mast fruiting) in Northern Hemisphere trees is an evolved strategy or a consequence of resource tracking by comparing masting patterns with those of annual rainfall and mean summer temperatures, two environmental variables likely to correlate with available resources. There were generally significant negative autocorrelations between the seed crop in year x and year x + 1 (year x + 2 in species of Quercus requiring 2 yr to mature acorns), as expected if resources are depleted in mast years in part by switching resources from growth to reproduction. Spatial autocorrelation in annual seed production generally declined with distance but was statistically significant over large geographic areas. Variability in annual seed production was relatively high and inversely correlated with latitude and generally not bimodally distributed. Patterns of spatial autocorrelation in annual rainfall and summer temperatures are generally similar to those exhibited by annual seed production, and relative variability in annual rainfall is also inversely correlated with latitude. However, these environmental variables exhibit distinctly different patterns of temporal autocorrelation, are much less variable, and are more normally distributed than annual seed production. Combined with the inverse relationship between growth and reproduction previously documented, these results support the hypothesis that variability in annual seed production is an evolved strategy and that annual seed production is more or less normally distributed rather than an all-or-none phenomenon.",308,Journal,ar,Article,100,2,2,Mast fruiting | Masting | Resource tracking | Seed production | Spatial patterns,12604,undefined,0,FALSE,all,All Open Access,40
true,https://api.elsevier.com/content/abstract/scopus_id/0034091708,SCOPUS_ID:0034091708,2-s2.0-0034091708,Evolutionarily stable strategies for consuming a structured resource,Wilson W.,American Naturalist,00030147,155,1,83-100,2000-01-01,2000,10.1086/303297,"A general consumer-resource model assuming discrete consumers and a continuously structured resource is examined. We study two foraging behaviors, which lead to fixed and flexible patch residence times, in conjunction with a simple consumer energetics model linking resource consumption, foraging behavior, and metabolic costs. Results indicate a single, evolutionarily stable foraging strategy for fixed and flexible foraging in a nonspatial environment, but flexible foraging in a spatial environment leads to consumer grouping, which affects the resource distribution such that no single foraging strategy can exclude all other strategies. This evolutionarily stable coexistence of multiple foraging strategies may help explain a dichotomous pattern observed in a wide variety of natural systems.",20,Journal,ar,Article,100,2,2,Competitive coexistence | Evolutionary stable strategies | Exploitation competition | Foraging | Resource structure | Spatial structure,12604,undefined,0,FALSE,NA,NA,41
true,https://api.elsevier.com/content/abstract/scopus_id/0034091330,SCOPUS_ID:0034091330,2-s2.0-0034091330,Comparative phylogeography of Mesoamerican highland rodents: Concerted versus independent response to past climatic fluctuations,Sullivan J.,American Naturalist,00030147,155,6,755-768,2000-01-01,2000,10.1086/303362,"The phylogeography of Sumichrast's harvest mouse (Reithrodontomys sumichrasti) was examined through maximum-likelihood and parsimony analyses of 1,130 bp of mitochondrial Cytochrome b sequence data from 43 individuals. The phylogeography of this Middle American highland forest-dwelling species was compared to that previously published for the codistributed Aztec deer mouse complex (Peromyscus aztecus/Peromycus hylocetes complex) in order to test competing hypotheses of concerted versus independent responses of codistributed forms to past climatic fluctuations. Qualitatively, there were strong similarities in the phylogeographic patterns of the two groups, yet there were also areas of incongruence. Likelihood-ratio tests (Kishino-Hasegawa-Templeton and parametric bootstrap tests) indicated that this incongruence is significant and cannot be attributed simply to uncertainty in phylogenetic estimation, thereby falsifying the concerted-response hypothesis. Conversely, tree-reconciliation analysis of the area relationships inferred for each group separately indicated that there has been a significant history of covicariance between the two groups, falsifying the independent-response hypothesis. It appears that codistributed taxa in the geologically complex highlands of Mesoamerica share more common biogeographical history than can be accounted for by the independent-response hypothesis yet have not responded to past climatic fluctuations in the lock-step fashion predicted by the concerted-response hypothesis.",165,Journal,ar,Article,100,3,3,Comparative phylogeography | Maximum likelihood | Middle American highlands | Parametric bootstrap | Peromyscus | Reithrodontomys sumichrasti,12604,undefined,0,FALSE,all,All Open Access,42
true,https://api.elsevier.com/content/abstract/scopus_id/0034086922,SCOPUS_ID:0034086922,2-s2.0-0034086922,Strategy space and the disturbance spectrum: A life-history model for tree species coexistence,Loehle C.,American Naturalist,00030147,156,1,14-33,2000-01-01,2000,10.1086/303369,"The disturbance spectrum consists of disturbance patterns differing in type, size, intensity, and frequency. It is proposed that tree life-history traits are adaptations to particular disturbance regimes. Four independent axes are proposed to define the dominant dimensions of tree strategy space: shade tolerance, tree height, capacity for vegetative reproduction, and seed dispersal distance. A fitness model was developed to elucidate interactions between the proposed life-history traits. The model shows how alternate life-history sets can coexist when disturbance patterns fluctuate in space and time. Variable disturbance regimes were shown, based on data and simulation results, to enhance species coexistence, as predicted. The strategy space model accurately predicts the number of common tree species for the eastern United States, boreal Canada, and southwestern pinon-juniper woodlands. The model also provides an explanation for latitudinal gradients in tree species richness in North America and Europe. The proposed model predicts a relationship between disturbance characteristics and the species composition of a forest that allows for the coexistence of large numbers of species. The life-history traits of size, growth rate, life span, shade tolerance, age of reproduction, seed dispersal distance, and vegetative reproduction are all incorporated into the model.",169,Journal,ar,Article,100,1,1,Biodiversity | Conservation | Shifting mosaic | Simulation model | Succession,12604,undefined,0,FALSE,NA,NA,43
true,https://api.elsevier.com/content/abstract/scopus_id/0034085621,SCOPUS_ID:0034085621,2-s2.0-0034085621,Bet-hedging diapause strategies in stochastic environments,Menu F.,American Naturalist,00030147,155,6,724-734,2000-01-01,2000,10.1086/303355,"In many insect species, adult emergence spreads over several years because of the existence of prolonged diapause in certain individuals. From stochastic models, we show that diversified bet-hedging strategies (mixed strategies with emergence after 1 or 2 yr) are more fit than simple diapause strategy (emergence after 1 yr) or fixed prolonged diapause strategy (emergence after 2 yr) in isolated chestnut weevil populations. This conclusion applies to a large range of survival rates in prolonged diapause and is insensitive to initial conditions, magnitude of temporal autocorrelation, distribution of demographic parameters, and quoted values of population size limitation. However, the shape of the fitness distribution as a function of prolonged diapause frequency changes greatly in the absence of population size limitation. Whatever the survival rate during prolonged diapause, we find that there is no genotypic advantage to extending diapause for all chestnut weevil larvae to more than 1 yr. Our models predict selection of bet-hedging strategies over a large range of prolonged diapause frequencies. This result is consistent with the existence of several mixed strategies in a population. Emergences after 3 yr are not crucial for selection or for the dynamics of mixed strategies in the chestnut weevil.",94,Journal,ar,Article,100,3,3,Bet hedging | Chestnut weevil | Coin-flipping plasticity | Prolonged diapause | Risk spreading | Stochastic model,12604,undefined,0,FALSE,NA,NA,44
true,https://api.elsevier.com/content/abstract/scopus_id/0034083397,SCOPUS_ID:0034083397,2-s2.0-0034083397,Heterogeneity in individual mortality risk and its importance for evolutionary studies of senescence,Service P.,American Naturalist,00030147,156,1,1-13,2000-01-01,2000,10.1086/303371,"Mortality was simulated under the assumption of heterogeneity in individual age-specific mortality risk. Heterogeneity was modeled by assigning each individual its own Gompertz mortality function. Means and variances of the Gompertz intercept and slope parameters were based on published data for Drosophila melanogaster. Simulations of large cohorts reproduced mortality plateaus similar to those observed for actual cohorts of flies. Catastrophic late-age mortality was not observed except when heterogeneity was very low and rates of senescence were very high. A second set of simulations was designed to mimic experiments that have investigated age-specific patterns of genetic variance in mortality rates. Within-genotype heterogeneity in mortality risk resulted in a decline in genetic variance of mortality rates at old ages. That result suggests that the decline in genetic variance at old ages that has been observed in some experiments is an artifact of heterogeneity. Mortality rate plateaus, decrease in genetic variance of mortality rates at old ages, and absence of catastrophic late-age mortality all appear to contradict predictions of the evolutionary theory of senescence. Heterogeneity in mortality risk may explain those contradictions.",85,Journal,ar,Article,100,1,1,Evolution | Frailty Gompertz function | Genetic variance | Mortality rate | Senescence,12604,undefined,0,FALSE,NA,NA,45
true,https://api.elsevier.com/content/abstract/scopus_id/0034082265,SCOPUS_ID:0034082265,2-s2.0-0034082265,Erratum: Population dynamics of a selfish B chromosome neutralized by the standard genome in the grasshopper Eyprepocnemis plorans (American Naturalist 149 (1030-1050)),Camacho J.,American Naturalist,00030147,155,6,828,2000-01-01,2000,10.1086/303364,NA,0,Journal,er,Erratum,100,5,5,NA,12604,undefined,0,FALSE,NA,NA,46
true,https://api.elsevier.com/content/abstract/scopus_id/0034082260,SCOPUS_ID:0034082260,2-s2.0-0034082260,Effect of herbivory and plant species replacement on primary production,De Mazancourt C.,American Naturalist,00030147,155,6,735-754,2000-01-01,2000,10.1086/303360,"Grazing optimization occurs when herbivory increases primary production at low grazing intensities. In the case of simple plant-herbivore interactions, such an effect can result from recycling of a limiting nutrient. However, in more complex cases, herbivory can also lead to species replacement in plant communities, which in turn alters how primary production is affected by herbivory. Here we explore this issue using a model of a limiting nutrient cycle in an ecosystem with two plant species. We show that two major plant traits determine primary production at equilibrium: plant recycling efficiency (i.e., the fraction of the plant nutrient stock that stays within the ecosystem until it is returned to the nutrient pool in mineral form) and plant ability to deplete the soil mineral nutrient pool through consumption of this resource. In cases where sufficient time has occurred, grazing optimization requires that herbivory improve nutrient conservation in the system sufficiently. This condition sets a minimum threshold for herbivore nutrient recycling efficiency, the fraction of nutrient consumed by herbivores that is recycled within the ecosystem to the mineral nutrient pool. This threshold changes with plant community composition and herbivore preference and is, therefore, strongly affected by plant species replacement. The quantitative effects of these processes on grazing optimization are determined by both the recycling efficiencies and depletion abilities of the plant species. However, grazing optimization remains qualitatively possible even with plant species replacement.",45,Journal,ar,Article,100,2,2,Boreal forests | Grazing optimization | Nutrient cycling | Nutrient inputs and outputs | Primary production | Turnover rates,12604,undefined,0,FALSE,NA,NA,47
true,https://api.elsevier.com/content/abstract/scopus_id/0034082041,SCOPUS_ID:0034082041,2-s2.0-0034082041,Geographic variation in camouflage specialization by a decorator crab,Stachowicz J.,American Naturalist,00030147,156,1,59-71,2000-01-01,2000,10.1086/303366,"In North Carolina, the decorator crab Libinia dubia camouflages almost exclusively with the chemically noxious alga Dictyota menstrualis. By placing this alga on its carapace, the crab behaviorally sequesters the defensive chemicals of the plant and gains protection from omnivorous consumers. However, Dictyota is absent north of North Carolina, whereas Libinia occurs as far north as New England. Crabs from three northern locations where Dictyota is absent (Rhode Island, Connecticut, and New Jersey) camouflaged to match their environment, rather than selectively accumulating any one species. When D. menstrualis was offered to crabs from northern sites, they did not distinguish between it and other seaweeds for camouflage, whereas crabs from Alabama and two locations in North Carolina used D. menstrualis almost exclusively. In addition, in winter and spring, when Dictyota was seasonally absent in North Carolina, Libinia selectively camouflaged with the sun sponge Hymeniacidon heliophila, which was chemically unpalatable to local fishes. Thus, southern crabs were consistent specialists on chemically defended species for camouflage, while northern crabs were more generalized. The geographic shift in crab behavior away from specialization coincides with a reported decrease in both total predation pressure and the frequency of omnivorous consumers. These shifts in the nature and intensity of predation pressure may favor different-camouflage strategies (generalist vs. specialist), contributing to the observed geographic differences in camouflage behavior.",81,Journal,ar,Article,100,2,2,Decorator crabs | Geographic comparison | Intraspecific variation | Local specialization | Plant-herbivore interactions | Seaweeds,12604,undefined,0,FALSE,all,All Open Access,48
true,https://api.elsevier.com/content/abstract/scopus_id/0034072299,SCOPUS_ID:0034072299,2-s2.0-0034072299,Trophic cascades in terrestrial systems: A review of the effects of carnivore removals on plants,Schmitz O.,American Naturalist,00030147,155,2,141-153,2000-01-01,2000,10.1086/303311,"We present a quantitative synthesis of trophic cascades in terrestrial systems using data from 41 studies, reporting 60 independent tests. The studies covered a wide range of taxa in various terrestrial systems with varying degrees of species diversity. We quantified the average magnitude of direct effects of carnivores on herbivore prey and indirect effects of carnivores on plants. We examined how the effect magnitudes varied with type of carnivores in the study system, food web diversity, and experimental protocol. A meta-analysis of the data revealed that trophic cascades were common among the studies. Exceptions to this general trend did arise. In some cases, trophic cascades were expected not to occur, and they did not. In other cases, the direct effects of carnivores on herbivores were stronger than the indirect effects of carnivores on plants, indicating that top-down effects attenuated. Top-down effects usually attenuated whenever plants contained antiherbivore defenses or when herbivore species diversity was high. Conclusions about the strength of top-down effects of carnivores varied with the type of carnivore and with the plant-response variable measured. Vertebrate carnivores generally had stronger effects than invertebrate carnivores. Carnivores, in general, had stronger effects when the response was measured as plant damage rather than as plant biomass or plant reproductive output. We caution, therefore, that conclusions about the strength of top-down effects could be an artifact of the plant-response variable measured. We also found that mesocosm experiments generally had weaker effect magnitudes than open-plot field experiments or observational experiments. Trophic cascades in terrestrial systems, although not a universal phenomenon, are a consistent response throughout the published studies reviewed here. Our analysis thus suggests that they occur more frequently in terrestrial systems than currently believed. Moreover, the mechanisms and strengths of top-down effects of carnivores are equivalent to those found in other types of systems (e.g., aquatic environments).",724,Journal,ar,Article,100,3,3,Direct effects | Food web | Herbivory | Indirect effects | Meta-analysis | Trophic cascade,12604,undefined,0,FALSE,NA,NA,49
true,https://api.elsevier.com/content/abstract/scopus_id/0034070864,SCOPUS_ID:0034070864,2-s2.0-0034070864,The distribution of abundance in neutral communities,Bell G.,American Naturalist,00030147,155,5,606-617,2000-01-01,2000,10.1086/303345,"The patterns of abundance generated by a simple stochastic birth-death-immigration model are described in order to characterize the diversity of neutral communities of ecologically equivalent species. Diversity is described by species number S and the variance of frequency or log abundance q(~). The frequency distribution of abundance is very generally lognormal, skewed to the left by immigration and resembling descriptions of natural communities. Increased immigration and community size always cause S to increase. Their effect on q(~) is more complicated, but given biologically reasonable assumptions, S and q(~) will be positively correlated in most circumstances. Larger samples contain more species; the graph of log S on log individuals, equivalent to a species-area curve, is generally convex upward but becomes linear with a slope of about +0.25 when immigration is low and births exceed deaths. When individuals invade a new, vacant environment, both S and q(~) increase through time. Thus, a positive correlation between S and q(~) will usually be generated when sites of differing size or age are surveyed. At equilibrium, communities maintain roughly constant levels of S and q(~) but change in composition through time; composition may remain similar, however, for many generations. Many prominent patterns observed in natural communities can therefore be generated by a strictly neutral model. This does not show that community structure is determined exclusively by demographic stochasticity, but rather demonstrates the necessity for an appropriate null model when functional hypotheses are being tested.",329,Journal,ar,Article,100,1,1,Abundance | Biodiversity | Neutral model | Species diversity | Species-area relationship,12604,undefined,0,FALSE,NA,NA,50
true,https://api.elsevier.com/content/abstract/scopus_id/0034070682,SCOPUS_ID:0034070682,2-s2.0-0034070682,Population dynamic and genetic consequences of spatial density-dependent dispersal in patchy populations,Aars J.,American Naturalist,00030147,155,2,252-265,2000-01-01,2000,10.1086/303317,"Predictions about sex-specific, spatial density-dependent dispersal and their demographic and genetic consequences were tested in experimental populations of root voles (Microtus oeconomus). Each population consisted of two demes inhabiting equal-sized habitat patches imbedded in a barren matrix area. We used a neutral two-allele allozyme marker to monitor gene flow. Initially, the two demes were genetically distinct and had different densities so that the size of a high-density deme (genotype bb) was four times larger than that of a low-density deme (genotype aa). The sex-specific dispersal pattern was in accordance with our prediction. Male dispersal was unconditional on deme-specific densities, and the majority of the first-generation males became dispersed from both demes, whereas female dispersal was strongly density dependent, so that dispersal took place exclusively from the high-density to the low-density deme. The demographic implication of this dispersal pattern was that the initial density difference between the demes was quickly canceled out. We built a mathematical model that predicted that the initially rare allele (a) would increase in frequency given the dispersal pattern, and this was supported by our experimental data. This result relies mostly on the density-independent male-dispersal strategy, which presumably stems from inbreeding avoidance. Our study highlights the importance of incorporating sex-specific dispersal strategies in population genetic models. Sex-biased dispersal may act as a deterministic force counteracting the tendency for stochastic loss of alleles in small and fragmented populations.",90,Journal,ar,Article,100,2,2,Conditional dispersal | Demography | Fragmented habitats | Gene flow | Operational sex ratio | Spatial density dependence,12604,undefined,0,FALSE,NA,NA,51
true,https://api.elsevier.com/content/abstract/scopus_id/0034063353,SCOPUS_ID:0034063353,2-s2.0-0034063353,"Species diversity, species extinction, and ecosystem function",Petchey O.,American Naturalist,00030147,155,5,696-702,2000-01-01,2000,10.1086/303352,NA,56,Journal,no,Note,100,1,1,Biodiversity | Resource use complementarity | Sampling effect | Species richness | Variation,12604,undefined,0,FALSE,NA,NA,52
true,https://api.elsevier.com/content/abstract/scopus_id/0034063352,SCOPUS_ID:0034063352,2-s2.0-0034063352,Predator and prey models with flexible individual behavior and imperfect information,Luttbeg B.,American Naturalist,00030147,155,5,669-683,2000-01-01,2000,10.1086/303344,"To begin identifying what behavioral details might be needed to characterize community dynamics and stability, we examined the effect of prey behavioral responses to predation risk on community dynamics and stability. We considered the case of prey altering their foraging effort to trade off energy gain and predation risk. We used state-dependent dynamic optimization to calculate the optimal trade-off for four models of prey behaviorally responding to predation risk. We consider a fixed behavior model in which prey use constant levels of foraging effort and three flexible behavior models in which prey change their foraging effort according to their physiological state and their perceived level of predation risk. Flexible behavior was destabilizing at the community level as evidenced by higher predator-prey oscillations and lower community persistence times. The mechanisms by which prey estimated predation risk also affected community stability. We found that community dynamics resulting from prey with flexible behavior and fixed perception of risk approximated community dynamics resulting from prey with flexible behavior and perfect information about predation risk, however neither approximated the community dynamics resulting from prey with flexible behavior and flexible perception of risk. Thus, whether it might be possible to abstract complex behavior with simpler rules when modeling community dynamics depends on the prey's behavioral mechanisms, which are empirically poorly known.",98,Journal,ar,Article,100,2,2,Bayesian updating | Individual behavior | Perception | Predation risk | Predator-prey interactions,12604,undefined,0,FALSE,NA,NA,53
