@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-acr,fund-no,fund-sponsor,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/85070872152,SCOPUS_ID:85070872152,2-s2.0-85070872152,"Density, environmental suitability and ecological niche in four American feline species (Carnivora: Felidae)",Pérez-Irineo G.,Revista de Biologia Tropical,00347744,22152075,67,3,667-678,2019-06-01,June 2019,10.15517/RBT.V67I3.34819,"Density, environmental suitability and ecological niche in four American feline species (Carnivora: Felidae).Several wild species of the family Felidae are at risk, and population size is one of the most important ecological parameters to determine conservation actions. Population size is influenced by different biotic and abiotic factors thatsatisfy the requirements of the species to survive and reproduce, allowing the permanence of the species through time.Because population size is not homogeneous throughout the distribution, there are several hypotheses to explain theirvariations. One proposal considers that more abundant populations are located in regions with environmentally suitability, and population size decreases towards the less favorable ones. Another hypothesis considers that the population size is related to the internal structure of the ecological niche, where the largest populations are located in the centroid of the niche, and the size decliness the distance to this centroid increase. The objective of this study was to evaluate the relationship between population abundance, environmental suitability and ecological niche in four wild felids species of America. The density of Lynx rufus (bobcat) was correlated positively with the environmental suitability index, the highest density of Panthera onca (jaguar) was located in regions near the centroid of the niche, while the population densities of Leopardus pardalis (ocelot) and Puma concolor (cougar) did not conform to the predictions ofeither of the two hypotheses. The relationship between feline density and environmental characteristics was speciesspecific, with no general pattern.",0,Journal,ar,Article,100,3,3,Bobcat | Center-abundance hypothesis | Cougar | Jaguar | Niche centroid | Ocelot | Suitability,13567,UNAL,27282,Universidad Nacional de Colombia,0,FALSE,NA,NA,82
true,https://api.elsevier.com/content/abstract/scopus_id/85070868688,SCOPUS_ID:85070868688,2-s2.0-85070868688,"¿Cómo perciben los niños el jaguar, Panthera onca (Carnivora: Felidae) en Jalisco, México?",Esparza-Carlos J.P.,Revista de Biologia Tropical,00347744,22152075,67,3,380-395,2019-06-01,June 2019,10.15517/RBT.V67I3.33894,"Children perceptions of the jaguar, Panthera onca (Carnivora: Felidae) in Jalisco, Mexico? Predator perception studies generally only regard adults. However, it is necessary to also understand children perceptions in order to achieve more effective long term conservation and environmental educational strategies, since many of them will be the future resource managers. We analyze perceptions of the jaguar amongst children (n = 89) between 8 and 12 years old, in the Sierra de Manantlán Biosphere Reserve (SMBR) and its influence zone (ZI). To understand their perceptions, we organized workshops, using open-ended questions, to be answered with drawings: What animals live in the forest? Which dangerous animals live in the forest? What do jaguars look like and what do they eat? In all questions, we specified that we referred to animals close to their community. Apparently collective apprehension influences, which animals are perceived as part of the environment. Our results suggest that the jaguar is not conceived as part of the (direct) environment, but is conceived as dangerous animal in the area. Snakes are most mentioned as part of the environment; at the same time, they are perceived as the most dangerous. In the dangerous animal drawings, there were 72 mentions of no native animals. In all cases, more than half of the children knew the basic shape of a jaguar. Overall in the SMBR, most children drew cattle as the main food staple for the jaguar, representing one of the human-jaguar conflicts. Half of children drew deer as jaguar diet in the SMBR and one third in the ZI. A considerable number of children included humans in the jaguar diet in both zones. We conclude that it is necessary to develop strategies to change the negative perceptions of the jaguar. As such, it is important to generate educational material and carry out educational campaigns that highlight the ecological importance of the jaguar, and emphasizing those livestock management actions to reduce predation and the disappearance of false beliefs; which include jaguar as a people eater. In summary, is important to generate greater empathy with the jaguar, and clarify misconceptions that may affect the long-term survival of the jaguar in these areas.",0,Journal,ar,Article,100,5,5,Human-carnivore interactions | Jaguar conservation | Predators perception | Socio-environmental conflict,13567,NA,undefined,NA,0,FALSE,NA,NA,83
true,https://api.elsevier.com/content/abstract/scopus_id/85070864048,SCOPUS_ID:85070864048,2-s2.0-85070864048,Taxonomic identity of an insular population of sac-winged bat saccopteryx (chiroptera: Emballonuridae),Vivas-Toro I.,Revista de Biologia Tropical,00347744,22152075,67,3,396-405,2019-06-01,June 2019,10.15517/RBT.V67I3.33447,"Insular populations can differ from their continental counterparts since they are subject to particular pressures, biotic and abiotic, that can lead to variations in morphology and behavior; thus, the use of external characters maycomplicate taxonomic identification of insular populations. Even though the bat assemblage of Gorgona Island is a conservation target, there has been controversy about the taxonomic identity of bats from this Colombian National Natural Park. Specifically, our goal was to determine the taxonomic identity of the population of the sac-winged bat (genus Saccopteryx) resident in Gorgona, which have the peculiarity of having diurnal activity. Thus, we assessed differences among populations using morphometrics (traditional and geometric) and echolocation calls. Additionally, since the species of Saccopteryx involved have different mating systems, we assessed roosting association of Gorgona population as a surrogate for mating system. Despite the variation in skull morphometrics and echolocation calls among populations, Gorgona population was more similar to S. leptura than to S. bilineata. Besides, evolutionary allometry was significant, but size explained a small proportion of shape differences among populations. Finally, roosting association of Gorgona population suggests a monogamous mating system such as in S. leptura. We conclude that Saccopteryx from Gorgona corresponds to S. leptura. In addition, biogeographic history and geographic isolation of the island suggest that this population may have differentiated from their mainland counterparts through founder effect, genetic drift and/or adaptation to the local biotic and abiotic environmental conditions.",0,Journal,ar,Article,100,2,2,Echolocation | Geometric morphometrics | Insular populations | Mainland populations | Traditional morphometrics,13567,NA,undefined,NA,0,FALSE,NA,NA,84
true,https://api.elsevier.com/content/abstract/scopus_id/85070857730,SCOPUS_ID:85070857730,2-s2.0-85070857730,Juveniles of the overexploited Amazonian fish Colossoma macropomum (Characiformes: Serrasalmidae) as potential seed dispersers of Cecropia spp.,Javier Luque F.,Revista de Biologia Tropical,00347744,22152075,67,3,654-666,2019-06-01,June 2019,NA,"Colossoma macropomum is a frugivorous fish from the Amazon and Orinoco river basins. This species has an important economic and social role in both river watersheds; it also has been overfished for more than 40 years, leading to changes in the populations structure. Currently adults are less common in fisheries, while juveniles are more frequently fished and sold in several market places along the Amazon River. Reportedly adult individuals consume a vast quantity of fruits and seeds and has been recognized as effective seed dispersers that plays a significant ecological role. Although frugivorous fishes are important dispersers in tropical rainforests, assessments of their effectiveness in dispersing seeds and in the effect on the germination of these ingested seeds are still insufficient. Cecropia latiloba and Cecropia membranacea are two pioneer tree species that initiate the succession process in the tropical forest and are both widely consumed by C. macropomum. In this study we aimed to verify if the Cecropia seeds that pass through the digestive tract of juveniles of C. macropomum would show improved germination. The results obtained through controlled experiments confirm that seeds that pass through the digestive tract of C. macropomum retained their germination capacity. Although the responses in the improvement of the germination variables (germination capacity, minimum imbibition time, time necessary for reaching 50 % germination capacity, emergence velocity index and germination mean time) did not show statistical differences between treatments, the seedlings that grew from the seeds consumed by the fish were taller than those without the digestive treatment. We conclude that juveniles of C. macropomum have the possibility to disperse the seeds of these Cecropia species.",3,Journal,ar,Article,100,2,2,Floodplain | Frugivorous fish | Germination | Ichthyochory | Pioneer | Seed dispersal,13567,UNAL,27282,Universidad Nacional de Colombia,0,FALSE,NA,NA,85
true,https://api.elsevier.com/content/abstract/scopus_id/85115173403,SCOPUS_ID:85115173403,2-s2.0-85115173403,Seasonal microclimatic variation in a succession gradient of low thorn forest in northeastern mexico,Sánchez-Reyes U.J.,Revista de Biologia Tropical,00347744,22152075,67,1,266-277,2019-03-01,March 2019,10.15517/RBT.V67I1.33353,"Global increase in land cover change and deforestation bring about fragmentation of a high proportion of native vegetation areas. Microclimate is among the first modified factors after vegetation loss, effects of such disturbances are critical for species performance. However, both secondary succession and seasonality provoke further modifications in abiotic environment after disturbances. Although microclimate patterns during succession are well studied for several ecosystems, they are practically unknown for low thorn forests. In Northern Mexico, this is an endangered ecosystem characterized by harboring a high percentage of endemics. Measurement of microclimatic factors is crucial for understanding possible consequences of post-disturbance time on species inhabiting this ecosystem. This work aimed to assess seasonal variation of microclimatic patterns in a succession gradient of four categories (conserved areas, 31, 17 and four years of succession). The study area was delimited using Landsat satellite images (1973, 1986, 2000, 2005, and 2013) in a fragment of low thorn forest in Northeastern Mexico. For microclimate characterization we studied wind speed, temperature, relative humidity, heat index, dew point, and evapotranspiration. Variables were measured monthly on eight plots, in each of the four successional categories, during two different seasons: wet (May through October 2016) and dry season (November 2016 through April 2017). A multivariate discriminant function analysis showed that microclimate differs among successional stages. In the wet season, early succession areas were characterized by higher values of heat index and wind speed, contrary to conserved areas. In the dry season, successional differences were attributed to wind speed and relative humidity. Moreover, microclimate differences between categories and importance of variables measured were both higher only during the dry season. Our results show that seasonality influences greatly microclimatic patterns during secondary succession. In addition, each one of the successional categories exhibited unique microclimatic conditions. Remarkably, four, 17, and even 31 years succession categories differed from conserved areas. This work provides evidence on the great relevance of seasonality and microclimate for studying secondary succession. It is suggested to take both factors into consideration when implementing conservation programs concerning endangered habitats such as low thorn forests. As an ecosystem poorly studied, microclimate characterization provided herein, shall help to a better understanding and management of these areas.",4,Journal,ar,Article,100,5,5,Abiotic factors | Chronosequence | Disturbance | Geographic information systems | Seasonality | Secondary succession,13567,CONACYT,401277,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,86
true,https://api.elsevier.com/content/abstract/scopus_id/85065993154,SCOPUS_ID:85065993154,2-s2.0-85065993154,"Lipid profile and assays of the antioxidant, insecticide and antifeedant activities of the marine sponge iotrochota birotulata (Iotrochotidae: Demospongiae)",Franco O.P.,Revista de Biologia Tropical,00347744,22152075,67,1,213-223,2019-03-01,March 2019,10.15517/RBT.V67I1.32357,"It is estimated that three quarters of earth´s surface is occupied by the oceans. This constitutes the habitat of a large number of species of flora and fauna. As part of the marine organisms, the most studied biochemical phylum are Porifera, Cnidaria and more recently Ascomycota, from which a large number of chemical compounds have been isolated and identified. These have shown different types of biological activities, mainly cytotoxic, bactericidal and antioxidant. In this research the marine sponge Iotrochota birotulata collected in Punta Bello-Córdoba in the Colombian Caribbean was studied, and its lipid profile from the analysis of the corresponding mass spectra of its constituent compounds was determined, 19 fatty acids were identified, which are reported for the first time for this specie, besides 10 sterols were identified. Fatty acids with carbon chains between C15 and C27 were found, showing a wide structural diversity, which is characteristic of the porifera phylum. The sterols showed structures mainly with nucleus Δ 5 and Δ 7 , which are the most abundant in sponges. Moderate antioxidant activity was found in the stabilization of the radical cation ABTS+• and low activity in the stabilization of the radical DPPH•, the highest inhibition value was found in the aqueous extract with an IC 50 de 43.9 µg/ml against the radical cation ABTS+•, showing that I. birotulata can produce compounds with moderate antioxidant activity. In the insecticidal activity test, larval affectation was found in methanolic and aqueous extracts at all concentrations and at all times of exposure evaluated against Spodoptera frugiperda, it was also determined that these extracts induce an antifeedant effect on the larvae as part of the mechanism insecticide. The optimal conditions and exposure times were determined for the best efficiency of the assay, which were 3 000 µg/ml and 48 h for the methanolic extract and 2 000 µg/ml and 24 h for the aqueous extract, respectively. In conclusion, the evaluated extracts of the I. birotulata showed moderate antioxidant activity and good and interesting insecticidal and antifeedant activities.",3,Journal,ar,Article,100,3,3,Antifeeding activity | Antioxidant activity | Insecticide activity | Iotrochota birotulata | Lipid profile | Spodoptera frugiperda,13567,NA,undefined,Universidad de Córdoba,1,TRUE,all,All Open Access,87
true,https://api.elsevier.com/content/abstract/scopus_id/85065985732,SCOPUS_ID:85065985732,2-s2.0-85065985732,Catharanthus roseus (Apocynaceae) naturally infected with diverse phytoplasmas in Costa Rica,Villalobos W.,Revista de Biologia Tropical,00347744,22152075,67,1,321-336,2019-03-01,March 2019,10.15517/RBT.V67I1.33972,"Phytoplasmas (class Mollicutes) are causal agents of plant diseases with an economic impact on crops or threatening local biodiversity. A survey was conducted from 2012 to 2016 on infected Catharanthus roseus plants that exhibited symptoms reminiscent of phytoplasma infection throughout Costa Rica. A total of 73 plants were collected exhibiting symptoms such as virescence, phyllody, axillary proliferation, little leaf, leaf malformation, chlorosis, or yellowing. All samples were tested by nested PCR using phytoplasma universal and specific primer pairs. Phytoplasma infection was detected in 52 (71.2 %) of the plants collected. Phytoplasmas of six subgroups belonging to 16Sr groups I, III, IX, XIII and XV were identified based on sequencing and in silico RFLP analyses. ‘Candidatus Phytoplasma asteris’ (16SrI) was the predominant group among the positive samples (n = 30) showing variety of symptoms and wide distribution from sea level to ca. 1 400 m.a.s.l. in six of the seven Costa Rican provinces. Group 16SrIII was the second most abundant (14 samples); and the remaining three groups were seldom found in C. roseus (8 samples). Moreover, group 16SrXIII phytoplasma was detected for the first time in the country. To the best of our knowledge, this is the first report of natural infection of C. roseus with phytoplasma subgroups 16SrI-B, 16SrI-P, 16SrIII-F, 16SrIX-F, 16SrXIII-A, and 16SrXV-B in Costa Rica and Central America.",2,Journal,ar,Article,100,9,9,16SrI | 16SrIII | 16SrIX | 16SrXIII | 16SrXV | Nested PCR | Periwinkle,13567,UCR,801-A1-801,Universidad de Costa Rica,1,TRUE,all,All Open Access,88
true,https://api.elsevier.com/content/abstract/scopus_id/85065893833,SCOPUS_ID:85065893833,2-s2.0-85065893833,Micro-environmental features associated to container-dwelling mosquitoes (Diptera: Culicidae) in an urban cemetery of the Dominican republic,González M.A.,Revista de Biologia Tropical,00347744,22152075,67,1,132-145,2019-03-01,March 2019,10.15517/RBT.V67I1.33158,"Mosquitoes (Diptera: Culicidae) are important vectors of diverse pathogenic organisms, particularly arboviruses and protozoa. The immature stages of mosquitoes occur in a wide range of natural or human-made aquatic habitats. On this basis, some anthropogenic places such as cemeteries, usually serve as thrive and productive artificial-breeding habitats for mosquitoes. Despite being important foci for vector species, urban cemeteries are frequently overlooked in control and surveillance programs. This study evaluates the association of ecological variables and attributes (type of material, presence of flowers, water availability and height from the ground) of the breeding sites with the levels of infestation of mosquito immature stages. In 2017, an entire urban cemetery in Jarabacoa (Dominican Republic) was sampled at two different climatic periods (March: dry and August: rainy) for the characterization of the artificial breeding-sites, collection of immature stages of culicids and subsequent laboratory rearing for species identification. In total 968 containers were studied, containing 7 758 immature stages in 203 (21.0 %) water-filled containers which accounted for four species: Culex quinquefasciatus (50.5 %), Aedes aegypti (47.1 %), Aedes albopictus (1.9 %) and Culex nigripalpus (0.4 %). The mean of A. aegypti immatures in infested containers was roughly two times higher compared to C. quinquefasciatus and significantly lower compared to A. albopictus. The total Container Index (CI) was 20.9 %, and among the type of materials, those made from rock (cement, ceramic, and mud) and plastic had the highest CI = 25.9 % and 23.4 %, respectively. Almost 95 % of the total infested water-filled containers were made of plastic or rock. No association was found between the type of material of the containers and the density of mosquitoes. However, overall, greater densities of immature stages were found at ground than at higher levels. A weak positive correlation between water volume and density was found in some species of immature stages. Significantly higher number of C. quinquefasciatus were recorded in containers with flowers and large water volume. In contrast, A. aegypti immature stages were more frequent in containers without flowers. A weak negative association between water volume and infestations was found for A. albopictus immatures. As reflected of their opportunistic behaviour and broad ecological plasticity, Culex spp. and Aedes spp. mosquitoes were abundant pests in cemetery habitats where were able to breed in almost any kind of water-filled container regardless the type of material. However, our study showed that some ecological variables have critical impact for the development of the immature stages of some species. The health authorities and cemetery keepers can benefit from these results by focusing on the implementation of detailed plans and integrated strategies for the control and prevention of cemetery infestations by mosquitoes.",10,Journal,ar,Article,100,7,7,Aedes | Artificial containers | Cemetery | Culex | Dominican Republic | Environmental variables,13567,MESCYT,2015-112-145,"Ministerio de Educación Superior, Ciencia y Tecnología, República Dominicana",1,TRUE,all,All Open Access,89
true,https://api.elsevier.com/content/abstract/scopus_id/85065891728,SCOPUS_ID:85065891728,2-s2.0-85065891728,The diversity of odonata adults’s at pampa biome from Brazil,Garcia Junior M.D.N.,Revista de Biologia Tropical,00347744,22152075,67,1,107-117,2019-03-01,March 2019,10.15517/RBT.V67I1.33285,"The growth of humankind has brought with it several environmental problems that have worsened over time, including the loss of insect biodiversity. The Odonata order have been indicated by several authors as relevant bioindicators for assessing and monitoring environmental conditions of specific locations. The main objective of this study was to conduct an inventory of the Odonata diversity in the Pampa Biome, of the Southern region of the state of Rio Grande do Sul, Brazil. The species survey was conducted between November 2014 and October 2015. Adult insects were collected in Capão do Leão, Pelotas and Rio Grande cities. Each location was visited nine times, totalizing 54 samplings. Entomological nets were used for capturing adult insects, which were then kept in entomological envelopes. The identification of the specimens was carried out with taxonomic keys of Lencioni and Heckman. In addition, Chao-1, the Shannon-Wiener and Jackknife indexes were associated with the sampling areas. During the species survey a total of 2 680 Odonata specimens were collected, representing 45 species encompassed in 22 genera and six families. The Libellulidae and Coenagrionidae families were registered in 60 and 30 % of the specimens sampled, followed of the Aeshnidae, Calopterygidae, Gomphidae and Lestidae, of reduced occurrence. The genera Erythrodiplax, Micrathyria and Ischnura were found at least once in all the visited sites. The study resulted in the registration for the first time of the following species: Progomphus complicatus Selys, Lestes minutus Selys, Homeoura ambigua Ris, and Tauriphila xiphea Ris. These species were not previously reported in any Odonata study of the Brazilian state of Rio Grande do Sul. In regard to Odonata diversity in the Southern region of Rio Grande do Sul, Libellulidae and Coenagrionidae are the families more abundants. Erythrodiplax and Micrathyria are the most common genera. Miathyria marcella represented 9.6 % of all collected libellulidae and was the most abundant specie. Capão do Leão has the largest species diversity (wealth), the largest number of collected specimens and more diversity than Pelotas and Rio Grande. However, the results showed that the Odonatofauna in the State are still little known, and new studies are needed to better describe this group in other regions.",2,Journal,ar,Article,100,6,6,Biodiversity | Dragonflies | Fauna indexes | Insecta | Rio Grande do Sul,13567,CAPES,undefined,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,1,TRUE,all,All Open Access,90
true,https://api.elsevier.com/content/abstract/scopus_id/85065891721,SCOPUS_ID:85065891721,2-s2.0-85065891721,"Mitigation-adaptation synergies of climate change of coffee (Coffea arabica) production sys-tems in Tolima, Colombia",Canal Daza D.,Revista de Biologia Tropical,00347744,22152075,67,1,36-46,2019-03-01,March 2019,10.15517/RBT.V67I1.32537,"Climate change is mainly generated by an increase of greehouse gas emissions. The Intergovernmental Panel on Climate Change (IPCC) has established mitigation and adaptation as strategies to deal with climate change. However, few studies have been developed jointly. With the purpose of studying the possible synergies between mitigation and adaptation, three coffee production systems in the municipality of Líbano: agroforestry systems (AFS) with Cordia allidora, AFS with plantain and monocultures, with four replications by treatment, were evaluated. As mitigation indicator, the carbon footprint in the coffee production and processing was estimated, whereas the adaptation was measured as the ant diversity. The AFS with C. alliodora favor both mitigation and adaptation to climate change since they have a positive carbon footprint and the greatest richness of ant genus (12.8 vs-3.0 vs-6.4 Mg CO 2 e/ha/year in carbon footprint and 1.3 vs 0.6 vs 0.6 of Margalef Index of ants in AFS with C. alliodora, AFS with plantain and monoculture, respectively). The agricultural production systems, environmental-friendly managed and associated with native trees, are a good strategy to implement in programs of mitigation-adaptation of climate change. The inclusion of native tree favors the producer’s economy and increases the shelter places and the minimal conditions for surviving, similar to natural ecosystems so the different groups of animals for climate change adaptation.",0,Journal,ar,Article,100,2,2,Agroforestry systems | Ants | Biomass | Carbon footprint | Diversity,13567,NA,undefined,NA,1,TRUE,all,All Open Access,91
true,https://api.elsevier.com/content/abstract/scopus_id/85065884370,SCOPUS_ID:85065884370,2-s2.0-85065884370,Onthophagus landolti and canthon indigaceus chevrolati (Coleoptera: Scarabaeinae) are attracted to the feces of ivermectin-treated cattle in the Mexican tropics,Rodríguez-Vivas R.,Revista de Biologia Tropical,00347744,22152075,67,1,254-265,2019-03-01,March 2019,10.15517/rbt.v67i1.32917,"Ivermectin (IVM) is widely used for parasite control in livestock in the tropics. Residual IVM in feces conserves its insecticide activity for weeks and can harm dung beetle (DB) species. Attraction to the feces of IVM-treated cattle was tested using the DB species Onthophagus landolti (Harold) and Canthon indigaceus chevrolati (Harold) as models. Experiments were done under controlled laboratory conditions, semi-controlled field conditions and uncontrolled field conditions. Olfactometers were used in the controlled and semi-controlled trials. The control treatment was baited IVM-free feces, and the experimental treatments were the feces of cattle treated with 1 % IVM (subcutaneous administration; single, 0.2 mg/kg bw dosage) and collected at 5, 14, 21 and 28 days post-treatment. The uncontrolled field trial involved pitfall traps baited with IVM-free feces or feces from IVM-treated cattle collected five days post-treatment. Under controlled and semi-controlled conditions, the feces of IVM-treated cattle (at 5, 14, 21 or 28 days post-treatment) attracted more O. landolti and C. i. chevrolati individuals than IVM-free feces (P < 0.05). The same response occurred under uncontrolled conditions. This clear attraction for IVM-containing cattle feces by the studied DB species highlights that incorrect IVM use may pose a risk to DB communities in cattle production systems.",3,Journal,ar,Article,100,7,7,Attraction | Cattle feces | Controlled conditions | Dung beetles | Field conditions | Ivermectin | Olfactometer,13567,CONACYT,253578,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,92
true,https://api.elsevier.com/content/abstract/scopus_id/85065884153,SCOPUS_ID:85065884153,2-s2.0-85065884153,Microbialite-like structures in Cladophora sp. (ulvophyceae) mats from a subtropical andean basin: Ecological implications,Fernández H.,Revista de Biologia Tropical,00347744,22152075,67,1,83-93,2019-03-01,March 2019,10.15517/RBT.V67I1.31542,"The solubility equilibrium of calcite is influenced by physicochemical, climatic and biological factors. Annual cycles of exceptionally prolonged drought, in conjunction with naturally occurring diffuse organic pollution, generate the unique conditions for the precipitation of lithified carbonate structures (microbialites). The aim of this article is to analyze the possible implications of calcite precipitation produced in mats of Cladophora sp. in an Andean subtropical basin, considering it is the first time this phenomenon is described for the region. We collected samples from selected sites at the Lules River Basin, in four sampling dates between the years 2003 and 2004, within a monitoring work of 15 years. Samples were analyzed using an electron microscope and X-ray diffraction analysis. We found that Gomphonema sp. attached to Cladophora sp. contributes to precipitation of calcite and formation of microbialite like structures, in the studied area. This work presents an initial discussion of the discovery of microbialites-like structures attached to Cladophora sp. mats in a subtropical Andean stream and the environmental conditions that lead to their production, as well as the possible ecological implications of these microbialites.",0,Journal,ar,Article,100,4,4,Climatic dry cycles | Diatoms | Epiphytes | Lithified carbonate,13567,NA,undefined,NA,1,TRUE,all,All Open Access,93
true,https://api.elsevier.com/content/abstract/scopus_id/85065882857,SCOPUS_ID:85065882857,2-s2.0-85065882857,"Regeneration of trees in natural ecosystems and plantations of pinus patula (Pinaceae), in an andean altitudinal gradient (Azuay, Ecuador)",Jadán O.,Revista de Biologia Tropical,00347744,22152075,67,1,182-195,2019-03-01,March 2019,10.15517/RBT.V67I1.32940,"Andean forests and paramo have high species richness, but constantly they are threatened by deforestation. Natural arboreal regeneration of these ecosystems will conditiotheir structure and functionality in the future, but now it has been poorly evaluated. In the Andes of SoutherEcuador, there are also abandoned Pinus patula (pine) forest plantations, which could be scenarios to promotnatural regeneration. In an Andean altitudinal gradient, we evaluated floristically parameters of tree regeneratiobetween two study scenarios: natural ecosystems (herbaceous paramos and natural forests) and pine plantationFor this, the diversity of regeneration was described by species richness, Shannon index and floristic compostion. Abundance with the number of individuals; these parameters were compared between two scenarios. Wdetermined also that environmental variables or predictors of: canopy cover, soil, tree structure, horizontal distance and physiographic explained the variation in the parameters of regeneration with greater magnitude. Fothis, a partition analysis of the variation was carried out. Richness and diversity of species were greater in naturaecosystems, whereas floristic composition was different and its abundance was similar. In natural ecosystembasal area and tree density explained mainly the variation in wealth, diversity and abundance. Not so in pinplantations where horizontal distance to the native forests was the predictor that mostly explained. The greatesdiversity of regeneration in natural ecosystems (forests) is associated with the existence of arboreal, shrub anseed biotypes. It is adding to this, efficiency in dispersion processes at the micro-habitat level. These aspectare limiting in plantations of pine, in which the dispersion or availability of seeds depends on the proximity tnatural ecosystems.",4,Journal,ar,Article,100,11,11,Andes | Native forest | Natural regeneration | Predictors | Páramo,13567,NA,undefined,NA,1,TRUE,all,All Open Access,94
true,https://api.elsevier.com/content/abstract/scopus_id/85065881582,SCOPUS_ID:85065881582,2-s2.0-85065881582,"Arboreal resprouting in the calakmul, campeche, Mexico tropical forest regeneration",Haas-Ek M.A.,Revista de Biologia Tropical,00347744,22152075,67,1,164-181,2019-03-01,March 2019,10.15517/rbt.v67i1.33092,"Detailed studies to understand recovering of Neotropical forests over time, through secondary succession, are still necessaries. Between acting mechanisms of regeneration in the tropical forests, the arboreal resprout predominates in woody species, with the advantage of restart the growth from still rooting plants, allowing the restoring of forest canopy. The study aim was to identify and quantify the tree species with resprouting capacity in different stages of secondary succession (tree-fallow) after the traditional milpa agricultural system, compared with tropical forest communities in the Calakmul Biosphere Reserve and, enlightening how these species influences the recovery of the composition of this ecosystem. Was calculated the proportions of species with or without resprouting by successional stage. There were 13 972 individuals (32 % resprouting and 68 % not resprouting) and 168 species (79 % resprouting and 21 % not resprouting), the percentage of individuals regrowing decreases as the successional stage progresses. The number of individuals resprouting and species composition were significantly different between successional stages. In conclusion, mostly arboreal species in the region of Calakmul, can regrow, which influences the successional development of the forest after slash-and-burn, helping to restore the coverage, structure, as well as species composition original.",4,Journal,ar,Article,100,5,5,Arboreal species | Resprouting | Secondary succession | Species composition | Tropical forest,13567,CONACYT,undefined,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,95
true,https://api.elsevier.com/content/abstract/scopus_id/85065880470,SCOPUS_ID:85065880470,2-s2.0-85065880470,Do roadkill aggregations of wild and domestic mammals overlap?,Carvalho-Roel C.F.,Revista de Biologia Tropical,00347744,22152075,67,1,47-60,2019-03-01,March 2019,10.15517/RBT.V67I1.33011,"Domestic animals are involved in a large number of traffic accidents and they represent danger to humans due to their size. Despite this, few studies consider domestic animals. That is why we evaluate mam-mals’ roadkill aggregations in order to locate them and to determine if wild and domestic mammals’ roadkills overlap. In addition, we investigate the influence of the landscape on the location of the aggregations. This study was carried out on the BR-050 highway, an area of Cerrado biome, in Southeastern Brazil. The monitoring was executed from April 2012 to March 2013, by car, at an average speed of 60 km/h, with two observers looking for roadkills on the highway. We found 482 mammals’ roadkills, including 260 (54 %) wild mammals, 164 (34 %) domestic and 58 (12.0 %) undetermined specimens. Of the 21 recorded mammal species, five were domestic. The wild mammals’ roadkill rate was 0.03 (± 0.02) individuals/km/day and the domestic roadkill rate was 0.02 (± 0.01). We detected roadkill aggregations for wild and domestic mammals. Roadkill hotspots of domestic mammals and wild mammals did not overlap. The variables that had the highest influence on wild mammals’ roadkill probability were: agriculture and silviculture cover as positive effects and distance to the nearest river, to the urban perimeter and to a natural fragment as negative effects. For domestic mammals these variables were: area of the smallest fragment and distance to a natural fragment as positive effects and silviculture cover as a negative effect. The explanation for the wild and domestic mammals’ roadkill hotspot non overlapping seems to be the effect of each variable in determining the roadkill hotspot since their effect is different for wild and domestic mammals. On the other hand, this non overlapping can be a result of domestic mammals’ scavenging habits. We propose different kinds of mitigation measures in order to reduce domestic and wild mammals’ roadkill.",5,Journal,ar,Article,100,3,3,Cerrado | Road ecology | Road mortality | Roadkill hotspot | South America | Spatial patterns | Wildlife vehicle collision,13567,CAPES,undefined,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,1,TRUE,all,All Open Access,96
