@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0041676468,SCOPUS_ID:0041676468,2-s2.0-0041676468,User perceptions on coastal resource state and management options in Curaçao,Debrot A.,Revista de Biologia Tropical,00347744,48,1 SUPPL. 1,95-106,2000-12-01,December 2000,"Public environmental awareness and support for management measures are key determinants of the scope for successful implementation of natural resource management. To assess user perceptions and opinions on resource state and potential management options for the coastal zone of Curaçao, we queried 250 coastal resource users from around the island (sport divers, part-time artisanal fishermen and recreational boaters) using questionnaires. There is wide awareness of a long-term decline in coastal resource condition as measured by various indicators. Even among fishermen there was wide awareness of anthropogenic contributors to the decline, broad agreement of management measures required and a general willingness to contribute to management by means of annual license fees. Some of the more salient findings include the endorsement by fishermen of the current ban on spearfishing (81%), the regulation of the beach seine fishery for scad (77%), the introduction of fish reserves (72%), special protection for sea turtles (90%), conch (82%), and lobsters (72%), and notable support for gradual elimination of trap fisheries (45%). Also, both divers (65%) and boaters (92%) expressed the importance to them of an attractive coastline, with both groups expressing preference for natural (un-built) coastline (>74%) above other categories. Management based on the concept ""user pays"", as already implemented in the Netherlands Antilles on Saba and Bonaire, is well supported by the resource user public. A review of other main constraints such as finances and institutional capacity, shows that conditions are quite favorable for implementation of new legislation. Modern coral reef management is urgently needed in Curaçao to safeguard a key natural resource and concerted action is called for on the part of government agencies, legislators and elected officials.",17,15266797,Journal,ar,Article,100,2,2,Caribbean | Coastal resources | Coral reef | Fisheries | Management | User perceptions,13567,undefined,0,FALSE,32
true,https://api.elsevier.com/content/abstract/scopus_id/0037515485,SCOPUS_ID:0037515485,2-s2.0-0037515485,"Estructura de la comunidad de peces arrecifales de Playa Mero, Parque Nacional Morrocoy, Venezuela",Rodríguez J.,Revista de Biologia Tropical,00347744,48,1 SUPPL. 1,107-113,2000-12-01,December 2000,"The coral reef fish community was studied in Playa Mero, Morrocoy National Park, after the mass mortality of January, 1996 with a systematic sampling design. Transects and quadrates were used for corals, and a visual census for fishes. The coral community is highly disturbed with extensive areas of dead coral covered by algae, and low coverage and richness of coral species, gorgonians, sponges and briozooans. These factors have generated a relatively homogeneous environment with respect to the fish community, which was dominated by Scaridae and Pomacentridae that represented 75 % of fish. Dominant fishes were mainly herbivorous (75.4 % of all fish) apparently because of the disturbance that caused the settling of algae.",8,15266798,Journal,ar,Article,100,2,2,Coral fish | Fish community structure | Herbivorous fish | Reef algae | Venezuela,13567,undefined,0,FALSE,33
true,https://api.elsevier.com/content/abstract/scopus_id/0034578419,SCOPUS_ID:0034578419,2-s2.0-0034578419,Production of the rotifer Brachionus plicatilis (Ploimida: Brachionidae) in a Brazilian coastal lagoon,Castilho M.,Revista de Biologia Tropical,00347744,48,4,859-865,2000-12-01,December 2000,"Secondary production, density and biomass fluctuations, and some reproductive aspects of the rotifer Brachionus plicatilis were studied weekly for two years in a Brazilian coastal lagoon. Food (and secondarily temperature) seemed to be the main factor involved in the summer increments. In the first summer, a mass mortality of fish caused changes in the phytoplankton, which switched from the dominance of Cyanophyceae to Chlorophyceae and other groups. For two months, production, density and biomass were relatively high until the recovery of the Cyanophyceae dominance. In the second summer, peaks of shorter duration and higher values of production, in comparison to the first one, were found. The contribution of resting eggs hatching, in the first summer, and the increment in parthenogenetic reproduction, in the second summer, would account for the population increases observed. Males and mictic females occurred when densities were high.",4,11487931,Journal,ar,Article,100,2,2,Brachionus plicatilis | Coastal lagoon | Mictic phase | Secondary production | South America | Zooplankton,13567,undefined,0,FALSE,34
true,https://api.elsevier.com/content/abstract/scopus_id/0034578049,SCOPUS_ID:0034578049,2-s2.0-0034578049,"Asteroidea, Echinoidea y Holothuroidea en fondos someros de la Bahía de Loreto, Baja California Sur, México",Holguin Quiñones O.,Revista de Biologia Tropical,00347744,48,4,749-757,2000-12-01,December 2000,"To evaluate echinoderm distribution, abundance and density a double 50 m transect, with a side observation range of 2.5 m was used at each of 11 stations (bimonthly samplings, Aug. 1997-Febr. 1998). In Bahía de Loreto the Phylum Echinodermata consists of 26 taxa. The greatest mean abundance by transect and mean densities in order of importance for Echinoidea were: Echinometra vanbrunti (94.1±52.9 ind, 0.25 ind/m2), Centrostephanus coronatus (38.15±9.15 ind, 0.06 ind/m2), Tripneustes depressus (28.68 ±6.86 ind, 0.039 ind/ m2), Eucidaris thouarsii (10.66±3.37 ind, 0.025 ind/m2) and Diadema mexicanum (11.75±4.92 ind, 0.023 ind/ m2); for Asteroidea were: Phataria unifascialis, Mithrodia bradleyi and Acanthaster planci. Asteroidea was the dominant class with 12 species, followed by Echinoidea with ten and Holothuroidea was represented by four species.",28,11487923,Journal,ar,Article,100,3,3,Bahia Loreto | Biodiversity | Echinodermata | Evaluation | Mexico,13567,undefined,0,FALSE,35
true,https://api.elsevier.com/content/abstract/scopus_id/0034577963,SCOPUS_ID:0034577963,2-s2.0-0034577963,"Composición por tallas, edad y crecimiento de Litopenaeus vannamei (Natantia: Penaeidae), en la laguna Mar Muerto, Oaxaca-Chiapas, México",Ramos-Cruz S.,Revista de Biologia Tropical,00347744,48,4,873-882,2000-12-01,December 2000,"The commercial catches of white shrimp Litopenaeus vannamei were sampled (May through November 1996) in the Mar Muerto lagoon located between Oaxaca and Chiapas states, Mexico. To measure it's growth rate at the innermost portions of this system, 16 378 length and weight records were obtained. Length fluctuated between 11 and 145 mm, and weights between 0.1 and 26.3 g. The minimum mean size for recruitment to the exploited phase is 45 mm. Organisms leave the lagunar system for recruitment to the marine zone 83-120 mm/length, at an age of 1.5 - 4.5 months. Analysis of modal progression detected 13 generations inside the lagoon. The growth rates ranged between 0.13 and 1.27 mm/day, with a mean of 0.64 mm/day. The asintotic lengths fluctuated between 105 and 159 mm with a mean of 136 mm, while the asintotic weight fluctuated between 8 and 23 gr with a mean of 15 gr. The parameters of the von Bertalanfy growth model are: L∞= 136 mm, P∞= 15 gr, k = 0.0161 mm and to = 5 mm. Both, L∞ and P∞ doesn't represent, at least in this case, the asintótics sizes and weights that the specie reache inside the system, but should be interpret like the means sizes and weight that should have the organisms at the time to leave it.",6,11487933,Journal,ar,Article,100,1,1,Age | Growth | Litopenaeus vannamei | Southern Mexico | White shrimp,13567,undefined,0,FALSE,36
true,https://api.elsevier.com/content/abstract/scopus_id/0034577863,SCOPUS_ID:0034577863,2-s2.0-0034577863,"The vertical distribution and abundance of gastropods and bivalves from rocky beaches of Cuastecomate Bay, Jalisco. México",Esqueda M.,Revista de Biologia Tropical,00347744,48,4,765-775,2000-12-01,December 2000,"The vertical distribution and abundance of conspicuous gastropod and bivalve species were studied at five rocky beaches in Cuastecomate Bay, Jalisco. Sampling was done from September, 1993 through March, 1994 with 0.75 m2 quadrants placed along replicate transect lines (10 m long) in the supralittoral and mesolittoral (upper, middle and lower intertidal) zones. A total of 6 643 mollusks were collected. Gastropods dominated the samples (6 272 individuals, 44 species); the bivalves were less abundant and diverse (371 individuals, five species). Seventeen species comprised 89.8% of all individuals collected. The gastropods Nodilittorina aspera and Nerita scabricosta were the most abundant with 637.8 and 71.43 individuals/m2, respectively. The most abundant bivalves were Brachidontes adamsianus and Chloromytilus palliopunctatus with 60.7 and 61.3 individuals/m2 respectively. The abundance of gastropods decreased from the supralittoral to the lower tidal zones while the number of species increased in the same direction. The number of species of bivalves also increased from the supralittoral to the lower intertidal zone; the abundance of individuals was higher at the middle intertidal zone. Affinities between groups of species among sampling stations were identified by computing Pearson's correlation coefficient using abundance values (ind./m2) and Jaccard's dissimilarity index using species presence or absence in the lower intertidal zone. Affinity among stations was not dependent upon their vicinity but on the high dominance of few species, the occurrence of many secondary species and beach characteristics.",23,11487925,Journal,ar,Article,100,4,4,Bivalves | Gastropods | Jalisco | Rocky intertidal | Vertical distribution,13567,undefined,0,FALSE,37
true,https://api.elsevier.com/content/abstract/scopus_id/0034577744,SCOPUS_ID:0034577744,2-s2.0-0034577744,Serpúlidos (Polychaeta: Serpulidae) del Caribe noroccidental: Hydroides y Serpula,Bastida-Zavala J.R.,Revista de Biologia Tropical,00347744,48,4,841-858,2000-12-01,December 2000,"From the study of more than 450 specimens of Hydroides and Serpula, 12 species from the Grand Caribbean Region were identified and characterized. Eight species were collected along the shores of the Yucatan Peninsula and five were found in other localities in the Gulf of Mexico, seven others are from Cuba and comments on type specimens of five species are also included. One morphometric analysis made on Hydroides mucronatus Rioja and Hydroides cf. mucronatus, indicated several differences among them. Comments on all species are also included.",10,11487930,Journal,ar,Article,100,2,2,Caribbean sea | Morphometric variation | Polychaetes | Serpulids | Taxonomy,13567,undefined,0,FALSE,38
true,https://api.elsevier.com/content/abstract/scopus_id/0034575469,SCOPUS_ID:0034575469,2-s2.0-0034575469,Does damming of the Colorado River affect the nursery area of blue shrimp Litopenaeus stylirostris (Decapoda: Penaeidae) in the Upper Gulf of California?,Aragón-Noriega E.,Revista de Biologia Tropical,00347744,48,4,867-871,2000-12-01,December 2000,"After damming the Colorado River the freshwater flow was reduced to 1 % of its virgin flow to the Upper Gulf of California (UGC). The ecological effects need to be properly documented. The UGC is the nursery area for Litopenaeus stylirostris, the most profitable fishery in the zone. In order to know the relative abundance of L. stylirostris postlarval stage we conducted a sampled survey every 14 days in 1993, 1994 and 1997, plus an intensive sampling during a complete tide cycle in July 1995 and 1996. We did 10 min trawls each hour during the flood tide. Relative abundance of postlarvae was higher (p<0.05) in those years when freshwater flow reached the UGC.",23,11487932,Journal,ar,Article,100,2,2,Abundance | Colorado River | Litopenaeus stylirostris | Shrimp postlarvae | Upper Gulf of California,13567,undefined,0,FALSE,39
true,https://api.elsevier.com/content/abstract/scopus_id/0034575392,SCOPUS_ID:0034575392,2-s2.0-0034575392,A new species of rainfrog of the Eleutherodactylus milesi species group (Anura: Leptodactylidae) from Guatemala,Savage J.,Revista de Biologia Tropical,00347744,48,4,993-999,2000-12-01,December 2000,"A new rainfrog of the Eleutherodactylus milesi group is described from the Sierra de Xucaneb, Guatemala. It is compared to the other 11 upland species from southern Mexico, Guatemala and Honduras referred to the group. Within the milesi group the new species differs from the other five forms which also have toe fringes in size of the finger disks, the snout shape in profile and the amount of toe webbing and dorsal tuberculation. Difficulties in distinguishing among the character states for the tympanum (distinct, indistinct and hidden) and between toe ridges and fringes indicate that very subtle differences separate recognized species.",2,11487945,Journal,ar,Article,100,1,1,Amphibia | Anura | Eleutherodactylus | Guatemala | Leptodactylidae,13567,undefined,0,FALSE,40
true,https://api.elsevier.com/content/abstract/scopus_id/0034575356,SCOPUS_ID:0034575356,2-s2.0-0034575356,A new species of arboreal pitviper from the Atlantic versant of northern Central America,Campbell J.A.,Revista de Biologia Tropical,00347744,48,4,1001-1013,2000-12-01,December 2000,"A new species of green, prehensile-tailed pitviper of the genus Bothriechis is described from the Atlantic slopes of eastern Guatemala and western Honduras. This species appears to be most closely related to B. bicolor of the Pacific versant of Chiapas (Mexico) and Guatemala. Several other species of Bothriechis occur on the Atlantic versant of northern Central America, including two montane species, B. aurifer and B. marchi but, with one possible exception, these are not known to be sympatric with the new species and occur in different mountain ranges. The widespread B. schlegelii occurs up to at least 900 m on the Sierra de Caral, where the lowest elevation recorded for the new species is 885 m.",7,11487920,Journal,ar,Article,100,2,2,Bothriechis | Guatemala | Honduras | Izabal | New species | Pitvipers | Reptilia | Squamata | Viperidae,13567,undefined,0,FALSE,41
true,https://api.elsevier.com/content/abstract/scopus_id/0034575010,SCOPUS_ID:0034575010,2-s2.0-0034575010,An upgraded method to relocate marked shoots of the seagrass Zostera marina,Solana-Arellano E.,Revista de Biologia Tropical,00347744,48,4,927-930,2000-12-01,December 2000,This paper presents a new method for the recovery of marked seagrass blades. The introduction of a plastic belt surrounding the marked shoot at a sediment level provided a relocation arrangement which was unloosed by drag forces or grazing. The relocation method was tested on Zostera marina L. It proved to have the advantage of increasing dramatically the number of marked shoots recovered up to 100% while reducing the cost of the procedure to a minimum. An allometric model indicated that the introduced relocation method has no impact on the development of the plant.,2,11487937,Journal,ar,Article,100,3,3,Marking technique | Seagrass production | Vegetative shoots,13567,undefined,0,FALSE,42
true,https://api.elsevier.com/content/abstract/scopus_id/0034575009,SCOPUS_ID:0034575009,2-s2.0-0034575009,Abundancia de juveniles y crecimiento de Pinna carnea (Mytiloida: Pinnacea) en cultivo suspendido,Narváez N.,Revista de Biologia Tropical,00347744,48,4,785-797,2000-12-01,December 2000,"We quantified the abundance of juvenile Pinna cornea at Turpialito, Golfo de Cariaco, Venezuela, using collectors suspended at 8 m depth for 16 months and then evaluated their subsequent growth in suspended enclosures over 14 months in relation to concurrent measures of temperature and planktontonic food availability. All body components showed a rapid increase during the first four-five months. There was a decrease in somatic tissue mass and great variability in growth coincident at first spawning, suggesting a negative effect of gonadal production on somatic growth. A multiple regression analysis indicated a strong relationship between tissue growth and food availability as measured by organic sestonic matter. Although we determinated an adequated spat abundance for culture activities (80 spat per collector-30×60 cm), spat collection was limited, mainly from February through April. In addition to high variability in growth and negative influence of environmental factors during unfavorable periods, the muscles production required in 14 months, suggesting that P. cornea is not appropriate for commercial production of muscle. However, the high weight of all edible tissues mass attained (21 g) and the high survival rate in all experimentation (>96%) suggests that P. carnea is fit for aquaculture.",28,11487927,Journal,ar,Article,100,6,6,Bivalve | Growth | Pinna carnea | Spat production | Suspended culture,13567,undefined,0,FALSE,43
true,https://api.elsevier.com/content/abstract/scopus_id/0034575008,SCOPUS_ID:0034575008,2-s2.0-0034575008,"Coexistence of reef organisms in the Abrolhos Archipelago, Brazil",Lins De Barros M.M.,Revista de Biologia Tropical,00347744,48,4,741-747,2000-12-01,December 2000,"The first study on coexistence of reef benthic organisms in Brazilian coral reefs was done in three localities of the Abrolhos Archipelago. Organisms were recorded in concentric circle samples (10 and 20 cm in diameter) randomly laid on transects. Type and frequency of ""coexistence events"" between pairs of organisms were determined. Most frequent organisms (massive and branched coralline algae, Favia gravida, and Agaricia agaricites) also had many significant positive coexistence events. These results might be related to the abundances of these organisms. The most frequent coral (Siderastrea stellata), however, exhibited only a few significant coexistence events (9% of 32 tests). Since the great majority of events were positive, and since there was high variation in the species/groups involved in significant events in different localities, benthic communities of Abrolhos Archipelago may well be structured primarily by abiotic rather than biotic factors.",3,11487922,Journal,ar,Article,100,4,4,Abiotic factor | Biotic factor | Brazil | Coexistence | Community | Reef benthic fauna,13567,undefined,0,FALSE,44
true,https://api.elsevier.com/content/abstract/scopus_id/0034574816,SCOPUS_ID:0034574816,2-s2.0-0034574816,Egg parasitoids of Podisus sculptus distant (Heteroptera: Pentatomidae) in an Eucalyptus plantation in the Brazilian Amazonian Region,Zanuncio J.,Revista de Biologia Tropical,00347744,48,4,989-992,2000-12-01,December 2000,NA,11,11487944,Journal,ar,Article,100,4,4,Biological control | Parasitoids | Predator,13567,undefined,0,FALSE,45
true,https://api.elsevier.com/content/abstract/scopus_id/0034572914,SCOPUS_ID:0034572914,2-s2.0-0034572914,"Hongos macroscópicos de la Sierra de Quila, Jalisco, México: Diversidad y similitud fungística",De La Fierros M.,Revista de Biologia Tropical,00347744,48,4,931-937,2000-12-01,December 2000,"Diversity and similarity of macrofungi of Sierra de Quila, Jalisco, México were analized in three different kinds of vegetation. Fungal diversity in the area is high. The pine-oak and cloud forests, were more diverse in their community structure than the oak forest. Similarity among the three kinds of vegetation was low, there are few species share among them; pine-oak and cloud forests show higher affinity than oak forests. This pattern of similarity is a general condition for others regions with environmental conditions similar to Sierra de Quila.",4,11487938,Journal,ar,Article,100,3,3,Diversity | Ecology | Macrofungi | Mexico | Similarity,13567,undefined,0,FALSE,46
true,https://api.elsevier.com/content/abstract/scopus_id/0034570943,SCOPUS_ID:0034570943,2-s2.0-0034570943,The effects of electric impulse on growth of Rhizophora mucronata seedlings (Rhizophorales: Rhizophoraceae),Kathiresan K.,Revista de Biologia Tropical,00347744,48,4,919-925,2000-12-01,December 2000,"Exposure of mangrove seedlings to electric current was studied at an intensity of 10, 20 and 30 mA to 0.5, 1, 3, 6, 12 and 24 h in different combinations, either to plumule or radicle or both parts of the propagules of Rhizophora mucronata Poir (sample size = 30). The electric current-treated propagules and untreated control were cultured hydroponically in sea water for 75 days, and root and shoot growth parameters measured. The root elongation was significantly influenced by duration of exposure, site of propagule treated and combined effects of current intensity x site of propagule treated. Leaf number and area were significantly influenced by intensity of electric current and duration of exposure; whereas shoot elongation was affected by the duration of exposure. The root number was significantly affected by duration of exposure. In general, the electric impulse improved the growth characteristics of shoot and root.",3,11487936,Journal,ar,Article,100,2,2,Electric impulse | Growth | Rhizophora mucronata | Shoot and root elongation,13567,undefined,0,FALSE,47
true,https://api.elsevier.com/content/abstract/scopus_id/0034570917,SCOPUS_ID:0034570917,2-s2.0-0034570917,Estructura de comunidades de peces arrecifales en cuatro atolones del Archipiélago de San Andrés y Providencia (Caribe sur occidental),Mejía L.S.,Revista de Biologia Tropical,00347744,48,4,883-896,2000-12-01,December 2000,"In 1994 and 1995, 131 visual censuses of reef fishes were made using the stationary sampling method in Courtown, Albuquerque, Serrana and Roncador, four atolls of the Archipelago of San Andrés and Old Providence in the Southwestern Caribbean. Fish species and their abundances were recorded in four geomorphologic zones: lagoon, windward barrier reef, windward terrace and forereef terrace. A total of 98 species were censused; the most abundant were Chromis cyanea (14%), Clepticus parra (14%) and Stegastes partitus (10%). The most abundant families were Pomacentridae (37%), Labridae (28%) and Scaridae (10%). Analysis of similarities showed that differences between zones were greater than differences between atolls, but lagoon and forereef terrace were not significantly different. Cluster and ordination analysis confirmed these results; in addition, the ordination analysis placed the groups according to depth and wave-exposure gradients, suggesting that these two physical variables were responsibles for the clustering. Differences in equltability and species richness appear also due to these variables. Inverse analysis showed in each group few characteristic species, then the differences between zones were due specially to dominance of some species. The dominant trophic categories were planktivorous and herbivorous that were significantly different between zones. In shallow zones (shallow lagoonal patch reefi) and high wave-exposed zones (winward barrier reef) dominated herbivorous fishes, while in deeper zones (terraces and deep lagoonal patch reefs) planktivorous were more abundant.",14,11487934,Journal,ar,Article,100,2,2,Caribbean atolls | Colombia | Community structure | Reef fishes | Southwestern caribbean,13567,undefined,0,FALSE,48
true,https://api.elsevier.com/content/abstract/scopus_id/0034570858,SCOPUS_ID:0034570858,2-s2.0-0034570858,Forager size of the leaf-cutting ant Atta sexdens (Hymenoptera: Formicidae) in a mature eucalyptus forest in Brazil,Tonhasca A.,Revista de Biologia Tropical,00347744,48,4,983-988,2000-12-01,December 2000,"We determined the size characteristics of foragers of the leaf-cutting ant Atta sexdens in a mature eucalyptus forest in Campos dos Goytacazes, Rio de Janeiro State, Brazil, at daytime (7: 30 to 10: 00 hr) and nighttime (19: 00 to 23: 00 hr). There were no significant differences between daytime and nighttime ant mass (Ma), but leaf fragment mass (M1) and burden (B = [Ma + M1]TMa), which indicates relative load capacity, were significantly greater at daytime. There was a positive linear relationship between Ma and M1 for the combined daytime and nighttime data, and increases in Ma resulted in lower B. We compared A. sexdens characteristics with published results for Atta cephalotes, a closely related species. A. sexdens is larger and therefore able to carry heavier loads, but its burden is about 72% of the average value for A. cephalotes. We suggest that the lower load capacity of A. sexdens in comparison to A. cephalotes is related to its relatively larger size.",4,11487943,Journal,ar,Article,100,2,2,Atta cephalotes | Atta sexdens | Ecology | Foraging | Leaf-cutting ants,13567,undefined,0,FALSE,49
true,https://api.elsevier.com/content/abstract/scopus_id/0034570826,SCOPUS_ID:0034570826,2-s2.0-0034570826,"Descripción, distribución, anatomía, composición química y usos de Mimosa tenuiflora (Fabaceae-Mimosoideae) en México",Camargo-Ricalde S.L.,Revista de Biologia Tropical,00347744,48,4,939-954,2000-12-01,December 2000,"Because of some catastrophic events which occurred in Mexico during the 1980 decade, the utilization of ""tepescohuite"" bark against skin wounds and bums was popularized. The media manipulated the lack of available information about its medical properties and gave erroneous information to the society propagating a lot of myths. Therefore, the aim of this paper is to determine its taxonomic identity and to study the distribution, bark and wood anatomy of this species, and to determine its actual and historic uses, and the compilation of the information about bark pharmacology and toxicity. Its taxonomic identity is established as Mimosa tenuiflora (Willd.) Poir. (Fabaceae-Mimosoideae). It blooms and fructifies from November to June, occurring in Mexico (the states of Oaxaca and Chiapas), Guatemala, Honduras, El Salvador, Nicaragua, Panama, Colombia, Venezuela and Brazil, at altitudes of 0-1110 (-1520) m. In Mexico, it is found in dry forests, thorny thickets, Pinus and Pinus-Quercus forests, and in M. tenuiflora pure thickets, along roads and in resting or abandoned culture lands. This species has an aggregate distribution in the forests and a uniform one in the thickets. It presents a mean density of 9 individuals per m2, with 0.45 of frequency per quadrat and 1.69 m2 of mean coverture, and it has a wide range of tolerance to climatic and edaphic factors, confirming their invasive character. Regionally, the wood is used as fuel and fence construction, and against skin wounds and burns (bark tea, powder and/or ointment), and diverse products, such as shampoos, creams, capsules, soaps, etc., are commercialized. The bark is wrinkled, reddish-brown to grey, fibrous texture, 0.5-1.5 mm thick, resinous and with an astringent odor and flavor, and with a great quantity of tannins. The wood presents extremely short vessel elements, with alternate areolate punctuations, and simple perforated plates, vasicentric axial parenchima, confluent stripes, uniseriated rays, extremely short, fine and very short libriform fibres. The bark contains tannins, saponins, an alkaloide fraction, lipids, phytosterols, glucosides, xylose, rhamnose, arabinose, lupeol, methoxychalcones, and kukulkanins.",34,11487939,Journal,ar,Article,100,1,1,Anatomy | Description | Distribution | Mimosa tenuiflora | Pharmacology | Tepescohuite | Uses,13567,undefined,0,FALSE,50
true,https://api.elsevier.com/content/abstract/scopus_id/0034570724,SCOPUS_ID:0034570724,2-s2.0-0034570724,The species of Phora (Diptera: Phoridae) of Costa Rica,Brown B.,Revista de Biologia Tropical,00347744,48,4,977-982,2000-12-01,December 2000,"The Phora of Costa Rica were reviewed and three species, all belonging to Schmitz's Group III, were recognized: P. americana Schmitz and Wirth, P. truncata new species and P. paramericana new species. Of the three species, P. americana is by far the most abundant, with the other two species being rarely collected. All specimens were collected in the central highlands of the country. The previous record of the Holarctic Region species P. stictica Meigen from Costa Rica was found to be based on a misidentification of P. truncata.",3,11487942,Journal,ar,Article,100,1,1,Diptera | Phora | Phoridae | Taxonomy,13567,undefined,0,FALSE,51
true,https://api.elsevier.com/content/abstract/scopus_id/0034570723,SCOPUS_ID:0034570723,2-s2.0-0034570723,Inclusion bodies induced by Bean rugose mosaic comovirus seen under light microscopy,Rivera C.,Revista de Biologia Tropical,00347744,48,4,955-959,2000-12-01,December 2000,"Two types of inclusion bodies were consistently observed under light microscopy in bean (Phaseolus vulgaris) leaf tissue infected with Bean rugose mosaic virus (BRMV), a species of the genus Comovirus, family Comoviridae. One type consisted of vacuolated inclusions found mainly in the cytoplasm of epidermal cells. The other type consisted of abundant crystalloid inclusions of different sizes and shapes found consistently in glandular hairs, guard cells, phloem tissue, xylem elements and occasionally in epidermal and mesophyll tissues. The two types of inclusion bodies stained with Azure A and Luxol Brilliant Green Bl-Calcomine Orange 2RS (O-G), and were similar to those seen to be caused by other species of comoviruses.",1,11487940,Journal,ar,Article,100,2,2,Bean | Comovirus | Cytopathology | Diagnosis | Light microscopy,13567,undefined,0,FALSE,52
true,https://api.elsevier.com/content/abstract/scopus_id/0010126363,SCOPUS_ID:0010126363,2-s2.0-0010126363,"Abundancia de Lytechinus variegatus (Echinoidea: Toxopneustidae) en la isla de Cubagua, Venezuela",Gaspar A.,Revista de Biologia Tropical,00347744,48,1 SUPPL. 1,125-131,2000-12-01,December 2000,"The sea urchin roe is among the highest valued seafood items in the world. Increasing demand has extended this fishery worldwide and cases of overfishing have been detected in some countries. On the eastern coast of Venezuela some species of sea urchin, such as Lytechinus variegatus, are consumed as food but studies to determine the abundance and size do no exist. Between February 1998 and April 1999 six sampling stations (depth under 5 m) in Cubagua island (perimeter 25 km) were visited in 11 occasions to study the population density of L variegatus, with a 0.25 m2 quadrat thrown eight times over seagrass (Thalassia testudinum) beds. Temperature was determined on site, and water samples for salinity and dissolved oxygen concentration were collected. Each specimen was measured and returned to the sea. Diameter range was 8.6 to 74.2 mm (n=3 404) and mean size 26.56-55.34 mm. On the northern coast density varied from 2 to 23 urchins /m2; on the eastern coast from 15 to 82 / m2 and from 21 to 58 / m2 on the southern coast. On the north coast the seagrass beds are scarce.",9,15266800,Journal,ar,Article,100,1,1,Lytechinus variegatus | Population density | Sea urchins | Venezuela,13567,undefined,0,FALSE,53
true,https://api.elsevier.com/content/abstract/scopus_id/0005381499,SCOPUS_ID:0005381499,2-s2.0-0005381499,"Densidad, crecimiento y supervivencia de juveniles de Lyropecten (Nodipecten) nodosus (Pteroida: Pectinidae) en cultivo suspendido en el Golfo de Cariaco, Venezuela",Acosta V.,Revista de Biologia Tropical,00347744,48,4,799-806,2000-12-01,December 2000,"The effect of culture density on growth and survival of juveniles was studied in the scallop Lyropecten nodosus with intermediate hanging cultures in Golfo de Cariaco, Sucre state, Venezuela, from December 1993 to July 1994. Six spat-densities (7, 15, 30, 60, 125 and 250 scallops/nets) were evaluated. The initial shell height and dry mass tissue were 9.4 ± 0.18 mm and 0.007 ± 0.0026 g, respectively. The specimens were placed into pearl nets and suspended in a long line at 8 m depth. Growth patterns of somatic tissue were similar, but with different magnitudes and inverse proportionality to culture density. No effect of density was observed on survival. These results suggest that intraspecific competition of cultivated scallops cause stress, which affects growth but not survival. We suggest as strategy for the management of culture density, successive density reductions, to obtain in a six months culture (intermediate culture) specimens of 50 mm in shell height in order to start the final culture period.",17,11487928,Journal,ar,Article,100,3,3,Culture density | Golfo de cariaco | Hanging culture | Lyropecten (Nodipecten) nodosus | Scallop | Venezuela,13567,undefined,0,FALSE,54
true,https://api.elsevier.com/content/abstract/scopus_id/0003591814,SCOPUS_ID:0003591814,2-s2.0-0003591814,Distribution of the cyanophyte Trichodesmium (Oscillatoriaceae) in the eastern Caribbean Sea: Influence of the Orinoco River,Navarro A.,Revista de Biologia Tropical,00347744,48,1 SUPPL. 1,115-124,2000-12-01,December 2000,"Orinoco River influence in the Caribbean Sea, characterized by high nutrient input, causes a decrease of Trichodesmium populations. The Caribbean Time Series (CaTS) station, south of Puerto Rico (17°36′N 67°00′W), was monitored for 25 months in order to observe the Trichodesmium abundance pattern and the presence of the river plume. In general, mean Trichodesmium abundance was higher at the surface and decreased with depth. The mean upper water column (surface to 20 m) abundance was 54.1±32.6 col/m3. Within the sampling period, abundance was highly variable (1-700 col/m3). Correlation between Trichodesmium abundance and wind speed (p=0.002), chlorophyll a concentration (p=0.001), nitrate (p=0.02) and silicate (p=0.003) concentrations were statistically significant. However, Trichodesmium abundance was not correlated with salinity (p=0.70), temperature (p=0.16) and seawater density (p=0.71) variations at CaTS. Eastern Caribbean regions highly influenced by the Orinoco River discharge were devoid of Trichodesmium colonies.",7,15266799,Journal,ar,Article,100,4,4,Caribbean Sea | Cyanophytes | Orinoco River | Time series station | Trichodesmium,13567,undefined,0,FALSE,55
