@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,1,https://api.elsevier.com/content/author/author_id/6701446814,6701446814,Reyes Bonilla H.,Reyes Bonilla,Héctor,H.,77,true,60031287
true,2,https://api.elsevier.com/content/author/author_id/19336880300,19336880300,González Azcárraga A.,González Azcárraga,Adriana,A.,77,true,60031287
true,3,https://api.elsevier.com/content/author/author_id/19337770400,19337770400,Rojas Sierra A.,Rojas Sierra,Aracely,A.,77,true,60031287
true,1,https://api.elsevier.com/content/author/author_id/6506239940,6506239940,Cintra-Buenrostro C.,Cintra-Buenrostro,Carlos E.,C.E.,78,true,60031287
true,2,https://api.elsevier.com/content/author/author_id/6701446814,6701446814,Reyes-Bonilla H.,Reyes-Bonilla,Héctor,H.,78,true,60031287
true,3,https://api.elsevier.com/content/author/author_id/6505836371,6505836371,Herrero-Pérezrul M.,Herrero-Pérezrul,María Dinorah,M.D.,78,true,60031287
true,1,https://api.elsevier.com/content/author/author_id/19336881700,19336881700,Durán-González A.,Durán-González,Alicia,A.,79,true,60032442
true,2,https://api.elsevier.com/content/author/author_id/19337335400,19337335400,Laguarda-Figueras A.,Laguarda-Figueras,Alfredo,A.,79,true,60032442
true,3,https://api.elsevier.com/content/author/author_id/6602696378,6602696378,Solís-Marin F.,Solís-Marin,Francisco A.,F.A.,79,true,60032442
true,4,https://api.elsevier.com/content/author/author_id/6504320910,6504320910,Buitrón Sánchez B.,Buitrón Sánchez,Blanca Estela,B.E.,79,true,60032442
true,5,https://api.elsevier.com/content/author/author_id/19336835600,19336835600,Ahearn C.,Ahearn,Cynthia Gust,C.G.,79,true,60032442
true,6,https://api.elsevier.com/content/author/author_id/19337842300,19337842300,Torres-Vega J.,Torres-Vega,Juan,J.,79,true,60032442
true,1,https://api.elsevier.com/content/author/author_id/7004096629,7004096629,Lessios H.,Lessios,H. A.,H.A.,80,true,60030522
true,1,https://api.elsevier.com/content/author/author_id/7004485074,7004485074,Weil E.,Weil,Ernesto,E.,81,true,60071503
true,2,https://api.elsevier.com/content/author/author_id/7402798266,7402798266,Torres J.,Torres,Juan L.,J.L.,81,true,60071503
true,3,https://api.elsevier.com/content/author/author_id/7103182265,7103182265,Ashton M.,Ashton,Mayra,M.,81,true,60071503
true,1,https://api.elsevier.com/content/author/author_id/55464745700,55464745700,García M.,García,Marina,M.,82,true,60025791
true,2,https://api.elsevier.com/content/author/author_id/7006497704,7006497704,Rosas J.,Rosas,Jesús,J.,82,true,60025791
true,3,https://api.elsevier.com/content/author/author_id/56150666200,56150666200,Hernández I.,Hernández,Iván,I.,82,true,60025791
true,4,https://api.elsevier.com/content/author/author_id/6603724174,6603724174,Velásquez A.,Velásquez,Aidé,A.,82,true,60025791
true,5,https://api.elsevier.com/content/author/author_id/7007067285,7007067285,Cabrera T.,Cabrera,Tomas,T.,82,true,60025791
true,6,https://api.elsevier.com/content/author/author_id/12140061900,12140061900,Maneiro C.,Maneiro,Carlos,C.,82,true,60025791
true,1,https://api.elsevier.com/content/author/author_id/19337585000,19337585000,López M.,López,Mario Monroy,M.M.,83,true,60041483
true,2,https://api.elsevier.com/content/author/author_id/7801581621,7801581621,Solano O.,Solano,Oscar David,O.D.,83,true,60041483
true,1,https://api.elsevier.com/content/author/author_id/19337656900,19337656900,Netto L.,Netto,L. F.,L.F.,84,true,60008088
true,2,https://api.elsevier.com/content/author/author_id/19336986500,19336986500,Hadel V.,Hadel,V. F.,V.F.,84,true,60008088
true,3,https://api.elsevier.com/content/author/author_id/8611144800,8611144800,Tiago C.,Tiago,C. G.,C.G.,84,true,60008088
true,1,https://api.elsevier.com/content/author/author_id/6505836371,6505836371,Herrero Pérezrul M.,Herrero Pérezrul,María Dinorah,M.D.,85,true,60004432
true,2,https://api.elsevier.com/content/author/author_id/7101817689,7101817689,Chávez E.,Chávez,Ernesto A.,E.A.,85,true,60004432
true,1,https://api.elsevier.com/content/author/author_id/15769198300,15769198300,Buitrago E.,Buitrago,Esperanza,E.,86,true,60092336
true,2,https://api.elsevier.com/content/author/author_id/7004195633,7004195633,Lodeiros Seijo C.,Lodeiros Seijo,César,C.,86,true,60092336
true,1,https://api.elsevier.com/content/author/author_id/35105505800,35105505800,Montealegre Quijano S.,Montealegre Quijano,Santiago,S.,87,true,60092353
true,2,https://api.elsevier.com/content/author/author_id/6505865728,6505865728,Gómez Gaspar A.,Gómez Gaspar,Alfredo,A.,87,true,60092353
true,1,https://api.elsevier.com/content/author/author_id/15074069500,15074069500,Gómez O.,Gómez,Olga,O.,88,true,101344403
true,2,https://api.elsevier.com/content/author/author_id/55429435400,55429435400,Gómez A.,Gómez,Alfredo,A.,88,true,101344403
true,1,https://api.elsevier.com/content/author/author_id/7006577402,7006577402,Acosta R.,Acosta,Rebeca,R.,89,true,60026757
true,2,https://api.elsevier.com/content/author/author_id/15073744800,15073744800,Mesones R.V.,Mesones,Rosa Vera,R.V.,89,true,60026757
true,3,https://api.elsevier.com/content/author/author_id/36780661700,36780661700,Núñez A.,Núñez,Alejandro,A.,89,true,60026757
true,1,https://api.elsevier.com/content/author/author_id/6504413714,6504413714,Maldonado-Montiel T.D.N.J.,Maldonado-Montiel,Teresita D.N.J.,T.D.N.J.,90,true,60013136
true,2,https://api.elsevier.com/content/author/author_id/6507264195,6507264195,Rodríguez-Canché L.G.,Rodríguez-Canché,Leticia G.,L.G.,90,true,60013136
true,1,https://api.elsevier.com/content/author/author_id/15073695800,15073695800,Hunauld P.,Hunauld,Patrick,P.,91,true,60025791
true,2,https://api.elsevier.com/content/author/author_id/7004416141,7004416141,Vélez A.,Vélez,Anibal,A.,91,true,60025791
true,3,https://api.elsevier.com/content/author/author_id/15073922900,15073922900,Jordan N.,Jordan,Noris,N.,91,true,60025791
true,4,https://api.elsevier.com/content/author/author_id/7005440550,7005440550,Himmelman J.H.,Himmelman,John H.,J.H.,91,true,60032619
true,5,https://api.elsevier.com/content/author/author_id/35839598300,35839598300,Morales F.,Morales,Francisco,F.,91,true,60025791
true,6,https://api.elsevier.com/content/author/author_id/56239570500,56239570500,Freites L.,Freites,Luis,L.,91,true,60025791
true,7,https://api.elsevier.com/content/author/author_id/7004195633,7004195633,Lodeiros C.J.,Lodeiros,César J.,C.J.,91,true,60025791
true,1,https://api.elsevier.com/content/author/author_id/15073652000,15073652000,Del Río V.,Del Río,Veronica,V.,92,true,60025791
true,2,https://api.elsevier.com/content/author/author_id/7006497704,7006497704,Rosas J.,Rosas,Jesús,J.,92,true,60025791
true,3,https://api.elsevier.com/content/author/author_id/6603724174,6603724174,Velásquez A.,Velásquez,Aidé,A.,92,true,60025791
true,4,https://api.elsevier.com/content/author/author_id/7007067285,7007067285,Cabrera T.,Cabrera,Tomas,T.,92,true,60025791
true,1,https://api.elsevier.com/content/author/author_id/6602559222,6602559222,Coppo J.A.,Coppo,José A.,J.A.,93,true,60003542
true,2,https://api.elsevier.com/content/author/author_id/6507651791,6507651791,Mussart N.B.,Mussart,Norma B.,N.B.,93,true,60003542
true,3,https://api.elsevier.com/content/author/author_id/23102753700,23102753700,Fioranelli S.A.,Fioranelli,Santiago A.,S.A.,93,true,60003542
true,1,https://api.elsevier.com/content/author/author_id/15074008500,15074008500,Meneses A.,Meneses,Allan,A.,94,true,60071929
true,2,https://api.elsevier.com/content/author/author_id/57196667696,57196667696,Flores D.,Flores,Dora,D.,94,true,60099123
true,3,https://api.elsevier.com/content/author/author_id/57199669324,57199669324,Muñoz M.,Muñoz,Miguel,M.,94,true,60071929
true,4,https://api.elsevier.com/content/author/author_id/57213058928,57213058928,Arrieta G.,Arrieta,Griselda,G.,94,true,60071929
true,5,https://api.elsevier.com/content/author/author_id/7004526676,7004526676,Espinoza A.M.,Espinoza,Ana M.,A.M.,94,true,60071929
true,1,https://api.elsevier.com/content/author/author_id/55978608500,55978608500,Oviedo L.,Oviedo,Lenin,L.,95,true,124788486
true,2,https://api.elsevier.com/content/author/author_id/15074476100,15074476100,Silva N.,Silva,Noemi,N.,95,true,124788486
true,1,https://api.elsevier.com/content/author/author_id/15074006400,15074006400,Cordero J.,Cordero,Jiudith,J.,96,true,60025791
true,2,https://api.elsevier.com/content/author/author_id/8945201800,8945201800,Guevara M.,Guevara,Miguel,M.,96,true,60025791
true,3,https://api.elsevier.com/content/author/author_id/7102591111,7102591111,Morales E.,Morales,Ever,E.,96,true,60010329
true,4,https://api.elsevier.com/content/author/author_id/7004195633,7004195633,Lodeiros C.,Lodeiros,César,C.,96,true,60025791
true,1,https://api.elsevier.com/content/author/author_id/6701393018,6701393018,Barberis I.M.,Barberis,Ignacio M.,I.M.,97,NA,NA
true,2,https://api.elsevier.com/content/author/author_id/7406379576,7406379576,Lewis J.P.,Lewis,Juan Pablo,J.P.,97,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/7101661044,7101661044,Alió J.J.,Alió,José J.,J.J.,98,true,60044202
true,2,https://api.elsevier.com/content/author/author_id/6603084512,6603084512,Marcano L.A.,Marcano,Luis A.,L.A.,98,true,60044202
true,3,https://api.elsevier.com/content/author/author_id/7801374438,7801374438,Altuve D.E.,Altuve,Douglas E.,D.E.,98,true,60044202
true,1,https://api.elsevier.com/content/author/author_id/6602429893,6602429893,Román-Valencia C.,Román-Valencia,César,C.,99,true,60065192
true,2,https://api.elsevier.com/content/author/author_id/14054745200,14054745200,Ruiz C. R.I.,Ruiz C.,Raquel I.,R.I.,99,true,60065192
true,3,https://api.elsevier.com/content/author/author_id/6603562904,6603562904,Barriga R.,Barriga,Ramiro,R.,99,true,60072054
true,1,https://api.elsevier.com/content/author/author_id/8945201800,8945201800,Guevara M.,Guevara,Miguel,M.,100,true,60025791
true,2,https://api.elsevier.com/content/author/author_id/7004195633,7004195633,Lodeiros C.,Lodeiros,César,C.,100,true,60025791
true,3,https://api.elsevier.com/content/author/author_id/55031365300,55031365300,Gómez O.,Gómez,Olga,O.,100,true,60025791
true,4,https://api.elsevier.com/content/author/author_id/15049491700,15049491700,Lemus N.,Lemus,Nathalie,N.,100,true,60025791
true,5,https://api.elsevier.com/content/author/author_id/15073888600,15073888600,Núñez P.,Núñez,Paulino,P.,100,true,60025791
true,6,https://api.elsevier.com/content/author/author_id/15074444500,15074444500,Romero L.,Romero,Lolymar,L.,100,true,60025791
true,7,https://api.elsevier.com/content/author/author_id/7004778774,7004778774,Vásquez A.,Vásquez,Aléikar,A.,100,true,60025791
true,8,https://api.elsevier.com/content/author/author_id/55194082300,55194082300,Rosales N.,Rosales,Néstor,N.,100,true,60010329
true,1,https://api.elsevier.com/content/author/author_id/15073815900,15073815900,Eisermann K.,Eisermann,Knut,K.,101,true,105745141
true,2,https://api.elsevier.com/content/author/author_id/15074177400,15074177400,Schulz U.,Schulz,Ulrich,U.,101,true,105745141
true,1,https://api.elsevier.com/content/author/author_id/10043865200,10043865200,Alpízar-Alpízar W.,Alpízar-Alpízar,Warner,W.,102,true,60071929
true,2,https://api.elsevier.com/content/author/author_id/8510423400,8510423400,Sierra R.,Sierra,Rafaela,R.,102,true,60071929
true,3,https://api.elsevier.com/content/author/author_id/8521306500,8521306500,Cuenca P.,Cuenca,Patricia,P.,102,true,60071929
true,4,https://api.elsevier.com/content/author/author_id/57199593248,57199593248,Une C.,Une,Clas,C.,102,true,60071929
true,5,https://api.elsevier.com/content/author/author_id/23035322300,23035322300,Mena F.,Mena,Fernando,F.,102,true,100659218
true,6,https://api.elsevier.com/content/author/author_id/7005162859,7005162859,Pérez-Pérez G.I.,Pérez-Pérez,Guillermo Ignacio,G.I.,102,true,60024541
true,1,https://api.elsevier.com/content/author/author_id/7003755773,7003755773,Martínez-Sánchez J.L.,Martínez-Sánchez,José Luis,J.L.,103,true,60025200
true,1,https://api.elsevier.com/content/author/author_id/56037654600,56037654600,Camargo-Ricalde S.L.,Camargo-Ricalde,Sara Lucía,S.L.,104,true,60028381
true,2,https://api.elsevier.com/content/author/author_id/15074029300,15074029300,Esperón-Rodríguez M.,Esperón-Rodríguez,Manuel,M.,104,true,60028381
true,1,https://api.elsevier.com/content/author/author_id/55431144100,55431144100,Hoffmann H.,Hoffmann,Heinz,H.,105,true,100926086
true,1,https://api.elsevier.com/content/author/author_id/6505784809,6505784809,Lemus-Jiménez L.J.,Lemus-Jiménez,Luis José,L.J.,106,true,60003383
true,2,https://api.elsevier.com/content/author/author_id/35968625900,35968625900,Ramirez N.,Ramirez,Nelson,N.,106,true,60039702
true,1,https://api.elsevier.com/content/author/author_id/14831674700,14831674700,Sánchez Merlos D.,Sánchez Merlos,Dalia,D.,107,true,101434090
true,2,https://api.elsevier.com/content/author/author_id/12646612200,12646612200,Harvey C.A.,Harvey,Celia A.,C.A.,107,true,60071928
true,3,https://api.elsevier.com/content/author/author_id/6507808511,6507808511,Grijalva A.,Grijalva,Alfredo,A.,107,true,60072911
true,4,https://api.elsevier.com/content/author/author_id/35608254400,35608254400,Medina A.,Medina,Amulfo,A.,107,true,101434090
true,5,https://api.elsevier.com/content/author/author_id/15761598400,15761598400,Vílchez S.,Vílchez,Sergio,S.,107,true,101434090
true,6,https://api.elsevier.com/content/author/author_id/15759495800,15759495800,Hernández B.,Hernández,Blas,B.,107,true,101434090
true,1,https://api.elsevier.com/content/author/author_id/6507778005,6507778005,Peña-Mendoza B.,Peña-Mendoza,B.,B.,108,true,60029824
true,2,https://api.elsevier.com/content/author/author_id/7006709463,7006709463,Gómez-Márquez J.L.,Gómez-Márquez,J. L.,J.L.,108,true,60029824
true,3,https://api.elsevier.com/content/author/author_id/53984951300,53984951300,Salgado-Ugarte I.H.,Salgado-Ugarte,I. H.,I.H.,108,true,60029824
true,4,https://api.elsevier.com/content/author/author_id/15074463800,15074463800,Ramírez-Noguera D.,Ramírez-Noguera,D.,D.,108,true,60029824
true,1,https://api.elsevier.com/content/author/author_id/7102467313,7102467313,De León M.E.,De León,Maria Estela,M.E.,109,true,60070393
true,2,https://api.elsevier.com/content/author/author_id/7006900421,7006900421,López Martínez J.,López Martínez,Juana,J.,109,true,60021746
true,3,https://api.elsevier.com/content/author/author_id/55993650900,55993650900,Cota D.L.,Cota,Daniel Lluch,D.L.,109,true,60021746
true,4,https://api.elsevier.com/content/author/author_id/6603732135,6603732135,Hernández Vázquez S.,Hernández Vázquez,Sergio,S.,109,true,60021746
true,5,https://api.elsevier.com/content/author/author_id/6507758623,6507758623,Puga R.,Puga,Rafael,R.,109,true,60070393
true,1,https://api.elsevier.com/content/author/author_id/15073829000,15073829000,Chaverri C.,Chaverri,Carlos,C.,110,true,60071929
true,2,https://api.elsevier.com/content/author/author_id/6603806641,6603806641,Cicció J.F.,Cicció,José F.,J.F.,110,true,60071929
true,1,https://api.elsevier.com/content/author/author_id/8621429900,8621429900,Coelho F.F.,Coelho,Flávia Freitas,F.F.,111,true,60030074
true,2,https://api.elsevier.com/content/author/author_id/15073676800,15073676800,Deboni L.,Deboni,Liene,L.,111,true,60009160
true,3,https://api.elsevier.com/content/author/author_id/7005361732,7005361732,Lopes F.S.,Lopes,Frederico Santos,F.S.,111,true,60009160
true,1,https://api.elsevier.com/content/author/author_id/7006318804,7006318804,Solis M.A.,Solis,M. Alma,M.A.,112,true,60007670
true,2,https://api.elsevier.com/content/author/author_id/55463187600,55463187600,Davis D.R.,Davis,Donald R.,D.R.,112,true,60015033
true,3,https://api.elsevier.com/content/author/author_id/7402624999,7402624999,Nishida K.,Nishida,Kenji,K.,112,true,60071929
