@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,6,https://api.elsevier.com/content/author/author_id/56210235500,56210235500,De Lima Araújo E.,De Lima Araújo,Elcida,E.,54,true,60000958
true,1,https://api.elsevier.com/content/author/author_id/36106740600,36106740600,Furrazola E.,Furrazola,Eduardo,E.,55,true,60070392
true,2,https://api.elsevier.com/content/author/author_id/56055503300,56055503300,Covacevich F.,Covacevich,Fernanda,F.,55,true,60009264
true,3,https://api.elsevier.com/content/author/author_id/50662453700,50662453700,Torres-Arias Y.,Torres-Arias,Yamir,Y.,55,true,60070392
true,4,https://api.elsevier.com/content/author/author_id/55940868700,55940868700,Rodríguez-Rodríguez R.M.,Rodríguez-Rodríguez,Raquel M.,R.M.,55,true,60070392
true,5,https://api.elsevier.com/content/author/author_id/56879048900,56879048900,Ley-Rivas J.F.,Ley-Rivas,Juan F.,J.F.,55,true,60070392
true,6,https://api.elsevier.com/content/author/author_id/56878969500,56878969500,Izquierdo K.,Izquierdo,Katiuska,K.,55,true,115753702
true,7,https://api.elsevier.com/content/author/author_id/35810028300,35810028300,Fernández-Valle R.,Fernández-Valle,Rigel,R.,55,true,116770368
true,8,https://api.elsevier.com/content/author/author_id/6507484500,6507484500,Louro Berbara R.L.,Louro Berbara,Ricardo Luis,R.L.,55,true,60027947
true,1,https://api.elsevier.com/content/author/author_id/15131890600,15131890600,García-Ríos C.I.,García-Ríos,Cedar I.,C.I.,56,true,60071532
true,1,https://api.elsevier.com/content/author/author_id/55390270300,55390270300,Del Moral-Flores L.F.,Del Moral-Flores,Luis Fernando,L.F.,57,true,60032442
true,2,https://api.elsevier.com/content/author/author_id/55802033100,55802033100,Angulo A.,Angulo,Arturo,A.,57,true,60071929
true,3,https://api.elsevier.com/content/author/author_id/7404123747,7404123747,López M.I.,López,Myrna I.,M.I.,57,true,60071929
true,4,https://api.elsevier.com/content/author/author_id/6602730151,6602730151,Bussing W.A.,Bussing,William A.,W.A.,57,true,60071929
true,1,https://api.elsevier.com/content/author/author_id/54787104900,54787104900,Torres C.,Torres,Claudia,C.,58,true,60055696
true,2,https://api.elsevier.com/content/author/author_id/57202051853,57202051853,Galeano G.,Galeano,Gloria,G.,58,true,60055696
true,3,https://api.elsevier.com/content/author/author_id/57210318623,57210318623,Bernal R.,Bernal,Rodrigo,R.,58,true,60055696
true,1,https://api.elsevier.com/content/author/author_id/39161030500,39161030500,Arguedas Cortés D.,Arguedas Cortés,Donald,D.,59,true,60002281
true,2,https://api.elsevier.com/content/author/author_id/56878994400,56878994400,Romero Zuñiga A.P.,Romero Zuñiga,Alex P.,A.P.,59,true,60003634
true,3,https://api.elsevier.com/content/author/author_id/7004774997,7004774997,Enriquez Sais R.,Enriquez Sais,Ricardo,R.,59,true,60003634
true,4,https://api.elsevier.com/content/author/author_id/35364839600,35364839600,Martínez Castañeda J.S.,Martínez Castañeda,José S.,J.S.,59,true,60002281
true,5,https://api.elsevier.com/content/author/author_id/35409973900,35409973900,Ortega Santana C.,Ortega Santana,César,C.,59,true,60002281
true,1,https://api.elsevier.com/content/author/author_id/44461817700,44461817700,Soares Oliveira T.G.,Soares Oliveira,Túlio Gabriel,T.G.,60,true,60030074
true,2,https://api.elsevier.com/content/author/author_id/23094262100,23094262100,Cleiton José A.,Cleiton José,Anderson,A.,60,true,60017841
true,3,https://api.elsevier.com/content/author/author_id/16029260800,16029260800,Monteiro Ribeiro L.,Monteiro Ribeiro,Leonardo,L.,60,true,60024246
true,4,https://api.elsevier.com/content/author/author_id/55992690300,55992690300,Rocha Faria J.M.,Rocha Faria,José Marcio,J.M.,60,true,60017841
true,1,https://api.elsevier.com/content/author/author_id/8389441900,8389441900,Ademolu K.O.,Ademolu,Kehinde O.,K.O.,61,true,60008386
true,2,https://api.elsevier.com/content/author/author_id/57217982933,57217982933,Akintola M.Y.,Akintola,Mariam Y.,M.Y.,61,true,60008386
true,3,https://api.elsevier.com/content/author/author_id/56879030200,56879030200,Olalonye A.O.,Olalonye,Adebimpe O.,A.O.,61,true,60008386
true,4,https://api.elsevier.com/content/author/author_id/56879005700,56879005700,Adelabu B.A.,Adelabu,Blessing A.,B.A.,61,true,60008386
true,1,https://api.elsevier.com/content/author/author_id/36490164400,36490164400,Pérez L.,Pérez,Liseth,L.,62,true,60032442
true,2,https://api.elsevier.com/content/author/author_id/8628779000,8628779000,Lozano-García S.,Lozano-García,Socorro,S.,62,true,60032442
true,3,https://api.elsevier.com/content/author/author_id/56233798500,56233798500,Caballero M.,Caballero,Margarita,M.,62,true,60032442
true,1,https://api.elsevier.com/content/author/author_id/56879027900,56879027900,Brasil Mendes L.,Brasil Mendes,Leonardo,L.,63,true,60000958
true,2,https://api.elsevier.com/content/author/author_id/55510423600,55510423600,Da Andrade Silva K.,Da Andrade Silva,Kleber,K.,63,true,60031482
true,3,https://api.elsevier.com/content/author/author_id/56879197400,56879197400,Dos Melo Santos D.,Dos Melo Santos,Danielle,D.,63,true,60000958
true,4,https://api.elsevier.com/content/author/author_id/51061177600,51061177600,Dos Falcão Fraga Santos J.M.,Dos Falcão Fraga Santos,Josiene Maria,J.M.,63,true,60000958
true,5,https://api.elsevier.com/content/author/author_id/57195939764,57195939764,De Albuquerque U.P.,De Albuquerque,Ulysses Paulino,U.P.,63,true,60000958
true,6,https://api.elsevier.com/content/author/author_id/56210235500,56210235500,De Lima Araújo E.,De Lima Araújo,Elcida,E.,63,true,60000958
true,1,https://api.elsevier.com/content/author/author_id/7202218830,7202218830,Walter González L.,Walter González,Leo,L.,64,true,60025791
true,2,https://api.elsevier.com/content/author/author_id/6506636858,6506636858,Eslava N.,Eslava,Nora,N.,64,true,60025791
true,3,https://api.elsevier.com/content/author/author_id/56715786600,56715786600,Guevara F.,Guevara,Francisco,F.,64,true,60025791
true,4,https://api.elsevier.com/content/author/author_id/24829745600,24829745600,Troccoli L.,Troccoli,Luís,L.,64,true,60025791
true,1,https://api.elsevier.com/content/author/author_id/57197740011,57197740011,López-Sánchez B.,López-Sánchez,Beatriz,B.,65,true,60007866
true,2,https://api.elsevier.com/content/author/author_id/56879201300,56879201300,Quintero-Torres E.,Quintero-Torres,Enrique,E.,65,true,60007866
true,1,https://api.elsevier.com/content/author/author_id/16317141800,16317141800,Prepelitchi L.,Prepelitchi,Lucila,L.,66,true,60051169
true,2,https://api.elsevier.com/content/author/author_id/56521491100,56521491100,Pujadas J.M.,Pujadas,Julieta M.,J.M.,66,true,60051169
true,3,https://api.elsevier.com/content/author/author_id/57204654093,57204654093,Wisnivesky-Colli C.,Wisnivesky-Colli,Cristina,C.,66,true,60051169
true,1,https://api.elsevier.com/content/author/author_id/56768209300,56768209300,Do Socorro Serra Gama T.,Do Socorro Serra Gama,Thália,T.,67,true,60008088
true,2,https://api.elsevier.com/content/author/author_id/14218875800,14218875800,Demarco D.,Demarco,Diego,D.,67,true,60008088
true,3,https://api.elsevier.com/content/author/author_id/53163278700,53163278700,de Andrade Aguiar-Dia A.C.,de Andrade Aguiar-Dia,Ana Cristina,A.C.,67,true,60001890
true,1,https://api.elsevier.com/content/author/author_id/6508101843,6508101843,Villaron Franceschinelli E.,Villaron Franceschinelli,Edivani,E.,68,true,60027136
true,2,https://api.elsevier.com/content/author/author_id/56878996600,56878996600,Mendes Do Carmo R.,Mendes Do Carmo,Roselaini,R.,68,true,60030074
true,3,https://api.elsevier.com/content/author/author_id/56879123700,56879123700,De Melo e Silva Neto C.,De Melo e Silva Neto,Carlos,C.,68,true,60027136
true,4,https://api.elsevier.com/content/author/author_id/56879194000,56879194000,Bastos Gonçalves B.,Bastos Gonçalves,Bruno,B.,68,true,60027136
true,5,https://api.elsevier.com/content/author/author_id/56417470900,56417470900,Lima Bergamini L.,Lima Bergamini,Leonardo,L.,68,true,60027136
true,1,https://api.elsevier.com/content/author/author_id/56879226600,56879226600,Mariscal-Lucero S.D.R.,Mariscal-Lucero,Samantha Del Rocío,S.D.R.,69,true,60019176
true,2,https://api.elsevier.com/content/author/author_id/23493567000,23493567000,Rosales-Castro M.,Rosales-Castro,Martha,M.,69,true,60019176
true,3,https://api.elsevier.com/content/author/author_id/56879081900,56879081900,Sánchez-Monsalvo V.,Sánchez-Monsalvo,Vicente,V.,69,true,60017983
true,4,https://api.elsevier.com/content/author/author_id/34973089500,34973089500,Honorato-Salazar J.A.,Honorato-Salazar,José Amador,J.A.,69,true,60017983
true,1,https://api.elsevier.com/content/author/author_id/22135028000,22135028000,Hirose G.L.,Hirose,Gustavo L.,G.L.,70,true,60003079
true,2,https://api.elsevier.com/content/author/author_id/56878409000,56878409000,Souza L.S.,Souza,Laize S.,L.S.,70,true,60003079
true,3,https://api.elsevier.com/content/author/author_id/56878219600,56878219600,Silva S.L.R.,Silva,Sonja L.R.,S.L.R.,70,true,60003079
true,4,https://api.elsevier.com/content/author/author_id/15845255100,15845255100,Alves D.F.R.,Alves,Douglas F.R.,D.F.R.,70,true,60003079
true,5,https://api.elsevier.com/content/author/author_id/6603891425,6603891425,Negreiros-Fransozo M.L.,Negreiros-Fransozo,Maria Lucia,M.L.,70,true,60006028
true,1,https://api.elsevier.com/content/author/author_id/56081580600,56081580600,Serna M D.J.,Serna M,Daniel José,D.J.,71,true,60064735
true,2,https://api.elsevier.com/content/author/author_id/55775697700,55775697700,Tamaris-Turizo C.E.,Tamaris-Turizo,Cesar Enrique,C.E.,71,true,60064735
true,3,https://api.elsevier.com/content/author/author_id/54405357500,54405357500,Gutiérrez Moreno L.C.,Gutiérrez Moreno,Luis Carlos,L.C.,71,true,60105707
true,1,https://api.elsevier.com/content/author/author_id/56002741500,56002741500,Gómez-Anaya J.A.,Gómez-Anaya,José Antonio,J.A.,72,true,60024712
true,2,https://api.elsevier.com/content/author/author_id/56002656300,56002656300,Novelo-Gutiérrez R.,Novelo-Gutiérrez,Rodolfo,R.,72,true,60024712
true,1,https://api.elsevier.com/content/author/author_id/16229473600,16229473600,Benítez-Villalobos F.,Benítez-Villalobos,Francisco,F.,73,true,60023058
true,2,https://api.elsevier.com/content/author/author_id/55810366400,55810366400,Abadia-Chanona Q.,Abadia-Chanona,Quetzalli Yasú,Q.Y.,73,true,60004432
true,1,https://api.elsevier.com/content/author/author_id/57188695433,57188695433,Ávila-Aguilar A.,Ávila-Aguilar,Andrés,A.,74,true,60071929
true,1,https://api.elsevier.com/content/author/author_id/7202227974,7202227974,Martínez S.,Martínez,Sergio,S.,75,true,60071612
true,2,https://api.elsevier.com/content/author/author_id/7101889301,7101889301,del Río C.,del Río,Claudia,C.,75,true,60006888
true,1,https://api.elsevier.com/content/author/author_id/57188704560,57188704560,Rincón-Alejos F.,Rincón-Alejos,Fernando,F.,76,true,60071924
true,2,https://api.elsevier.com/content/author/author_id/7801374962,7801374962,Ballestero-Sakson D.,Ballestero-Sakson,Daniel,D.,76,true,60071924
true,1,https://api.elsevier.com/content/author/author_id/55201637700,55201637700,Granado P.,Granado,Paul,P.,77,true,60007866
true,2,https://api.elsevier.com/content/author/author_id/55201230500,55201230500,Briceño H.,Briceño,Henio,H.,77,true,60007866
true,3,https://api.elsevier.com/content/author/author_id/36144410200,36144410200,Sánchez-Arias L.,Sánchez-Arias,Luz Esther,L.E.,77,true,60007866
true,1,https://api.elsevier.com/content/author/author_id/10243544500,10243544500,Rey-Méndez M.,Rey-Méndez,Manuel,M.,78,true,60028419
true,2,https://api.elsevier.com/content/author/author_id/57188694206,57188694206,Tourón N.,Tourón,Noelia,N.,78,true,60028419
true,3,https://api.elsevier.com/content/author/author_id/57188707581,57188707581,Rodríguez-Castro B.,Rodríguez-Castro,Belén,B.,78,true,60028419
true,4,https://api.elsevier.com/content/author/author_id/57188696596,57188696596,Rama-Villar A.,Rama-Villar,Antonio,A.,78,true,60028419
true,5,https://api.elsevier.com/content/author/author_id/26221648000,26221648000,Fernández-Silva I.,Fernández-Silva,Iria,I.,78,true,60028419
true,6,https://api.elsevier.com/content/author/author_id/57188711604,57188711604,González N.,González,Nieves,N.,78,true,60009669
true,7,https://api.elsevier.com/content/author/author_id/57196996962,57196996962,Martínez D.,Martínez,Dorotea,D.,78,true,116504946
true,8,https://api.elsevier.com/content/author/author_id/55928630700,55928630700,Ojea J.,Ojea,Justa,J.,78,true,116504946
true,9,https://api.elsevier.com/content/author/author_id/57188699163,57188699163,Catoira J.,Catoira,José Luis,J.L.,78,true,112630973
true,1,https://api.elsevier.com/content/author/author_id/25926687100,25926687100,Tagliafico A.,Tagliafico,Alejandro,A.,79,true,60025791
true,2,https://api.elsevier.com/content/author/author_id/55599421300,55599421300,Rago N.,Rago,Néstor,N.,79,true,108251877
true,3,https://api.elsevier.com/content/author/author_id/57188698263,57188698263,Barany M.,Barany,Michelle,M.,79,true,60007866
true,4,https://api.elsevier.com/content/author/author_id/35345737100,35345737100,Rangel S.,Rangel,Salomé,S.,79,true,60025791
true,1,https://api.elsevier.com/content/author/author_id/57045649700,57045649700,Escobar D.F.E.,Escobar,Diego F.Escobar,D.F.E.,80,true,60006028
true,2,https://api.elsevier.com/content/author/author_id/7006453757,7006453757,Cardoso V.J.M.,Cardoso,Victor J.M.,V.J.M.,80,true,60006028
true,1,https://api.elsevier.com/content/author/author_id/16229473600,16229473600,Benítez-Villalobos F.,Benítez-Villalobos,Francisco,F.,81,true,60023058
true,2,https://api.elsevier.com/content/author/author_id/56369111800,56369111800,Valencia-Méndez O.,Valencia-Méndez,Omar,O.,81,true,60023058
true,1,https://api.elsevier.com/content/author/author_id/57188698663,57188698663,Gómez-Maduro M.,Gómez-Maduro,María Cecilia,M.C.,82,true,60025791
true,2,https://api.elsevier.com/content/author/author_id/56150666200,56150666200,Hernández-Ávila I.,Hernández-Ávila,Iván,I.,82,true,116504824
true,1,https://api.elsevier.com/content/author/author_id/16229674300,16229674300,Díaz-Martínez J.,Díaz-Martínez,Julia Patricia,J.P.,83,true,60023058
true,2,https://api.elsevier.com/content/author/author_id/16229473600,16229473600,Benítez-Villalobos F.,Benítez-Villalobos,Francisco,F.,83,true,60023058
true,3,https://api.elsevier.com/content/author/author_id/57192890504,57192890504,López-Serrano A.,López-Serrano,Antonio,A.,83,true,60023058
true,1,https://api.elsevier.com/content/author/author_id/6503975180,6503975180,Chacón-Chaverri D.,Chacón-Chaverri,Didiher,D.,84,true,101629261
true,2,https://api.elsevier.com/content/author/author_id/57188695949,57188695949,Martínez-Cascante D.A.,Martínez-Cascante,David A.,D.A.,84,NA,NA
true,3,https://api.elsevier.com/content/author/author_id/57188703391,57188703391,Rojas D.,Rojas,David,D.,84,true,101629261
true,4,https://api.elsevier.com/content/author/author_id/28067727400,28067727400,Fonseca L.G.,Fonseca,Luis G.,L.G.,84,true,101629261
true,1,https://api.elsevier.com/content/author/author_id/57188703865,57188703865,Vargas-Fonseca E.,Vargas-Fonseca,Elena,E.,85,true,116504908
true,1,https://api.elsevier.com/content/author/author_id/8392187600,8392187600,Rubilar T.,Rubilar,Tamara,T.,86,true,60000263
true,2,https://api.elsevier.com/content/author/author_id/26026711000,26026711000,Meretta P.,Meretta,Pablo E.,P.E.,86,true,60004518
true,3,https://api.elsevier.com/content/author/author_id/6602323752,6602323752,Cledón M.,Cledón,Maximiliano,M.,86,true,60004518
true,1,https://api.elsevier.com/content/author/author_id/57188710327,57188710327,Reyes-Luján J.,Reyes-Luján,Jeny,J.,87,true,60031579
true,2,https://api.elsevier.com/content/author/author_id/56618255600,56618255600,Arrieche D.,Arrieche,Dwight,D.,87,true,60025791
true,3,https://api.elsevier.com/content/author/author_id/56347298400,56347298400,Zapata-Vívenes E.,Zapata-Vívenes,Edgar,E.,87,true,60025791
true,4,https://api.elsevier.com/content/author/author_id/8325744200,8325744200,Barrios J.,Barrios,Jorge,J.,87,true,60025791
true,5,https://api.elsevier.com/content/author/author_id/57188704509,57188704509,Salgado W.,Salgado,Wil,W.,87,true,60025791
true,6,https://api.elsevier.com/content/author/author_id/7004195633,7004195633,Lodeiros C.,Lodeiros,César,C.,87,true,60025791
true,1,https://api.elsevier.com/content/author/author_id/54796541200,54796541200,Epherra L.,Epherra,Lucía,L.,88,true,60000263
true,2,https://api.elsevier.com/content/author/author_id/24467482600,24467482600,Crespi-Abril A.,Crespi-Abril,Augusto,A.,88,true,60000263
true,3,https://api.elsevier.com/content/author/author_id/26026711000,26026711000,Meretta P.,Meretta,Pablo Ezequiel,P.E.,88,true,60002864
true,4,https://api.elsevier.com/content/author/author_id/6602323752,6602323752,Cledón M.,Cledón,Maximiliano,M.,88,true,60002864
true,5,https://api.elsevier.com/content/author/author_id/6506387986,6506387986,Morsan E.,Morsan,Enrique Mario,E.M.,88,true,60092154
true,6,https://api.elsevier.com/content/author/author_id/8392187600,8392187600,Rubilar T.,Rubilar,Tamara,T.,88,true,60000263
true,1,https://api.elsevier.com/content/author/author_id/57188711381,57188711381,Vergara W.,Vergara,Wensy,W.,89,true,60064735
true,2,https://api.elsevier.com/content/author/author_id/57188709741,57188709741,Rodríguez A.,Rodríguez,Adriana,A.,89,true,60064735
true,1,https://api.elsevier.com/content/author/author_id/56519293800,56519293800,Sánchez B.,Sánchez,Blanca Estela Buitrón,B.E.B.,90,true,60032442
true,2,https://api.elsevier.com/content/author/author_id/57188705509,57188705509,Pulido L.,Pulido,Lourdes Omaña,L.O.,90,true,60032442
true,1,https://api.elsevier.com/content/author/author_id/57112313100,57112313100,Diogo I.J.S.,Diogo,Ivan J.S.,I.J.S.,91,true,60029570
true,2,https://api.elsevier.com/content/author/author_id/57188698399,57188698399,Fortunato M.E.M.,Fortunato,Márcia E.M.,M.E.M.,91,true,60031482
true,3,https://api.elsevier.com/content/author/author_id/55665489300,55665489300,Costa I.R.,Costa,Itayguara R.,I.R.,91,true,60020457
true,1,https://api.elsevier.com/content/author/author_id/56490257200,56490257200,Agudelo C.M.,Agudelo,Claudia Milena,C.M.,92,true,60052098
true,2,https://api.elsevier.com/content/author/author_id/57188711682,57188711682,Bolívar J.,Bolívar,Jhoanata,J.,92,true,109477653
true,3,https://api.elsevier.com/content/author/author_id/6505772875,6505772875,Polanía J.,Polanía,Jaime,J.,92,true,60052098
true,4,https://api.elsevier.com/content/author/author_id/13103086800,13103086800,Urrego L.E.,Urrego,Ligia E.,L.E.,92,true,60052098
true,5,https://api.elsevier.com/content/author/author_id/35423150800,35423150800,Yepes A.,Yepes,Adriana,A.,92,true,109477653
true,6,https://api.elsevier.com/content/author/author_id/56651101100,56651101100,Sierra A.,Sierra,Andrés,A.,92,true,109477653
true,1,https://api.elsevier.com/content/author/author_id/57188698300,57188698300,Barrantes Leiva R.,Barrantes Leiva,Raquel Marcela,R.M.,93,true,60071919
true,2,https://api.elsevier.com/content/author/author_id/57188711248,57188711248,Salas A.,Salas,Alexis Cerdas,A.C.,93,true,60071919
true,1,https://api.elsevier.com/content/author/author_id/6504320910,6504320910,Buitrón-Sánchez B.E.,Buitrón-Sánchez,Blanca Estela,B.E.,94,true,60032442
true,2,https://api.elsevier.com/content/author/author_id/19336881700,19336881700,Durán-Gónzalez A.,Durán-Gónzalez,Alicia,A.,94,true,60032442
true,3,https://api.elsevier.com/content/author/author_id/57188705310,57188705310,Martín-Cao-Romero C.,Martín-Cao-Romero,Carolina,C.,94,true,60032442
true,4,https://api.elsevier.com/content/author/author_id/6602696378,6602696378,Solís-Marín F.A.,Solís-Marín,Francisco Alonso,F.A.,94,true,60032442
true,5,https://api.elsevier.com/content/author/author_id/19337335400,19337335400,Laguarda-Figueras A.,Laguarda-Figueras,Alfredo,A.,94,true,60032442
true,1,https://api.elsevier.com/content/author/author_id/57188695789,57188695789,Franco O.P.,Franco,Orlando Pastrana,O.P.,95,true,60109397
true,2,https://api.elsevier.com/content/author/author_id/55620624800,55620624800,Patiño G.S.,Patiño,Gilmar Santafé,G.S.,95,true,60109397
true,3,https://api.elsevier.com/content/author/author_id/57188694056,57188694056,Ortiz A.A.,Ortiz,Alberto Angulo,A.A.,95,true,60109397
true,1,https://api.elsevier.com/content/author/author_id/36705211600,36705211600,Samper-Villarreal J.,Samper-Villarreal,Jimena,J.,96,true,60071929
true,2,https://api.elsevier.com/content/author/author_id/6508019316,6508019316,Silva-Benavides A.,Silva-Benavides,Ana Margarita,A.M.,96,true,60071929
true,1,https://api.elsevier.com/content/author/author_id/57188708789,57188708789,Meyer J.C.,Meyer,Júlio Cesar,J.C.,97,true,116505170
true,2,https://api.elsevier.com/content/author/author_id/15769220200,15769220200,Marinho M.,Marinho,Márcia,M.,97,true,114052669
true,3,https://api.elsevier.com/content/author/author_id/15061775700,15061775700,Táparo C.V.,Táparo,Cilene Vidovix,C.V.,97,true,114052669
true,4,https://api.elsevier.com/content/author/author_id/57188705066,57188705066,da Costa J.B.,da Costa,João Bosco,J.B.,97,true,116505320
true,5,https://api.elsevier.com/content/author/author_id/7007045762,7007045762,Dias H.L.T.,Dias,Hilma Lúcia Tavares,H.L.T.,97,true,116505226
true,1,https://api.elsevier.com/content/author/author_id/57188695039,57188695039,Zamora S.,Zamora,Steven,S.,98,true,60071929
true,2,https://api.elsevier.com/content/author/author_id/7202060620,7202060620,Hanson P.,Hanson,Paul,P.,98,true,60071929
true,3,https://api.elsevier.com/content/author/author_id/7003973495,7003973495,Mound L.,Mound,Laurence A.,L.A.,98,true,60029470
true,1,https://api.elsevier.com/content/author/author_id/14061186300,14061186300,Garcia Y.A.T.,Garcia,Yara Aparecida Tavares,Y.A.T.,99,true,101343841
true,2,https://api.elsevier.com/content/author/author_id/8533852800,8533852800,Borzone C.A.,Borzone,Carlos Alberto,C.A.,99,true,60020004
true,1,https://api.elsevier.com/content/author/author_id/57188702645,57188702645,Picado Barboza J.,Picado Barboza,Jorge,J.,100,true,60071919
true,1,https://api.elsevier.com/content/author/author_id/24832422300,24832422300,Salas E.,Salas,Eva,E.,101,true,110026947
true,2,https://api.elsevier.com/content/author/author_id/57188711486,57188711486,Sánchez-Godínez C.,Sánchez-Godínez,Cristina,C.,101,true,110026947
true,3,https://api.elsevier.com/content/author/author_id/36983216800,36983216800,Montero-Cordero A.,Montero-Cordero,Andrea,A.,101,true,116505456
true,1,https://api.elsevier.com/content/author/author_id/56034631700,56034631700,Venegas-Li R.,Venegas-Li,Rubén,R.,102,true,60031004
true,2,https://api.elsevier.com/content/author/author_id/56047023200,56047023200,Palacios Alfaro J.D.,Palacios Alfaro,José David,J.D.,102,true,110026947
true,3,https://api.elsevier.com/content/author/author_id/37039635500,37039635500,Martínez Fernández D.,Martínez Fernández,Damián,D.,102,true,116505159
true,1,https://api.elsevier.com/content/author/author_id/57188699339,57188699339,Gomez G.C.,Gomez,Graciela Cecilia,G.C.,103,true,116505743
true,2,https://api.elsevier.com/content/author/author_id/36930810800,36930810800,de Román L.E.N.,de Román,Lilia Estela Neder,L.E.N.,103,true,116505743
true,3,https://api.elsevier.com/content/author/author_id/36930766200,36930766200,Linares M.A.,Linares,Mario Alfredo,M.A.,103,true,116504825
true,4,https://api.elsevier.com/content/author/author_id/36241022200,36241022200,Zamar M.I.,Zamar,María Inés,M.I.,103,true,116505743
true,1,https://api.elsevier.com/content/author/author_id/6506569998,6506569998,Gols-Ripoll A.,Gols-Ripoll,Ariana,A.,104,true,60026438
true,2,https://api.elsevier.com/content/author/author_id/57195967052,57195967052,Herrera E.,Herrera,Emilio A.,E.A.,104,true,60026438
true,3,https://api.elsevier.com/content/author/author_id/6602362856,6602362856,Arrivillaga J.,Arrivillaga,Jazzmín,J.,104,true,60026438
true,1,https://api.elsevier.com/content/author/author_id/35792228700,35792228700,González-Henríquez N.,González-Henríquez,Nieves,N.,105,true,60009669
true,2,https://api.elsevier.com/content/author/author_id/10243544500,10243544500,Rey-Méndez M.,Rey-Méndez,Manuel,M.,105,true,60028419
true,3,https://api.elsevier.com/content/author/author_id/57188699163,57188699163,Gómez J.L.C.,Gómez,José Luis Catoira,J.L.C.,105,true,112630973
true,4,https://api.elsevier.com/content/author/author_id/55640115300,55640115300,de la Rosa M.R.,de la Rosa,Manuel Ruiz,M.R.,105,true,113124087
true,5,https://api.elsevier.com/content/author/author_id/55382498100,55382498100,Fernández G.L.,Fernández,Gregorio Louzara,G.L.,105,true,113124087
true,6,https://api.elsevier.com/content/author/author_id/12807269800,12807269800,Berard D.G.,Berard,Dominique Girard,D.G.,105,true,60003044
true,1,https://api.elsevier.com/content/author/author_id/56856828900,56856828900,López-Garro A.,López-Garro,Andrés,A.,106,true,116476327
true,2,https://api.elsevier.com/content/author/author_id/56856645800,56856645800,Zanella I.,Zanella,Ilena,I.,106,true,116476327
true,1,https://api.elsevier.com/content/author/author_id/57188710327,57188710327,Reyes-Luján J.,Reyes-Luján,Jeny,J.,107,true,60031579
true,2,https://api.elsevier.com/content/author/author_id/8325744200,8325744200,Barrios J.,Barrios,Jorge,J.,107,true,60025791
true,3,https://api.elsevier.com/content/author/author_id/56618255600,56618255600,Arrieche D.,Arrieche,Dwight,D.,107,true,60025791
true,4,https://api.elsevier.com/content/author/author_id/56347298400,56347298400,Zapata-Vívenes E.,Zapata-Vívenes,Edgar,E.,107,true,60025791
true,5,https://api.elsevier.com/content/author/author_id/57188704509,57188704509,Salgado W.,Salgado,Wil,W.,107,true,60025791
true,6,https://api.elsevier.com/content/author/author_id/7004195633,7004195633,Lodeiros C.,Lodeiros,César,C.,107,true,60025791
true,1,https://api.elsevier.com/content/author/author_id/36705182800,36705182800,Umaña Villalobos G.,Umaña Villalobos,Gerardo,G.,108,true,60071929
true,2,https://api.elsevier.com/content/author/author_id/6505827716,6505827716,Acuña González J.,Acuña González,Jenaro,J.,108,true,60071929
true,3,https://api.elsevier.com/content/author/author_id/57199602922,57199602922,García Céspedes J.,García Céspedes,Jairo,J.,108,true,60071929
true,4,https://api.elsevier.com/content/author/author_id/57188705285,57188705285,Agüero Alfaro G.,Agüero Alfaro,Grettel,G.,108,true,116504998
true,5,https://api.elsevier.com/content/author/author_id/57188697648,57188697648,Zúñiga Peña J.C.,Zúñiga Peña,Juan Carlos,J.C.,108,true,60071929
true,6,https://api.elsevier.com/content/author/author_id/6602464065,6602464065,Gómez Ramírez E.,Gómez Ramírez,Eddy,E.,108,true,60071929
true,7,https://api.elsevier.com/content/author/author_id/57188702645,57188702645,Picado Barboza J.,Picado Barboza,Jorge,J.,108,true,60071919
true,1,https://api.elsevier.com/content/author/author_id/56870804100,56870804100,Souza M.,Souza,Matheus Lopes,M.L.,109,true,60030074
true,2,https://api.elsevier.com/content/author/author_id/35590743500,35590743500,Solar R.,Solar,Ricardo Ribeiro,R.R.,109,true,60013918
true,3,https://api.elsevier.com/content/author/author_id/7003674782,7003674782,Fagundes M.,Fagundes,Marcílio,M.,109,true,60024246
true,1,https://api.elsevier.com/content/author/author_id/57188706561,57188706561,Corredor B.A.D.,Corredor,Blanca Auxiliadora Dugarte,B.A.D.,110,true,60006028
true,2,https://api.elsevier.com/content/author/author_id/57045649700,57045649700,Escobar D.F.E.,Escobar,Diego Fernando Escobar,D.F.E.,110,true,60006028
true,3,https://api.elsevier.com/content/author/author_id/6506329902,6506329902,Scatena V.L.,Scatena,Vera Lúcia,V.L.,110,true,60006028
true,1,https://api.elsevier.com/content/author/author_id/56002758700,56002758700,González-Gándara C.,González-Gándara,Carlos,C.,111,true,60007909
true,2,https://api.elsevier.com/content/author/author_id/6602696378,6602696378,Solís-Marín F.,Solís-Marín,Francisco Alonso,F.A.,111,true,60032442
true,3,https://api.elsevier.com/content/author/author_id/57188705245,57188705245,de la Cruz-Francisco V.,de la Cruz-Francisco,Vicencio,V.,111,true,60007909
true,4,https://api.elsevier.com/content/author/author_id/6602775251,6602775251,Granados-Barba A.,Granados-Barba,Alejandro,A.,111,true,60007909
